update,run_id,run_pid,timesteps,episodes_completed,wins,losses,draws,win_rate,rolling_win_rate_50ep,rolling_win_rate_200ep,rollout_reward_mean,rollout_reward_std,rollout_return_mean,rollout_return_std,rollout_episodes,rollout_wins,rollout_losses,rollout_draws,rollout_win_rate,rollout_win_margin_mean,rollout_blue_score_mean,rollout_red_score_mean,explained_variance,reward_terminal_mean,reward_offense_mean,reward_pbrs_mean,reward_team_mean,reward_sparse_mean,reward_sparse_points_mean,reward_failure_mean,reward_behavior_contrast_mean,reward_outcome_diversity_mean,reward_csia_mean,reward_contract_specialist_mean,reward_total_mean,reward_outcome_mean,reward_shaping_mean,reward_shaping_to_outcome_abs_ratio,reward_shaping_coef,reward_failure_to_outcome_abs,policy_loss,value_loss,value_loss_min,value_loss_std,value_loss_p10,value_loss_p50,value_loss_p90,value_loss_max,return_norm_mean,return_norm_std,return_norm_count,entropy,approx_kl,clip_fraction,grad_norm,learning_rate,latent_lam_h,strategy_entropy,strategy_entropy_frac,strategy_policy_loss,strategy_approx_kl,strategy_clip_fraction,strategy_ratio_std,strategy_aux_return_loss,strategy_persist_loss,strategy_grad_norm,strategy_resample_count,strategy_resample_fraction,latent_episode_pg_loss,latent_episode_v_loss,latent_episode_entropy,latent_episode_adv_mean,latent_episode_adv_std,latent_episode_return_mean,latent_episode_return_std,latent_episode_ratio_mean,latent_episode_ratio_max,latent_episode_ratio_min,latent_episode_ratio_std,latent_episode_approx_kl,latent_episode_clip_fraction,latent_episode_count,latent_episode_loss,strategy_bucket_best_match_frac,strategy_experience_records,strategy_experience_buckets,strategy_unique_count,strategy_dominant,strategy_switch_count,strategy_switch_fraction,strategy_wr_spread,strategy_resample_fraction_rollout,rollout_adv_std,rollout_adv_std_at_z_switch,rollout_adv_std_not_z_switch,curriculum_phase,curriculum_phase_idx,curriculum_phase_episodes,curriculum_phase_win_rate,csia_interaction_strength,centered_advantage_matrix,oracle_best_z_per_opponent,router_oracle_gap,routing_gain,regret_weighted_routing_score,gate_A_pass,gate_B_pass,gate_C_pass,csia_bonus_active,csia_payoff_cells,csia_total_count,csia_behavior_spread_max,csia_bonus_mean,csia_last_refresh_update,csia_reward_coef
1,47472-1785539833919758600,47472,2048,10,5,5,0,0.5,0.5,0.5,-0.03231219947338104,0.12632787227630615,-1.216118574142456,0.8712995052337646,10,5,5,0,0.5,0.1,2.2,2.1,0.0013585090637207031,0.0,0.0006347657181322575,0.0035657547414302826,0.00888671725988388,-0.002197265625,-0.2197265625,-0.13310547173023224,0.0,0.0,0.0,0.0,-0.03231219947338104,-0.002197265625,0.0037478837184607983,1.7049275919332079,1.0,60.550222055276976,-0.012058301363140345,1.7801749780774117,1.5397241115570068,0.13777431845664978,1.6665680408477783,1.7534613609313965,1.9525811672210693,2.1087563037872314,0.0,0.0,0.0,3.4350742399692535,0.0040756066955509596,0.033447265625,1.598354303278029,0.00047952,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.8707074522972107,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
2,47472-1785539833919758600,47472,4096,16,8,8,0,0.5,0.5,0.5,-0.05086860805749893,0.12516148388385773,-2.0943729877471924,1.0775806903839111,6,3,3,0,0.5,-0.3333333333333333,2.1666666666666665,2.5,-0.0013488531112670898,0.0,-0.013134765438735485,0.0001078606874216348,0.0030615231953561306,-0.02783203125,-2.783203125,-0.16845703125,0.0,0.0,0.0,0.0,-0.05086860805749893,-0.02783203125,-0.012342419468041044,0.44344503324771867,1.0,6.05241411676998,-0.0036130973894614726,3.955596014857292,3.504932403564453,0.28842905163764954,3.554910659790039,3.9357643127441406,4.313174247741699,4.436946868896484,0.0,0.0,0.0,4.101307064294815,0.004000489505415317,0.0250244140625,5.1341659016907215,0.00045904,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,1.0783071517944336,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
3,47472-1785539833919758600,47472,6144,29,16,10,3,0.5517241379310345,0.5517241379310345,0.5517241379310345,-0.04875709116458893,0.12926305830478668,-2.1202917098999023,1.0377700328826904,13,8,2,3,0.6153846153846154,0.7692307692307693,1.3076923076923077,0.5384615384615384,0.011846005916595459,0.002197265625,-0.00834960862994194,0.0009844457963481545,0.0017016601050272584,-0.021728515625,-2.1728515625,-0.1728515625,0.0,0.0,0.0,0.0,-0.04875709116458893,-0.01953125,-0.007678082154598087,0.39309767971422066,1.0,8.849546903198556,-0.008453385875327513,2.7344393730163574,2.4406580924987793,0.2004268765449524,2.523773193359375,2.6834797859191895,2.985198974609375,3.2318532466888428,0.0,0.0,0.0,4.209468960762024,0.00828315408580238,0.0704345703125,3.1261045560240746,0.00043856,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,1.0316050052642822,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
4,47472-1785539833919758600,47472,8192,35,20,12,3,0.5714285714285714,0.5714285714285714,0.5714285714285714,-0.05913204699754715,0.12112269550561905,-2.984818458557129,1.2381707429885864,6,4,2,0,0.6666666666666666,0.5,1.5,1.0,0.02731943130493164,0.0009765625,-0.018798828125,-0.0005270696128718555,0.0020996094681322575,-0.04052734375,-4.052734375,-0.18447266519069672,0.0,0.0,0.0,0.0,-0.05913204699754715,-0.03955078125,-0.0184056931611849,0.4653568709041366,1.0,4.664079830556221,-0.0004350608796812594,4.996365070343018,4.508648872375488,0.34854254126548767,4.555284023284912,5.016095161437988,5.453239440917969,5.659635066986084,0.0,0.0,0.0,4.38851061463356,0.010842815456271637,0.09912109375,9.013319740071893,0.00041808000000000004,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,1.2211405038833618,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
5,47472-1785539833919758600,47472,10240,49,27,12,10,0.5510204081632653,0.5510204081632653,0.5510204081632653,-0.055459391325712204,0.1256764531135559,-2.7922096252441406,1.1570206880569458,14,7,0,7,0.5,0.6428571428571429,0.9285714285714286,0.2857142857142857,0.06898230314254761,0.001708984375,-0.01572265475988388,0.000806635245680809,0.0020629882346838713,-0.03515625,-3.515625,-0.17880859971046448,0.0,0.0,0.0,0.0,-0.055459391325712204,-0.033447265625,-0.01500524888979271,0.448610671118847,1.0,5.345825751180917,0.0003930063685402274,2.903101846575737,2.5112624168395996,0.2176794856786728,2.6771323680877686,2.8569047451019287,3.142794132232666,3.392496347427368,0.0,0.0,0.0,4.295753255486488,0.011140233604237437,0.093994140625,4.785759966820478,0.0003976,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,1.1164005994796753,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
6,47472-1785539833919758600,47472,12288,54,29,14,11,0.5370370370370371,0.52,0.5370370370370371,-0.049541108310222626,0.1260998249053955,-3.170980930328369,1.2228927612304688,5,2,2,1,0.4,0.4,1.6,1.2,0.08456540107727051,-0.000244140625,-0.00898437574505806,0.0005763037479482591,0.002651357324793935,-0.021240234375,-2.1240234375,-0.17314454913139343,0.0,0.0,0.0,0.0,-0.049541108310222626,-0.021484375,-0.008177460476872511,0.380605899448928,1.0,8.05871664475921,-0.0012765416904585436,3.4534406661987305,3.0211005210876465,0.2613712549209595,3.1204981803894043,3.447066068649292,3.7771434783935547,3.8180675506591797,0.0,0.0,0.0,4.179369941353798,0.0031135701792663895,0.0150146484375,9.626917038112879,0.00037712,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,1.1700435876846313,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
7,47472-1785539833919758600,47472,14336,67,37,15,15,0.5522388059701493,0.58,0.5522388059701493,-0.049510665237903595,0.12658028304576874,-3.013298988342285,1.2275680303573608,13,8,1,4,0.6153846153846154,0.8461538461538461,1.2307692307692308,0.38461538461538464,0.11637872457504272,0.00244140625,-0.00917968712747097,0.0006319499225355685,0.002607421949505806,-0.024169921875,-2.4169921875,-0.17216797173023224,0.0,0.0,0.0,0.0,-0.049510665237903595,-0.021728515625,-0.008369844159460627,0.38518319063822326,1.0,7.923230996099677,-0.0014841023657936603,2.1015735641121864,1.7107077836990356,0.21358460187911987,1.7772411108016968,2.1157994270324707,2.343151092529297,2.4375009536743164,0.0,0.0,0.0,4.1828566044569016,0.0019324128588777967,0.0068359375,5.292337737977505,0.00035664000000000003,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,1.1539278030395508,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
8,47472-1785539833919758600,47472,16384,76,44,16,16,0.5789473684210527,0.62,0.5789473684210527,-0.046492040157318115,0.125828355550766,-3.069815158843994,1.4840284585952759,9,7,1,1,0.7777777777777778,1.1111111111111112,2.111111111111111,1.0,0.1655888557434082,0.002685546875,-0.00766601599752903,0.0006337966769933701,0.0029711914248764515,-0.021240234375,-2.1240234375,-0.16474610567092896,0.0,0.0,0.0,0.0,-0.046492040157318115,-0.0185546875,-0.0067647689720615745,0.3645657953692944,1.0,8.87846950811868,-0.0013809767551720142,2.5060754120349884,2.2870779037475586,0.1582668274641037,2.3162639141082764,2.432284355163574,2.701056480407715,2.8025379180908203,0.0,0.0,0.0,4.092923879623413,0.002180899951781612,0.0050048828125,7.551905497908592,0.00033616,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,1.3556022644042969,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
9,47472-1785539833919758600,47472,18432,87,50,17,20,0.5747126436781609,0.58,0.5747126436781609,-0.04684048518538475,0.12114190310239792,-3.3642375469207764,1.281000018119812,11,6,1,4,0.5454545454545454,0.8181818181818182,1.4545454545454546,0.6363636363636364,0.24500757455825806,0.00146484375,-0.010107421316206455,0.000756044639274478,0.0028344725724309683,-0.022705078125,-2.2705078125,-0.16123047471046448,0.0,0.0,0.0,0.0,-0.04684048518538475,-0.021240234375,-0.009209792013280094,0.4335808291875737,1.0,7.590447516563616,-0.0021885469905100763,1.8453893437981606,1.631317377090454,0.14608488976955414,1.6781467199325562,1.8326400518417358,2.042527675628662,2.0996177196502686,0.0,0.0,0.0,3.9899601340293884,0.0019089040943072177,0.00244140625,6.503866381943226,0.00031568,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,1.1130647659301758,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
10,47472-1785539833919758600,47472,20480,95,53,20,22,0.5578947368421052,0.58,0.5578947368421052,-0.047463513910770416,0.12252716720104218,-3.679976463317871,1.4029030799865723,8,3,3,2,0.375,0.375,1.5,1.125,0.22035616636276245,-0.00048828125,-0.010449218563735485,0.00011571479262784123,0.0033789060544222593,-0.02294921875,-2.294921875,-0.16123047471046448,0.0,0.0,0.0,0.0,-0.047463513910770416,-0.0234375,-0.00957556335197296,0.40853993864679733,1.0,6.878873422380463,-0.0009129718237090856,2.231308475136757,1.916405200958252,0.18988138437271118,2.008610725402832,2.1825666427612305,2.5268030166625977,2.580162525177002,0.0,0.0,0.0,3.950868621468544,0.0009468636926612817,0.00146484375,8.711830344051123,0.0002952,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,1.2387274503707886,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
