checkpoint,opponent,latent_z,map,episode_index,cell_seed,episode_seed,success,blue_score,red_score,steps,return,zone_coverage,collision_free,win_margin,time_to_first_score,mean_inter_robot_dist,episode_start_phase,fixed_latent_id,outcome,collisions_per_episode,collision_events_per_episode,obstacle_collision_events_per_episode,blue_stuck_steps,red_stuck_steps,blue_blocked_movement_events,blue_obstacle_collision_events,blue_route_switches,blue_attack_upper_crossings,blue_attack_lower_crossings,blue_return_upper_crossings,blue_return_lower_crossings,blue_intercept_upper_crossings,blue_intercept_lower_crossings,blue_upper_lane_steps,blue_lower_lane_steps,blue_neutral_lane_steps,blue_movement_attempts,blue_successful_movement_steps,blue_repeated_blocked_movement_events,near_misses_per_episode,decision_steps,reward_total,reward_sparse_points,reward_offense,behavior_team_spread,behavior_num_attackers,behavior_num_defenders,behavior_num_go_to,behavior_carrier_escort_count,behavior_nearest_blue_to_carrier,behavior_nearest_blue_to_enemy_carrier,behavior_n_intercept_near_enemy_carrier,behavior_avg_blue_to_enemy_flag,behavior_avg_blue_to_own_flag,behavior_intercept_pressure,behavior_defense_pressure,behavior_attack_defense_ratio,coord_pairwise_head0_pearson_mean,coord_head0_team_agreement_rate,coord_full_action_team_agreement_rate,coord_trajectory_steps,strategy_switches,strategy_switch_rate,strategy_resamples,strategy_resample_rate,strategy_unique_count,strategy_entropy_mean,strategy_dominant,strategy_occupancy_0,strategy_occupancy_1,strategy_occupancy_2,strategy_occupancy_3,strategy_phase_blue_attack_occupancy_0,strategy_phase_blue_attack_occupancy_1,strategy_phase_blue_attack_occupancy_2,strategy_phase_blue_attack_occupancy_3,strategy_phase_blue_defense_occupancy_0,strategy_phase_blue_defense_occupancy_1,strategy_phase_blue_defense_occupancy_2,strategy_phase_blue_defense_occupancy_3,strategy_phase_neutral_occupancy_0,strategy_phase_neutral_occupancy_1,strategy_phase_neutral_occupancy_2,strategy_phase_neutral_occupancy_3,strategy_phase_both_flags_occupancy_0,strategy_phase_both_flags_occupancy_1,strategy_phase_both_flags_occupancy_2,strategy_phase_both_flags_occupancy_3
artifacts\v6i26_lro_niches_round1_seed1\final_v6i26_lro_z3_r1_25u_seed1.zip,OP6_IMMEDIATE_DUAL_RUSH,1,map_b_split_lane_v2,25,101,126,1,3,1,87,-0.9875640535028651,0.5199999809265137,1,2,29.0,5.9357033214349855,neutral,1,win,0,0,1,0,0,0,0,1,1,4,0,3,0,3,6,81,87,174,174,0,29,87,0.6109384298324585,100.0,0.7427536249160767,0.047633167024402095,1.4597701149425288,0.5402298850574713,0.0,0.5402298850574713,0.7277750408212686,1.033653226434842,0.367816091954023,0.17111282393165017,0.2616859891976433,0.8655483619920139,0.838514458173993,0.7298850574712644,-0.35319752398010124,0.45977011494252873,0.3448275862068966,87.0,0,0.0,0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
artifacts\v6i26_lro_niches_round1_seed1\final_v6i26_lro_z3_r1_25u_seed1.zip,OP6_IMMEDIATE_DUAL_RUSH,1,map_b_split_lane_v2,26,101,127,1,3,2,97,-1.6869505991053302,0.5999999642372131,1,1,34.0,5.843940656209729,neutral,1,win,0,0,3,0,0,0,0,1,3,1,3,0,3,0,78,15,101,194,194,0,55,97,0.6227148771286011,100.0,0.7699999809265137,0.06296756258714445,1.4742268041237114,0.5257731958762887,0.0,0.4948453608247423,0.7551586023464645,0.9725854162933286,0.5051546391752577,0.19340438320848746,0.2555724959820509,0.8451583877052229,0.8649284513955263,0.7371134020618557,-0.33864810597807754,0.4742268041237113,0.3917525773195876,97.0,0,0.0,0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
artifacts\v6i26_lro_niches_round1_seed1\final_v6i26_lro_z3_r1_25u_seed1.zip,OP6_IMMEDIATE_DUAL_RUSH,1,map_b_split_lane_v2,27,101,128,1,3,2,127,-4.42775508062914,0.6399999856948853,0,1,59.0,5.32160721425935,neutral,1,win,2,2,3,0,0,0,0,1,5,1,3,0,4,0,115,10,129,254,254,0,100,127,0.5819383263587952,100.0,0.7137500047683716,0.06108627842343229,1.5275590551181102,0.47244094488188976,0.0,0.4566929133858268,0.8249896594183886,1.0476845391388014,0.4015748031496063,0.19420250261745114,0.27454969195986356,0.8451151861919193,0.8226355699103648,0.7637795275590551,-0.2812695399657668,0.5275590551181102,0.4566929133858268,127.0,0,0.0,0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
artifacts\v6i26_lro_niches_round1_seed1\final_v6i26_lro_z3_r1_25u_seed1.zip,OP6_IMMEDIATE_DUAL_RUSH,1,map_b_split_lane_v2,28,101,129,1,3,2,95,-1.7003136885759886,0.3999999761581421,1,1,30.0,7.705199552837171,neutral,1,win,0,0,2,0,0,2,0,0,0,2,0,3,0,1,1,45,144,155,153,0,14,95,0.6235435605049133,100.0,0.7737500071525574,0.13255294454529098,0.4842105263157895,1.5052631578947369,0.0,0.18947368421052632,0.8756506924370402,0.9761565888790708,0.45263157894736844,0.28178649553538937,0.18094177295110728,0.8426044131580152,0.8255592697545102,0.24736842105263157,0.10645233631768292,0.5157894736842106,0.08421052631578947,95.0,0,0.0,0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
artifacts\v6i26_lro_niches_round1_seed1\final_v6i26_lro_z3_r1_25u_seed1.zip,OP6_IMMEDIATE_DUAL_RUSH,1,map_b_split_lane_v2,29,101,130,1,3,2,95,-2.2347278633969836,0.5199999809265137,1,1,33.0,6.01351960834704,neutral,1,win,0,0,0,0,0,0,0,1,3,1,3,0,3,0,75,5,110,190,190,0,25,95,0.591826319694519,100.0,0.7737500071525574,0.052761766608608394,1.4210526315789473,0.5157894736842106,0.0,0.5157894736842106,0.7613375063789518,0.9824938576276365,0.5157894736842106,0.19097708726399823,0.2526564887087596,0.8437590749640214,0.8384902596473693,0.7105263157894737,-0.22046453405154634,0.4842105263157895,0.4421052631578947,95.0,0,0.0,0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
artifacts\v6i26_lro_niches_round1_seed1\final_v6i26_lro_z3_r1_25u_seed1.zip,OP6_IMMEDIATE_DUAL_RUSH,1,map_b_split_lane_v2,30,101,131,0,3,3,127,-3.816477976361057,0.4399999976158142,0,0,31.0,5.846468227116142,neutral,1,draw,1,1,5,0,0,0,3,0,0,5,0,3,0,5,0,145,109,254,254,0,52,127,-0.07204633206129074,0.0,0.21375000476837158,0.04224749023138773,1.5275590551181102,0.47244094488188976,0.0,0.47244094488188976,0.8246673716334846,0.9163553481554891,0.5433070866141733,0.18948825594683097,0.254480816306561,0.8454891274294515,0.8686729345734664,0.7637795275590551,-0.2764303947845664,0.5275590551181102,0.49606299212598426,127.0,0,0.0,0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
artifacts\v6i26_lro_niches_round1_seed1\final_v6i26_lro_z3_r1_25u_seed1.zip,OP6_IMMEDIATE_DUAL_RUSH,1,map_b_split_lane_v2,31,101,132,1,3,2,94,-2.0631325876165647,0.47999998927116394,1,1,30.0,5.197272767411902,neutral,1,win,0,0,2,0,0,0,1,1,3,1,3,0,3,0,79,8,101,188,188,0,50,94,0.5920672416687012,100.0,0.7756249904632568,0.04841154665151175,1.4574468085106382,0.5425531914893617,0.0,0.5425531914893617,0.725269823434188,0.9252032021338001,0.5957446808510638,0.17232318305747307,0.2607432382102025,0.8620583313576718,0.846746229744972,0.7287234042553191,-0.35370641089500315,0.4574468085106383,0.4148936170212766,94.0,0,0.0,0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
artifacts\v6i26_lro_niches_round1_seed1\final_v6i26_lro_z3_r1_25u_seed1.zip,OP6_IMMEDIATE_DUAL_RUSH,2,map_b_split_lane_v2,0,101,101,1,3,1,91,-0.9376599182578502,0.4399999976158142,1,2,27.0,7.1867970896291204,neutral,2,win,0,0,4,0,0,1,1,0,0,3,0,3,0,0,2,46,134,132,131,0,11,91,0.6470701694488525,100.0,0.78125,0.1407746486263452,0.4725274725274725,1.4725274725274726,0.04395604395604396,0.17582417582417584,0.878688741516281,1.1997960853584848,0.2087912087912088,0.27962487158212035,0.17556903842877555,0.8498913062797798,0.8348965002940252,0.25274725274725274,0.08014117280572364,0.4835164835164835,0.4835164835164835,91.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
artifacts\v6i26_lro_niches_round1_seed1\final_v6i26_lro_z3_r1_25u_seed1.zip,OP6_IMMEDIATE_DUAL_RUSH,2,map_b_split_lane_v2,1,101,102,1,3,2,88,-2.1026236223697197,0.5999999642372131,1,1,30.0,5.811570601029829,neutral,2,win,0,0,0,0,0,0,0,1,1,3,0,3,0,3,10,81,85,176,176,0,20,88,0.6253060102462769,100.0,0.7868750095367432,0.05032532958483154,1.4659090909090908,0.5340909090909091,0.0,0.5340909090909091,0.7332326521758329,0.9137732820924033,0.625,0.17655754030089488,0.25084480370225554,0.862751420925964,0.8344111781228672,0.7329545454545454,-0.34266139226005093,0.4659090909090909,0.4659090909090909,88.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
artifacts\v6i26_lro_niches_round1_seed1\final_v6i26_lro_z3_r1_25u_seed1.zip,OP6_IMMEDIATE_DUAL_RUSH,2,map_b_split_lane_v2,2,101,103,1,3,2,92,-1.6628249884815887,0.35999998450279236,1,1,30.0,5.44843922490659,neutral,2,win,0,0,1,0,0,0,1,0,0,3,0,3,0,4,0,79,105,184,184,0,35,92,0.5927061438560486,100.0,0.7793749570846558,0.04950683614563035,1.423913043478261,0.5434782608695652,0.0,0.5108695652173914,0.7277974231452073,0.9694511597247227,0.5434782608695652,0.18395422861668403,0.24264751269441584,0.8628457259872685,0.8532155687394349,0.7282608695652174,-0.30433032272775545,0.42391304347826086,0.42391304347826086,92.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
artifacts\v6i26_lro_niches_round1_seed1\final_v6i26_lro_z3_r1_25u_seed1.zip,OP6_IMMEDIATE_DUAL_RUSH,2,map_b_split_lane_v2,3,101,104,1,3,2,92,-1.2094903402903583,0.5600000023841858,1,1,30.0,6.226957901664402,neutral,2,win,0,0,0,0,0,0,0,4,1,3,0,3,1,3,14,66,104,184,184,0,40,92,0.6241562962532043,100.0,0.7793749570846558,0.05421669767035738,1.4565217391304348,0.5434782608695652,0.0,0.5434782608695652,0.7273149723996934,0.9807869192698727,0.5434782608695652,0.17306155630427858,0.27702823848180147,0.8584391688523085,0.8305857194506604,0.7282608695652174,-0.356061316372544,0.45652173913043476,0.45652173913043476,92.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
artifacts\v6i26_lro_niches_round1_seed1\final_v6i26_lro_z3_r1_25u_seed1.zip,OP6_IMMEDIATE_DUAL_RUSH,2,map_b_split_lane_v2,4,101,105,1,3,2,94,-2.771015028411057,0.5999999642372131,1,1,31.0,5.9793525858128325,neutral,2,win,0,0,0,0,0,0,0,1,1,3,0,3,0,4,9,91,88,188,188,0,16,94,0.6236621141433716,100.0,0.7756249904632568,0.07173566234872696,1.5,0.5,0.0,0.4148936170212766,0.8141884554494568,0.9742524671824054,0.5,0.19746711192295907,0.24008420232604158,0.8476136123880427,0.8598697990813153,0.75,nan,0.5,0.5,94.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
artifacts\v6i26_lro_niches_round1_seed1\final_v6i26_lro_z3_r1_25u_seed1.zip,OP6_IMMEDIATE_DUAL_RUSH,2,map_b_split_lane_v2,5,101,106,1,3,2,95,-2.511268513597315,0.5199999809265137,0,1,32.0,5.774955026726974,neutral,2,win,1,1,5,0,0,0,2,2,1,3,0,3,0,3,7,77,106,190,190,0,64,95,0.5918706655502319,100.0,0.7737500071525574,0.0472310542472099,1.4421052631578948,0.5263157894736842,0.0,0.49473684210526314,0.7519724768831542,0.9587322448037172,0.45263157894736844,0.18489480938174221,0.2745787866413593,0.8478962484158967,0.8647852383161846,0.7368421052631579,-0.30868934126937975,0.4421052631578947,0.4421052631578947,95.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
artifacts\v6i26_lro_niches_round1_seed1\final_v6i26_lro_z3_r1_25u_seed1.zip,OP6_IMMEDIATE_DUAL_RUSH,2,map_b_split_lane_v2,6,101,107,1,3,1,86,-0.31805905868532136,0.6399999856948853,0,2,29.0,5.950350739235102,neutral,2,win,1,1,1,0,0,0,0,1,1,4,0,3,0,2,10,84,78,172,172,0,31,86,0.6481162905693054,100.0,0.7906249761581421,0.06556885406851422,1.4534883720930232,0.5465116279069767,0.0,0.5465116279069767,0.7251311928726906,1.2190736528312744,0.26744186046511625,0.17762940341260197,0.28409858372842156,0.872161595627319,0.7689201748648355,0.7267441860465116,-0.3538299282895171,0.45348837209302323,0.45348837209302323,86.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
artifacts\v6i26_lro_niches_round1_seed1\final_v6i26_lro_z3_r1_25u_seed1.zip,OP6_IMMEDIATE_DUAL_RUSH,2,map_b_split_lane_v2,7,101,108,1,3,2,86,-1.7017416165035684,0.47999998927116394,1,1,29.0,5.634769883266715,neutral,2,win,0,0,0,0,0,0,0,1,1,3,0,3,0,4,6,81,85,172,172,0,28,86,0.625842809677124,100.0,0.7906249761581421,0.05106908162016162,1.4651162790697674,0.5348837209302325,0.0,0.5348837209302325,0.7395575352792823,0.894503514434016,0.6395348837209303,0.17371668037416976,0.2534757656110234,0.8643712948921115,0.8348358661629433,0.7325581395348837,-0.3499271061118831,0.46511627906976744,0.46511627906976744,86.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
artifacts\v6i26_lro_niches_round1_seed1\final_v6i26_lro_z3_r1_25u_seed1.zip,OP6_IMMEDIATE_DUAL_RUSH,2,map_b_split_lane_v2,8,101,109,1,3,2,92,-1.5775928167859092,0.35999998450279236,1,1,31.0,7.783975352411685,neutral,2,win,0,0,6,0,0,3,2,0,0,3,0,3,0,0,0,48,136,137,134,0,15,92,0.6243125200271606,100.0,0.7793749570846558,0.1355911765612014,0.5,1.4891304347826086,0.0,0.16304347826086957,0.8992097647455723,0.9683984259710364,0.358695652173913,0.28673219341663236,0.20404451061040163,0.8413522664619528,0.8471258263225141,0.2554347826086957,0.10482848367219147,0.5,0.5,92.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
artifacts\v6i26_lro_niches_round1_seed1\final_v6i26_lro_z3_r1_25u_seed1.zip,OP6_IMMEDIATE_DUAL_RUSH,2,map_b_split_lane_v2,9,101,110,1,3,1,92,-1.1655698883114383,0.5600000023841858,0,2,30.0,5.642275602921195,neutral,2,win,1,1,6,0,0,0,3,1,1,5,0,3,0,2,10,88,86,184,184,0,57,92,0.6416423320770264,100.0,0.7432255148887634,0.05300386522329696,1.4782608695652173,0.5217391304347826,0.0,0.5217391304347826,0.7539342905840148,0.9802667553658071,0.34782608695652173,0.18240647400607882,0.28739973975588445,0.8561034351587296,0.8657815858073856,0.7391304347826086,-0.33508312663335665,0.4782608695652174,0.4782608695652174,92.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
artifacts\v6i26_lro_niches_round1_seed1\final_v6i26_lro_z3_r1_25u_seed1.zip,OP6_IMMEDIATE_DUAL_RUSH,2,map_b_split_lane_v2,10,101,111,1,3,1,93,-0.13955237669870257,0.5999999642372131,0,2,31.0,5.78386466733871,neutral,2,win,1,1,1,0,0,0,0,3,2,4,0,3,0,1,18,64,104,186,186,0,31,93,0.6462579965591431,100.0,0.7775000333786011,0.06859877012589927,1.4623655913978495,0.5376344086021505,0.0,0.5376344086021505,0.7387690461611235,1.2807447894286084,0.13978494623655913,0.1788942384663769,0.28799609553509503,0.8603053451866232,0.7759590789835941,0.7311827956989247,-0.34604141676617683,0.46236559139784944,0.46236559139784944,93.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
artifacts\v6i26_lro_niches_round1_seed1\final_v6i26_lro_z3_r1_25u_seed1.zip,OP6_IMMEDIATE_DUAL_RUSH,2,map_b_split_lane_v2,11,101,112,1,3,2,96,-1.6799227562732995,0.47999998927116394,1,1,32.0,7.843644460042317,neutral,2,win,0,0,5,0,0,3,2,0,0,2,0,3,0,1,6,50,136,153,150,0,11,96,0.623269259929657,100.0,0.7718749642372131,0.14212482147073993,0.5,1.3645833333333333,0.125,0.13541666666666666,0.9086528681024598,0.9291403113359896,0.4583333333333333,0.29001408638820675,0.2035825180549485,0.8384299203753471,0.8394517122457424,0.2864583333333333,-0.10061208304605729,0.4166666666666667,0.4166666666666667,96.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
artifacts\v6i26_lro_niches_round1_seed1\final_v6i26_lro_z3_r1_25u_seed1.zip,OP6_IMMEDIATE_DUAL_RUSH,2,map_b_split_lane_v2,12,101,113,1,3,2,132,-4.890559283812763,0.5199999809265137,0,1,36.0,5.154402761748343,neutral,2,win,3,3,4,0,0,0,3,2,0,4,1,2,1,4,18,93,153,264,264,0,43,132,0.5804343223571777,100.0,0.7043749690055847,0.07138364302050887,1.446969696969697,0.5303030303030303,0.0,0.4318181818181818,0.7759966592897068,1.0893019039296743,0.5075757575757576,0.19688900393631423,0.23802717162691284,0.866222315213897,0.8014040088111704,0.7348484848484849,-0.33056770451784306,0.44696969696969696,0.44696969696969696,132.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
artifacts\v6i26_lro_niches_round1_seed1\final_v6i26_lro_z3_r1_25u_seed1.zip,OP6_IMMEDIATE_DUAL_RUSH,2,map_b_split_lane_v2,13,101,114,1,3,1,91,-0.8089016966696363,0.6399999856948853,1,2,32.0,5.317138671875,neutral,2,win,0,0,4,0,0,0,1,1,1,3,0,3,0,3,8,92,82,182,182,0,45,91,0.6415258049964905,100.0,0.7441348433494568,0.05820868168394644,1.4395604395604396,0.5274725274725275,0.0,0.5274725274725275,0.7465100715366694,0.9554461228896628,0.6153846153846154,0.17873479631616845,0.24233660153062134,0.859431613277603,0.828802825330378,0.7362637362637363,-0.2879042572188422,0.43956043956043955,0.43956043956043955,91.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
artifacts\v6i26_lro_niches_round1_seed1\final_v6i26_lro_z3_r1_25u_seed1.zip,OP6_IMMEDIATE_DUAL_RUSH,2,map_b_split_lane_v2,14,101,115,1,3,2,93,-1.8861849917157087,0.5999999642372131,1,1,30.0,6.842518796202957,neutral,2,win,0,0,2,0,0,0,0,5,2,4,1,2,1,2,30,49,107,186,186,0,32,93,0.6174347400665283,100.0,0.7347092032432556,0.0612702025200731,1.4623655913978495,0.5376344086021505,0.0,0.5376344086021505,0.7295952770178036,0.9103920382838095,0.34408602150537637,0.17141017966693448,0.3185996415634309,0.8609771952834181,0.8627588415658602,0.7311827956989247,-0.34604141676617683,0.46236559139784944,0.46236559139784944,93.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
artifacts\v6i26_lro_niches_round1_seed1\final_v6i26_lro_z3_r1_25u_seed1.zip,OP6_IMMEDIATE_DUAL_RUSH,2,map_b_split_lane_v2,15,101,116,1,3,2,98,-1.8738696809159592,0.4399999976158142,1,1,30.0,8.0455359634088,neutral,2,win,0,0,3,0,0,1,0,0,3,0,3,0,2,0,68,0,128,178,177,0,6,98,0.6228469610214233,100.0,0.7681249380111694,0.14496492454782128,0.4489795918367347,1.2346938775510203,0.2755102040816326,0.17346938775510204,0.8833743494042025,0.985317343731924,0.3469387755102041,0.2720627878526492,0.23125005722502057,0.861657553789567,0.8446235997336251,0.29336734693877553,-0.5056461915325428,0.2653061224489796,0.2653061224489796,98.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
artifacts\v6i26_lro_niches_round1_seed1\final_v6i26_lro_z3_r1_25u_seed1.zip,OP6_IMMEDIATE_DUAL_RUSH,2,map_b_split_lane_v2,16,101,117,1,3,2,99,-1.8342508583446033,0.3999999761581421,1,1,32.0,7.846868958136048,neutral,2,win,0,0,2,0,0,2,1,0,0,2,0,3,0,1,0,59,139,139,137,0,13,99,0.6223626732826233,100.0,0.7662500143051147,0.13980231579919958,0.45454545454545453,1.5353535353535352,0.0,0.18181818181818182,0.842448877678676,0.9607813847298273,0.42424242424242425,0.275119689490759,0.20004773636658987,0.8524447065411191,0.8435187171203922,0.23232323232323232,0.11065666703449824,0.5454545454545454,0.5454545454545454,99.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
artifacts\v6i26_lro_niches_round1_seed1\final_v6i26_lro_z3_r1_25u_seed1.zip,OP6_IMMEDIATE_DUAL_RUSH,2,map_b_split_lane_v2,17,101,118,1,3,2,87,-1.7575855263858102,0.47999998927116394,1,1,28.0,5.253942380006286,neutral,2,win,0,0,0,0,0,0,0,1,1,3,0,3,0,4,7,79,88,174,174,0,32,87,0.6255840063095093,100.0,0.7887499928474426,0.053412847028210246,1.4597701149425288,0.5402298850574713,0.0,0.5402298850574713,0.7298102141411482,0.8684810361257572,0.6896551724137931,0.1749667323504885,0.24590479143648997,0.8668425103713726,0.844245999708943,0.7298850574712644,-0.3531975239801013,0.45977011494252873,0.45977011494252873,87.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
artifacts\v6i26_lro_niches_round1_seed1\final_v6i26_lro_z3_r1_25u_seed1.zip,OP6_IMMEDIATE_DUAL_RUSH,2,map_b_split_lane_v2,18,101,119,1,3,2,91,-1.960974965506466,0.5199999809265137,1,1,30.0,4.787162026206215,neutral,2,win,0,0,0,0,0,0,0,1,1,1,0,3,0,4,9,87,86,182,182,0,44,91,0.6244227886199951,100.0,0.78125,0.052291619908678665,1.4615384615384615,0.5384615384615384,0.0,0.5384615384615384,0.73514884440126,0.934868556539436,0.8131868131868132,0.17478828293854717,0.2314485151648194,0.8628510727987184,0.848058650126824,0.7307692307692307,-0.35298608392772846,0.46153846153846156,0.46153846153846156,91.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
artifacts\v6i26_lro_niches_round1_seed1\final_v6i26_lro_z3_r1_25u_seed1.zip,OP6_IMMEDIATE_DUAL_RUSH,2,map_b_split_lane_v2,19,101,120,1,3,1,88,-0.6239140854740981,0.3199999928474426,1,2,28.0,5.94853418523615,neutral,2,win,0,0,2,0,0,0,1,0,5,0,3,0,3,0,81,0,95,176,176,0,43,88,0.6415306329727173,100.0,0.7435978651046753,0.044093218219297174,1.4545454545454546,0.5454545454545454,0.0,0.5454545454545454,0.7220011130186983,1.0392391536892815,0.3181818181818182,0.17906630840364166,0.26841966845941817,0.8637907769192349,0.8426974923773245,0.7272727272727273,-0.3563483225498991,0.45454545454545453,0.45454545454545453,88.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
artifacts\v6i26_lro_niches_round1_seed1\final_v6i26_lro_z3_r1_25u_seed1.zip,OP6_IMMEDIATE_DUAL_RUSH,2,map_b_split_lane_v2,20,101,121,1,3,2,91,-2.0657109983440023,0.5600000023841858,0,1,31.0,5.638669192135989,neutral,2,win,1,1,0,0,0,0,0,1,1,3,0,3,0,3,11,86,85,182,182,0,64,91,0.6242843866348267,100.0,0.78125,0.05292323444570814,1.4725274725274726,0.5274725274725275,0.0,0.5274725274725275,0.744870418539414,0.9774827325082087,0.5494505494505495,0.1875938761283408,0.24366455363457676,0.8528213933273986,0.8500295130761115,0.7362637362637363,-0.3401561622097493,0.4725274725274725,0.4725274725274725,91.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
