update,run_id,run_pid,timesteps,episodes_completed,wins,losses,draws,win_rate,rolling_win_rate_50ep,rolling_win_rate_200ep,rollout_reward_mean,rollout_reward_std,rollout_return_mean,rollout_return_std,rollout_episodes,rollout_wins,rollout_losses,rollout_draws,rollout_win_rate,rollout_win_margin_mean,rollout_blue_score_mean,rollout_red_score_mean,explained_variance,reward_terminal_mean,reward_offense_mean,reward_pbrs_mean,reward_team_mean,reward_sparse_mean,reward_sparse_points_mean,reward_failure_mean,reward_behavior_contrast_mean,reward_outcome_diversity_mean,reward_csia_mean,reward_contract_specialist_mean,reward_total_mean,reward_outcome_mean,reward_shaping_mean,reward_shaping_to_outcome_abs_ratio,reward_shaping_coef,reward_failure_to_outcome_abs,policy_loss,value_loss,value_loss_min,value_loss_std,value_loss_p10,value_loss_p50,value_loss_p90,value_loss_max,return_norm_mean,return_norm_std,return_norm_count,entropy,approx_kl,clip_fraction,grad_norm,learning_rate,latent_lam_h,strategy_entropy,strategy_entropy_frac,strategy_policy_loss,strategy_approx_kl,strategy_clip_fraction,strategy_ratio_std,strategy_aux_return_loss,strategy_persist_loss,strategy_grad_norm,strategy_resample_count,strategy_resample_fraction,latent_episode_pg_loss,latent_episode_v_loss,latent_episode_entropy,latent_episode_adv_mean,latent_episode_adv_std,latent_episode_return_mean,latent_episode_return_std,latent_episode_ratio_mean,latent_episode_ratio_max,latent_episode_ratio_min,latent_episode_ratio_std,latent_episode_approx_kl,latent_episode_clip_fraction,latent_episode_count,latent_episode_loss,strategy_bucket_best_match_frac,strategy_experience_records,strategy_experience_buckets,strategy_unique_count,strategy_dominant,strategy_switch_count,strategy_switch_fraction,strategy_wr_spread,strategy_resample_fraction_rollout,rollout_adv_std,rollout_adv_std_at_z_switch,rollout_adv_std_not_z_switch,curriculum_phase,curriculum_phase_idx,curriculum_phase_episodes,curriculum_phase_win_rate,csia_interaction_strength,centered_advantage_matrix,oracle_best_z_per_opponent,router_oracle_gap,routing_gain,regret_weighted_routing_score,gate_A_pass,gate_B_pass,gate_C_pass,csia_bonus_active,csia_payoff_cells,csia_total_count,csia_behavior_spread_max,csia_bonus_mean,csia_last_refresh_update,csia_reward_coef
1,42404-1785547340678310400,42404,2048,9,4,4,1,0.4444444444444444,0.4444444444444444,0.4444444444444444,-0.03614068031311035,0.1272379457950592,-1.2905848026275635,0.8365899324417114,9,4,4,1,0.4444444444444444,0.0,2.4444444444444446,2.4444444444444446,-0.0010311603546142578,-0.000244140625,-0.0023437500931322575,0.0033673301804810762,0.008676758036017418,-0.00927734375,-0.927734375,-0.13955077528953552,0.0,0.0,0.0,0.0,-0.03614068031311035,-0.009521484375,0.0006672719609923661,0.07007330594778384,1.0,14.654870493240955,-0.009610902299755253,1.8923391178250313,1.6638168096542358,0.15590797364711761,1.7251935005187988,1.8643639087677002,2.0628833770751953,2.2924880981445312,0.0,0.0,0.0,3.532099738717079,0.0032701488162274472,0.0208740234375,1.6379687925800681,0.0004989759999999999,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.8370211720466614,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
2,42404-1785547340678310400,42404,4096,17,8,8,1,0.47058823529411764,0.47058823529411764,0.47058823529411764,-0.04896590858697891,0.1309136599302292,-1.9302341938018799,1.1828776597976685,8,4,4,0,0.5,0.0,2.125,2.125,0.0017682909965515137,0.0,-0.010058593936264515,0.0006916000274941325,0.005244140513241291,-0.02294921875,-2.294921875,-0.16933593153953552,0.0,0.0,0.0,0.0,-0.04896590858697891,-0.02294921875,-0.008574658801080659,0.3736199159792609,1.0,7.378401634604703,-0.006038570747477934,3.5413813441991806,3.0437002182006836,0.3136672377586365,3.1216397285461426,3.6327242851257324,3.8688340187072754,4.0225982666015625,0.0,0.0,0.0,4.12839874625206,0.010983231179125141,0.100830078125,4.223442119546235,0.000497952,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,1.1818312406539917,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
3,42404-1785547340678310400,42404,6144,27,15,9,3,0.5555555555555556,0.5555555555555556,0.5555555555555556,-0.05273455008864403,0.1297444999217987,-2.2795228958129883,1.285264253616333,10,7,1,2,0.7,0.7,2.0,1.3,0.02140820026397705,0.00244140625,-0.01137695275247097,0.0013158377259969711,0.00299072265625,-0.027587890625,-2.7587890625,-0.18046875298023224,0.0,0.0,0.0,0.0,-0.05273455008864403,-0.025146484375,-0.010300312656909227,0.40959614501835145,1.0,7.17641376326463,-0.0073803935665637255,3.65623876452446,3.1000518798828125,0.2442329078912735,3.4354910850524902,3.6381051540374756,3.945986270904541,4.164433479309082,0.0,0.0,0.0,4.3094543516635895,0.008710897120181471,0.073974609375,3.963136838749051,0.000496928,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,1.2714322805404663,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
4,42404-1785547340678310400,42404,8192,38,22,10,6,0.5789473684210527,0.5789473684210527,0.5789473684210527,-0.05324180796742439,0.13191775977611542,-2.461280345916748,1.3030542135238647,11,7,1,3,0.6363636363636364,0.9090909090909091,1.5454545454545454,0.6363636363636364,0.050565242767333984,0.002197265625,-0.010937499813735485,0.0013746909098699689,0.0029980423860251904,-0.02783203125,-2.783203125,-0.18330079317092896,0.0,0.0,0.0,0.0,-0.05324180796742439,-0.025634765625,-0.009844316489761695,0.38400711856101216,1.0,7.150197729697373,0.001109347998863086,3.4504059851169586,2.8365392684936523,0.2858637571334839,3.123243570327759,3.5070371627807617,3.787022113800049,3.828929901123047,0.0,0.0,0.0,4.376114130020142,0.007715550935245119,0.0596923828125,6.265820678323507,0.000495904,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,1.2696822881698608,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
5,42404-1785547340678310400,42404,10240,49,32,10,7,0.6530612244897959,0.6530612244897959,0.6530612244897959,-0.051024653017520905,0.13152939081192017,-2.657209634780884,1.3026607036590576,11,10,0,1,0.9090909090909091,1.5454545454545454,2.090909090909091,0.5454545454545454,0.093852698802948,0.004638671875,-0.01279296912252903,0.0015692688757553697,0.0037646484561264515,-0.02880859375,-2.880859375,-0.17353516817092896,0.0,0.0,0.0,0.0,-0.051024653017520905,-0.024169921875,-0.011459489789558575,0.47410230560594097,1.0,7.1795014302047155,-0.0027547830541152507,2.9086116552352905,2.507138252258301,0.24349777400493622,2.6088998317718506,2.8629350662231445,3.1798691749572754,3.491741418838501,0.0,0.0,0.0,4.1522813737392426,0.003452828597801272,0.0146484375,5.138080008327961,0.00049488,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,1.2400258779525757,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
6,42404-1785547340678310400,42404,12288,58,37,11,10,0.6379310344827587,0.66,0.6379310344827587,-0.058238375931978226,0.13043160736560822,-3.1959102153778076,1.2214159965515137,9,5,1,3,0.5555555555555556,0.4444444444444444,1.5555555555555556,1.1111111111111112,0.0934416651725769,0.001220703125,-0.01669921912252903,6.366323214024305e-05,0.002253417856991291,-0.037109375,-3.7109375,-0.18779295682907104,0.0,0.0,0.0,0.0,-0.058238375931978226,-0.035888671875,-0.016119948850246146,0.4491528623162188,1.0,5.232506930772018,-0.002318957558600232,3.3844576328992844,2.9212887287139893,0.30040785670280457,2.9802026748657227,3.3919153213500977,3.729095697402954,3.915945291519165,0.0,0.0,0.0,4.510334134101868,0.0020841041186940856,0.0057373046875,9.214776512235403,0.000493856,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,1.162951111793518,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
7,42404-1785547340678310400,42404,14336,66,41,11,14,0.6212121212121212,0.66,0.6212121212121212,-0.05171150714159012,0.12417668849229813,-3.4813361167907715,1.1785974502563477,8,4,0,4,0.5,0.5,1.0,0.5,0.09896636009216309,0.0009765625,-0.010498046875,0.0007198489038273692,0.0019628903828561306,-0.025146484375,-2.5146484375,-0.17792969942092896,0.0,0.0,0.0,0.0,-0.05171150714159012,-0.024169921875,-0.009827362053329125,0.40657787502484843,1.0,7.361312089836414,-0.0036043834406882524,2.9147310703992844,2.6103322505950928,0.22429606318473816,2.6932783126831055,2.870744228363037,3.1753242015838623,3.4667677879333496,0.0,0.0,0.0,4.316009610891342,0.004057601268868893,0.0264892578125,6.78384348936379,0.000492832,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,1.1187576055526733,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
8,42404-1785547340678310400,42404,16384,77,49,11,17,0.6363636363636364,0.68,0.6363636363636364,-0.05559870973229408,0.12840285897254944,-3.613210678100586,1.3034697771072388,11,8,0,3,0.7272727272727273,1.1818181818181819,1.5454545454545454,0.36363636363636365,0.17026442289352417,0.003173828125,-0.01567382924258709,4.6163178922142833e-05,0.0020678709261119366,-0.033935546875,-3.3935546875,-0.18222656846046448,0.0,0.0,0.0,0.0,-0.05559870973229408,-0.03076171875,-0.01514532071632857,0.49232711969999626,1.0,5.923617153001618,-0.001092253194656223,2.8429429829120636,2.407360076904297,0.26542526483535767,2.546502113342285,2.851862907409668,3.1380271911621094,3.383863925933838,0.0,0.0,0.0,4.346623718738556,0.004526197670202237,0.0284423828125,9.963396143168211,0.000491808,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,1.1873282194137573,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
9,42404-1785547340678310400,42404,18432,86,54,13,19,0.627906976744186,0.68,0.627906976744186,-0.05801226198673248,0.12585267424583435,-4.15086030960083,1.2182443141937256,9,5,2,2,0.5555555555555556,0.5555555555555556,1.0,0.4444444444444444,0.12695026397705078,0.0009765625,-0.01752929762005806,-0.00034036661963909864,0.0012353514321148396,-0.038330078125,-3.8330078125,-0.18349608778953552,0.0,0.0,0.0,0.0,-0.05801226198673248,-0.037353515625,-0.017305551416939124,0.46327869943941014,1.0,4.912286633071166,-0.002583407622296363,3.1077058017253876,2.820174217224121,0.2617259621620178,2.8515541553497314,3.0214152336120605,3.5122666358947754,3.7066776752471924,0.0,0.0,0.0,4.457493305206299,0.003549174522049725,0.0196533203125,9.644090697169304,0.000490784,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,1.1382924318313599,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
10,42404-1785547340678310400,42404,20480,96,61,13,22,0.6354166666666666,0.64,0.6354166666666666,-0.047981664538383484,0.12470972537994385,-3.8572311401367188,1.4209089279174805,10,7,0,3,0.7,1.0,1.1,0.1,0.22044360637664795,0.002685546875,-0.01088867150247097,0.0005160119035281241,0.0026269531808793545,-0.023681640625,-2.3681640625,-0.16572266817092896,0.0,0.0,0.0,0.0,-0.047981664538383484,-0.02099609375,-0.0101029302313691,0.4811585046796822,1.0,7.892647913282234,-0.0005719942273572087,2.4928488433361053,2.1797707080841064,0.1906655877828598,2.2805898189544678,2.510535717010498,2.753042459487915,2.7878336906433105,0.0,0.0,0.0,4.068703338503838,0.006251789767702576,0.0491943359375,9.379425294697285,0.00048976,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,1.2545559406280518,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
