exp2_n_ppo_actor_updates,exp2_n_teacher_updates,exp2_teacher_to_ppo_ratio,exp2_teacher_loss,exp2_teacher_kl,exp2_teacher_kl_z0,exp2_teacher_kl_z1,exp2_teacher_agreement_z0,exp2_teacher_agreement_z1,exp2_teacher_rows_z0,exp2_teacher_rows_z1,exp2_teacher_active_heads,exp2_teacher_active_heads_z0,exp2_teacher_active_heads_z1,exp2_cell_count_z0_A,exp2_cell_count_z0_B,exp2_cell_count_z1_A,exp2_cell_count_z1_B,exp2_cell_steps_z0_A,exp2_cell_steps_z0_B,exp2_cell_steps_z1_A,exp2_cell_steps_z1_B,exp2b_gradient_cosine_last,exp2b_gradient_cosine_mean,exp2b_gradient_cosine_p10,exp2b_gradient_cosine_p50,exp2b_gradient_cosine_p90,exp2b_gradient_cosine_count,exp2c_private_heads_active,exp2c_private_head_count,exp2c_head0_max_abs_delta,exp2c_head1_max_abs_delta,exp2c_head0_teacher_grad_norm,exp2c_head1_teacher_grad_norm,sappo_n_ppo_actor_updates,sappo_n_anchor_updates,sappo_anchor_to_ppo_ratio,sappo_anchor_loss,sppo_n_ppo_actor_updates,sppo_n_rank_updates,sppo_rank_to_ppo_ratio,sppo_rank_loss,sppo_rank_activation_rate,sppo_delta_A,sppo_delta_B,sppo_lambda_rank,sppo_margin,update,run_id,run_pid,timesteps,episodes_completed,wins,losses,draws,win_rate,rolling_win_rate_50ep,rolling_win_rate_200ep,rollout_reward_mean,rollout_reward_std,rollout_return_mean,rollout_return_std,rollout_episodes,rollout_wins,rollout_losses,rollout_draws,rollout_win_rate,rollout_win_margin_mean,rollout_blue_score_mean,rollout_red_score_mean,explained_variance,reward_terminal_mean,reward_offense_mean,reward_pbrs_mean,reward_team_mean,reward_sparse_mean,reward_sparse_points_mean,reward_failure_mean,reward_behavior_contrast_mean,reward_outcome_diversity_mean,reward_csia_mean,reward_contract_specialist_mean,reward_total_mean,reward_outcome_mean,reward_shaping_mean,reward_shaping_to_outcome_abs_ratio,reward_shaping_coef,reward_failure_to_outcome_abs,policy_loss,value_loss,value_loss_min,value_loss_std,value_loss_p10,value_loss_p50,value_loss_p90,value_loss_max,return_norm_mean,return_norm_std,return_norm_count,entropy,approx_kl,clip_fraction,grad_norm,learning_rate,latent_lam_h,strategy_entropy,strategy_entropy_frac,strategy_policy_loss,strategy_approx_kl,strategy_clip_fraction,strategy_ratio_std,strategy_aux_return_loss,strategy_persist_loss,strategy_grad_norm,strategy_resample_count,strategy_resample_fraction,latent_episode_pg_loss,latent_episode_v_loss,latent_episode_entropy,latent_episode_adv_mean,latent_episode_adv_std,latent_episode_return_mean,latent_episode_return_std,latent_episode_ratio_mean,latent_episode_ratio_max,latent_episode_ratio_min,latent_episode_ratio_std,latent_episode_approx_kl,latent_episode_clip_fraction,latent_episode_count,latent_episode_loss,strategy_bucket_best_match_frac,strategy_experience_records,strategy_experience_buckets,strategy_unique_count,strategy_dominant,strategy_switch_count,strategy_switch_fraction,strategy_wr_spread,strategy_resample_fraction_rollout,rollout_adv_std,rollout_adv_std_at_z_switch,rollout_adv_std_not_z_switch,curriculum_phase,curriculum_phase_idx,curriculum_phase_episodes,curriculum_phase_win_rate,csia_interaction_strength,centered_advantage_matrix,oracle_best_z_per_opponent,router_oracle_gap,routing_gain,regret_weighted_routing_score,gate_A_pass,gate_B_pass,gate_C_pass,csia_bonus_active,csia_payoff_cells,csia_total_count,csia_behavior_spread_max,csia_bonus_mean,csia_last_refresh_update,csia_reward_coef
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,18228-1789302023334952100,18228,227328,1035,887,5,143,0.8570048309178744,0.72,0.79,0.0010804047342389822,0.035173870623111725,1.6640222072601318,1.1455096006393433,9,7,0,2,0.7777777777777778,1.4444444444444444,1.5555555555555556,0.1111111111111111,0.9080300331115723,0.0029296875,0.005078124813735485,-0.000566509086638689,0.004739731550216675,0.0030273436568677425,0.302734375,-0.007226563058793545,0.0,0.0,0.0,0.0,0.0010804047342389822,0.0059570311568677425,0.0061214304296299815,1.0274250450291604,1.0,1.2129112568442315,-0.0374391724427159,0.1177077367901802,0.08731101453304291,0.014245657250285149,0.10514910519123077,0.11984483897686005,0.13592815399169922,0.14050140976905823,0.0,0.0,0.0,7.503109821906457,0.015061909932858096,0.1063701923076923,0.9330047369003296,0.000289752,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.34739357233047485,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,18228-1789302023334952100,18228,229376,1046,894,6,146,0.8546845124282982,0.68,0.77,0.002045705448836088,0.034756697714328766,1.5275291204452515,0.9403942227363586,11,7,1,3,0.6363636363636364,1.1818181818181819,1.2727272727272727,0.09090909090909091,0.943748414516449,0.002197265625,0.006787109188735485,7.483540684916079e-05,0.0035832268185913563,0.00634765625,0.634765625,-0.007402344141155481,0.0,0.0,0.0,0.0,0.002045705448836088,0.008544921875,0.007701624745095614,0.9012046749018069,1.0,0.8661843917401225,-0.015024032842900072,0.04876634531787464,0.04550348222255707,0.002505634678527713,0.04566693305969238,0.04921907186508179,0.05141753703355789,0.05289432406425476,0.0,0.0,0.0,7.6283369064331055,0.010137501488705831,0.07142857142857142,1.0643773249217443,0.000288984,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.22303719818592072,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,18228-1789302023334952100,18228,231424,1055,903,6,146,0.8559241706161137,0.76,0.775,0.0031122243963181973,0.04029060900211334,1.9221689701080322,0.9086706042289734,9,9,0,0,1.0,1.8888888888888888,1.8888888888888888,0.0,0.7888660430908203,0.00439453125,0.00795898400247097,0.00011944909056182951,0.00225448003038764,0.007763672154396772,0.7763671875,-0.007320312783122063,0.0,0.0,0.0,0.0,0.0031122243963181973,0.012158203404396772,0.008552466282708338,0.7033738969787908,1.0,0.6020388457746365,-0.03237267426000191,0.15253678651956412,0.11943678557872772,0.021034058183431625,0.13404889404773712,0.1480732262134552,0.17658695578575134,0.20255720615386963,0.0,0.0,0.0,7.739459844735952,0.013527738225932878,0.10096153846153846,1.2776444600178645,0.000288216,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.4175279140472412,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,18228-1789302023334952100,18228,233472,1064,911,6,147,0.856203007518797,0.78,0.775,0.0035643945448100567,0.04234352335333824,1.6617212295532227,0.8335115313529968,9,8,0,1,0.8888888888888888,2.111111111111111,2.111111111111111,0.0,0.748928427696228,0.003662109375,0.007958984933793545,0.0004668910114560276,0.004253303166478872,0.009765625,0.9765625,-0.007113281171768904,0.0,0.0,0.0,0.0,0.0035643945448100567,0.013427734375,0.00913903347827727,0.680558064748918,1.0,0.5297060000688936,-0.03817665271344595,0.16508887242525816,0.1384992003440857,0.014747952111065388,0.1443634331226349,0.1670202761888504,0.1834423840045929,0.18955281376838684,0.0,0.0,0.0,7.483338713645935,0.013376147297094576,0.090087890625,1.7784505188465118,0.000287448,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.41764798760414124,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,18228-1789302023334952100,18228,235520,1073,917,6,150,0.8546132339235788,0.78,0.765,0.0005178169813007116,0.02939005196094513,1.9734845161437988,0.9312708377838135,9,6,0,3,0.6666666666666666,0.8888888888888888,0.8888888888888888,0.0,0.9157911539077759,0.002197265625,0.0040039061568677425,-0.0005560882273130119,0.004684728104621172,0.0025878907181322575,0.2587890625,-0.007507813163101673,0.0,0.0,0.0,0.0,0.0005178169813007116,0.0047851563431322575,0.0050360661261947826,1.0522151315472854,1.0,1.5686518836508068,-0.03047112450003624,0.06730120331048965,0.05010700225830078,0.010425718501210213,0.05569908767938614,0.06662856042385101,0.08295668661594391,0.08491486310958862,0.0,0.0,0.0,7.778583097457886,0.010009314643684774,0.0611328125,1.1004442811012267,0.00028668000000000004,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.27024325728416443,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,18228-1789302023334952100,18228,237568,1082,925,6,151,0.8548983364140481,0.82,0.775,0.002017292194068432,0.0389895923435688,1.6635534763336182,0.9936315417289734,9,8,0,1,0.8888888888888888,1.4444444444444444,1.7777777777777777,0.3333333333333333,0.8833145499229431,0.003662109375,0.00624999962747097,-0.00015139227616600692,0.005128416698426008,0.004638671875,0.4638671875,-0.007060547359287739,0.0,0.0,0.0,0.0,0.002017292194068432,0.00830078125,0.0074942557330359705,0.9027286442937739,1.0,0.8504858351077053,-0.03597693129753073,0.11000956098238628,0.08183423429727554,0.021394995972514153,0.08278565853834152,0.10883823037147522,0.12795232236385345,0.1605173945426941,0.0,0.0,0.0,7.417350967725118,0.012132855704597508,0.0869140625,1.0979808866977692,0.000285912,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.33941712975502014,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,18228-1789302023334952100,18228,239616,1090,932,6,152,0.8550458715596331,0.82,0.775,0.0023173398803919554,0.03809265419840813,1.8783955574035645,0.8895512223243713,8,7,0,1,0.875,1.5,1.5,0.0,0.478992223739624,0.003173828125,0.00668945349752903,0.000150982741615735,0.003061877330765128,0.006640625186264515,0.6640625,-0.007292968686670065,0.0,0.0,0.0,0.0,0.0023173398803919554,0.009814453311264515,0.007492668515624246,0.763354302447288,1.0,0.743008850981995,-0.02447113369901975,0.38644346793492634,0.29471468925476074,0.05146309733390808,0.3148634731769562,0.3993891477584839,0.4507370889186859,0.45876726508140564,0.0,0.0,0.0,7.566470368703206,0.010171568859368563,0.06653645833333334,1.1807353635629019,0.000285144,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.6420857906341553,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,18228-1789302023334952100,18228,241664,1100,942,6,152,0.8563636363636363,0.88,0.775,0.0028931042179465294,0.03906640410423279,1.7308812141418457,0.9227235317230225,10,10,0,0,1.0,1.6,1.8,0.2,0.8115825653076172,0.0048828125,0.0068359375,5.2642091759480536e-05,0.0029418934136629105,0.007275390438735485,0.7275390625,-0.007347656413912773,0.0,0.0,0.0,0.0,0.0028931042179465294,0.012158202938735485,0.007584571376355598,0.6237720856022136,1.0,0.6042876700828307,-0.03482061772691933,0.15354968065565283,0.1252094805240631,0.02109169401228428,0.12714028358459473,0.16224083304405212,0.1722351610660553,0.19158858060836792,0.0,0.0,0.0,7.767158681696111,0.011021124241365627,0.07723721590909091,0.8545557639815591,0.00028437600000000003,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.40052732825279236,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,18228-1789302023334952100,18228,243712,1106,948,6,152,0.8571428571428571,0.88,0.78,0.001270197331905365,0.02920680120587349,2.087897300720215,0.752154529094696,6,6,0,0,1.0,1.6666666666666667,1.6666666666666667,0.0,0.9158921241760254,0.0029296875,0.00571289099752903,-0.0004690028727054596,0.001120605506002903,0.004199218936264515,0.419921875,-0.00755078112706542,0.0,0.0,0.0,0.0,0.001270197331905365,0.007128906436264515,0.005875791655853391,0.8241050157359179,1.0,1.0590294830041849,-0.030708273120511036,0.0448038185445162,0.034594062715768814,0.00840789545327425,0.03549623489379883,0.04192978888750076,0.054870594292879105,0.06526444852352142,0.0,0.0,0.0,7.86516207915086,0.012022829766815098,0.08819110576923077,1.4501324616945708,0.00028360799999999997,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.2181350439786911,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,18228-1789302023334952100,18228,245760,1116,957,6,153,0.8575268817204301,0.9,0.79,0.0016401296015828848,0.031816333532333374,1.9454302787780762,0.9487262964248657,10,9,0,1,0.9,1.5,1.5,0.0,0.8818764686584473,0.004150390625,0.005419922061264515,-0.00033385524875484407,0.004086904693394899,0.0037109374534338713,0.37109375,-0.007291015703231096,0.0,0.0,0.0,0.0,0.0016401296015828848,0.007861328078433871,0.006358184422424529,0.8086897874263016,1.0,0.9273354699138202,-0.03734849393367767,0.09575417637825012,0.07784910500049591,0.010566901415586472,0.08271332085132599,0.09732527285814285,0.11050907522439957,0.11383364349603653,0.0,0.0,0.0,7.564290014902751,0.01105141198883454,0.08450520833333333,1.294205129146576,0.00028284,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.3260686993598938,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,18228-1789302023334952100,18228,247808,1125,964,7,154,0.8568888888888889,0.9,0.785,0.0014151274226605892,0.03197084367275238,2.0579447746276855,0.9794425368309021,9,7,1,1,0.7777777777777778,1.2222222222222223,1.3333333333333333,0.1111111111111111,0.8812274932861328,0.002685546875,0.005664062686264515,-0.000568293675314635,0.0037009078077971935,0.0045410157181322575,0.4541015625,-0.00744921900331974,0.0,0.0,0.0,0.0,0.0014151274226605892,0.0072265625931322575,0.0064472162193851545,0.8920318760727717,1.0,1.0306682103864593,-0.030537544495680115,0.11146039448001167,0.09253647923469543,0.012312047183513641,0.09495966136455536,0.10940127074718475,0.13139645755290985,0.13180875778198242,0.0,0.0,0.0,7.7327682755210185,0.012324304034171457,0.08842329545454546,1.2304025400768628,0.000282072,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.3375490605831146,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,18228-1789302023334952100,18228,249856,1133,968,7,158,0.8543689320388349,0.84,0.775,0.0016608904115855694,0.0323837548494339,1.8718891143798828,0.8259555101394653,8,4,0,4,0.5,0.875,0.875,0.0,0.9076551795005798,0.0009765625,0.00654296949505806,4.36407899542246e-05,0.002959798090159893,0.00634765625,0.634765625,-0.007425781339406967,0.0,0.0,0.0,0.0,0.0016608904115855694,0.00732421875,0.007293829215086589,0.9957148672299498,1.0,1.0137282711737403,-0.034855291032447264,0.05894332694319578,0.03931768238544464,0.008928007446229458,0.05408865213394165,0.05660000443458557,0.06691665202379227,0.08015003800392151,0.0,0.0,0.0,7.800460595350999,0.015885877915514775,0.12364783653846154,0.9810313536570623,0.000281304,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.2509937584400177,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,18228-1789302023334952100,18228,251904,1143,975,7,161,0.8530183727034121,0.8,0.78,0.0013063536025583744,0.03228270635008812,2.160102605819702,0.9282971620559692,10,7,0,3,0.7,1.2,1.2,0.0,0.8915644884109497,0.002685546875,0.005810546688735485,-0.000601630425080657,0.002282662782818079,0.004345702938735485,0.4345703125,-0.007531249895691872,0.0,0.0,0.0,0.0,0.0013063536025583744,0.007031249813735485,0.006230804778169841,0.8860329116863495,1.0,1.0709588105049586,-0.034113015556199985,0.0862318676981059,0.07445644587278366,0.007011375389993191,0.08122521638870239,0.08352348208427429,0.0965527668595314,0.09954018145799637,0.0,0.0,0.0,7.631538911299272,0.015115049096163024,0.11061789772727272,1.0076470429247075,0.000280536,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.30568408966064453,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,18228-1789302023334952100,18228,253952,1152,980,7,165,0.8506944444444444,0.72,0.765,0.0020495294593274593,0.04000747576355934,1.8199427127838135,0.7767903804779053,9,5,0,4,0.5555555555555556,1.4444444444444444,1.5555555555555556,0.1111111111111111,0.6374986171722412,0.00146484375,0.007226563058793545,6.034404214005917e-05,0.0038883439265191555,0.006640625186264515,0.6640625,-0.007316406350582838,0.0,0.0,0.0,0.0,0.0020495294593274593,0.008105468936264515,0.008213735050958348,1.013232162552795,1.0,0.9025392446583852,-0.031418950855731965,0.21327944497267406,0.1614072322845459,0.021425168961286545,0.1901523768901825,0.21412411332130432,0.23488086462020874,0.24637487530708313,0.0,0.0,0.0,7.624122524261475,0.01597955614173164,0.12552083333333333,1.7664098024368287,0.000279768,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.46769067645072937,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,18228-1789302023334952100,18228,256000,1161,989,7,165,0.8518518518518519,0.74,0.775,0.0013032832648605108,0.031917113810777664,2.1950159072875977,0.9931655526161194,9,9,0,0,1.0,1.7777777777777777,1.7777777777777777,0.0,0.8546551465988159,0.00439453125,0.004687500186264515,-0.0003129205433651805,0.002722572535276413,0.0035156249068677425,0.3515625,-0.007498047314584255,0.0,0.0,0.0,0.0,0.0013032832648605108,0.007910156156867743,0.005289913184242323,0.66866499400977,1.0,0.9477814829979228,-0.037024665910464064,0.1440798961199247,0.1203329861164093,0.013886789791285992,0.12427233904600143,0.143362358212471,0.16154815256595612,0.16884911060333252,0.0,0.0,0.0,7.600240523998554,0.01273089049097437,0.09930889423076923,1.0481199690928826,0.000279,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.37863558530807495,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,18228-1789302023334952100,18228,258048,1169,994,7,168,0.8502994011976048,0.72,0.78,0.0015044105239212513,0.03253060206770897,1.9398906230926514,0.9619285464286804,8,5,0,3,0.625,1.125,1.25,0.125,0.8526355028152466,0.001708984375,0.005859375,-0.00044812640408053994,0.006556202657520771,0.0044921874068677425,0.44921875,-0.007056640461087227,0.0,0.0,0.0,0.0,0.0015044105239212513,0.0062011717818677425,0.007386394063360058,1.190936711065377,1.0,1.137769270067229,-0.03641887123768146,0.1262250806276615,0.10151566565036774,0.01655627228319645,0.10533749312162399,0.12244538962841034,0.14159747958183289,0.1680091768503189,0.0,0.0,0.0,7.271348072932317,0.014301907656212838,0.09915865384615384,1.1219094212238605,0.000278232,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.36926597356796265,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,18228-1789302023334952100,18228,260096,1178,1000,7,171,0.8488964346349746,0.7,0.77,0.0005334552843123674,0.024728132411837578,2.1045355796813965,1.1099947690963745,9,6,0,3,0.6666666666666666,0.8888888888888888,0.8888888888888888,0.0,0.9501647353172302,0.002197265625,0.003955078311264515,-0.0007780713494867086,0.0048240479081869125,0.0025878907181322575,0.2587890625,-0.007373047061264515,0.0,0.0,0.0,0.0,0.0005334552843123674,0.0047851563431322575,0.004966572450939566,1.0376954062660722,1.0,1.5404944035821633,-0.031882632354443725,0.0578932599587874,0.05136212706565857,0.005219858605414629,0.051484860479831696,0.05698934197425842,0.06465201079845428,0.06861460953950882,0.0,0.0,0.0,7.437175360592929,0.013708927192386578,0.09197443181818182,1.1341326778585261,0.000277464,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.24779316782951355,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,18228-1789302023334952100,18228,262144,1186,1006,7,173,0.8482293423271501,0.72,0.77,0.0021531011443585157,0.03902675583958626,2.0444586277008057,0.9469362497329712,8,6,0,2,0.75,1.125,1.25,0.125,0.8468865156173706,0.00244140625,0.0067382813431322575,6.598282925551757e-05,0.0021740722004324198,0.0068359375,0.68359375,-0.007361328229308128,0.0,0.0,0.0,0.0,0.0021531011443585157,0.00927734375,0.007298295100554242,0.7865946010627427,1.0,0.7933881765598659,-0.02800143277272582,0.1288226836671432,0.09672915935516357,0.015932666137814522,0.1095879077911377,0.13041377067565918,0.14953289926052094,0.155074805021286,0.0,0.0,0.0,7.476789991060893,0.013658939618229246,0.10888671875,1.6251862446467082,0.00027669600000000005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.37053343653678894,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,18228-1789302023334952100,18228,264192,1198,1017,8,173,0.8489148580968281,0.78,0.785,0.003184753004461527,0.04376211762428284,1.5805120468139648,0.8624338507652283,12,11,1,0,0.9166666666666666,1.9166666666666667,2.0833333333333335,0.16666666666666666,0.6967629194259644,0.0048828125,0.00839843787252903,4.887304385192692e-05,0.0033784988336265087,0.007080078125,0.7080078125,-0.007246093824505806,0.0,0.0,0.0,0.0,0.003184753004461527,0.011962890625,0.009255280841898639,0.773601258319648,1.0,0.6056636634042954,-0.03613845817744732,0.2381722778081894,0.1984732747077942,0.020523326471447945,0.2080635130405426,0.24123498797416687,0.26136529445648193,0.26560431718826294,0.0,0.0,0.0,7.381775081157684,0.013293889045598917,0.09228515625,2.174367904663086,0.000275928,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.4749161899089813,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
