checkpoint,opponent,latent_z,map,episode_index,cell_seed,episode_seed,success,blue_score,red_score,steps,return,zone_coverage,collision_free,win_margin,time_to_first_score,mean_inter_robot_dist,episode_start_phase,fixed_latent_id,outcome,collisions_per_episode,collision_events_per_episode,obstacle_collision_events_per_episode,blue_stuck_steps,red_stuck_steps,blue_blocked_movement_events,blue_obstacle_collision_events,blue_route_switches,blue_attack_upper_crossings,blue_attack_lower_crossings,blue_return_upper_crossings,blue_return_lower_crossings,blue_intercept_upper_crossings,blue_intercept_lower_crossings,blue_upper_lane_steps,blue_lower_lane_steps,blue_neutral_lane_steps,blue_movement_attempts,blue_successful_movement_steps,blue_repeated_blocked_movement_events,near_misses_per_episode,decision_steps,reward_total,reward_sparse_points,reward_offense,behavior_team_spread,behavior_num_attackers,behavior_num_defenders,behavior_num_go_to,behavior_carrier_escort_count,behavior_nearest_blue_to_carrier,behavior_nearest_blue_to_enemy_carrier,behavior_n_intercept_near_enemy_carrier,behavior_avg_blue_to_enemy_flag,behavior_avg_blue_to_own_flag,behavior_intercept_pressure,behavior_defense_pressure,behavior_attack_defense_ratio,coord_pairwise_head0_pearson_mean,coord_head0_team_agreement_rate,coord_full_action_team_agreement_rate,coord_trajectory_steps,strategy_switches,strategy_switch_rate,strategy_resamples,strategy_resample_rate,strategy_unique_count,strategy_entropy_mean,strategy_dominant,strategy_occupancy_0,strategy_occupancy_1,strategy_occupancy_2,strategy_occupancy_3,strategy_phase_blue_attack_occupancy_0,strategy_phase_blue_attack_occupancy_1,strategy_phase_blue_attack_occupancy_2,strategy_phase_blue_attack_occupancy_3,strategy_phase_blue_defense_occupancy_0,strategy_phase_blue_defense_occupancy_1,strategy_phase_blue_defense_occupancy_2,strategy_phase_blue_defense_occupancy_3,strategy_phase_both_flags_occupancy_0,strategy_phase_both_flags_occupancy_1,strategy_phase_both_flags_occupancy_2,strategy_phase_both_flags_occupancy_3,strategy_phase_neutral_occupancy_0,strategy_phase_neutral_occupancy_1,strategy_phase_neutral_occupancy_2,strategy_phase_neutral_occupancy_3
artifacts\v6i23_population_birth_5u_seed1\final_v6i23_population_birth_5u_seed1_2v2.zip,OP9,3,map_b_split_lane,0,4001,4001,0,0,0,240,-17.14330435617012,0.7199999690055847,0,0,nan,5.9886423746744795,neutral,3,draw,2,2,7,0,0,0,0,1,2,13,0,0,0,0,19,164,297,480,480,0,123,240,-0.09498690068721771,0.0,0.11706896126270294,0.09692005647812038,1.825,0.15833333333333333,0.016666666666666666,0.058333333333333334,1.2858874537671605,1.5,0.0,0.28987436842483777,0.31568182113890847,0.7764735671381156,0.5717761705319087,0.9166666666666666,-0.04852773635914733,0.825,0.8083333333333333,240.0,0,0.0,0,0.0,1,0.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,0.0,0.0,0.0,1.0
artifacts\v6i23_population_birth_5u_seed1\final_v6i23_population_birth_5u_seed1_2v2.zip,OP9,3,map_b_split_lane,1,4001,4002,1,3,1,145,-3.1605574333516415,0.6399999856948853,0,2,36.0,4.827034785829741,neutral,3,win,6,6,4,0,0,0,0,4,3,3,0,3,0,2,22,88,180,290,290,0,99,145,0.5903854370117188,100.0,0.607323408126831,0.04353022251663537,1.4827586206896552,0.25517241379310346,0.2620689655172414,0.4689655172413793,0.8256141891895697,1.2205223924127118,0.38620689655172413,0.1905688117161907,0.27094785889674877,0.8371647098968769,0.7776716067873198,0.8068965517241379,0.13320592394672207,0.5379310344827586,0.4827586206896552,145.0,0,0.0,0,0.0,1,0.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
artifacts\v6i23_population_birth_5u_seed1\final_v6i23_population_birth_5u_seed1_2v2.zip,OP9,3,map_b_split_lane,2,4001,4003,0,0,0,240,-16.315441291721072,0.5999999642372131,0,0,nan,5.6726018269856775,neutral,3,draw,1,1,11,0,0,0,0,1,1,15,0,0,0,0,7,186,287,480,480,0,146,240,-0.11805280297994614,0.0,0.01882675103843212,0.10187461664900184,1.7666666666666666,0.2125,0.0125,0.09166666666666666,1.22211597111697,1.5,0.0,0.2732870816485956,0.3086851163301617,0.812240508198738,0.6075746650497119,0.890625,-0.08178608201095319,0.7666666666666667,0.7458333333333333,240.0,0,0.0,0,0.0,1,0.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,0.0,0.0,0.0,1.0
artifacts\v6i23_population_birth_5u_seed1\final_v6i23_population_birth_5u_seed1_2v2.zip,OP9,3,map_b_split_lane,3,4001,4004,0,0,0,240,-11.55025572780869,0.3999999761581421,1,0,nan,9.592759195963541,neutral,3,draw,0,0,5,0,0,1,0,0,7,0,0,0,0,0,83,0,397,253,252,0,73,240,-0.12471789866685867,0.0,0.0,0.16070153148223956,0.8833333333333333,1.1125,0.0,0.0,1.3848696382095416,1.5,0.0,0.40784721715996664,0.16092663640156388,0.7124284545580546,0.5822393017510573,0.44375,0.023507807987853437,0.11666666666666667,0.029166666666666667,240.0,0,0.0,0,0.0,1,0.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,0.0,0.0,0.0,1.0
artifacts\v6i23_population_birth_5u_seed1\final_v6i23_population_birth_5u_seed1_2v2.zip,OP9,0,map_b_split_lane_v2,0,4101,4101,1,3,1,131,-5.657040756574133,0.5600000023841858,0,2,59.0,5.091349128548425,neutral,0,win,1,1,5,0,0,0,3,3,0,4,0,3,4,3,21,98,143,262,262,0,99,131,0.5990399122238159,100.0,0.6635944843292236,0.06283868451865803,1.2213740458015268,0.08396946564885496,0.6946564885496184,0.37404580152671757,0.8189357909452142,0.7496185737825533,0.8244274809160306,0.1925113348162356,0.2526516647625516,0.8639541887145006,0.841236537194434,0.7843511450381679,0.344285271192453,0.6030534351145038,0.16030534351145037,131.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
artifacts\v6i23_population_birth_5u_seed1\final_v6i23_population_birth_5u_seed1_2v2.zip,OP9,0,map_b_split_lane_v2,1,4101,4102,1,2,0,240,-13.256068113289075,0.3999999761581421,0,2,196.0,5.4443613688151045,neutral,0,win,6,6,1,0,0,0,0,0,0,18,0,2,0,0,0,255,225,480,480,0,152,240,0.3149917721748352,0.0,0.0,0.03835466493619606,1.7208333333333334,0.16666666666666666,0.1,0.2375,1.1557154912889624,1.434422280592844,0.09166666666666666,0.24168224978493527,0.27392105214918655,0.7941340749462446,0.6408258584638437,0.8916666666666667,0.0486157845850493,0.7291666666666666,0.37916666666666665,240.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
artifacts\v6i23_population_birth_5u_seed1\final_v6i23_population_birth_5u_seed1_2v2.zip,OP9,0,map_b_split_lane_v2,2,4101,4103,0,0,0,240,-11.625334075215505,0.3999999761581421,0,0,nan,9.714806111653646,neutral,0,draw,1,1,1,0,0,0,0,0,0,9,0,0,0,0,0,135,345,253,253,0,77,240,-0.1733202487230301,0.0,0.0,0.14517963430068145,0.8916666666666667,1.0833333333333333,0.020833333333333332,0.0,1.39640026713411,1.5,0.0,0.39445001545051733,0.14733815214131027,0.7391949206590652,0.560080352673928,0.453125,0.013379048859361278,0.0875,0.008333333333333333,240.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,1.0,0.0,0.0,0.0
artifacts\v6i23_population_birth_5u_seed1\final_v6i23_population_birth_5u_seed1_2v2.zip,OP9,0,map_b_split_lane_v2,3,4101,4104,1,3,0,237,-10.726123593602097,0.5999999642372131,0,3,170.0,5.248208090222837,neutral,0,win,10,10,3,0,0,0,0,1,1,15,0,3,0,0,10,236,228,474,474,0,153,237,0.6189954280853271,100.0,0.43428701162338257,0.044893343583189485,1.6708860759493671,0.10970464135021098,0.21940928270042195,0.32489451476793246,1.0395040080454279,1.4331085901974625,0.09282700421940929,0.22512194918633638,0.27570733770665234,0.8112689752115982,0.6843741611589359,0.890295358649789,-0.012004441504654061,0.6708860759493671,0.3459915611814346,237.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
artifacts\v6i23_population_birth_5u_seed1\final_v6i23_population_birth_5u_seed1_2v2.zip,OP9,1,map_b_split_lane_v2,0,4101,4101,1,3,1,130,-4.946562640805496,0.3999999761581421,0,2,59.0,4.331022761418269,neutral,1,win,5,5,6,0,0,0,4,0,0,6,0,3,0,4,0,125,135,260,260,0,112,130,0.6258974075317383,100.0,0.6345609426498413,0.036590035460316216,1.5076923076923077,0.49230769230769234,0.0,0.45384615384615384,0.8048265234352304,0.9949984185684185,0.6230769230769231,0.1801274097023102,0.26584390596701546,0.8546306963150317,0.7953116815823775,0.7538461538461538,-0.3085822915957619,0.5076923076923077,0.4846153846153846,130.0,0,0.0,0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
artifacts\v6i23_population_birth_5u_seed1\final_v6i23_population_birth_5u_seed1_2v2.zip,OP9,1,map_b_split_lane_v2,1,4101,4102,1,2,0,240,-13.251751302363118,0.3999999761581421,0,2,196.0,5.4443613688151045,neutral,1,win,6,6,1,0,0,0,0,0,0,18,0,2,0,0,0,255,225,480,480,0,152,240,0.26927077770233154,0.0,0.0,0.03835466493619606,1.7458333333333333,0.24166666666666667,0.0,0.2375,1.1557154912889624,1.434422280592844,0.09166666666666666,0.24168224978493527,0.27392105214918655,0.7941340749462446,0.6408258584638437,0.8791666666666667,-0.12507550387958588,0.7458333333333333,0.675,240.0,0,0.0,0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
