exp2_n_ppo_actor_updates,exp2_n_teacher_updates,exp2_teacher_to_ppo_ratio,exp2_teacher_loss,exp2_teacher_kl,exp2_teacher_kl_z0,exp2_teacher_kl_z1,exp2_teacher_agreement_z0,exp2_teacher_agreement_z1,exp2_teacher_rows_z0,exp2_teacher_rows_z1,exp2_teacher_active_heads,exp2_teacher_active_heads_z0,exp2_teacher_active_heads_z1,exp2_cell_count_z0_A,exp2_cell_count_z0_B,exp2_cell_count_z1_A,exp2_cell_count_z1_B,exp2_cell_steps_z0_A,exp2_cell_steps_z0_B,exp2_cell_steps_z1_A,exp2_cell_steps_z1_B,exp2b_gradient_cosine_last,exp2b_gradient_cosine_mean,exp2b_gradient_cosine_p10,exp2b_gradient_cosine_p50,exp2b_gradient_cosine_p90,exp2b_gradient_cosine_count,exp2c_private_heads_active,exp2c_private_head_count,exp2c_head0_max_abs_delta,exp2c_head1_max_abs_delta,exp2c_head0_teacher_grad_norm,exp2c_head1_teacher_grad_norm,sappo_n_ppo_actor_updates,sappo_n_anchor_updates,sappo_anchor_to_ppo_ratio,sappo_anchor_loss,sppo_n_ppo_actor_updates,sppo_n_rank_updates,sppo_rank_to_ppo_ratio,sppo_rank_loss,sppo_rank_activation_rate,sppo_delta_A,sppo_delta_B,sppo_lambda_rank,sppo_margin,update,run_id,run_pid,timesteps,episodes_completed,wins,losses,draws,win_rate,rolling_win_rate_50ep,rolling_win_rate_200ep,rollout_reward_mean,rollout_reward_std,rollout_return_mean,rollout_return_std,rollout_episodes,rollout_wins,rollout_losses,rollout_draws,rollout_win_rate,rollout_win_margin_mean,rollout_blue_score_mean,rollout_red_score_mean,explained_variance,reward_terminal_mean,reward_offense_mean,reward_pbrs_mean,reward_team_mean,reward_sparse_mean,reward_sparse_points_mean,reward_failure_mean,reward_behavior_contrast_mean,reward_outcome_diversity_mean,reward_csia_mean,reward_contract_specialist_mean,reward_total_mean,reward_outcome_mean,reward_shaping_mean,reward_shaping_to_outcome_abs_ratio,reward_shaping_coef,reward_failure_to_outcome_abs,policy_loss,value_loss,value_loss_min,value_loss_std,value_loss_p10,value_loss_p50,value_loss_p90,value_loss_max,return_norm_mean,return_norm_std,return_norm_count,entropy,approx_kl,clip_fraction,grad_norm,learning_rate,latent_lam_h,strategy_entropy,strategy_entropy_frac,strategy_policy_loss,strategy_approx_kl,strategy_clip_fraction,strategy_ratio_std,strategy_aux_return_loss,strategy_persist_loss,strategy_grad_norm,strategy_resample_count,strategy_resample_fraction,latent_episode_pg_loss,latent_episode_v_loss,latent_episode_entropy,latent_episode_adv_mean,latent_episode_adv_std,latent_episode_return_mean,latent_episode_return_std,latent_episode_ratio_mean,latent_episode_ratio_max,latent_episode_ratio_min,latent_episode_ratio_std,latent_episode_approx_kl,latent_episode_clip_fraction,latent_episode_count,latent_episode_loss,strategy_bucket_best_match_frac,strategy_experience_records,strategy_experience_buckets,strategy_unique_count,strategy_dominant,strategy_switch_count,strategy_switch_fraction,strategy_wr_spread,strategy_resample_fraction_rollout,rollout_adv_std,rollout_adv_std_at_z_switch,rollout_adv_std_not_z_switch,curriculum_phase,curriculum_phase_idx,curriculum_phase_episodes,curriculum_phase_win_rate,csia_interaction_strength,centered_advantage_matrix,oracle_best_z_per_opponent,router_oracle_gap,routing_gain,regret_weighted_routing_score,gate_A_pass,gate_B_pass,gate_C_pass,csia_bonus_active,csia_payoff_cells,csia_total_count,csia_behavior_spread_max,csia_bonus_mean,csia_last_refresh_update,csia_reward_coef
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,76100-1788726632461601200,76100,2048,1,1,0,0,1.0,1.0,1.0,0.0016226706793531775,0.032508641481399536,0.015311621129512787,0.17977510392665863,1,1,0,0,1.0,3.0,3.0,0.0,-0.029489517211914062,0.00048828125,0.006250000558793545,0.0006409253692254424,0.0012581379851326346,0.0069824219681322575,0.6982421875,-0.007121093571186066,0.0,0.0,0.0,0.0,0.0016226706793531775,0.0074707032181322575,0.006724766397383064,0.9000312513836826,1.0,0.9530750035553693,-0.017878054874017835,0.03281182795763016,0.02834879420697689,0.0042405626736581326,0.02916986122727394,0.03228338435292244,0.03595723956823349,0.04625900834798813,0.0,0.0,0.0,8.685712158679962,0.008801439922535792,0.0709228515625,0.25697448663413525,0.000374232,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.18240658938884735,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,76100-1788726632461601200,76100,4096,16,14,1,1,0.875,0.875,0.875,0.0022497964091598988,0.0390455536544323,0.11394910514354706,0.17354735732078552,15,13,1,1,0.8666666666666667,1.5333333333333334,1.6,0.06666666666666667,0.09859848022460938,0.005615234375,0.00522460974752903,7.490333518944681e-05,0.0034555690363049507,0.005322265438735485,0.5322265625,-0.007328125182539225,0.0,0.0,0.0,0.0,0.0022497964091598988,0.010937499813735485,0.006107227840402629,0.5583240795720248,1.0,0.6699387765530052,-0.01687857270007953,0.02810927841346711,0.023076264187693596,0.004162516910582781,0.02342366985976696,0.02690177410840988,0.03379165008664131,0.03654932230710983,0.0,0.0,0.0,8.781578123569489,0.008440983678156044,0.068359375,0.346069710329175,0.000373464,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.16476961970329285,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,76100-1788726632461601200,76100,6144,17,15,1,1,0.8823529411764706,0.8823529411764706,0.8823529411764706,-0.0001356731227133423,0.03178674727678299,0.11099748313426971,0.17394660413265228,1,1,0,0,1.0,3.0,3.0,0.0,0.05011165142059326,0.00048828125,0.0040527344681322575,-0.001121218898333609,0.0053846342489123344,0.001513672061264515,0.1513671875,-0.007367187645286322,0.0,0.0,0.0,0.0,-0.0001356731227133423,0.002001953311264515,0.005118588305776939,2.5555205291058156,1.0,3.678162443354823,-0.01864591712364927,0.028021900332532823,0.022669505327939987,0.0022829894442111254,0.025603294372558594,0.028380276635289192,0.030174314975738525,0.03239903599023819,0.0,0.0,0.0,8.818664789199829,0.009496080812823493,0.082275390625,0.3063829420134425,0.000372696,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.16953220963478088,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,76100-1788726632461601200,76100,8192,32,28,1,3,0.875,0.875,0.875,0.0031644252594560385,0.036790844053030014,0.2393094152212143,0.17452576756477356,15,13,0,2,0.8666666666666667,1.2666666666666666,1.4,0.13333333333333333,0.2711532711982727,0.005859375,0.006298827938735485,0.0005961151910014451,0.0054268380627036095,0.0064941407181322575,0.6494140625,-0.006832031533122063,0.0,0.0,0.0,0.0,0.0031644252594560385,0.012353515718132257,0.007804566252161749,0.6317176998453514,1.0,0.5529987325278115,-0.020364834694191813,0.024273800430819392,0.020586730912327766,0.003820649813860655,0.021382367238402367,0.023029621690511703,0.03130044788122177,0.03290466219186783,0.0,0.0,0.0,8.2916339635849,0.009051641878613736,0.0811767578125,0.40245455503463745,0.000371928,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.14899703860282898,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,76100-1788726632461601200,76100,10240,34,30,1,3,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.0013725704047828913,0.035269856452941895,0.27933216094970703,0.17875494062900543,2,2,0,0,1.0,1.0,1.0,0.0,0.18304097652435303,0.0009765625,0.005761719308793545,-0.000503524555824697,0.003981119021773338,0.005810546688735485,0.5810546875,-0.00747070275247097,0.0,0.0,0.0,0.0,0.0013725704047828913,0.006787109188735485,0.006631117925280705,0.9768726078072965,1.0,1.1005572457302564,-0.013337268416459361,0.027408912777900696,0.02419355697929859,0.0018935075495392084,0.025491178035736084,0.02779652737081051,0.029077963903546333,0.031360991299152374,0.0,0.0,0.0,8.888041496276855,0.012582648613412553,0.11116536458333333,0.615445447464784,0.00037116,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.16156905889511108,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,76100-1788726632461601200,76100,12288,48,44,1,3,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.0028081624768674374,0.040326204150915146,0.35453516244888306,0.18692106008529663,14,14,0,0,1.0,1.7857142857142858,2.0,0.21428571428571427,0.45206838846206665,0.0068359375,0.005761719308793545,0.00040523335337638855,0.003185627516359091,0.005810546688735485,0.5810546875,-0.007216797210276127,0.0,0.0,0.0,0.0,0.0028081624768674374,0.012646484188735485,0.006659434526227415,0.5265422298103094,1.0,0.5706112854209999,-0.030549672315828502,0.018491460592485964,0.01644543558359146,0.0015979522140696645,0.01679752767086029,0.017998140305280685,0.020891306921839714,0.02179308421909809,0.0,0.0,0.0,8.624872744083405,0.012262652555364184,0.1143798828125,0.45171818882226944,0.00037039200000000004,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.13836346566677094,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,76100-1788726632461601200,76100,14336,51,46,1,4,0.9019607843137255,0.9,0.9019607843137255,0.001106092007830739,0.03152519464492798,0.3378164768218994,0.18369413912296295,3,2,0,1,0.6666666666666666,1.3333333333333333,1.3333333333333333,0.0,0.258020281791687,0.000732421875,0.0054687499068677425,-0.0004878451582044363,0.006727294065058231,0.004199218936264515,0.419921875,-0.00720507837831974,0.0,0.0,0.0,0.0,0.001106092007830739,0.004931640811264515,0.007028612133581191,1.4249187002487944,1.0,1.4606939069769143,-0.026587268337607384,0.024621285032480955,0.021307408809661865,0.001504120766185224,0.022763200104236603,0.024785054847598076,0.02624795213341713,0.027503442019224167,0.0,0.0,0.0,8.526816666126251,0.014620830414060038,0.13427734375,0.5888849683105946,0.000369624,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.15823090076446533,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,76100-1788726632461601200,76100,16384,64,55,1,8,0.859375,0.86,0.859375,0.002202198840677738,0.03963351622223854,0.4165254831314087,0.20560193061828613,13,9,0,4,0.6923076923076923,1.0,1.2307692307692308,0.23076923076923078,0.42224788665771484,0.00341796875,0.006396484561264515,0.000605223176535219,0.004399344325065613,0.005615234375,0.5615234375,-0.007326171733438969,0.0,0.0,0.0,0.0,0.002202198840677738,0.009033203125,0.007647626436664723,0.8465192038356701,1.0,0.8109372384118239,-0.005113718565553427,0.02570951054804027,0.023679399862885475,0.0016261572018265724,0.024041512981057167,0.025519918650388718,0.027454951778054237,0.02908998355269432,0.0,0.0,0.0,8.548544645309448,0.01740808661270421,0.15380859375,0.8972401097416878,0.00036885600000000003,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.15627804398536682,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,76100-1788726632461601200,76100,18432,68,59,1,8,0.8676470588235294,0.88,0.8676470588235294,0.0017183150630444288,0.038858361542224884,0.4697863459587097,0.17847178876399994,4,4,0,0,1.0,2.5,2.75,0.25,0.2708359360694885,0.001953125,0.006884765811264515,-3.033349639736116e-05,0.0017801920184865594,0.006103515625,0.6103515625,-0.00768749974668026,0.0,0.0,0.0,0.0,0.0017183150630444288,0.008056640625,0.0073222304417868145,0.9087313250318626,1.0,0.954063367237883,-0.030888035107636824,0.02265368145890534,0.018981637433171272,0.0014775798190385103,0.02097190171480179,0.02280127815902233,0.02435656636953354,0.0252075158059597,0.0,0.0,0.0,9.004121541976929,0.01625870659336215,0.14990234375,0.6155109442770481,0.00036808800000000003,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.15239904820919037,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,76100-1788726632461601200,76100,20480,81,71,1,9,0.8765432098765432,0.88,0.8765432098765432,0.001996569335460663,0.033923178911209106,0.4623104929924011,0.1774982362985611,13,12,0,1,0.9230769230769231,1.4615384615384615,1.5384615384615385,0.07692307692307693,0.3769282102584839,0.005615234375,0.005566406063735485,1.4879118680255488e-05,0.0011983193689957261,0.004687500186264515,0.46875,-0.0076289065182209015,0.0,0.0,0.0,0.0,0.001996569335460663,0.010302734561264515,0.0058697056856544805,0.5696677889705,1.0,0.740402081678301,-0.027584522285244682,0.01992711475626989,0.01760248839855194,0.0010579053778201342,0.01870788261294365,0.020341236144304276,0.021029915660619736,0.021075157448649406,0.0,0.0,0.0,8.985808285799893,0.015476612353020093,0.1376065340909091,0.49451920931989496,0.00036732,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.14010804891586304,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
