update,run_id,run_pid,timesteps,episodes_completed,wins,losses,draws,win_rate,rolling_win_rate_50ep,rolling_win_rate_200ep,rollout_reward_mean,rollout_reward_std,rollout_return_mean,rollout_return_std,rollout_episodes,rollout_wins,rollout_losses,rollout_draws,rollout_win_rate,rollout_win_margin_mean,rollout_blue_score_mean,rollout_red_score_mean,explained_variance,reward_terminal_mean,reward_offense_mean,reward_pbrs_mean,reward_team_mean,reward_sparse_mean,reward_sparse_points_mean,reward_failure_mean,reward_behavior_contrast_mean,reward_outcome_diversity_mean,reward_csia_mean,reward_contract_specialist_mean,reward_total_mean,reward_outcome_mean,reward_shaping_mean,reward_shaping_to_outcome_abs_ratio,reward_shaping_coef,reward_failure_to_outcome_abs,policy_loss,value_loss,value_loss_min,value_loss_std,value_loss_p10,value_loss_p50,value_loss_p90,value_loss_max,return_norm_mean,return_norm_std,return_norm_count,entropy,approx_kl,clip_fraction,grad_norm,learning_rate,latent_lam_h,strategy_entropy,strategy_entropy_frac,strategy_policy_loss,strategy_approx_kl,strategy_clip_fraction,strategy_ratio_std,strategy_aux_return_loss,strategy_persist_loss,strategy_grad_norm,strategy_resample_count,strategy_resample_fraction,latent_episode_pg_loss,latent_episode_v_loss,latent_episode_entropy,latent_episode_adv_mean,latent_episode_adv_std,latent_episode_return_mean,latent_episode_return_std,latent_episode_ratio_mean,latent_episode_ratio_max,latent_episode_ratio_min,latent_episode_ratio_std,latent_episode_approx_kl,latent_episode_clip_fraction,latent_episode_count,latent_episode_loss,strategy_bucket_best_match_frac,strategy_experience_records,strategy_experience_buckets,strategy_unique_count,strategy_dominant,strategy_switch_count,strategy_switch_fraction,strategy_wr_spread,strategy_resample_fraction_rollout,rollout_adv_std,rollout_adv_std_at_z_switch,rollout_adv_std_not_z_switch,curriculum_phase,curriculum_phase_idx,curriculum_phase_episodes,curriculum_phase_win_rate,csia_interaction_strength,centered_advantage_matrix,oracle_best_z_per_opponent,router_oracle_gap,routing_gain,regret_weighted_routing_score,gate_A_pass,gate_B_pass,gate_C_pass,csia_bonus_active,csia_payoff_cells,csia_total_count,csia_behavior_spread_max,csia_bonus_mean,csia_last_refresh_update,csia_reward_coef
1,25260-1785888995963139800,25260,2048,15,11,4,0,0.7333333333333333,0.7333333333333333,0.7333333333333333,-0.0005143245216459036,0.07800424844026566,0.03746318072080612,0.3122846484184265,15,11,4,0,0.7333333333333333,0.8,2.7333333333333334,1.9333333333333333,-0.005738973617553711,0.00341796875,-0.0005371094448491931,0.0006888159550726414,0.010212401859462261,-0.004101562313735485,-0.41015625,-0.0030664061196148396,0.0,0.0,0.0,0.0,-0.0005143245216459036,-0.0006835935637354851,0.0021881950087845325,3.196341778097716,1.0,4.479162939953734,-0.016515322378836572,0.0873687113635242,0.0767894983291626,0.00775592727586627,0.07884007692337036,0.08604563772678375,0.09680686146020889,0.10401192307472229,0.0,0.0,0.0,3.928783193230629,0.007253574345668312,0.0662841796875,0.17838597623631358,0.0004989759999999999,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.31317946314811707,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
2,25260-1785888995963139800,25260,4096,21,15,6,0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0002544598246458918,0.04744488000869751,0.060379959642887115,0.2074810266494751,6,4,2,0,0.6666666666666666,0.8333333333333334,2.6666666666666665,1.8333333333333333,0.22619038820266724,0.0009765625,0.0021484375465661287,-0.000502261274959892,0.00323486328125,0.0011230468517169356,0.1123046875,-0.003615234512835741,0.0,0.0,0.0,0.0,0.0002544598246458918,0.0020996093517169356,0.0028315880481386557,1.3479841198575326,1.0,1.7210408541125577,-0.007984606199897826,0.029018668457865715,0.024025943130254745,0.0033011962659657,0.02510608360171318,0.02868288941681385,0.0328359380364418,0.036810994148254395,0.0,0.0,0.0,4.356642246246338,0.011634946902631782,0.105712890625,0.3373726336285472,0.000497952,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.18251369893550873,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
3,25260-1785888995963139800,25260,6144,37,29,6,2,0.7837837837837838,0.7837837837837838,0.7837837837837838,0.0007791563402861357,0.05782037228345871,0.1003677099943161,0.2168862372636795,16,14,0,2,0.875,1.5,2.5,1.0,0.3170698881149292,0.00634765625,0.002050781389698386,-0.000967653002589941,0.004018554463982582,-0.0013671875931322575,-0.13671875,-0.0036093750968575478,0.0,0.0,0.0,0.0,0.0007791563402861357,0.0049804686568677425,0.0028135067550465465,0.5647946316329185,1.0,0.7245604349796426,-0.01632208633236587,0.03017336188349873,0.026691721752285957,0.002230101265013218,0.027139099314808846,0.030039282515645027,0.03321785107254982,0.03416822850704193,0.0,0.0,0.0,4.44224551320076,0.009977326313673984,0.0894775390625,0.2828011652454734,0.000496928,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.17923389375209808,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
4,25260-1785888995963139800,25260,8192,44,35,6,3,0.7954545454545454,0.7954545454545454,0.7954545454545454,0.0008067580056376755,0.03954799845814705,0.13773484528064728,0.16822530329227448,7,6,0,1,0.8571428571428571,1.7142857142857142,2.5714285714285716,0.8571428571428571,0.3491976857185364,0.002685546875,0.0030761719681322575,-0.0008568952907808125,0.002097168006002903,0.00146484375,0.146484375,-0.0036816406063735485,0.0,0.0,0.0,0.0,0.0008067580056376755,0.004150390625,0.00338624014693778,0.8156881519521618,1.0,0.8868451415297852,-0.013110815198160708,0.017895515193231404,0.01366276852786541,0.0018852431094273925,0.015678994357585907,0.018114222213625908,0.019991328939795494,0.021120591089129448,0.0,0.0,0.0,4.499423086643219,0.007678716654481832,0.0621337890625,0.1657296339981258,0.000495904,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.13571125268936157,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
5,25260-1785888995963139800,25260,10240,62,47,8,7,0.7580645161290323,0.74,0.7580645161290323,0.0009132847771979868,0.05840970575809479,0.1664433479309082,0.23528815805912018,18,12,2,4,0.6666666666666666,0.7777777777777778,2.111111111111111,1.3333333333333333,0.3313952088356018,0.00390625,0.0026367190293967724,-0.00018843535508494824,0.005034179426729679,-0.00019531254656612873,-0.01953125,-0.003410156350582838,0.0,0.0,0.0,0.0,0.0009132847771979868,0.0037109374534338713,0.003848155047307955,1.0366971684148585,1.0,0.9186998416226386,-0.018106436007656157,0.03639468224719167,0.03142586722970009,0.002467117737978697,0.034012652933597565,0.035704486072063446,0.03985883295536041,0.041749924421310425,0.0,0.0,0.0,4.2548887729644775,0.010029831930296496,0.09130859375,0.2808142686262727,0.00049488,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.1923910230398178,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
6,25260-1785888995963139800,25260,12288,71,54,8,9,0.7605633802816901,0.78,0.7605633802816901,0.0005126788164488971,0.04775789752602577,0.16418489813804626,0.1857818365097046,9,7,0,2,0.7777777777777778,1.5555555555555556,2.5555555555555554,1.0,0.3463507890701294,0.0029296875,0.002197265625,-0.0006850511417724192,0.003286132588982582,0.00048828125,0.048828125,-0.0035468749701976776,0.0,0.0,0.0,0.0,0.0005126788164488971,0.00341796875,0.0028475359868025407,0.8328639993572742,1.0,1.0374107602468368,-0.022640237933956087,0.02151060034520924,0.018760085105895996,0.0014313755091279745,0.01952192559838295,0.021534182131290436,0.023058535531163216,0.023953668773174286,0.0,0.0,0.0,4.288907200098038,0.0107752515541506,0.1031494140625,0.2943085487931967,0.000493856,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.1502019613981247,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
7,25260-1785888995963139800,25260,14336,87,66,8,13,0.7586206896551724,0.74,0.7586206896551724,0.0015444621676579118,0.05939324200153351,0.18373754620552063,0.23205144703388214,16,12,0,4,0.75,1.125,2.375,1.25,0.363369345664978,0.0048828125,0.0028808594215661287,-0.00010957599442917854,0.00543212890625,0.0017578124534338713,0.17578125,-0.003552734386175871,0.0,0.0,0.0,0.0,0.0015444621676579118,0.006640624953433871,0.004211497649521334,0.6341065144522944,1.0,0.534919452857546,-0.02318704017670825,0.03331666311714798,0.030039990320801735,0.0025896241422742605,0.030264824628829956,0.03307697921991348,0.03567863255739212,0.04011501744389534,0.0,0.0,0.0,4.3053640723228455,0.012591845988936257,0.1134033203125,0.28688993211835623,0.000492832,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.1851518601179123,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
8,25260-1785888995963139800,25260,16384,96,72,8,16,0.75,0.7,0.75,0.0004496175388339907,0.046803783625364304,0.16997358202934265,0.2124534398317337,9,6,0,3,0.6666666666666666,1.0,2.5555555555555554,1.5555555555555556,0.4350520372390747,0.002197265625,0.00244140625,-0.000479646201711148,0.0027783201076090336,0.0009765625,0.09765625,-0.0037128906697034836,0.0,0.0,0.0,0.0,0.0004496175388339907,0.003173828125,0.0030160747264744714,0.9499962227008655,1.0,1.1694776924982304,-0.0284234091018637,0.023963311811288197,0.020417364314198494,0.001976134954020381,0.02210693061351776,0.023338599130511284,0.026487024500966072,0.027597252279520035,0.0,0.0,0.0,4.445625686645508,0.013441965240053833,0.1203125,0.30918495456377665,0.000491808,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.15968641638755798,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
9,25260-1785888995963139800,25260,18432,111,83,10,18,0.7477477477477478,0.74,0.7477477477477478,0.0005513878422789276,0.05228198319673538,0.1436377316713333,0.2106969952583313,15,11,2,2,0.7333333333333333,1.2,2.2,1.0,0.40016961097717285,0.00390625,0.0020996094681322575,-0.0004316404811106622,0.0037060542963445187,-0.00019531254656612873,-0.01953125,-0.0037480469327419996,0.0,0.0,0.0,0.0,0.0005513878422789276,0.0037109374534338713,0.0029182129219407216,0.7861697451936093,1.0,1.0097279331241757,-0.027205477003008127,0.025540058384649456,0.022506559267640114,0.0021911482326686382,0.02298848330974579,0.02515341341495514,0.027983510866761208,0.030231231823563576,0.0,0.0,0.0,4.46733096241951,0.016225287043198477,0.138916015625,0.4003118071705103,0.000490784,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.1631821095943451,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
10,25260-1785888995963139800,25260,20480,122,92,11,19,0.7540983606557377,0.74,0.7540983606557377,0.0007113729952834547,0.047322630882263184,0.15197227895259857,0.2513091266155243,11,9,1,1,0.8181818181818182,1.0909090909090908,2.272727272727273,1.1818181818181819,0.46110767126083374,0.003662109375,0.002734375186264515,-0.0006518017617054284,0.0034008787479251623,9.765621507540345e-05,0.009765625,-0.003705078037455678,0.0,0.0,0.0,0.0,0.0007113729952834547,0.0037597655900754035,0.0034216444328194484,0.9098265634659894,1.0,0.9851924957070751,-0.03320205145116363,0.03284141328185797,0.027024341747164726,0.002168067963793874,0.030558032914996147,0.03355397284030914,0.03464193269610405,0.03584795445203781,0.0,0.0,0.0,4.37603303364345,0.016230690550790832,0.14481026785714285,0.4471188357898167,0.00048976,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.18448424339294434,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
