episode_id,run_id,run_pid,timesteps,policy_update,rollout_step,latent_z,curriculum_phase,mode,map_set,map_layout,map_id,map_vertical_mirror,opponent,opponent_id,success,blue_score,red_score,win_margin,decision_steps,zone_coverage,collision_free_episode,collision_events_per_episode,obstacle_collision_events_per_episode,near_misses_per_episode,blue_route_upper_crossings,blue_route_lower_crossings,red_route_upper_crossings,red_route_lower_crossings,blue_attack_upper_crossings,blue_attack_lower_crossings,blue_return_upper_crossings,blue_return_lower_crossings,blue_intercept_upper_crossings,blue_intercept_lower_crossings,red_attack_upper_crossings,red_attack_lower_crossings,red_return_upper_crossings,red_return_lower_crossings,red_intercept_upper_crossings,red_intercept_lower_crossings,time_to_first_score,mean_inter_robot_dist,reward_terminal,reward_offense,reward_pbrs,reward_team,reward_sparse,reward_sparse_points,reward_failure,reward_total,canonical_map,resolved_map,ruleset_id,ruleset_fingerprint,formal_result_eligible
1,ccp_successor_production,74420,4704,1,19,1,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP7,6,1,3,0,3,147,0.47999998927116394,0,2,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,6.03143767272534,1.0,0.5,-0.007489502429962158,0.0,1.0,100.0,0.0,0.5542755126953125,map_a,map_a_open,RULESET_V3_M1_OWN_FLAG_HOME,73b77ac3a0efb2c33a4498544c96bb702a656cbbfe17af18ec859c6d6b4c2142,True
2,ccp_successor_production,74420,5600,1,47,0,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,0,1,3,-2,175,0.5999999642372131,1,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.0,6.312041015625,-1.0,-0.5,-0.020734041929244995,0.0,-1.0,-100.0,-0.00800000037997961,-0.5568777322769165,map_a,map_a_open,RULESET_V3_M1_OWN_FLAG_HOME,73b77ac3a0efb2c33a4498544c96bb702a656cbbfe17af18ec859c6d6b4c2142,True
3,ccp_successor_production,74420,5824,1,54,0,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,1,3,2,1,182,0.5600000023841858,1,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0,5.844721867487981,1.0,0.5,-0.007397472858428955,0.0,1.0,100.0,-0.004000000189989805,0.5535863637924194,map_a,map_a_open,RULESET_V3_M1_OWN_FLAG_HOME,73b77ac3a0efb2c33a4498544c96bb702a656cbbfe17af18ec859c6d6b4c2142,True
4,ccp_successor_production,74420,7680,1,112,0,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,0,0,0,0,240,0.5600000023841858,1,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,12.197340901692709,-0.5,0.0,-0.004609912633895874,0.04999984800815582,0.0,0.0,0.0,-0.1215590313076973,map_a,map_a_open,RULESET_V3_M1_OWN_FLAG_HOME,73b77ac3a0efb2c33a4498544c96bb702a656cbbfe17af18ec859c6d6b4c2142,True
5,ccp_successor_production,74420,7680,1,112,0,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,0,0,0,0,240,0.6800000071525574,1,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,11.016816202799479,-0.5,0.0,-0.00011271238327026367,0.04999999701976776,0.0,0.0,0.0,-0.12128208577632904,map_a,map_a_open,RULESET_V3_M1_OWN_FLAG_HOME,73b77ac3a0efb2c33a4498544c96bb702a656cbbfe17af18ec859c6d6b4c2142,True
6,ccp_successor_production,74420,7680,1,112,0,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,0,1,1,0,240,0.6800000071525574,1,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.0,8.514560953776042,-0.5,0.0,-0.005296781659126282,0.04999999701976776,0.0,0.0,0.0,-0.12160131335258484,map_a,map_a_open,RULESET_V3_M1_OWN_FLAG_HOME,73b77ac3a0efb2c33a4498544c96bb702a656cbbfe17af18ec859c6d6b4c2142,True
7,ccp_successor_production,74420,7680,1,112,0,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,0,1,2,-1,240,0.5199999809265137,0,1,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0,7.897282409667969,-1.0,0.0,-0.003497391939163208,0.04999999701976776,0.0,0.0,-0.00800000037997961,-0.24406643211841583,map_a,map_a_open,RULESET_V3_M1_OWN_FLAG_HOME,73b77ac3a0efb2c33a4498544c96bb702a656cbbfe17af18ec859c6d6b4c2142,True
8,ccp_successor_production,74420,7680,1,112,0,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,0,2,2,0,240,0.6800000071525574,1,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.0,5.408204650878906,-0.5,0.0,0.0019116699695587158,0.0,0.0,0.0,0.0,-0.1242353767156601,map_a,map_a_open,RULESET_V3_M1_OWN_FLAG_HOME,73b77ac3a0efb2c33a4498544c96bb702a656cbbfe17af18ec859c6d6b4c2142,True
9,ccp_successor_production,74420,7680,1,112,0,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,0,0,0,0,240,0.6800000071525574,1,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,11.328955078125,-0.5,0.0,-0.00714033842086792,0.04999999701976776,0.0,0.0,0.0,-0.12171483039855957,map_a,map_a_open,RULESET_V3_M1_OWN_FLAG_HOME,73b77ac3a0efb2c33a4498544c96bb702a656cbbfe17af18ec859c6d6b4c2142,True
10,ccp_successor_production,74420,7680,1,112,0,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,1,1,0,1,240,0.6800000071525574,0,1,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.0,6.536684672037761,1.0,0.0,0.003194078803062439,0.005624999292194843,0.0,0.0,-0.004000000189989805,0.24449671804904938,map_a,map_a_open,RULESET_V3_M1_OWN_FLAG_HOME,73b77ac3a0efb2c33a4498544c96bb702a656cbbfe17af18ec859c6d6b4c2142,True
