episode_id,run_id,run_pid,timesteps,policy_update,rollout_step,latent_z,curriculum_phase,mode,map_set,map_layout,map_id,map_vertical_mirror,opponent,opponent_id,success,blue_score,red_score,win_margin,decision_steps,zone_coverage,collision_free_episode,collision_events_per_episode,obstacle_collision_events_per_episode,near_misses_per_episode,blue_route_upper_crossings,blue_route_lower_crossings,red_route_upper_crossings,red_route_lower_crossings,blue_attack_upper_crossings,blue_attack_lower_crossings,blue_return_upper_crossings,blue_return_lower_crossings,blue_intercept_upper_crossings,blue_intercept_lower_crossings,red_attack_upper_crossings,red_attack_lower_crossings,red_return_upper_crossings,red_return_lower_crossings,red_intercept_upper_crossings,red_intercept_lower_crossings,time_to_first_score,mean_inter_robot_dist,reward_terminal,reward_offense,reward_pbrs,reward_team,reward_sparse,reward_sparse_points,reward_failure,reward_total,canonical_map,resolved_map,ruleset_id,ruleset_fingerprint,formal_result_eligible
1,vgc_s_op7_seed3900007,36832,3840,1,112,,OP3,OPPONENT_POOL,train,map_a_open,-1,0,SCRIPTED:OP7,6,0,1,1,0,240,0.7999999523162842,0,2,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0,5.779158020019532,-0.5,0.0,-0.020124822854995728,0.0,0.0,0.0,-0.00800000037997961,-0.1275591254234314,map_a,map_a_open,RULESET_V2_AQUATICUS_10S,bc58bdf71f98e358bdf4ebcb7519102bc6377caaf18f167c7f45755ecb0c8208,True
2,vgc_s_op7_seed3900007,36832,3840,1,112,,OP3,OPPONENT_POOL,train,map_a_open,-1,0,SCRIPTED:OP7,6,1,1,0,1,240,0.7999999523162842,0,1,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.0,5.921946716308594,1.0,0.0,-0.007739126682281494,0.0,0.0,0.0,-0.004000000189989805,0.24352344870567322,map_a,map_a_open,RULESET_V2_AQUATICUS_10S,bc58bdf71f98e358bdf4ebcb7519102bc6377caaf18f167c7f45755ecb0c8208,True
3,vgc_s_op7_seed3900007,36832,3840,1,112,,OP3,OPPONENT_POOL,train,map_a_open,-1,0,SCRIPTED:OP7,6,0,0,0,0,240,0.5199999809265137,1,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5.939749654134115,-0.5,0.0,-0.0028352439403533936,0.0,0.0,0.0,0.0,-0.1245274692773819,map_a,map_a_open,RULESET_V2_AQUATICUS_10S,bc58bdf71f98e358bdf4ebcb7519102bc6377caaf18f167c7f45755ecb0c8208,True
4,vgc_s_op7_seed3900007,36832,3840,1,112,,OP3,OPPONENT_POOL,train,map_a_open,-1,0,SCRIPTED:OP7,6,0,0,0,0,240,0.6800000071525574,1,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6.005030822753906,-0.5,0.0,-0.011505365371704102,0.0,0.0,0.0,-0.004000000189989805,-0.12604515254497528,map_a,map_a_open,RULESET_V2_AQUATICUS_10S,bc58bdf71f98e358bdf4ebcb7519102bc6377caaf18f167c7f45755ecb0c8208,True
5,vgc_s_op7_seed3900007,36832,3840,1,112,,OP3,OPPONENT_POOL,train,map_a_open,-1,0,SCRIPTED:OP7,6,0,0,0,0,240,0.6399999856948853,0,1,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6.3783208211263025,-0.5,0.0,-0.01525142788887024,0.0,0.0,0.0,-0.004000000189989805,-0.12627555429935455,map_a,map_a_open,RULESET_V2_AQUATICUS_10S,bc58bdf71f98e358bdf4ebcb7519102bc6377caaf18f167c7f45755ecb0c8208,True
6,vgc_s_op7_seed3900007,36832,3840,1,112,,OP3,OPPONENT_POOL,train,map_a_open,-1,0,SCRIPTED:OP7,6,1,2,1,1,240,0.5999999642372131,1,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,5.932669576009115,1.0,0.0,-0.017748624086380005,0.0,0.0,0.0,-0.00800000037997961,0.24199365079402924,map_a,map_a_open,RULESET_V2_AQUATICUS_10S,bc58bdf71f98e358bdf4ebcb7519102bc6377caaf18f167c7f45755ecb0c8208,True
7,vgc_s_op7_seed3900007,36832,3840,1,112,,OP3,OPPONENT_POOL,train,map_a_open,-1,0,SCRIPTED:OP7,6,0,0,0,0,240,0.6800000071525574,0,2,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6.345552571614584,-0.5,0.0,-0.005080759525299072,0.0,0.0,0.0,-0.004000000189989805,-0.12564997375011444,map_a,map_a_open,RULESET_V2_AQUATICUS_10S,bc58bdf71f98e358bdf4ebcb7519102bc6377caaf18f167c7f45755ecb0c8208,True
8,vgc_s_op7_seed3900007,36832,3840,1,112,,OP3,OPPONENT_POOL,train,map_a_open,-1,0,SCRIPTED:OP7,6,1,1,0,1,240,0.6800000071525574,0,1,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.0,6.14310557047526,1.0,0.0,-0.006227672100067139,0.009999999776482582,0.0,0.0,-0.004000000189989805,0.24420012533664703,map_a,map_a_open,RULESET_V2_AQUATICUS_10S,bc58bdf71f98e358bdf4ebcb7519102bc6377caaf18f167c7f45755ecb0c8208,True
9,vgc_s_op7_seed3900007,36832,3840,1,112,,OP3,OPPONENT_POOL,train,map_a_open,-1,0,SCRIPTED:OP7,6,1,1,0,1,240,0.6399999856948853,0,1,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.0,6.205364990234375,1.0,0.0,-0.010956108570098877,0.0,0.0,0.0,-0.004000000189989805,0.2433343082666397,map_a,map_a_open,RULESET_V2_AQUATICUS_10S,bc58bdf71f98e358bdf4ebcb7519102bc6377caaf18f167c7f45755ecb0c8208,True
10,vgc_s_op7_seed3900007,36832,3840,1,112,,OP3,OPPONENT_POOL,train,map_a_open,-1,0,SCRIPTED:OP7,6,1,1,0,1,240,0.47999998927116394,1,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.0,6.301543680826823,1.0,0.0,-0.001669079065322876,0.0,0.0,0.0,-0.004000000189989805,0.2438802868127823,map_a,map_a_open,RULESET_V2_AQUATICUS_10S,bc58bdf71f98e358bdf4ebcb7519102bc6377caaf18f167c7f45755ecb0c8208,True
11,vgc_s_op7_seed3900007,36832,3840,1,112,,OP3,OPPONENT_POOL,train,map_a_open,-1,0,SCRIPTED:OP7,6,0,0,0,0,240,0.6800000071525574,0,4,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6.135110473632812,-0.5,0.0,0.006037086248397827,0.0,0.0,0.0,-0.004000000189989805,-0.12496601790189743,map_a,map_a_open,RULESET_V2_AQUATICUS_10S,bc58bdf71f98e358bdf4ebcb7519102bc6377caaf18f167c7f45755ecb0c8208,True
12,vgc_s_op7_seed3900007,36832,3840,1,112,,OP3,OPPONENT_POOL,train,map_a_open,-1,0,SCRIPTED:OP7,6,0,0,0,0,240,0.5999999642372131,0,2,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5.805424499511719,-0.5,0.0,0.0056733787059783936,0.0,0.0,0.0,-0.004000000189989805,-0.12498839199542999,map_a,map_a_open,RULESET_V2_AQUATICUS_10S,bc58bdf71f98e358bdf4ebcb7519102bc6377caaf18f167c7f45755ecb0c8208,True
13,vgc_s_op7_seed3900007,36832,3840,1,112,,OP3,OPPONENT_POOL,train,map_a_open,-1,0,SCRIPTED:OP7,6,0,0,2,-2,240,0.6800000071525574,1,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,6.058430989583333,-1.0,0.0,-0.02373996376991272,0.029999999329447746,0.0,0.0,-0.004000000189989805,-0.24549078941345215,map_a,map_a_open,RULESET_V2_AQUATICUS_10S,bc58bdf71f98e358bdf4ebcb7519102bc6377caaf18f167c7f45755ecb0c8208,True
14,vgc_s_op7_seed3900007,36832,3840,1,112,,OP3,OPPONENT_POOL,train,map_a_open,-1,0,SCRIPTED:OP7,6,0,1,1,0,240,0.5600000023841858,0,2,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.0,6.137357076009114,-0.5,0.0,0.005831047892570496,0.019999999552965164,0.0,0.0,0.0,-0.12276320904493332,map_a,map_a_open,RULESET_V2_AQUATICUS_10S,bc58bdf71f98e358bdf4ebcb7519102bc6377caaf18f167c7f45755ecb0c8208,True
15,vgc_s_op7_seed3900007,36832,3840,1,112,,OP3,OPPONENT_POOL,train,map_a_open,-1,0,SCRIPTED:OP7,6,0,0,0,0,240,0.6399999856948853,0,2,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6.084272257486979,-0.5,0.10000000149011612,0.008734852075576782,0.0,0.0,0.0,0.0,-0.09912746399641037,map_a,map_a_open,RULESET_V2_AQUATICUS_10S,bc58bdf71f98e358bdf4ebcb7519102bc6377caaf18f167c7f45755ecb0c8208,True
16,vgc_s_op7_seed3900007,36832,3840,1,112,,OP3,OPPONENT_POOL,train,map_a_open,-1,0,SCRIPTED:OP7,6,0,1,1,0,240,0.6399999856948853,1,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184.0,5.888389078776042,-0.5,0.0,-0.0033316314220428467,0.0,0.0,0.0,-0.004000000189989805,-0.12554237246513367,map_a,map_a_open,RULESET_V2_AQUATICUS_10S,bc58bdf71f98e358bdf4ebcb7519102bc6377caaf18f167c7f45755ecb0c8208,True
17,vgc_s_op7_seed3900007,36832,6992,3,53,,OP3,OPPONENT_POOL,train,map_a_open,-1,0,SCRIPTED:OP7,6,1,3,0,3,197,0.6800000071525574,0,2,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,6.290282583478744,1.0,0.5,0.008810758590698242,0.0,1.0,100.0,0.0,0.5549809336662292,map_a,map_a_open,RULESET_V2_AQUATICUS_10S,bc58bdf71f98e358bdf4ebcb7519102bc6377caaf18f167c7f45755ecb0c8208,True
18,vgc_s_op7_seed3900007,36832,7680,3,96,,OP3,OPPONENT_POOL,train,map_a_open,-1,0,SCRIPTED:OP7,6,1,2,1,1,240,0.5999999642372131,1,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.0,5.769122314453125,1.0,0.0,-0.019217103719711304,0.0,0.0,0.0,-0.00800000037997961,0.2419072538614273,map_a,map_a_open,RULESET_V2_AQUATICUS_10S,bc58bdf71f98e358bdf4ebcb7519102bc6377caaf18f167c7f45755ecb0c8208,True
19,vgc_s_op7_seed3900007,36832,7680,3,96,,OP3,OPPONENT_POOL,train,map_a_open,-1,0,SCRIPTED:OP7,6,0,0,1,-1,240,0.5600000023841858,0,2,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215.0,6.058543904622396,-1.0,0.0,-0.0011441409587860107,0.0,0.0,0.0,-0.004000000189989805,-0.24592560529708862,map_a,map_a_open,RULESET_V2_AQUATICUS_10S,bc58bdf71f98e358bdf4ebcb7519102bc6377caaf18f167c7f45755ecb0c8208,True
20,vgc_s_op7_seed3900007,36832,7680,3,96,,OP3,OPPONENT_POOL,train,map_a_open,-1,0,SCRIPTED:OP7,6,1,2,1,1,240,0.7199999690055847,0,2,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0,5.962751261393229,1.0,0.0,-0.01086011528968811,0.0,0.0,0.0,-0.00800000037997961,0.2423989325761795,map_a,map_a_open,RULESET_V2_AQUATICUS_10S,bc58bdf71f98e358bdf4ebcb7519102bc6377caaf18f167c7f45755ecb0c8208,True
21,vgc_s_op7_seed3900007,36832,7680,3,96,,OP3,OPPONENT_POOL,train,map_a_open,-1,0,SCRIPTED:OP7,6,0,0,0,0,240,0.7599999904632568,0,1,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6.4964548746744795,-0.5,0.0,-0.014352381229400635,0.0,0.0,0.0,-0.00800000037997961,-0.12720419466495514,map_a,map_a_open,RULESET_V2_AQUATICUS_10S,bc58bdf71f98e358bdf4ebcb7519102bc6377caaf18f167c7f45755ecb0c8208,True
