checkpoint,opponent,latent_z,map,episode_index,cell_seed,episode_seed,success,blue_score,red_score,steps,return,zone_coverage,collision_free,win_margin,time_to_first_score,mean_inter_robot_dist,episode_start_phase,fixed_latent_id,outcome,collisions_per_episode,collision_events_per_episode,obstacle_collision_events_per_episode,blue_stuck_steps,red_stuck_steps,blue_blocked_movement_events,blue_obstacle_collision_events,blue_route_switches,blue_attack_upper_crossings,blue_attack_lower_crossings,blue_return_upper_crossings,blue_return_lower_crossings,blue_intercept_upper_crossings,blue_intercept_lower_crossings,blue_upper_lane_steps,blue_lower_lane_steps,blue_neutral_lane_steps,blue_movement_attempts,blue_successful_movement_steps,blue_repeated_blocked_movement_events,near_misses_per_episode,decision_steps,reward_total,reward_sparse_points,reward_offense,behavior_team_spread,behavior_num_attackers,behavior_num_defenders,behavior_num_go_to,behavior_carrier_escort_count,behavior_nearest_blue_to_carrier,behavior_nearest_blue_to_enemy_carrier,behavior_n_intercept_near_enemy_carrier,behavior_avg_blue_to_enemy_flag,behavior_avg_blue_to_own_flag,behavior_intercept_pressure,behavior_defense_pressure,behavior_attack_defense_ratio,coord_pairwise_head0_pearson_mean,coord_head0_team_agreement_rate,coord_full_action_team_agreement_rate,coord_trajectory_steps,strategy_switches,strategy_switch_rate,strategy_resamples,strategy_resample_rate,strategy_unique_count,strategy_entropy_mean,strategy_dominant,strategy_occupancy_0,strategy_occupancy_1,strategy_occupancy_2,strategy_occupancy_3,strategy_phase_blue_attack_occupancy_0,strategy_phase_blue_attack_occupancy_1,strategy_phase_blue_attack_occupancy_2,strategy_phase_blue_attack_occupancy_3,strategy_phase_blue_defense_occupancy_0,strategy_phase_blue_defense_occupancy_1,strategy_phase_blue_defense_occupancy_2,strategy_phase_blue_defense_occupancy_3,strategy_phase_both_flags_occupancy_0,strategy_phase_both_flags_occupancy_1,strategy_phase_both_flags_occupancy_2,strategy_phase_both_flags_occupancy_3,strategy_phase_neutral_occupancy_0,strategy_phase_neutral_occupancy_1,strategy_phase_neutral_occupancy_2,strategy_phase_neutral_occupancy_3
artifacts\v6i26_z1_op8_op12_v2_kl_ladder_seed1\final_v6i26_lro_kl_ladder_z1_u4_seed1.zip,OP10_AGGRESSIVE_INTERCEPTOR,2,map_b_split_lane,2,1,3,1,3,1,94,-0.6716877334692981,0.5199999809265137,0,2,32.0,6.557436679271942,neutral,2,win,1,1,6,0,0,0,0,1,1,3,0,3,0,3,5,70,113,188,188,0,32,94,0.6159282922744751,100.0,0.7756249904632568,0.07039133297834307,1.4574468085106382,0.4574468085106383,0.0851063829787234,0.5425531914893617,0.7422097818925977,1.1792914838074369,0.1702127659574468,0.19005602348516595,0.29570117513550087,0.862183837814534,0.7970521044223866,0.75,-0.01883698427622729,0.4574468085106383,0.4574468085106383,94.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
artifacts\v6i26_z1_op8_op12_v2_kl_ladder_seed1\final_v6i26_lro_kl_ladder_z1_u4_seed1.zip,OP10_AGGRESSIVE_INTERCEPTOR,2,map_b_split_lane,3,1,4,1,3,2,104,-2.716959903569659,0.6399999856948853,0,1,32.0,7.051418597881611,neutral,2,win,1,1,2,0,0,0,1,3,3,1,3,0,2,1,54,16,138,208,208,0,27,104,0.588997483253479,100.0,0.7568749785423279,0.09016254048149747,1.4230769230769231,0.5480769230769231,0.0,0.4519230769230769,0.7528955822344869,0.9945914349876918,0.2980769230769231,0.1955370232104682,0.2714469392174998,0.8564926506235049,0.8493439108133316,0.7115384615384616,-0.3921387278900361,0.4519230769230769,0.4519230769230769,104.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
artifacts\v6i26_z1_op8_op12_v2_kl_ladder_seed1\final_v6i26_lro_kl_ladder_z1_u4_seed1.zip,OP10_AGGRESSIVE_INTERCEPTOR,3,map_b_split_lane,0,1,1,0,2,3,130,-5.673592692153761,0.6399999856948853,1,-1,39.0,6.258988131009615,neutral,3,loss,0,0,0,0,0,0,0,4,2,2,0,3,1,4,21,71,168,260,260,0,34,130,-0.5748729705810547,-100.0,-0.47139397263526917,0.11647478663004361,1.2153846153846153,0.1,0.6846153846153846,0.2153846153846154,0.9227685707119795,0.8058333568274975,0.47692307692307695,0.23479557773814752,0.2777131661342887,0.8483598842070653,0.877954986003729,0.7788461538461539,0.14941077633914876,0.47692307692307695,0.47692307692307695,130.0,0,0.0,0,0.0,1,0.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
artifacts\v6i26_z1_op8_op12_v2_kl_ladder_seed1\final_v6i26_lro_kl_ladder_z1_u4_seed1.zip,OP10_AGGRESSIVE_INTERCEPTOR,3,map_b_split_lane,1,1,2,1,3,2,97,-2.467100465815747,0.6800000071525574,1,1,34.0,6.696608081306379,neutral,3,win,0,0,2,0,0,0,2,3,1,2,0,3,1,1,15,61,118,194,194,0,14,97,0.6227967739105225,100.0,0.7699999809265137,0.09833422433776953,1.4123711340206186,0.14432989690721648,0.44329896907216493,0.4948453608247423,0.710649967827287,0.9916766023205728,0.4020618556701031,0.17889333071820823,0.29360030099903184,0.8689253262637817,0.8329822033950963,0.8170103092783505,-0.08379537161750121,0.41237113402061853,0.41237113402061853,97.0,0,0.0,0,0.0,1,0.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
artifacts\v6i26_z1_op8_op12_v2_kl_ladder_seed1\final_v6i26_lro_kl_ladder_z1_u4_seed1.zip,OP10_AGGRESSIVE_INTERCEPTOR,3,map_b_split_lane,2,1,3,1,3,1,94,-0.6910696972336154,0.5999999642372131,1,2,32.0,6.787278195644947,neutral,3,win,0,0,7,0,0,0,0,3,2,2,0,3,0,3,10,62,116,188,188,0,22,94,0.646018385887146,100.0,0.7756249904632568,0.08668405193082512,1.425531914893617,0.18085106382978725,0.39361702127659576,0.5425531914893617,0.7480155831757695,1.1792914838074369,0.1702127659574468,0.19269350048233855,0.29789244137862897,0.862183837814534,0.7978314554437678,0.8111702127659575,-0.04117043881289325,0.425531914893617,0.3829787234042553,94.0,0,0.0,0,0.0,1,0.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
artifacts\v6i26_z1_op8_op12_v2_kl_ladder_seed1\final_v6i26_lro_kl_ladder_z1_u4_seed1.zip,OP10_AGGRESSIVE_INTERCEPTOR,3,map_b_split_lane,3,1,4,1,3,2,104,-2.693554026511265,0.6399999856948853,0,1,32.0,7.116946880634014,neutral,3,win,1,1,1,0,0,0,0,3,3,1,3,0,2,1,54,20,134,208,208,0,28,104,0.6207544803619385,100.0,0.7568749785423279,0.09437107186442098,1.4519230769230769,0.5480769230769231,0.0,0.4230769230769231,0.761312645000334,0.9776257520111707,0.3269230769230769,0.1997455547993573,0.26950797110867614,0.8564926506235049,0.8524678550087489,0.7259615384615384,-0.35874608322344664,0.4519230769230769,0.41346153846153844,104.0,0,0.0,0,0.0,1,0.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
artifacts\v6i26_z1_op8_op12_v2_kl_ladder_seed1\final_v6i26_lro_kl_ladder_z1_u4_seed1.zip,OP10_AGGRESSIVE_INTERCEPTOR,0,map_b_split_lane_v2,0,101,101,1,3,0,92,-1.1003094359766692,0.5999999642372131,0,3,28.0,6.682666280995244,neutral,0,win,1,1,5,0,0,0,4,6,2,2,0,3,0,0,23,56,105,184,184,0,29,92,0.6630966663360596,100.0,0.7427796721458435,0.10324675375190766,1.0108695652173914,0.043478260869565216,0.9456521739130435,0.44565217391304346,0.7202850179341824,1.2151041847613195,0.15217391304347827,0.17572984330194152,0.29962773928823677,0.8964668803888819,0.8113367246544879,0.7418478260869565,0.21984982058304955,0.532608695652174,0.33695652173913043,92.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
artifacts\v6i26_z1_op8_op12_v2_kl_ladder_seed1\final_v6i26_lro_kl_ladder_z1_u4_seed1.zip,OP10_AGGRESSIVE_INTERCEPTOR,0,map_b_split_lane_v2,1,101,102,1,3,1,102,-1.108457465074025,0.5600000023841858,1,2,31.0,4.891992307176777,neutral,0,win,0,0,1,0,0,0,1,3,2,2,0,3,0,2,15,78,111,204,204,0,61,102,0.643997073173523,100.0,0.7606250047683716,0.06964605261443876,1.2745098039215685,0.08823529411764706,0.6372549019607843,0.45098039215686275,0.8479211903085896,1.1677475664764643,0.4215686274509804,0.2045251302165436,0.2545925874409138,0.8457283301680696,0.8052416934686548,0.7965686274509803,0.18830155171222704,0.5392156862745098,0.3235294117647059,102.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
artifacts\v6i26_z1_op8_op12_v2_kl_ladder_seed1\final_v6i26_lro_kl_ladder_z1_u4_seed1.zip,OP10_AGGRESSIVE_INTERCEPTOR,0,map_b_split_lane_v2,2,101,103,1,3,1,80,-1.0023667812929489,0.6399999856948853,1,2,29.0,5.674533081054688,neutral,0,win,0,0,0,0,0,0,0,2,2,1,2,1,1,1,70,22,68,160,160,0,23,80,0.6447112560272217,100.0,0.7682791948318481,0.11789914009859785,0.8125,0.25,0.9,0.3125,0.7089069600915536,0.8438197260722518,0.65,0.19845080081140623,0.27142215399071573,0.9080481715500355,0.8549088180065155,0.65,-0.03061207717547559,0.425,0.275,80.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
artifacts\v6i26_z1_op8_op12_v2_kl_ladder_seed1\final_v6i26_lro_kl_ladder_z1_u4_seed1.zip,OP10_AGGRESSIVE_INTERCEPTOR,0,map_b_split_lane_v2,3,101,104,1,3,2,103,-1.6930185354722198,0.6800000071525574,0,1,30.0,6.108051781515473,neutral,0,win,1,1,5,0,0,0,3,2,3,2,2,1,2,0,99,35,72,201,201,0,27,103,0.5559313893318176,100.0,0.7587499618530273,0.10628177722897923,0.6893203883495146,0.07766990291262135,1.233009708737864,0.2912621359223301,0.879960285228433,1.0023474037213234,0.39805825242718446,0.21374427228804352,0.3300657025674014,0.8676776550348523,0.8372446339107255,0.6529126213592233,0.650702338138284,0.7572815533980582,0.5242718446601942,103.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
artifacts\v6i26_z1_op8_op12_v2_kl_ladder_seed1\final_v6i26_lro_kl_ladder_z1_u4_seed1.zip,OP10_AGGRESSIVE_INTERCEPTOR,1,map_b_split_lane_v2,0,101,101,1,3,1,86,-0.2502505838347133,0.5600000023841858,1,2,28.0,6.084131285201671,neutral,1,win,0,0,0,0,0,0,0,1,1,3,0,3,0,3,8,84,80,172,172,0,30,86,0.3774149417877197,0.0,0.2906249761581421,0.05619114152220792,1.4534883720930232,0.5465116279069767,0.0,0.5465116279069767,0.7240447100511817,1.1664778109379978,0.2558139534883721,0.17214283760810314,0.2832649590577497,0.8702098020287448,0.8268794133219608,0.7267441860465116,-0.3589305905480458,0.45348837209302323,0.45348837209302323,86.0,0,0.0,0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
artifacts\v6i26_z1_op8_op12_v2_kl_ladder_seed1\final_v6i26_lro_kl_ladder_z1_u4_seed1.zip,OP10_AGGRESSIVE_INTERCEPTOR,1,map_b_split_lane_v2,1,101,102,1,3,1,92,-0.7821561378950719,0.5600000023841858,1,2,31.0,4.501774995223336,neutral,1,win,0,0,1,0,0,0,0,1,1,3,0,3,0,2,10,86,88,184,184,0,57,92,0.6464996337890625,100.0,0.7793749570846558,0.053027045265164066,1.4673913043478262,0.532608695652174,0.0,0.532608695652174,0.7438670541767193,1.1835940038866324,0.4782608695652174,0.18223365920636317,0.2580014013725778,0.8600730481355087,0.7995414286851883,0.7336956521739131,-0.3431501233228471,0.4673913043478261,0.4673913043478261,92.0,0,0.0,0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
artifacts\v6i26_z1_op8_op12_v2_kl_ladder_seed1\final_v6i26_lro_kl_ladder_z1_u4_seed1.zip,OP10_AGGRESSIVE_INTERCEPTOR,1,map_b_split_lane_v2,2,101,103,1,3,2,123,-3.353658862033626,0.5600000023841858,1,1,30.0,5.3629567216082314,neutral,1,win,0,0,4,0,0,0,3,2,1,5,0,4,0,4,7,103,136,246,246,0,77,123,0.6152058839797974,100.0,0.7212499380111694,0.06530890831481515,1.5121951219512195,0.4878048780487805,0.0,0.4634146341463415,0.8122390077063223,1.0628312683505257,0.3252032520325203,0.1973953058761431,0.28540595539095925,0.8554323780827406,0.8361176955021494,0.7560975609756098,-0.32113081446662817,0.5121951219512195,0.5121951219512195,123.0,0,0.0,0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
artifacts\v6i26_z1_op8_op12_v2_kl_ladder_seed1\final_v6i26_lro_kl_ladder_z1_u4_seed1.zip,OP10_AGGRESSIVE_INTERCEPTOR,1,map_b_split_lane_v2,3,101,104,1,3,2,92,-1.2107996085251216,0.5600000023841858,0,1,30.0,6.071776016898777,neutral,1,win,1,1,0,0,0,0,0,4,1,3,0,3,1,3,14,71,99,184,184,0,42,92,0.6241562366485596,100.0,0.7793749570846558,0.05381426587700844,1.4565217391304348,0.5434782608695652,0.0,0.5434782608695652,0.7257636046118062,0.9814644613424721,0.5434782608695652,0.172479885974494,0.2774844698850875,0.85848452280397,0.8295350139555724,0.7282608695652174,-0.356061316372544,0.45652173913043476,0.45652173913043476,92.0,0,0.0,0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
artifacts\v6i26_z1_op8_op12_v2_kl_ladder_seed1\final_v6i26_lro_kl_ladder_z1_u4_seed1.zip,OP10_AGGRESSIVE_INTERCEPTOR,2,map_b_split_lane_v2,0,101,101,1,3,1,92,-0.7765715046552941,0.4399999976158142,1,2,28.0,6.992787900178329,neutral,2,win,0,0,0,0,0,2,0,0,0,2,0,3,0,1,2,49,133,133,131,0,13,92,0.6466649770736694,100.0,0.7793749570846558,0.14329818731335842,0.4782608695652174,1.5108695652173914,0.0,0.17391304347826086,0.87541226502103,1.19137343407973,0.32608695652173914,0.2796420720608338,0.1594630610703936,0.8507234130216681,0.8194428390782812,0.24456521739130435,0.10948978029027152,0.5217391304347826,0.4782608695652174,92.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
