condition,opponent,seed,episode_index,opportunity_index,step,selected_z,prev_z,switch_occurred,logit_0,logit_1,logit_2,logit_3,prob_0,prob_1,prob_2,prob_3
shuffled_qphi_outputs,OP5,2001,0,4,128,3,3,0,-0.14136545360088348,0.05009235814213753,-0.0008490532636642456,0.11395633220672607,0.21492624282836914,0.2602786421775818,0.2473517507314682,0.2774433493614197
uniform_episode_fixed,OP5,2000,0,0,0,0,-1,0,-0.14622081816196442,0.04615989327430725,-0.0012316033244132996,0.12350258231163025,0.21377748250961304,0.2591265141963959,0.2471325695514679,0.2799634635448456
uniform_episode_fixed,OP5,2001,0,0,0,3,0,1,-0.14136545360088348,0.05009235814213753,-0.0008490532636642456,0.11395633220672607,0.21492624282836914,0.2602786421775818,0.2473517507314682,0.2774433493614197
uniform_random_at_router_opportunities,OP5,2000,0,0,0,0,-1,0,-0.14622081816196442,0.04615989327430725,-0.0012316033244132996,0.12350258231163025,0.21377748250961304,0.2591265141963959,0.2471325695514679,0.2799634635448456
uniform_random_at_router_opportunities,OP5,2000,0,1,32,3,0,1,-0.07825612276792526,0.03172736242413521,-0.03342154622077942,0.014758333563804626,0.23476427793502808,0.2620578706264496,0.24552933871746063,0.2576485276222229
uniform_random_at_router_opportunities,OP5,2000,0,2,64,3,3,0,-0.033118635416030884,0.0017397338524460793,-0.055220067501068115,0.03293118253350258,0.24498431384563446,0.2536746561527252,0.23962920904159546,0.26171183586120605
uniform_random_at_router_opportunities,OP5,2000,0,3,96,0,3,1,-0.04378966987133026,0.023731010034680367,-0.0444367490708828,0.04644105210900307,0.24017490446567535,0.2569516897201538,0.2400195300579071,0.26285383105278015
uniform_random_at_router_opportunities,OP5,2001,0,0,0,3,0,1,-0.14136545360088348,0.05009235814213753,-0.0008490532636642456,0.11395633220672607,0.21492624282836914,0.2602786421775818,0.2473517507314682,0.2774433493614197
uniform_random_at_router_opportunities,OP5,2001,0,1,32,3,3,0,-0.09388640522956848,0.04900268092751503,-0.03416096419095993,0.04751889035105705,0.2289881557226181,0.2641611397266388,0.2430812269449234,0.2637694776058197
uniform_random_at_router_opportunities,OP5,2001,0,2,64,0,3,1,-0.05622066557407379,0.03292597457766533,-0.05654853582382202,0.03136959299445152,0.23897980153560638,0.2612625062465668,0.23890148103237152,0.2608562111854553
uniform_random_at_router_opportunities,OP5,2001,0,3,96,3,0,1,-0.05186616629362106,0.013454618863761425,-0.06723545491695404,0.01492738351225853,0.24264046549797058,0.25901901721954346,0.23893974721431732,0.25940078496932983
