episode_id,run_id,run_pid,timesteps,policy_update,rollout_step,latent_z,curriculum_phase,mode,map_set,map_layout,map_id,map_vertical_mirror,opponent,opponent_id,success,blue_score,red_score,win_margin,decision_steps,zone_coverage,collision_free_episode,collision_events_per_episode,obstacle_collision_events_per_episode,near_misses_per_episode,blue_route_upper_crossings,blue_route_lower_crossings,red_route_upper_crossings,red_route_lower_crossings,blue_attack_upper_crossings,blue_attack_lower_crossings,blue_return_upper_crossings,blue_return_lower_crossings,blue_intercept_upper_crossings,blue_intercept_lower_crossings,red_attack_upper_crossings,red_attack_lower_crossings,red_return_upper_crossings,red_return_lower_crossings,red_intercept_upper_crossings,red_intercept_lower_crossings,time_to_first_score,mean_inter_robot_dist,reward_terminal,reward_offense,reward_pbrs,reward_team,reward_sparse,reward_sparse_points,reward_failure,reward_total
1,59188-1784828971619949100,59188,468,0,117,0,OP3,OPPONENT_POOL,train,map_b_split_lane_v2,1,0,SCRIPTED:OP10,9,1,3,1,2,117,0.6399999856948853,0,3,3,39,2,6,1,12,1,2,0,3,1,0,0,2,0,2,0,6,32.0,5.581814236111111,1.2999999523162842,0.6974823474884033,-0.03911101818084717,0.029999999329447746,1.0,100.0,0.0,0.6344331502914429
2,59188-1784828971619949100,59188,580,0,145,0,OP3,OPPONENT_POOL,train,map_b_split_lane,0,0,SCRIPTED:OP10,9,1,3,0,3,145,0.6800000071525574,0,3,4,63,1,9,0,15,1,3,0,4,0,1,0,1,0,1,0,8,88.0,5.720906014278017,1.4500000476837158,0.6799999475479126,-0.007257789373397827,0.0,1.0,100.0,0.0,0.6538797616958618
3,59188-1784828971619949100,59188,960,0,240,0,OP3,OPPONENT_POOL,train,map_b_split_lane,0,0,SCRIPTED:OP10,9,1,2,0,2,240,0.6800000071525574,0,2,8,94,2,25,7,13,1,9,0,4,0,3,5,0,0,3,0,7,91.0,6.540635172526041,1.2999999523162842,0.0,0.016170471906661987,0.0,0.0,0.0,-0.20000000298023224,0.2692088186740875
4,59188-1784828971619949100,59188,960,0,240,0,OP3,OPPONENT_POOL,train,map_b_split_lane,0,1,SCRIPTED:OP10,9,1,2,1,1,240,0.7199999690055847,0,4,27,91,11,17,9,15,4,5,1,1,3,5,2,6,0,4,1,4,55.0,6.556712341308594,1.149999976158142,-0.045909907668828964,0.03864002227783203,0.0,0.0,0.0,0.0,0.27145832777023315
5,59188-1784828971619949100,59188,1428,1,101,0,OP3,OPPONENT_POOL,train,map_b_split_lane_v2,1,1,SCRIPTED:OP9,8,1,1,0,1,240,0.8399999737739563,0,3,2,140,20,7,9,3,10,4,1,0,0,0,2,2,0,0,3,0,58.0,5.657596842447917,1.149999976158142,0.0,-0.002785295248031616,0.0,0.0,0.0,-0.20000000298023224,0.23296837508678436
6,59188-1784828971619949100,59188,1456,1,108,0,OP3,OPPONENT_POOL,train,map_b_split_lane,0,0,SCRIPTED:OP10,9,1,3,2,1,219,0.8799999952316284,0,3,16,96,2,17,10,8,2,5,0,3,0,4,6,0,1,2,1,5,28.0,6.041903561108733,1.149999976158142,0.4677751064300537,-0.01455649733543396,0.02499999850988388,1.0,100.0,0.0,0.5750908851623535
7,59188-1784828971619949100,59188,1884,1,215,0,OP3,OPPONENT_POOL,train,map_b_split_lane_v2,1,1,SCRIPTED:OP10,9,1,3,1,2,107,0.7599999904632568,0,4,4,40,8,4,5,9,2,2,3,0,2,0,0,2,1,1,3,3,39.0,6.205186505183995,1.2999999523162842,0.6773926019668579,-0.004377931356430054,0.04999999701976776,1.0,100.0,0.0,0.6334752440452576
8,59188-1784828971619949100,59188,1920,1,224,0,OP3,OPPONENT_POOL,train,map_b_split_lane_v2,1,1,SCRIPTED:OP10,9,1,2,0,2,240,0.7199999690055847,0,3,6,114,15,14,6,16,7,8,2,0,0,0,0,7,0,0,4,2,131.0,6.374708557128907,1.2999999523162842,0.0,-0.0011193454265594482,0.0,0.0,0.0,0.0,0.3139578402042389
9,59188-1784828971619949100,59188,1920,1,224,0,OP3,OPPONENT_POOL,train,map_b_split_lane_v2,1,0,SCRIPTED:OP8,7,0,2,2,0,240,0.6800000071525574,0,3,5,64,2,27,3,17,2,9,0,3,0,6,1,2,1,3,0,9,132.0,6.7982838948567705,-0.5,-0.03342008590698242,-0.00041253864765167236,0.04500000178813934,0.0,0.0,-0.20000000298023224,-0.17863111197948456
10,59188-1784828971619949100,59188,2388,2,85,0,OP3,OPPONENT_POOL,train,map_b_split_lane,0,1,SCRIPTED:OP8,7,0,2,2,0,240,0.7599999904632568,1,0,12,64,5,15,12,14,3,2,0,4,1,7,3,1,3,1,4,9,116.0,7.709514363606771,-0.5,-0.03824607655405998,-0.043798238039016724,0.03999999910593033,0.0,0.0,-0.20000000298023224,-0.18272359669208527
11,59188-1784828971619949100,59188,2396,2,87,0,OP3,OPPONENT_POOL,train,map_b_split_lane,0,1,SCRIPTED:OP10,9,1,3,2,1,128,0.5600000023841858,0,4,8,28,0,8,4,10,0,1,0,3,0,3,2,0,2,1,0,8,35.0,6.812627792358398,1.149999976158142,0.6378902196884155,-0.004957824945449829,0.03999999910593033,1.0,100.0,-0.20000000298023224,0.57110595703125
12,59188-1784828971619949100,59188,2504,2,114,0,OP3,OPPONENT_POOL,train,map_b_split_lane,0,1,SCRIPTED:OP10,9,1,3,0,3,146,0.7999999523162842,0,12,12,58,5,6,4,12,2,0,1,2,2,4,0,1,1,2,3,6,64.0,5.642583977686216,1.4500000476837158,0.6046909689903259,-0.00681130588054657,0.02499999850988388,1.0,100.0,0.0,0.6439011096954346
13,59188-1784828971619949100,59188,2880,2,208,0,OP3,OPPONENT_POOL,train,map_b_split_lane_v2,1,0,SCRIPTED:OP10,9,0,2,2,0,240,0.9199999570846558,0,4,22,109,4,25,6,14,2,9,0,2,0,6,4,1,1,3,0,5,24.0,6.0464024861653645,-0.5,-0.03177428990602493,0.018547415733337402,0.0,0.0,0.0,-0.20000000298023224,-0.1798080950975418
14,59188-1784828971619949100,59188,3340,3,67,0,OP3,OPPONENT_POOL,train,map_b_split_lane_v2,1,0,SCRIPTED:OP10,9,1,3,1,2,209,0.5999999642372131,0,7,11,77,1,21,4,18,0,8,0,3,1,5,3,2,1,2,0,8,48.0,5.922150680322966,1.2999999523162842,0.48604118824005127,-0.0032135099172592163,0.02499999850988388,1.0,100.0,0.0,0.6030153036117554
15,59188-1784828971619949100,59188,3348,3,69,0,OP3,OPPONENT_POOL,train,map_b_split_lane_v2,1,0,SCRIPTED:OP10,9,0,2,2,0,240,0.6399999856948853,0,3,9,116,2,22,2,26,2,7,0,2,0,6,0,8,2,2,0,9,25.0,5.624200439453125,-0.5,0.023162633180618286,0.004600495100021362,0.0,0.0,0.0,-0.20000000298023224,-0.16733324527740479
16,59188-1784828971619949100,59188,3356,3,71,0,OP3,OPPONENT_POOL,train,map_b_split_lane_v2,1,1,SCRIPTED:OP10,9,0,2,2,0,240,0.7599999904632568,0,6,7,105,13,14,20,7,4,7,2,0,2,2,10,0,1,3,4,0,27.0,5.90186513264974,-0.5,0.0,0.0006402432918548584,0.0,0.0,0.0,-0.20000000298023224,-0.17319636046886444
17,59188-1784828971619949100,59188,3468,3,99,0,OP3,OPPONENT_POOL,train,map_b_split_lane,0,1,SCRIPTED:OP10,9,1,3,1,2,147,0.7599999904632568,1,0,4,44,11,5,10,6,1,1,2,1,8,3,1,2,3,1,2,3,64.0,6.096400254437713,1.2999999523162842,0.6024198532104492,0.00015082955360412598,0.02499999850988388,1.0,100.0,0.0,0.6213352084159851
18,59188-1784828971619949100,59188,3792,3,180,0,OP3,OPPONENT_POOL,train,map_b_split_lane_v2,1,0,SCRIPTED:OP10,9,1,3,1,2,113,0.5999999642372131,0,4,1,42,1,15,0,14,0,4,0,3,1,6,0,2,0,2,0,8,34.0,5.117405174052821,1.2999999523162842,0.6657708883285522,0.008982107043266296,0.02499999850988388,1.0,100.0,0.0,0.6312952041625977
19,59188-1784828971619949100,59188,4308,4,53,0,OP3,OPPONENT_POOL,train,map_b_split_lane_v2,1,1,SCRIPTED:OP10,9,0,2,2,0,240,0.7599999904632568,0,5,11,88,17,10,16,7,7,3,1,1,3,2,6,1,2,2,3,3,27.0,6.239931742350261,-0.5,0.024858716875314713,0.01419764757156372,0.019999999552965164,0.0,0.0,-0.20000000298023224,-0.16512224078178406
20,59188-1784828971619949100,59188,4316,4,55,0,OP3,OPPONENT_POOL,train,map_b_split_lane,0,1,SCRIPTED:OP10,9,1,2,0,2,240,0.7999999523162842,0,8,21,101,7,11,11,13,3,2,2,1,1,5,3,2,2,2,5,5,46.0,5.904065958658854,1.2999999523162842,-0.018332671374082565,0.04024522006511688,0.009999999776482582,0.0,0.0,0.0,0.3127197325229645
21,59188-1784828971619949100,59188,4340,4,61,0,OP3,OPPONENT_POOL,train,map_b_split_lane,0,0,SCRIPTED:OP10,9,0,1,3,-2,218,0.7999999523162842,0,5,31,102,5,18,8,8,3,6,0,1,2,3,6,0,1,2,0,4,109.0,6.153829312105791,-1.2999999523162842,-0.5,0.009308874607086182,0.0,-1.0,-100.0,-0.20000000298023224,-0.6348017454147339
22,59188-1784828971619949100,59188,4696,4,150,0,OP3,OPPONENT_POOL,train,map_b_split_lane_v2,1,0,SCRIPTED:OP10,9,1,3,0,3,226,0.7999999523162842,0,3,11,91,5,23,11,9,2,9,0,3,3,2,6,0,0,1,1,4,146.0,5.661048551576328,1.4500000476837158,0.4548095166683197,-0.0030451565980911255,0.04999999701976776,1.0,100.0,0.0,0.6225371360778809
23,59188-1784828971619949100,59188,4796,4,175,0,OP3,OPPONENT_POOL,train,map_b_split_lane_v2,1,0,SCRIPTED:OP10,9,1,3,0,3,122,0.6800000071525574,0,5,2,44,1,9,1,13,1,2,0,3,0,3,0,3,1,1,0,5,34.0,5.726852166848104,1.4500000476837158,0.6539332866668701,0.04348532855510712,0.04999999701976776,1.0,100.0,0.0,0.6537536382675171
24,59188-1784828971619949100,59188,4920,4,206,0,OP3,OPPONENT_POOL,train,map_b_split_lane,0,1,SCRIPTED:OP8,7,0,2,3,-1,145,0.5999999642372131,0,1,10,17,5,8,10,6,1,1,1,1,3,6,2,0,0,4,5,2,67.0,7.818349272629311,-1.149999976158142,-0.5,0.012051254510879517,0.0,-1.0,-100.0,0.0,-0.5795247554779053
