update,run_id,run_pid,timesteps,episodes_completed,wins,losses,draws,win_rate,rolling_win_rate_50ep,rolling_win_rate_200ep,rollout_reward_mean,rollout_reward_std,rollout_return_mean,rollout_return_std,rollout_episodes,rollout_wins,rollout_losses,rollout_draws,rollout_win_rate,rollout_win_margin_mean,rollout_blue_score_mean,rollout_red_score_mean,explained_variance,reward_terminal_mean,reward_offense_mean,reward_pbrs_mean,reward_team_mean,reward_sparse_mean,reward_sparse_points_mean,reward_failure_mean,reward_behavior_contrast_mean,reward_outcome_diversity_mean,reward_csia_mean,reward_contract_specialist_mean,reward_total_mean,reward_outcome_mean,reward_shaping_mean,reward_shaping_to_outcome_abs_ratio,reward_shaping_coef,reward_failure_to_outcome_abs,policy_loss,value_loss,value_loss_min,value_loss_std,value_loss_p10,value_loss_p50,value_loss_p90,value_loss_max,return_norm_mean,return_norm_std,return_norm_count,entropy,approx_kl,clip_fraction,grad_norm,learning_rate,latent_lam_h,strategy_entropy,strategy_entropy_frac,strategy_policy_loss,strategy_approx_kl,strategy_clip_fraction,strategy_ratio_std,strategy_aux_return_loss,strategy_persist_loss,strategy_grad_norm,strategy_resample_count,strategy_resample_fraction,latent_episode_pg_loss,latent_episode_v_loss,latent_episode_entropy,latent_episode_adv_mean,latent_episode_adv_std,latent_episode_return_mean,latent_episode_return_std,latent_episode_ratio_mean,latent_episode_ratio_max,latent_episode_ratio_min,latent_episode_ratio_std,latent_episode_approx_kl,latent_episode_clip_fraction,latent_episode_count,latent_episode_loss,strategy_bucket_best_match_frac,strategy_experience_records,strategy_experience_buckets,strategy_unique_count,strategy_dominant,strategy_switch_count,strategy_switch_fraction,strategy_wr_spread,strategy_resample_fraction_rollout,rollout_adv_std,rollout_adv_std_at_z_switch,rollout_adv_std_not_z_switch,curriculum_phase,curriculum_phase_idx,curriculum_phase_episodes,curriculum_phase_win_rate,csia_interaction_strength,centered_advantage_matrix,oracle_best_z_per_opponent,router_oracle_gap,routing_gain,regret_weighted_routing_score,gate_A_pass,gate_B_pass,gate_C_pass,csia_bonus_active,csia_payoff_cells,csia_total_count,csia_behavior_spread_max,csia_bonus_mean,csia_last_refresh_update,csia_reward_coef
1,16040-1785714701396410200,16040,2048,7,2,5,0,0.2857142857142857,0.2857142857142857,0.2857142857142857,-0.001420062268152833,0.06933228671550751,-0.020391739904880524,0.24577151238918304,7,2,5,0,0.2857142857142857,-0.42857142857142855,2.142857142857143,2.5714285714285716,-0.006112456321716309,-0.00146484375,-0.0016113282181322575,0.00250015570782125,0.008862304501235485,-0.003124999813735485,-0.3125,-0.0028710938058793545,0.0,0.0,0.0,0.0,-0.001420062268152833,-0.004589843563735485,0.0012292868341319263,0.2677692709554403,1.0,0.6253956960239346,-0.018957013671752065,0.054061076836660504,0.04274260252714157,0.006824919022619724,0.04690337926149368,0.052841730415821075,0.06434998661279678,0.06705975532531738,0.0,0.0,0.0,3.6359271854162216,0.00935070140985772,0.0830078125,0.17932456266134977,0.0004989759999999999,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.2465215027332306,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
2,16040-1785714701396410200,16040,4096,17,4,12,1,0.23529411764705882,0.23529411764705882,0.23529411764705882,-0.0003586259263101965,0.0544397234916687,0.012272772379219532,0.23751027882099152,10,2,7,1,0.2,-0.4,2.3,2.7,0.10668891668319702,-0.002685546875,0.0020019530784338713,0.001293923705816269,0.004731445107609034,0.0006347656017169356,0.0634765625,-0.0033554688561707735,0.0,0.0,0.0,0.0,-0.0003586259263101965,-0.0020507812732830644,0.003508295281790197,1.7098778156682157,1.0,1.635393060587629,-0.00892512271688743,0.04576294225725261,0.0399206168949604,0.003659643465653062,0.0401713028550148,0.04574648290872574,0.05055544525384903,0.050606489181518555,0.0,0.0,0.0,4.105262387882579,0.012232260323468257,0.107421875,0.31528270921923895,0.000497952,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.2244831621646881,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
3,16040-1785714701396410200,16040,6144,29,14,14,1,0.4827586206896552,0.4827586206896552,0.4827586206896552,0.003112746635451913,0.047833845019340515,0.11107157170772552,0.20443600416183472,12,10,2,0,0.8333333333333334,1.25,2.1666666666666665,0.9166666666666666,0.2386937141418457,0.00390625,0.005664062686264515,0.0012421960709616542,0.0029736326541751623,0.0064941407181322575,0.6494140625,-0.003474609460681677,0.0,0.0,0.0,0.0,0.003112746635451913,0.010400390718132257,0.006718019867548719,0.6458770802482701,1.0,0.33405239307322177,-0.012831724423449486,0.02947798289824277,0.021403929218649864,0.0048622628673911095,0.024246038869023323,0.02936602011322975,0.03634195774793625,0.03916020691394806,0.0,0.0,0.0,4.213165909051895,0.007564740561065264,0.063232421875,0.3314278144389391,0.000496928,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.17837627232074738,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
4,16040-1785714701396410200,16040,8192,38,20,14,4,0.5263157894736842,0.5263157894736842,0.5263157894736842,0.0017791760619729757,0.04241059720516205,0.08270511776208878,0.2123594880104065,9,6,0,3,0.6666666666666666,1.0,1.5555555555555556,0.5555555555555556,0.33415740728378296,0.002197265625,0.004101562313735485,0.001022584387101233,0.0025170897133648396,0.004199218936264515,0.419921875,-0.0036074218805879354,0.0,0.0,0.0,0.0,0.0017791760619729757,0.006396484561264515,0.004986480838852003,0.7794439816305527,1.0,0.563881295225025,-0.01566617755452171,0.027032423415221274,0.022201618179678917,0.0026672910898923874,0.023464027792215347,0.02669548988342285,0.030399248003959656,0.03166228532791138,0.0,0.0,0.0,4.26348277926445,0.0083550359486253,0.0712890625,0.2989311581477523,0.000495904,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.17328359186649323,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
5,16040-1785714701396410200,16040,10240,50,26,15,9,0.52,0.52,0.52,0.0010547765996307135,0.03951891511678696,0.08486083149909973,0.1974881887435913,12,6,1,5,0.5,0.5833333333333334,1.1666666666666667,0.5833333333333334,0.30047929286956787,0.001220703125,0.0032226562034338713,0.0007799144950695336,0.0027148437220603228,0.0029296875,0.29296875,-0.0036953124217689037,0.0,0.0,0.0,0.0,0.0010547765996307135,0.004150390625,0.004096345757716335,0.9867406196487075,1.0,0.890138451321695,-0.020002304401714355,0.027362609980627894,0.023630402982234955,0.002245095791295171,0.024439074099063873,0.02722323127090931,0.029906325042247772,0.03213660418987274,0.0,0.0,0.0,4.387614369392395,0.012123307606088929,0.11572265625,0.3350387057289481,0.00049488,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.16517388820648193,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
6,16040-1785714701396410200,16040,12288,58,32,15,11,0.5517241379310345,0.6,0.5517241379310345,0.0030218411702662706,0.041372817009687424,0.2062133550643921,0.2586416006088257,8,6,0,2,0.75,1.5,1.875,0.375,0.4707065224647522,0.00244140625,0.006054687779396772,0.0014183914754539728,0.002492675557732582,0.007128906436264515,0.712890625,-0.0035683594178408384,0.0,0.0,0.0,0.0,0.0030218411702662706,0.009570312686264515,0.007032454537693411,0.7347429520075613,1.0,0.3728181843815089,-0.020015936577692628,0.03567005507647991,0.03265979513525963,0.0021668507251888514,0.033063776791095734,0.035413891077041626,0.0388629212975502,0.03923838958144188,0.0,0.0,0.0,4.193125486373901,0.0120761193902581,0.111083984375,0.4352885112166405,0.000493856,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.18816837668418884,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
7,16040-1785714701396410200,16040,14336,68,38,15,15,0.5588235294117647,0.66,0.5588235294117647,0.0017151585780084133,0.038460806012153625,0.1671943962574005,0.22269883751869202,10,6,0,4,0.6,1.1,1.5,0.4,0.47234809398651123,0.001953125,0.0042968750931322575,0.000826372008305043,0.002609862480312586,0.0040527344681322575,0.4052734375,-0.0036738282069563866,0.0,0.0,0.0,0.0,0.0017151585780084133,0.0060058594681322575,0.005155933715286665,0.8583409921007898,1.0,0.6116054864354448,-0.02239635883597657,0.025173288653604686,0.01991868019104004,0.0022535354364663363,0.02269900217652321,0.02581721358001232,0.02782173454761505,0.028837809339165688,0.0,0.0,0.0,4.267374038696289,0.015149400955124293,0.1416015625,0.42795751988887787,0.000492832,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.16176766157150269,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
8,16040-1785714701396410200,16040,16384,79,45,15,19,0.569620253164557,0.62,0.569620253164557,0.002289635594934225,0.04334652051329613,0.25435224175453186,0.26170942187309265,11,7,0,4,0.6363636363636364,0.9090909090909091,1.3636363636363635,0.45454545454545453,0.3906083106994629,0.00244140625,0.004687500186264515,0.001522296923212707,0.0037939453031867743,0.0050292969681322575,0.5029296875,-0.003626953111961484,0.0,0.0,0.0,0.0,0.002289635594934225,0.0074707032181322575,0.006016560742864385,0.8052462159181395,1.0,0.48542521110308945,-0.01995925770069544,0.042452735969653495,0.03695083037018776,0.0037533279974013567,0.038413599133491516,0.0414668545126915,0.04643277823925018,0.051072679460048676,0.0,0.0,0.0,4.225417430584248,0.01509754341812088,0.13792067307692307,0.5321764166538532,0.000491808,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.20429964363574982,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
9,16040-1785714701396410200,16040,18432,88,53,15,20,0.6022727272727273,0.66,0.6022727272727273,0.003006654093042016,0.04527706652879715,0.25863853096961975,0.23978106677532196,9,8,0,1,0.8888888888888888,1.4444444444444444,2.111111111111111,0.6666666666666666,0.2949022054672241,0.003662109375,0.004833984654396772,0.0016858491580933332,0.0036132812965661287,0.0068359375,0.68359375,-0.0036249998956918716,0.0,0.0,0.0,0.0,0.003006654093042016,0.010498046875,0.006158767268061638,0.5866025117695874,1.0,0.34526942672516375,-0.02542231255210936,0.03824115311726928,0.033812008798122406,0.0030793959740549326,0.033960919827222824,0.03827241063117981,0.04216542840003967,0.042992834001779556,0.0,0.0,0.0,4.124336749315262,0.015400327720271889,0.13916015625,0.491671871393919,0.000490784,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.20134440064430237,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
10,16040-1785714701396410200,16040,20480,100,60,17,23,0.6,0.68,0.6,0.002881523221731186,0.04914635792374611,0.3143262267112732,0.2686396539211273,12,7,2,3,0.5833333333333334,1.25,1.75,0.5,0.5212780237197876,0.001708984375,0.00571289099752903,0.001501769758760929,0.003574218600988388,0.0074707032181322575,0.7470703125,-0.0036953126545995474,0.0,0.0,0.0,0.0,0.002881523221731186,0.009179687593132257,0.006981888087466359,0.7604972957242614,1.0,0.40250935641943403,-0.0299276664853096,0.03224175671736399,0.02728399634361267,0.003272134345024824,0.028918540105223656,0.03154761344194412,0.03518768772482872,0.04000381380319595,0.0,0.0,0.0,4.220784155527751,0.017027118002685408,0.15234375,0.3986418684323629,0.00048976,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.18587106466293335,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
