condition,opponent,seed,environment_seed,episode_index,opportunity_index,step,selected_z,prev_z,switch_occurred,logit_0,logit_1,logit_2,logit_3,prob_0,prob_1,prob_2,prob_3
learned_qphi_switching,OP8,14102,448673558,2,1,32,3,3,0,-0.7665132284164429,-0.3180413246154785,0.29876846075057983,0.6601336002349854,0.10381752997636795,0.16256968677043915,0.30124276876449585,0.43236997723579407
learned_qphi_switching,OP8,14102,448673558,2,2,64,3,3,0,-0.88661789894104,-0.3339472711086273,0.2872329354286194,0.8553527593612671,0.08560988306999207,0.14878039062023163,0.27689865231513977,0.48871105909347534
learned_qphi_switching,OP8,14102,448673558,2,3,96,3,3,0,-0.8121724724769592,-0.3016119599342346,0.2691177427768707,0.7758724689483643,0.09515764564275742,0.1585540622472763,0.28057053685188293,0.4657178223133087
learned_qphi_switching,OP8,14103,2496852945,3,0,0,3,-1,0,-0.7873323559761047,-0.32370734214782715,0.27715420722961426,0.7875679135322571,0.09690450876951218,0.15406137704849243,0.2809600830078125,0.4680739641189575
learned_qphi_switching,OP8,14103,2496852945,3,1,32,3,3,0,-0.8138599395751953,-0.3439915180206299,0.35324564576148987,0.7191551923751831,0.09574338048696518,0.1531687080860138,0.30759289860725403,0.4434950649738312
learned_qphi_switching,OP8,14103,2496852945,3,2,64,3,3,0,-0.7909599542617798,-0.36542806029319763,0.3004196286201477,0.6735380291938782,0.10168640315532684,0.15562130510807037,0.3028607964515686,0.4398314654827118
learned_qphi_switching,OP8,14104,3445903776,4,0,0,3,-1,0,-0.9198384284973145,-0.3699144721031189,0.26505544781684875,0.8650352358818054,0.08359604328870773,0.14488206803798676,0.27338749170303345,0.4981343746185303
learned_qphi_switching,OP8,14104,3445903776,4,1,32,3,3,0,-0.8969074487686157,-0.3201941251754761,0.2742614448070526,0.826533317565918,0.08613474667072296,0.15333518385887146,0.27785012125968933,0.48267990350723267
learned_qphi_switching,OP8,14104,3445903776,4,2,64,3,3,0,-0.8017259836196899,-0.29973945021629333,0.2410147488117218,0.7620941996574402,0.09740876406431198,0.16091923415660858,0.2763468623161316,0.46532508730888367
learned_qphi_switching,OP8,14105,1269436864,5,0,0,3,-1,0,-0.8152716159820557,-0.3708849847316742,0.26670074462890625,0.855840802192688,0.0923522487282753,0.14402638375759125,0.272484689950943,0.4911366403102875
learned_qphi_switching,OP8,14105,1269436864,5,1,32,3,3,0,-0.8011156320571899,-0.319200336933136,0.24712401628494263,0.7665228843688965,0.09739840775728226,0.15770484507083893,0.27784115076065063,0.46705564856529236
learned_qphi_switching,OP8,14105,1269436864,5,2,64,3,3,0,-0.7575680017471313,-0.3531333804130554,0.291579008102417,0.634576678276062,0.10664232820272446,0.1597987413406372,0.3044867515563965,0.42907220125198364
learned_qphi_switching,OP8,14105,1269436864,5,3,96,3,3,0,-0.7950798869132996,-0.38473695516586304,0.3181803822517395,0.6656935214996338,0.10141068696975708,0.15285983681678772,0.30872124433517456,0.43700817227363586
learned_qphi_switching,OP8,14105,1269436864,5,4,128,3,3,0,-0.8093010187149048,-0.3893672227859497,0.31539997458457947,0.6483930349349976,0.10103868693113327,0.15376682579517365,0.31112805008888245,0.43406641483306885
learned_qphi_switching,OP8,14106,3396241328,6,0,0,3,-1,0,-0.8181108236312866,-0.3434341847896576,0.2399105727672577,0.8195021152496338,0.09406419098377228,0.15120764076709747,0.2709674835205078,0.4837607145309448
learned_qphi_switching,OP8,14106,3396241328,6,1,32,3,3,0,-0.8541473150253296,-0.29202643036842346,0.24206992983818054,0.7954853773117065,0.09130518138408661,0.160184845328331,0.27326029539108276,0.47524961829185486
learned_qphi_switching,OP8,14106,3396241328,6,2,64,3,3,0,-0.8960874080657959,-0.3336002826690674,0.296212762594223,0.8608801960945129,0.08442722260951996,0.1481724977493286,0.27815818786621094,0.4892421066761017
learned_qphi_switching,OP8,14107,222470533,7,0,0,3,-1,0,-0.885848879814148,-0.3515101671218872,0.24779295921325684,0.8388035893440247,0.08753623068332672,0.14936478435993195,0.2719707787036896,0.49112823605537415
learned_qphi_switching,OP8,14107,222470533,7,1,32,3,3,0,-0.7825694680213928,-0.3484013080596924,0.31522274017333984,0.695654571056366,0.10074176639318466,0.15551288425922394,0.3019775450229645,0.4417678713798523
learned_qphi_switching,OP8,14107,222470533,7,2,64,3,3,0,-0.7824714183807373,-0.34612712264060974,0.29739826917648315,0.6628376841545105,0.10272739827632904,0.15892353653907776,0.30245986580848694,0.4358891248703003
learned_qphi_switching,OP8,14107,222470533,7,3,96,3,3,0,-0.8608571290969849,-0.34023553133010864,0.2794930636882782,0.801507830619812,0.09023071080446243,0.1518649309873581,0.28222939372062683,0.4756750166416168
learned_qphi_switching,OP8,14107,222470533,7,4,128,3,3,0,-0.7792896032333374,-0.3699072003364563,0.2848151624202728,0.6564334630966187,0.1040927991271019,0.15675203502178192,0.30168625712394714,0.4374690055847168
learned_qphi_switching,OP8,14108,1665388930,8,0,0,3,-1,0,-0.874536395072937,-0.35522860288619995,0.2757401168346405,0.8682654500007629,0.08655565977096558,0.14548827707767487,0.2734350860118866,0.49452099204063416
learned_qphi_switching,OP8,14108,1665388930,8,1,32,3,3,0,-0.8575510382652283,-0.3317066431045532,0.27293848991394043,0.8343112468719482,0.08913734555244446,0.15081030130386353,0.27607372403144836,0.48397862911224365
learned_qphi_switching,OP8,14108,1665388930,8,2,64,3,3,0,-0.7485092878341675,-0.3417949378490448,0.2976502776145935,0.6749576330184937,0.10526248812675476,0.15809108316898346,0.2996504306793213,0.4369959831237793
learned_qphi_switching,OP8,14109,2936868036,9,0,0,3,-1,0,-0.866936445236206,-0.35003238916397095,0.2729158103466034,0.858160138130188,0.08759483695030212,0.14688149094581604,0.273848295211792,0.49167534708976746
learned_qphi_switching,OP8,14109,2936868036,9,1,32,3,3,0,-0.8203954696655273,-0.28780046105384827,0.25458940863609314,0.7824814319610596,0.09433430433273315,0.1606840342283249,0.27639466524124146,0.4685870110988617
learned_qphi_switching,OP8,14109,2936868036,9,2,64,3,3,0,-0.888164758682251,-0.3483026325702667,0.2777184247970581,0.8399319052696228,0.08654670417308807,0.14849427342414856,0.2777072489261627,0.48725175857543945
learned_qphi_switching,OP10,15000,578142903,0,0,0,3,-1,0,-0.8836402297019958,-0.3522372841835022,0.25305789709091187,0.864189863204956,0.08650586754083633,0.14717397093772888,0.26959219574928284,0.49672791361808777
learned_qphi_switching,OP10,15000,578142903,0,1,32,3,3,0,-0.7317721843719482,-0.3721405267715454,0.29740357398986816,0.6077672243118286,0.11051134765148163,0.15834082663059235,0.30929452180862427,0.42185330390930176
learned_qphi_switching,OP10,15000,578142903,0,2,64,3,3,0,-0.797562837600708,-0.3321226239204407,0.28378376364707947,0.7567437887191772,0.09734096378087997,0.15503641963005066,0.2870241701602936,0.4605984091758728
learned_qphi_switching,OP10,15000,578142903,0,3,96,3,3,0,-0.7738059759140015,-0.353814959526062,0.29211392998695374,0.6763554811477661,0.1032070592045784,0.15707577764987946,0.29966259002685547,0.4400545656681061
learned_qphi_switching,OP10,15000,578142903,0,4,128,3,3,0,-0.7917177677154541,-0.379183828830719,0.30927130579948425,0.6352612376213074,0.1032644510269165,0.15599550306797028,0.31053054332733154,0.4302094578742981
learned_qphi_switching,OP10,15000,578142903,0,5,160,3,3,0,-0.8140593767166138,-0.350391149520874,0.29196906089782715,0.7722253799438477,0.09525813907384872,0.1514504849910736,0.2879016697406769,0.46538978815078735
learned_qphi_switching,OP10,15000,578142903,0,6,192,3,3,0,-0.7909426093101501,-0.37718671560287476,0.3154177665710449,0.6235893964767456,0.10362283140420914,0.15672828257083893,0.3132864534854889,0.42636236548423767
learned_qphi_switching,OP10,15001,501772131,1,0,0,3,-1,0,-0.8560689687728882,-0.3678142726421356,0.2583469748497009,0.8632620573043823,0.08882531523704529,0.14473816752433777,0.2707206904888153,0.49571579694747925
learned_qphi_switching,OP10,15001,501772131,1,1,32,3,3,0,-0.7986479997634888,-0.31020015478134155,0.2801237404346466,0.662915825843811,0.10117823630571365,0.16489872336387634,0.29757174849510193,0.4363512396812439
learned_qphi_switching,OP10,15001,501772131,1,2,64,3,3,0,-0.8020257353782654,-0.36890220642089844,0.3013918101787567,0.6787149906158447,0.10047505795955658,0.15493923425674438,0.3028770983219147,0.4417085349559784
learned_qphi_switching,OP10,15001,501772131,1,3,96,3,3,0,-0.8938049077987671,-0.3582410514354706,0.28949210047721863,0.8328430652618408,0.08624175935983658,0.14733637869358063,0.2815898358821869,0.4848320186138153
learned_qphi_switching,OP10,15001,501772131,1,4,128,3,3,0,-0.789501428604126,-0.37911826372146606,0.2848241329193115,0.6612192988395691,0.10307577252388,0.15537592768669128,0.3018076717853546,0.4397406578063965
learned_qphi_switching,OP10,15002,4233525847,2,0,0,3,-1,0,-0.8614142537117004,-0.3458477854728699,0.2843397259712219,0.8256664276123047,0.08910208940505981,0.1492091864347458,0.2802093029022217,0.4814794361591339
learned_qphi_switching,OP10,15002,4233525847,2,1,32,3,3,0,-0.7668279409408569,-0.3170393109321594,0.30217745900154114,0.6675382256507874,0.10333305597305298,0.16202424466609955,0.300955593585968,0.4336871802806854
learned_qphi_switching,OP10,15002,4233525847,2,2,64,3,3,0,-0.8081568479537964,-0.37244054675102234,0.3012632131576538,0.6691999435424805,0.10040143132209778,0.1552276313304901,0.3044773042201996,0.4398937225341797
learned_qphi_switching,OP10,15002,4233525847,2,3,96,3,3,0,-0.8042919635772705,-0.3780897259712219,0.3042796850204468,0.6612827777862549,0.10109701752662659,0.15482304990291595,0.3063267171382904,0.43775323033332825
learned_qphi_switching,OP10,15003,3579978587,3,0,0,3,-1,0,-0.8289374709129333,-0.3619968593120575,0.24764874577522278,0.8216445446014404,0.09311192482709885,0.14852343499660492,0.27325037121772766,0.485114187002182
learned_qphi_switching,OP10,15003,3579978587,3,1,32,3,3,0,-0.8371347188949585,-0.30298879742622375,0.2633487284183502,0.8056395053863525,0.0919024646282196,0.15678474307060242,0.2762237787246704,0.4750889837741852
learned_qphi_switching,OP10,15003,3579978587,3,2,64,3,3,0,-0.8009864687919617,-0.32208430767059326,0.2942022681236267,0.7406933307647705,0.09730957448482513,0.15708696842193604,0.29093101620674133,0.4546724259853363
learned_qphi_switching,OP10,15004,3419609957,4,0,0,3,-1,0,-0.8146258592605591,-0.3470612168312073,0.2901128828525543,0.8160213232040405,0.09326864033937454,0.14886631071567535,0.2815254032611847,0.4763396382331848
learned_qphi_switching,OP10,15004,3419609957,4,1,32,3,3,0,-0.8545851111412048,-0.29078754782676697,0.24368023872375488,0.7895022034645081,0.09146974980831146,0.160742849111557,0.2743140757083893,0.47347337007522583
learned_qphi_switching,OP10,15004,3419609957,4,2,64,3,3,0,-0.810953676700592,-0.35955122113227844,0.30566418170928955,0.6706351041793823,0.09975112229585648,0.15666046738624573,0.3046903908252716,0.4388980269432068
learned_qphi_switching,OP10,15004,3419609957,4,3,96,3,3,0,-0.8691191673278809,-0.33223533630371094,0.2817709445953369,0.8109996318817139,0.08898485451936722,0.15222354233264923,0.28128162026405334,0.4775099754333496
learned_qphi_switching,OP10,15004,3419609957,4,4,128,3,3,0,-0.8763746023178101,-0.3886057138442993,0.3257359564304352,0.7003401517868042,0.0926368311047554,0.15087561309337616,0.30821493268013,0.44827261567115784
learned_qphi_switching,OP10,15004,3419609957,4,5,160,3,3,0,-0.8811089992523193,-0.34914273023605347,0.2882559597492218,0.8287999629974365,0.08733104914426804,0.1486615538597107,0.2812013626098633,0.4828060269355774
learned_qphi_switching,OP10,15004,3419609957,4,6,192,3,3,0,-0.8518409729003906,-0.3783055543899536,0.3190114200115204,0.6778972148895264,0.0957178920507431,0.15369045734405518,0.30866530537605286,0.44192638993263245
learned_qphi_switching,OP10,15005,2423076884,5,0,0,3,-1,0,-0.8710197806358337,-0.3500927686691284,0.2726305425167084,0.8642459511756897,0.08701535314321518,0.14649797976016998,0.273071825504303,0.49341484904289246
learned_qphi_switching,OP10,15005,2423076884,5,1,32,3,3,0,-0.7978779077529907,-0.3470799922943115,0.3139107823371887,0.6819608211517334,0.09998408704996109,0.15693143010139465,0.3039306700229645,0.4391538202762604
learned_qphi_switching,OP10,15005,2423076884,5,2,64,3,3,0,-0.897702693939209,-0.3324112892150879,0.2666669189929962,0.8131164312362671,0.0869765356183052,0.15307526290416718,0.27866432070732117,0.481283962726593
learned_qphi_switching,OP10,15005,2423076884,5,3,96,3,3,0,-0.87262362241745,-0.29429247975349426,0.24835538864135742,0.809687614440918,0.08905600756406784,0.15879224240779877,0.2732110321521759,0.4789406955242157
learned_qphi_switching,OP10,15005,2423076884,5,4,128,3,3,0,-0.7897026538848877,-0.3849412500858307,0.3310028314590454,0.6825182437896729,0.10075702518224716,0.15102921426296234,0.30902349948883057,0.4391902685165405
learned_qphi_switching,OP10,15006,875209815,6,0,0,3,-1,0,-0.8440825939178467,-0.3416924774646759,0.2450695037841797,0.8102695345878601,0.09213098883628845,0.15226182341575623,0.2737905979156494,0.4818165898323059
learned_qphi_switching,OP10,15006,875209815,6,1,32,3,3,0,-0.7791522741317749,-0.3234310448169708,0.27923548221588135,0.6552029848098755,0.1035628691315651,0.16335080564022064,0.2984393239021301,0.43464696407318115
learned_qphi_switching,OP10,15006,875209815,6,2,64,3,3,0,-0.7973576188087463,-0.37315648794174194,0.2981560230255127,0.6501761674880981,0.10233631730079651,0.1564076691865921,0.3060591220855713,0.4351968467235565
learned_qphi_switching,OP10,15006,875209815,6,3,96,3,3,0,-0.7927403450012207,-0.3683951497077942,0.275236040353775,0.6472526788711548,0.10353315621614456,0.15825964510440826,0.30122825503349304,0.43697890639305115
learned_qphi_switching,OP10,15007,242205806,7,0,0,3,-1,0,-0.8961228132247925,-0.34355437755584717,0.26722827553749084,0.8236387968063354,0.08679388463497162,0.15082263946533203,0.27779605984687805,0.4845874011516571
learned_qphi_switching,OP10,15007,242205806,7,1,32,3,3,0,-0.7503631114959717,-0.29796546697616577,0.2535151541233063,0.723391056060791,0.10344990342855453,0.16263119876384735,0.2822986841201782,0.4516202211380005
learned_qphi_switching,OP10,15007,242205806,7,2,64,3,3,0,-0.7587233781814575,-0.3161099851131439,0.2971367835998535,0.6533216238021851,0.10487064719200134,0.16325950622558594,0.3014450669288635,0.43042483925819397
learned_qphi_switching,OP10,15007,242205806,7,3,96,3,3,0,-0.7745635509490967,-0.3576183319091797,0.2951801121234894,0.6885303258895874,0.1025509238243103,0.15560248494148254,0.29889822006225586,0.4429484009742737
learned_qphi_switching,OP10,15007,242205806,7,4,128,3,3,0,-0.827937662601471,-0.38842225074768066,0.32782506942749023,0.6713933944702148,0.097971111536026,0.15204672515392303,0.311199814081192,0.43878236413002014
learned_qphi_switching,OP10,15007,242205806,7,5,160,3,3,0,-0.8974814414978027,-0.3426670432090759,0.2969781458377838,0.8420069217681885,0.08519469946622849,0.14837658405303955,0.2812935411930084,0.48513516783714294
learned_qphi_switching,OP10,15007,242205806,7,6,192,3,3,0,-0.8538435101509094,-0.3317800760269165,0.2513981759548187,0.8341525793075562,0.08997588604688644,0.15165455639362335,0.27172309160232544,0.486646443605423
learned_qphi_switching,OP10,15007,242205806,7,7,224,3,3,0,-0.839775562286377,-0.34228193759918213,0.3007420003414154,0.7117066383361816,0.09531579911708832,0.15675580501556396,0.29818469285964966,0.4497436583042145
learned_qphi_switching,OP10,15008,468646078,8,0,0,3,-1,0,-0.8478041887283325,-0.34903985261917114,0.26351648569107056,0.8301963806152344,0.09058060497045517,0.14915774762630463,0.275217205286026,0.4850445091724396
learned_qphi_switching,OP10,15008,468646078,8,1,32,3,3,0,-0.7486096620559692,-0.3659071922302246,0.30472010374069214,0.6233927011489868,0.10779738426208496,0.1580570489168167,0.3090747594833374,0.4250708222389221
learned_qphi_switching,OP10,15008,468646078,8,2,64,3,3,0,-0.8464270830154419,-0.33317679166793823,0.2854103446006775,0.7892000675201416,0.09170325100421906,0.15320977568626404,0.28440386056900024,0.4706830680370331
learned_qphi_switching,OP10,15008,468646078,8,3,96,3,3,0,-0.8293788433074951,-0.37082651257514954,0.31314197182655334,0.6520004272460938,0.09885866194963455,0.15637290477752686,0.3098883032798767,0.4348801374435425
learned_qphi_switching,OP10,15008,468646078,8,4,128,3,3,0,-0.7918278574943542,-0.36344635486602783,0.32128095626831055,0.6362925171852112,0.10257010161876678,0.15742166340351105,0.3122035264968872,0.42780470848083496
learned_qphi_switching,OP10,15009,1624504493,9,0,0,3,-1,0,-0.8323586583137512,-0.32586127519607544,0.26388078927993774,0.7984023690223694,0.09293577075004578,0.1542239934206009,0.27814653515815735,0.4746936559677124
learned_qphi_switching,OP10,15009,1624504493,9,1,32,3,3,0,-0.8147753477096558,-0.35887500643730164,0.31308838725090027,0.6809378862380981,0.098724864423275,0.15574763715267181,0.3049660623073578,0.4405615031719208
