episode_id,run_id,run_pid,timesteps,policy_update,rollout_step,latent_z,curriculum_phase,mode,map_set,map_layout,map_id,map_vertical_mirror,opponent,opponent_id,success,blue_score,red_score,win_margin,decision_steps,zone_coverage,collision_free_episode,collision_events_per_episode,obstacle_collision_events_per_episode,near_misses_per_episode,blue_route_upper_crossings,blue_route_lower_crossings,red_route_upper_crossings,red_route_lower_crossings,blue_attack_upper_crossings,blue_attack_lower_crossings,blue_return_upper_crossings,blue_return_lower_crossings,blue_intercept_upper_crossings,blue_intercept_lower_crossings,red_attack_upper_crossings,red_attack_lower_crossings,red_return_upper_crossings,red_return_lower_crossings,red_intercept_upper_crossings,red_intercept_lower_crossings,time_to_first_score,mean_inter_robot_dist,reward_terminal,reward_offense,reward_pbrs,reward_team,reward_sparse,reward_sparse_points,reward_failure,reward_total
17,52056-1785295210559376700,52056,2848,0,178,,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,0,2,3,-1,99,0.5600000023841858,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,6.604592679726957,-1.0,-0.5,0.008363842964172363,0.019999999552965164,-1.0,-100.0,0.0,-0.5533710718154907
18,52056-1785295210559376700,52056,2896,0,181,,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,1,3,2,1,97,0.5199999809265137,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0,7.977155233166881,1.0,0.5,-0.03654074668884277,0.029999999329447746,1.0,100.0,0.0,0.5543166399002075
19,52056-1785295210559376700,52056,2896,0,181,,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,1,3,2,1,76,0.5600000023841858,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0,7.021200882761102,1.0,0.5,0.005832761526107788,0.0,1.0,100.0,0.0,0.5548520684242249
20,52056-1785295210559376700,52056,2960,0,185,,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,0,2,3,-1,101,0.5999999642372131,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0,6.922862440052599,-1.0,-0.5,0.01723340153694153,0.0,-1.0,-100.0,-0.20000000298023224,-0.5875544548034668
21,52056-1785295210559376700,52056,2976,0,186,,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,1,3,2,1,86,0.7999999523162842,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.0,7.968688255132631,1.0,0.5,-0.03613041341304779,0.029999999329447746,1.0,100.0,0.0,0.5543344020843506
22,52056-1785295210559376700,52056,2992,0,187,,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,1,3,2,1,91,0.5199999809265137,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.0,7.2769788804945055,1.0,0.5,-0.03239560127258301,0.029999999329447746,1.0,100.0,0.0,0.5544960498809814
23,52056-1785295210559376700,52056,3024,0,189,,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,0,2,3,-1,104,0.5600000023841858,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.0,7.629787738506611,-1.0,-0.5,0.016953393816947937,0.019999999552965164,-1.0,-100.0,-0.20000000298023224,-0.5867468118667603
24,52056-1785295210559376700,52056,3040,0,190,,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,1,3,2,1,89,0.5600000023841858,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0,7.36011016502809,1.0,0.5,-0.035479769110679626,0.029999999329447746,1.0,100.0,-0.20000000298023224,0.5187715291976929
25,52056-1785295210559376700,52056,3072,0,192,,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,1,3,2,1,100,0.4399999976158142,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,6.273991088867188,1.0,0.5,-0.011020153760910034,0.02499999850988388,1.0,100.0,0.0,0.5552043914794922
26,52056-1785295210559376700,52056,3104,0,194,,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,1,3,2,1,99,0.6800000071525574,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,7.475948449337121,1.0,0.5,-0.025208890438079834,0.02499999850988388,1.0,100.0,0.0,0.5545907020568848
27,52056-1785295210559376700,52056,3136,0,196,,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,1,3,2,1,94,0.5600000023841858,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,6.900087397149268,1.0,0.5,0.007050082087516785,0.014999999664723873,1.0,100.0,0.0,0.5555531978607178
28,52056-1785295210559376700,52056,3248,0,203,,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,1,3,2,1,107,0.6399999856948853,1,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0,6.8494382483936915,1.0,0.5,-0.0032644569873809814,0.029999999329447746,1.0,100.0,0.0,0.5557556748390198
29,52056-1785295210559376700,52056,3264,0,204,,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,0,2,3,-1,98,0.5600000023841858,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0,7.487577477279975,-1.0,-0.5,0.015970706939697266,0.0,-1.0,-100.0,0.0,-0.5539082288742065
30,52056-1785295210559376700,52056,3264,0,204,,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,1,3,2,1,100,0.5600000023841858,1,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0,6.983053588867188,1.0,0.5,-0.03290833532810211,0.029999999329447746,1.0,100.0,-0.20000000298023224,0.5188890099525452
31,52056-1785295210559376700,52056,3376,0,211,,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,0,2,3,-1,109,0.6800000071525574,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,6.813227382274943,-1.0,-0.5,0.013221219182014465,0.0,-1.0,-100.0,0.0,-0.554027259349823
32,52056-1785295210559376700,52056,3472,0,217,,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,0,2,3,-1,107,0.5999999642372131,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0,6.81044705114632,-1.0,-0.5,0.015434443950653076,0.019999999552965164,-1.0,-100.0,0.0,-0.5530643463134766
33,52056-1785295210559376700,52056,4288,0,268,,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,1,3,2,1,82,0.5600000023841858,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0,7.7896974144912345,1.0,0.5,0.00016194581985473633,0.0,1.0,100.0,-0.20000000298023224,0.5190292000770569
34,52056-1785295210559376700,52056,4304,0,269,,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,1,3,2,1,75,0.4399999976158142,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0,6.916263834635417,1.0,0.5,-0.009666413068771362,0.0,1.0,100.0,-0.20000000298023224,0.5185802578926086
35,52056-1785295210559376700,52056,4384,0,274,,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,1,3,2,1,87,0.5999999642372131,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.0,7.100670123922414,1.0,0.5,-0.0015897154808044434,0.0,1.0,100.0,0.0,0.5545309782028198
36,52056-1785295210559376700,52056,4432,0,277,,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,1,3,2,1,85,0.5199999809265137,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0,6.903669289981617,1.0,0.5,-0.012674212455749512,0.03999999910593033,1.0,100.0,-0.20000000298023224,0.5202684998512268
37,52056-1785295210559376700,52056,4528,0,283,,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,1,3,2,1,105,0.5600000023841858,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.0,6.573301478794643,1.0,0.5,-0.03399883210659027,0.029999999329447746,1.0,100.0,0.0,0.5544266700744629
38,52056-1785295210559376700,52056,4544,0,284,,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,1,3,2,1,103,0.5999999642372131,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0,6.548543689320389,1.0,0.5,-0.009884506464004517,0.02499999850988388,1.0,100.0,0.0,0.5552535653114319
39,52056-1785295210559376700,52056,4576,0,286,,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,0,2,3,-1,101,0.47999998927116394,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0,6.460286659769492,-1.0,-0.699999988079071,-0.008561104536056519,0.0,-1.0,-100.0,-0.20000000298023224,-0.6203261613845825
40,52056-1785295210559376700,52056,4576,0,286,,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,1,3,2,1,96,0.5199999809265137,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.0,6.661618550618489,1.0,0.5,-0.024159133434295654,0.04999999701976776,1.0,100.0,0.0,0.5557169914245605
41,52056-1785295210559376700,52056,4592,0,287,,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,1,3,2,1,91,0.5199999809265137,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0,7.1832261976304945,1.0,0.5,-0.013908758759498596,0.02499999850988388,1.0,100.0,0.0,0.5550795197486877
42,52056-1785295210559376700,52056,4688,0,293,,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,0,1,3,-2,112,0.6399999856948853,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0,6.8220688956124445,-1.0,-0.5,0.005941480398178101,0.019999999552965164,-1.0,-100.0,-0.20000000298023224,-0.58719801902771
43,52056-1785295210559376700,52056,4688,0,293,,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,0,2,3,-1,104,0.5600000023841858,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,6.642679654634916,-1.0,-0.5,-0.002972811460494995,0.0,-1.0,-100.0,-0.20000000298023224,-0.588380753993988
44,52056-1785295210559376700,52056,4704,0,294,,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,1,3,2,1,90,0.47999998927116394,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,7.847158474392361,1.0,0.5,-0.03587143123149872,0.014999999664723873,1.0,100.0,0.0,0.553695797920227
45,52056-1785295210559376700,52056,4736,0,296,,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,1,3,2,1,92,0.5600000023841858,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0,7.5742320185122285,1.0,0.5,-0.003961026668548584,0.014999999664723873,1.0,100.0,-0.20000000298023224,0.5195257067680359
46,52056-1785295210559376700,52056,4896,0,306,,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,0,2,3,-1,103,0.5999999642372131,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0,6.252459183479976,-1.0,-0.5,-0.001979827880859375,0.0,-1.0,-100.0,-0.20000000298023224,-0.588340163230896
47,52056-1785295210559376700,52056,4960,0,310,,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,1,3,2,1,99,0.6399999856948853,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.0,7.011906787602588,1.0,0.5,-0.0016706287860870361,0.04999999701976776,1.0,100.0,-0.20000000298023224,0.5212252140045166
48,52056-1785295210559376700,52056,5056,0,316,,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,1,3,2,1,99,0.5999999642372131,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0,7.361648713699495,1.0,0.5,-0.02052369713783264,0.029999999329447746,1.0,100.0,0.0,0.555009663105011
49,52056-1785295210559376700,52056,5776,0,361,,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,1,3,2,1,93,0.47999998927116394,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,8.00425539734543,1.0,0.5,-0.031791895627975464,0.029999999329447746,1.0,100.0,0.0,0.5545221567153931
50,52056-1785295210559376700,52056,5808,0,363,,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,0,3,3,0,94,0.7199999690055847,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,7.570167054521277,-0.5,0.0,0.00626508891582489,0.0,0.0,0.0,-0.20000000298023224,-0.17285531759262085
51,52056-1785295210559376700,52056,5824,0,364,,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,1,3,2,1,80,0.4399999976158142,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.0,6.423685455322266,1.0,0.5,-0.010144442319869995,0.0,1.0,100.0,0.0,0.5541605949401855
52,52056-1785295210559376700,52056,5840,0,365,,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,1,3,2,1,78,0.4399999976158142,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.0,6.5157294640174275,1.0,0.5,-0.005899384617805481,0.0,1.0,100.0,0.0,0.5543444156646729
53,52056-1785295210559376700,52056,5920,0,370,,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,1,3,2,1,96,0.6800000071525574,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0,7.751808166503906,1.0,0.5,-0.014702707529067993,0.014999999664723873,1.0,100.0,0.0,0.5546126365661621
54,52056-1785295210559376700,52056,6032,0,377,,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,1,3,2,1,100,0.6800000071525574,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,7.41237060546875,1.0,0.5,-0.027925431728363037,0.029999999329447746,1.0,100.0,0.0,0.5546895265579224
55,52056-1785295210559376700,52056,6080,0,380,,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,1,3,2,1,86,0.5199999809265137,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,6.520138762718023,1.0,0.5,-0.026723220944404602,0.03999999910593033,1.0,100.0,-0.20000000298023224,0.5196277499198914
56,52056-1785295210559376700,52056,6144,0,384,,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,1,3,2,1,91,0.5600000023841858,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.0,7.304664695655907,1.0,0.5,-0.03202301263809204,0.014999999664723873,1.0,100.0,-0.20000000298023224,0.5182440280914307
57,52056-1785295210559376700,52056,6144,0,384,,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,0,2,3,-1,101,0.5600000023841858,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,7.130833994043936,-1.0,-0.5,0.00356842577457428,0.019999999552965164,-1.0,-100.0,-0.20000000298023224,-0.5872951745986938
58,52056-1785295210559376700,52056,6176,0,386,,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,1,3,2,1,76,0.4399999976158142,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,7.212606329666941,1.0,0.5,-0.009944722056388855,0.0,1.0,100.0,0.0,0.5541691780090332
59,52056-1785295210559376700,52056,6272,0,392,,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,0,2,3,-1,106,0.6800000071525574,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0,7.107837605026533,-1.0,-0.5,-0.010060042142868042,0.0,-1.0,-100.0,0.0,-0.5550349354743958
60,52056-1785295210559376700,52056,6288,0,393,,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,1,3,2,1,87,0.47999998927116394,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.0,6.922046880612428,1.0,0.4000000059604645,-0.005916327238082886,0.02499999850988388,1.0,100.0,-0.20000000298023224,0.5014135241508484
61,52056-1785295210559376700,52056,6336,0,396,,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,0,1,3,-2,110,0.6800000071525574,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0,7.724638227982955,-1.0,-0.5,0.012612208724021912,0.019999999552965164,-1.0,-100.0,-0.20000000298023224,-0.58692467212677
62,52056-1785295210559376700,52056,6448,0,403,,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,0,2,3,-1,110,0.8799999952316284,1,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.0,6.155853271484375,-1.0,-0.5,0.004537314176559448,0.019999999552965164,-1.0,-100.0,0.0,-0.5535370111465454
63,52056-1785295210559376700,52056,6496,0,406,,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,1,3,2,1,110,0.3999999761581421,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.0,6.994991787997159,1.0,0.5,-0.03510834276676178,0.029999999329447746,1.0,100.0,0.0,0.5543786287307739
64,52056-1785295210559376700,52056,6864,0,429,,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,0,2,3,-1,113,0.5999999642372131,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.0,5.979824910121682,-1.0,-0.5,0.0021130144596099854,0.019999999552965164,-1.0,-100.0,0.0,-0.5536420345306396
65,52056-1785295210559376700,52056,7072,0,442,,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,1,3,2,1,81,0.47999998927116394,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0,6.040133629316165,1.0,0.5,-0.015589803457260132,0.029999999329447746,1.0,100.0,-0.20000000298023224,0.5196794867515564
66,52056-1785295210559376700,52056,7184,0,449,,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,1,3,2,1,85,0.5999999642372131,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0,7.3407923081341915,1.0,0.5,-0.012438982725143433,0.03999999910593033,1.0,100.0,0.0,0.5557913780212402
67,52056-1785295210559376700,52056,7184,0,449,,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,1,3,2,1,84,0.47999998927116394,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0,6.706452142624628,1.0,0.5,-0.010184481739997864,0.0,1.0,100.0,0.0,0.5541588664054871
68,52056-1785295210559376700,52056,7472,0,467,,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,0,2,3,-1,104,0.5199999809265137,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.0,7.103658822866587,-1.0,-0.4000000059604645,0.008287608623504639,0.019999999552965164,-1.0,-100.0,0.0,-0.5357903838157654
69,52056-1785295210559376700,52056,7472,0,467,,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,1,3,2,1,90,0.5199999809265137,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.0,6.07233140733507,1.0,0.5,-0.010314315557479858,0.0,1.0,100.0,-0.20000000298023224,0.5185506343841553
