episode_id,run_id,run_pid,timesteps,policy_update,rollout_step,latent_z,curriculum_phase,mode,map_set,map_layout,map_id,map_vertical_mirror,opponent,opponent_id,success,blue_score,red_score,win_margin,decision_steps,zone_coverage,collision_free_episode,collision_events_per_episode,obstacle_collision_events_per_episode,near_misses_per_episode,blue_route_upper_crossings,blue_route_lower_crossings,red_route_upper_crossings,red_route_lower_crossings,blue_attack_upper_crossings,blue_attack_lower_crossings,blue_return_upper_crossings,blue_return_lower_crossings,blue_intercept_upper_crossings,blue_intercept_lower_crossings,red_attack_upper_crossings,red_attack_lower_crossings,red_return_upper_crossings,red_return_lower_crossings,red_intercept_upper_crossings,red_intercept_lower_crossings,time_to_first_score,mean_inter_robot_dist,reward_terminal,reward_offense,reward_pbrs,reward_team,reward_sparse,reward_sparse_points,reward_failure,reward_total,canonical_map,resolved_map,ruleset_id,ruleset_fingerprint,formal_result_eligible
1,vgc_d3_seed3700002,41756,2672,1,39,,OP3,OPPONENT_POOL,train,map_a_open,-1,0,SCRIPTED:OP7,6,0,2,3,-1,167,0.6800000071525574,1,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.0,5.980617134870883,-1.0,-0.5,-0.006279319524765015,0.0,-1.0,-100.0,-0.004000000189989805,-0.55556321144104,map_a,map_a_open,RULESET_V2_AQUATICUS_10S,bc58bdf71f98e358bdf4ebcb7519102bc6377caaf18f167c7f45755ecb0c8208,True
2,vgc_d3_seed3700002,41756,2928,1,55,,OP3,OPPONENT_POOL,train,map_a_open,-1,0,SCRIPTED:OP7,6,1,3,1,2,183,0.5999999642372131,1,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,6.601622534579918,1.0,0.5,-0.014896795153617859,0.029999999329447746,1.0,100.0,0.0,0.5552530288696289,map_a,map_a_open,RULESET_V2_AQUATICUS_10S,bc58bdf71f98e358bdf4ebcb7519102bc6377caaf18f167c7f45755ecb0c8208,True
3,vgc_d3_seed3700002,41756,3840,1,112,,OP3,OPPONENT_POOL,train,map_a_open,-1,0,SCRIPTED:OP7,6,1,2,1,1,240,0.7199999690055847,1,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.0,6.193382771809896,1.0,0.0,-0.020382672548294067,0.0,0.0,0.0,-0.004000000189989805,0.2427799552679062,map_a,map_a_open,RULESET_V2_AQUATICUS_10S,bc58bdf71f98e358bdf4ebcb7519102bc6377caaf18f167c7f45755ecb0c8208,True
4,vgc_d3_seed3700002,41756,3840,1,112,,OP3,OPPONENT_POOL,train,map_a_open,-1,0,SCRIPTED:OP7,6,1,2,0,2,240,0.5999999642372131,1,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0,5.920216878255208,1.0,0.0,-0.019915729761123657,0.0,0.0,0.0,-0.00800000037997961,0.24186614155769348,map_a,map_a_open,RULESET_V2_AQUATICUS_10S,bc58bdf71f98e358bdf4ebcb7519102bc6377caaf18f167c7f45755ecb0c8208,True
5,vgc_d3_seed3700002,41756,3840,1,112,,OP3,OPPONENT_POOL,train,map_a_open,-1,0,SCRIPTED:OP7,6,0,0,0,0,240,0.5600000023841858,0,1,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6.177032979329427,-0.5,0.0,-0.0040780603885650635,0.0,0.0,0.0,0.0,-0.12460394203662872,map_a,map_a_open,RULESET_V2_AQUATICUS_10S,bc58bdf71f98e358bdf4ebcb7519102bc6377caaf18f167c7f45755ecb0c8208,True
6,vgc_d3_seed3700002,41756,3840,1,112,,OP3,OPPONENT_POOL,train,map_a_open,-1,0,SCRIPTED:OP7,6,1,1,0,1,240,0.5999999642372131,1,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.0,6.069119771321614,1.0,0.0,-0.0017555654048919678,0.0,0.0,0.0,-0.00800000037997961,0.2429344654083252,map_a,map_a_open,RULESET_V2_AQUATICUS_10S,bc58bdf71f98e358bdf4ebcb7519102bc6377caaf18f167c7f45755ecb0c8208,True
7,vgc_d3_seed3700002,41756,3840,1,112,,OP3,OPPONENT_POOL,train,map_a_open,-1,0,SCRIPTED:OP7,6,0,1,1,0,240,0.6800000071525574,0,1,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.0,5.913157145182292,-0.5,0.0,-0.006999105215072632,0.0,0.0,0.0,0.0,-0.12478365749120712,map_a,map_a_open,RULESET_V2_AQUATICUS_10S,bc58bdf71f98e358bdf4ebcb7519102bc6377caaf18f167c7f45755ecb0c8208,True
8,vgc_d3_seed3700002,41756,3840,1,112,,OP3,OPPONENT_POOL,train,map_a_open,-1,0,SCRIPTED:OP7,6,0,0,0,0,240,0.6800000071525574,0,1,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6.379635620117187,-0.5,0.0,-0.007868945598602295,0.0,0.0,0.0,0.0,-0.12483718246221542,map_a,map_a_open,RULESET_V2_AQUATICUS_10S,bc58bdf71f98e358bdf4ebcb7519102bc6377caaf18f167c7f45755ecb0c8208,True
9,vgc_d3_seed3700002,41756,3840,1,112,,OP3,OPPONENT_POOL,train,map_a_open,-1,0,SCRIPTED:OP7,6,0,0,0,0,240,0.7199999690055847,0,1,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6.007781473795573,-0.5,0.0,0.017795681953430176,0.0,0.0,0.0,0.0,-0.1232578232884407,map_a,map_a_open,RULESET_V2_AQUATICUS_10S,bc58bdf71f98e358bdf4ebcb7519102bc6377caaf18f167c7f45755ecb0c8208,True
10,vgc_d3_seed3700002,41756,3840,1,112,,OP3,OPPONENT_POOL,train,map_a_open,-1,0,SCRIPTED:OP7,6,1,1,0,1,240,0.5999999642372131,1,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203.0,6.495369466145833,1.0,0.0,-0.009256154298782349,0.0,0.0,0.0,-0.004000000189989805,0.24343426525592804,map_a,map_a_open,RULESET_V2_AQUATICUS_10S,bc58bdf71f98e358bdf4ebcb7519102bc6377caaf18f167c7f45755ecb0c8208,True
