checkpoint,opponent,latent_z,map,episode_index,cell_seed,episode_seed,success,blue_score,red_score,steps,return,zone_coverage,collision_free,win_margin,time_to_first_score,mean_inter_robot_dist,episode_start_phase,fixed_latent_id,outcome,collisions_per_episode,collision_events_per_episode,obstacle_collision_events_per_episode,blue_stuck_steps,red_stuck_steps,blue_blocked_movement_events,blue_obstacle_collision_events,blue_route_switches,blue_attack_upper_crossings,blue_attack_lower_crossings,blue_return_upper_crossings,blue_return_lower_crossings,blue_intercept_upper_crossings,blue_intercept_lower_crossings,blue_upper_lane_steps,blue_lower_lane_steps,blue_neutral_lane_steps,blue_movement_attempts,blue_successful_movement_steps,blue_repeated_blocked_movement_events,near_misses_per_episode,decision_steps,reward_total,reward_sparse_points,reward_offense,behavior_team_spread,behavior_num_attackers,behavior_num_defenders,behavior_num_go_to,behavior_carrier_escort_count,behavior_nearest_blue_to_carrier,behavior_nearest_blue_to_enemy_carrier,behavior_n_intercept_near_enemy_carrier,behavior_avg_blue_to_enemy_flag,behavior_avg_blue_to_own_flag,behavior_intercept_pressure,behavior_defense_pressure,behavior_attack_defense_ratio,coord_pairwise_head0_pearson_mean,coord_head0_team_agreement_rate,coord_full_action_team_agreement_rate,coord_trajectory_steps,strategy_switches,strategy_switch_rate,strategy_resamples,strategy_resample_rate,strategy_unique_count,strategy_entropy_mean,strategy_dominant,strategy_occupancy_0,strategy_occupancy_1,strategy_occupancy_2,strategy_occupancy_3,strategy_phase_blue_attack_occupancy_0,strategy_phase_blue_attack_occupancy_1,strategy_phase_blue_attack_occupancy_2,strategy_phase_blue_attack_occupancy_3,strategy_phase_blue_defense_occupancy_0,strategy_phase_blue_defense_occupancy_1,strategy_phase_blue_defense_occupancy_2,strategy_phase_blue_defense_occupancy_3,strategy_phase_both_flags_occupancy_0,strategy_phase_both_flags_occupancy_1,strategy_phase_both_flags_occupancy_2,strategy_phase_both_flags_occupancy_3,strategy_phase_neutral_occupancy_0,strategy_phase_neutral_occupancy_1,strategy_phase_neutral_occupancy_2,strategy_phase_neutral_occupancy_3
artifacts/v6i23_population_birth_5u_seed1/final_v6i23_population_birth_5u_seed1_2v2.zip,OP6_IMMEDIATE_DUAL_RUSH,0,map_a_open,0,1,1,0,2,3,110,-5.196612603700487,0.3199999928474426,1,-1,28.0,5.3463223544034095,neutral,0,loss,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,220,0,55,110,-0.6057676076889038,-100.0,-0.4680674076080322,0.0582950813526457,1.5,0.07272727272727272,0.42727272727272725,0.4090909090909091,0.8591541351242499,0.843267600576986,0.6363636363636364,0.19523156075315043,0.24129147522828795,0.8541947906667536,0.8683721737428145,0.8568181818181818,-0.14959883729526705,0.5,0.3181818181818182,110.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
artifacts/v6i23_population_birth_5u_seed1/final_v6i23_population_birth_5u_seed1_2v2.zip,OP6_IMMEDIATE_DUAL_RUSH,0,map_a_open,1,1,2,1,3,1,82,-0.9491904463502578,0.3199999928474426,1,2,27.0,5.109457248594703,neutral,0,win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,164,0,59,82,0.6134841442108154,100.0,0.7597209215164185,0.03210288441808122,1.451219512195122,0.21951219512195122,0.32926829268292684,0.5365853658536586,0.728575864761341,0.9542365023275701,0.6097560975609756,0.16100678683781042,0.23959932203699902,0.8708656546546192,0.8725089503497612,0.8079268292682927,0.006127975582648525,0.45121951219512196,0.24390243902439024,82.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
artifacts/v6i23_population_birth_5u_seed1/final_v6i23_population_birth_5u_seed1_2v2.zip,OP6_IMMEDIATE_DUAL_RUSH,0,map_a_open,2,1,3,1,3,1,92,-1.5906329197459854,0.5199999809265137,1,2,29.0,4.7405133454696,neutral,0,win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,184,0,56,92,0.6464979648590088,100.0,0.7793749570846558,0.07185706858644667,1.4782608695652173,0.25,0.2717391304347826,0.44565217391304346,0.7850309578377915,1.2086234752736662,0.391304347826087,0.1758132163313744,0.2458102847651943,0.8779978551294493,0.7771291046038918,0.8070652173913043,0.0,0.4782608695652174,0.06521739130434782,92.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
artifacts/v6i23_population_birth_5u_seed1/final_v6i23_population_birth_5u_seed1_2v2.zip,OP6_IMMEDIATE_DUAL_RUSH,0,map_a_open,3,1,4,1,3,2,85,-1.5201020615641028,0.35999998450279236,1,1,28.0,6.68353271484375,neutral,0,win,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,126,124,0,15,85,0.595055103302002,100.0,0.7925000190734863,0.13500763226081344,0.49411764705882355,1.4941176470588236,0.0,0.18823529411764706,0.882552836309461,0.9256146769970656,0.5294117647058824,0.27829016418579744,0.18191336894079166,0.8475165998234468,0.8840835928916931,0.2529411764705882,0.1104002201844725,0.5058823529411764,0.03529411764705882,85.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
artifacts/v6i23_population_birth_5u_seed1/final_v6i23_population_birth_5u_seed1_2v2.zip,OP6_IMMEDIATE_DUAL_RUSH,1,map_a_open,0,1,1,1,3,2,85,-1.5106208020588383,0.23999999463558197,1,1,28.0,7.085194307215073,neutral,1,win,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,125,122,0,6,85,0.595008134841919,100.0,0.7925000190734863,0.1274662219974048,0.49411764705882355,1.4941176470588236,0.0,0.2,0.8789473179727793,0.9328386684989228,0.5058823529411764,0.27939300442881443,0.18769126897129942,0.8412971110904918,0.851834579075084,0.2529411764705882,0.1104002201844725,0.5058823529411764,0.5058823529411764,85.0,0,0.0,0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
artifacts/v6i23_population_birth_5u_seed1/final_v6i23_population_birth_5u_seed1_2v2.zip,OP6_IMMEDIATE_DUAL_RUSH,1,map_a_open,1,1,2,1,3,1,82,-0.8962799118016846,0.3199999928474426,1,2,27.0,5.109457248594703,neutral,1,win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,164,0,59,82,0.6134841442108154,100.0,0.7597209215164185,0.03210288441808122,1.4634146341463414,0.5365853658536586,0.0,0.5365853658536586,0.728575864761341,0.9542365023275701,0.6097560975609756,0.16100678683781042,0.23959932203699902,0.8708656546546192,0.8725089503497612,0.7317073170731707,-0.3446422500840349,0.4634146341463415,0.4634146341463415,82.0,0,0.0,0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
artifacts/v6i23_population_birth_5u_seed1/final_v6i23_population_birth_5u_seed1_2v2.zip,OP6_IMMEDIATE_DUAL_RUSH,1,map_a_open,2,1,3,1,3,1,111,-1.6982731912576128,0.5199999809265137,1,2,31.0,6.9885429863457205,neutral,1,win,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,152,151,0,25,111,0.6416956186294556,100.0,0.7437499761581421,0.13608006000317432,0.5945945945945946,1.3963963963963963,0.0,0.16216216216216217,1.0064570351025544,1.2888950488051854,0.21621621621621623,0.30908994888467295,0.1588699100706894,0.8128215412835817,0.7791871772156106,0.30180180180180183,0.07872958216222217,0.40540540540540543,0.22522522522522523,111.0,0,0.0,0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,0.0,1.0,0.0,0.0
artifacts/v6i23_population_birth_5u_seed1/final_v6i23_population_birth_5u_seed1_2v2.zip,OP6_IMMEDIATE_DUAL_RUSH,1,map_a_open,3,1,4,1,3,2,86,-1.5558638106158469,0.35999998450279236,1,1,28.0,6.565552467523619,neutral,1,win,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,121,120,0,13,86,0.6260210275650024,100.0,0.7906249761581421,0.13645332767953014,0.5,1.4883720930232558,0.0,0.1744186046511628,0.8943636053956525,0.9286022176749484,0.5581395348837209,0.2819688337920017,0.17501832980142776,0.8453976997109347,0.8790096231671267,0.2558139534883721,0.10846522890932772,0.5,0.4069767441860465,86.0,0,0.0,0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
artifacts/v6i23_population_birth_5u_seed1/final_v6i23_population_birth_5u_seed1_2v2.zip,OP6_IMMEDIATE_DUAL_RUSH,2,map_a_open,0,1,1,1,3,2,85,-1.5106208020588383,0.23999999463558197,1,1,28.0,7.085194307215073,neutral,2,win,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,125,122,0,6,85,0.595008134841919,100.0,0.7925000190734863,0.1274662219974048,0.49411764705882355,1.4941176470588236,0.0,0.2,0.8789473179727793,0.9328386684989228,0.5058823529411764,0.27939300442881443,0.18769126897129942,0.8412971110904918,0.851834579075084,0.2529411764705882,0.1104002201844725,0.5058823529411764,0.5058823529411764,85.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
artifacts/v6i23_population_birth_5u_seed1/final_v6i23_population_birth_5u_seed1_2v2.zip,OP6_IMMEDIATE_DUAL_RUSH,2,map_a_open,1,1,2,1,3,1,82,-0.8962799118016846,0.3199999928474426,1,2,27.0,5.109457248594703,neutral,2,win,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,164,0,59,82,0.6134841442108154,100.0,0.7597209215164185,0.03210288441808122,1.4634146341463414,0.5365853658536586,0.0,0.5365853658536586,0.728575864761341,0.9542365023275701,0.6097560975609756,0.16100678683781042,0.23959932203699902,0.8708656546546192,0.8725089503497612,0.7317073170731707,-0.3446422500840349,0.4634146341463415,0.4634146341463415,82.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
