update,run_id,run_pid,timesteps,episodes_completed,wins,losses,draws,win_rate,rolling_win_rate_50ep,rolling_win_rate_200ep,rollout_reward_mean,rollout_reward_std,rollout_return_mean,rollout_return_std,rollout_episodes,rollout_wins,rollout_losses,rollout_draws,rollout_win_rate,rollout_win_margin_mean,rollout_blue_score_mean,rollout_red_score_mean,explained_variance,reward_terminal_mean,reward_offense_mean,reward_pbrs_mean,reward_team_mean,reward_sparse_mean,reward_sparse_points_mean,reward_failure_mean,reward_behavior_contrast_mean,reward_outcome_diversity_mean,reward_csia_mean,reward_contract_specialist_mean,reward_total_mean,reward_outcome_mean,reward_shaping_mean,reward_shaping_to_outcome_abs_ratio,reward_shaping_coef,reward_failure_to_outcome_abs,policy_loss,value_loss,value_loss_min,value_loss_std,value_loss_p10,value_loss_p50,value_loss_p90,value_loss_max,return_norm_mean,return_norm_std,return_norm_count,entropy,approx_kl,clip_fraction,grad_norm,learning_rate,latent_lam_h,strategy_entropy,strategy_entropy_frac,strategy_policy_loss,strategy_approx_kl,strategy_clip_fraction,strategy_ratio_std,strategy_aux_return_loss,strategy_persist_loss,strategy_grad_norm,strategy_resample_count,strategy_resample_fraction,latent_episode_pg_loss,latent_episode_v_loss,latent_episode_entropy,latent_episode_adv_mean,latent_episode_adv_std,latent_episode_return_mean,latent_episode_return_std,latent_episode_ratio_mean,latent_episode_ratio_max,latent_episode_ratio_min,latent_episode_ratio_std,latent_episode_approx_kl,latent_episode_clip_fraction,latent_episode_count,latent_episode_loss,strategy_bucket_best_match_frac,strategy_experience_records,strategy_experience_buckets,strategy_unique_count,strategy_dominant,strategy_switch_count,strategy_switch_fraction,strategy_wr_spread,strategy_resample_fraction_rollout,rollout_adv_std,rollout_adv_std_at_z_switch,rollout_adv_std_not_z_switch,curriculum_phase,curriculum_phase_idx,curriculum_phase_episodes,curriculum_phase_win_rate,csia_interaction_strength,centered_advantage_matrix,oracle_best_z_per_opponent,router_oracle_gap,routing_gain,regret_weighted_routing_score,gate_A_pass,gate_B_pass,gate_C_pass,csia_bonus_active,csia_payoff_cells,csia_total_count,csia_behavior_spread_max,csia_bonus_mean,csia_last_refresh_update,csia_reward_coef
1,13580-1786421912884776400,13580,2048,3,3,0,0,1.0,1.0,1.0,0.0011234383564442396,0.05869511514902115,0.03700423240661621,0.24057115614414215,3,3,0,0,1.0,1.6666666666666667,3.0,1.3333333333333333,-0.015618443489074707,0.00146484375,0.004199218936264515,0.0014538406394422054,0.006989746354520321,0.003662109375,0.3662109375,-0.006304687820374966,0.0,0.0,0.0,0.0,0.0011234383564442396,0.005126953125,0.0063101156847551465,1.2305330276893174,1.0,1.2294745421205397,-0.02484692301368341,0.05545439850538969,0.04931563884019852,0.004101206548511982,0.05055874213576317,0.05512291193008423,0.06082712113857269,0.0628150999546051,0.0,0.0,0.0,7.83078470826149,0.011916573996131774,0.1026611328125,0.28069036826491356,0.000374232,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.2424425631761551,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
2,13580-1786421912884776400,13580,4096,19,16,2,1,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.00257884687744081,0.06465305387973785,0.09441281110048294,0.24093684554100037,16,13,2,1,0.8125,1.0625,2.8125,1.75,0.1584441065788269,0.005126953125,0.0052734375931322575,0.0007687560864724219,0.005770670250058174,0.006640625186264515,0.6640625,-0.006751953158527613,0.0,0.0,0.0,0.0,0.00257884687744081,0.011767578311264515,0.0069082941772649065,0.5870117863474218,1.0,0.5737271724711943,-0.023000412969850004,0.04593699611723423,0.03889549523591995,0.004244547337293625,0.04096850007772446,0.04554607719182968,0.05145777389407158,0.05490890517830849,0.0,0.0,0.0,8.240012526512146,0.011930607506656088,0.1060791015625,0.43615501187741756,0.000373464,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.22102667391300201,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
3,13580-1786421912884776400,13580,6144,27,23,2,2,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.002075542462989688,0.046142879873514175,0.17339035868644714,0.19668640196323395,8,7,0,1,0.875,1.5,2.0,0.5,0.228790283203125,0.003173828125,0.00634765625,0.0003220510552637279,0.002681070938706398,0.006298828404396772,0.6298828125,-0.00726171862334013,0.0,0.0,0.0,0.0,0.002075542462989688,0.009472656529396772,0.0070984367484925315,0.7492816238868351,1.0,0.7665169832584711,-0.02058992240927182,0.031089662108570337,0.027080083265900612,0.002491419203579426,0.028622634708881378,0.03104367107152939,0.03393784165382385,0.037040695548057556,0.0,0.0,0.0,8.77575558423996,0.0133655575409648,0.120361328125,0.4762926250696182,0.000372696,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.17272712290287018,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
4,13580-1786421912884776400,13580,8192,36,28,3,5,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.00021840484987478703,0.04102911800146103,0.17177045345306396,0.1923154890537262,9,5,1,3,0.5555555555555556,1.0,1.4444444444444444,0.4444444444444444,0.253082811832428,0.001220703125,0.004589843563735485,0.00026501360116526484,0.002505364827811718,0.0018554687267169356,0.185546875,-0.007220703177154064,0.0,0.0,0.0,0.0,0.00021840484987478703,0.0030761718517169356,0.005282438170979731,1.7166536110202446,1.0,2.3465388106696765,0.006769500439986587,0.028381788171827793,0.025883523747324944,0.002080783946439624,0.026150036603212357,0.02852712571620941,0.030497269704937935,0.030589379370212555,0.0,0.0,0.0,8.712689399719238,0.015668717387598008,0.13671875,0.6646030396223068,0.000371928,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.1662074476480484,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
5,13580-1786421912884776400,13580,10240,48,39,3,6,0.8125,0.8125,0.8125,0.003957307897508144,0.05144892632961273,0.29089218378067017,0.2176903635263443,12,11,0,1,0.9166666666666666,1.5833333333333333,2.0833333333333335,0.5,0.3213258981704712,0.005126953125,0.00795898400247097,0.0009635869646444917,0.0038553872145712376,0.00991210900247097,0.9912109375,-0.007025390863418579,0.0,0.0,0.0,0.0,0.003957307897508144,0.01503906212747097,0.009163727547274902,0.6092878785744624,1.0,0.4671118246637136,-0.026684391545131803,0.03514158655889332,0.02954549714922905,0.004100026097148657,0.03090120106935501,0.03376740589737892,0.039794810116291046,0.044792164117097855,0.0,0.0,0.0,8.436835527420044,0.011147695557156112,0.0938720703125,0.4860949441790581,0.00037116,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.17933697998523712,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
6,13580-1786421912884776400,13580,12288,57,47,3,7,0.8245614035087719,0.8,0.8245614035087719,0.002922736806795001,0.049552302807569504,0.29528823494911194,0.18361705541610718,9,8,0,1,0.8888888888888888,1.7777777777777777,2.5555555555555554,0.7777777777777778,0.2208157181739807,0.003662109375,0.007861328311264515,0.0004502757510636002,0.003025306388735771,0.008105468936264515,0.810546875,-0.007494140882045031,0.0,0.0,0.0,0.0,0.002922736806795001,0.011767578311264515,0.008730223846214358,0.7418248504883603,1.0,0.6367923706529508,-0.03228792699519545,0.026374173467047513,0.023687366396188736,0.0015022625448182225,0.02434587851166725,0.02619210258126259,0.028596583753824234,0.029084395617246628,0.0,0.0,0.0,8.906023800373077,0.01722809784405399,0.1546630859375,0.5417531542479992,0.00037039200000000004,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.16208139061927795,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
7,13580-1786421912884776400,13580,14336,69,55,3,11,0.7971014492753623,0.78,0.7971014492753623,0.0017899019876495004,0.04734596237540245,0.3193960189819336,0.19281426072120667,12,8,0,4,0.6666666666666666,1.25,1.6666666666666667,0.4166666666666667,0.3474159836769104,0.0029296875,0.00634765625,0.00051149632781744,0.0036637368611991405,0.005175781436264515,0.517578125,-0.007412109524011612,0.0,0.0,0.0,0.0,0.0017899019876495004,0.008105468936264515,0.007391464547254145,0.9117982940992005,1.0,0.9143450227574837,-0.031857124296948314,0.023791273473761976,0.02188759297132492,0.0013880155747756362,0.022132817655801773,0.023974288254976273,0.025641940534114838,0.02614135481417179,0.0,0.0,0.0,8.75229924917221,0.01622435947501799,0.14404296875,0.5498774107545614,0.000369624,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.1557605117559433,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
8,13580-1786421912884776400,13580,16384,79,65,3,11,0.8227848101265823,0.82,0.8227848101265823,0.004939191043376923,0.05517160892486572,0.4296618103981018,0.18131203949451447,10,10,0,0,1.0,2.0,2.6,0.6,0.20476341247558594,0.0048828125,0.009667969308793545,0.0018156368751078844,0.004079589620232582,0.01264648512005806,1.2646484375,-0.007173828314989805,0.0,0.0,0.0,0.0,0.004939191043376923,0.01752929762005806,0.011141775932628661,0.6355725484021623,1.0,0.40922455913022004,-0.004384681892891725,0.032623965914050736,0.03081127069890499,0.0020414930768311024,0.03096586838364601,0.031584255397319794,0.03469794988632202,0.03547637164592743,0.0,0.0,0.0,8.361811955769857,0.013416090592121085,0.11458333333333333,0.9026755889256796,0.00036885600000000003,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.16168689727783203,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
9,13580-1786421912884776400,13580,18432,90,75,3,12,0.8333333333333334,0.86,0.8333333333333334,0.004896559286862612,0.054074689745903015,0.46239036321640015,0.2036832571029663,11,10,0,1,0.9090909090909091,2.090909090909091,2.4545454545454546,0.36363636363636365,0.12984538078308105,0.004638671875,0.01005859486758709,0.001848515821620822,0.004375406540930271,0.012500000186264515,1.25,-0.0075507815927267075,0.0,0.0,0.0,0.0,0.004896559286862612,0.017138672061264515,0.011614575458224863,0.677642805341281,1.0,0.440544111097166,-0.02467234518665534,0.03722187131643295,0.03396384418010712,0.002400017576292157,0.034307245165109634,0.03669268265366554,0.04041008651256561,0.04113829880952835,0.0,0.0,0.0,8.551098750187801,0.01615238474467053,0.14393028846153846,0.7611691264005808,0.00036808800000000003,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.18999996781349182,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
10,13580-1786421912884776400,13580,20480,106,91,3,12,0.8584905660377359,0.9,0.8584905660377359,0.008128967136144638,0.06761093437671661,0.5515594482421875,0.18831177055835724,16,16,0,0,1.0,2.5,2.875,0.375,0.1771896481513977,0.0078125,0.01254882849752903,0.0035509723238646984,0.007694091647863388,0.01904296875,1.904296875,-0.006929687689989805,0.0,0.0,0.0,0.0,0.008128967136144638,0.02685546875,0.015360094490461051,0.5719327672392168,1.0,0.25802676273252806,-0.02263231023859519,0.03148852603939863,0.027239125221967697,0.0032671443186700344,0.028030268847942352,0.03019300475716591,0.03651006519794464,0.037808068096637726,0.0,0.0,0.0,7.895855243389423,0.015602373312084148,0.14408052884615385,0.7154049093906696,0.00036732,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.17081552743911743,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
