success,blue_score,red_score,steps,return,zone_coverage,collision_free,win_margin,time_to_first_score,mean_inter_robot_dist,coord_pairwise_head0_pearson_mean,coord_head0_team_agreement_rate,coord_full_action_team_agreement_rate,coord_trajectory_steps,strategy_switches,strategy_switch_rate,strategy_resamples,strategy_resample_rate,strategy_unique_count,strategy_entropy_mean,strategy_dominant,strategy_occupancy_0,strategy_occupancy_1,strategy_occupancy_2,strategy_occupancy_3,strategy_phase_blue_attack_occupancy_0,strategy_phase_blue_attack_occupancy_1,strategy_phase_blue_attack_occupancy_2,strategy_phase_blue_attack_occupancy_3,strategy_phase_blue_defense_occupancy_0,strategy_phase_blue_defense_occupancy_1,strategy_phase_blue_defense_occupancy_2,strategy_phase_blue_defense_occupancy_3,strategy_phase_both_flags_occupancy_0,strategy_phase_both_flags_occupancy_1,strategy_phase_both_flags_occupancy_2,strategy_phase_both_flags_occupancy_3,strategy_phase_neutral_occupancy_0,strategy_phase_neutral_occupancy_1,strategy_phase_neutral_occupancy_2,strategy_phase_neutral_occupancy_3,protocol_version,split,condition,latent_selection,fixed_latent_id,seed,environment_seed,test_seed,calibration_seed,initial_state_hash,action_sampling_seed,selector_seed,shuffle_seed,episode_index,episode_id,switch_opportunity_schedule_hash,map_set,map_layout,opponent,checkpoint,posthoc_only
0,2,3,115,-8.131654376949882,0.6800000071525574,0,-1,34.0,6.117146102241848,0.2836806012805578,0.3739130434782609,0.16521739130434782,115.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,v6i4_router_ablation_v1,test,preselected_global_fixed_z,preselected_global_fixed_z,0,2000,2000,2000,,378461b94eaf7e6d46eb7c1a25bb36140f29f27b87b3cb117e026b1da49b8adb,106729,9919,,1,1,11f8518f7f59e9140fb4cd831aa4228a3c3ddbbb1a5d79a99bc9d002c988e9f1,eval,map_b_split_lane_v2,OP5,checkpoints\4v4_phasea_window_router_z0_z3\final_v6i5_router_z0_z3_frozen_actor_516k_716k_OP5_OP6_OP7_4v4.zip,
0,2,3,97,-5.12545054624934,0.5999999642372131,0,-1,33.0,6.235501318862758,0.04160264029895165,0.30927835051546393,0.17525773195876287,97.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,v6i4_router_ablation_v1,test,preselected_global_fixed_z,preselected_global_fixed_z,0,2001,2001,2001,,0b21ba198a80826d5a454d077b9cb479eb9e067eb36799c7870fc104e84258c5,106730,9920,,1,1,11f8518f7f59e9140fb4cd831aa4228a3c3ddbbb1a5d79a99bc9d002c988e9f1,eval,map_b_split_lane_v2,OP5,checkpoints\4v4_phasea_window_router_z0_z3\final_v6i5_router_z0_z3_frozen_actor_516k_716k_OP5_OP6_OP7_4v4.zip,
0,2,3,115,-8.131654376949882,0.6800000071525574,0,-1,34.0,6.117146102241848,0.2836806012805578,0.3739130434782609,0.16521739130434782,115.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,v6i4_router_ablation_v1,test,preselected_per_opponent_fixed_z,preselected_per_opponent_fixed_z,0,2000,2000,2000,,378461b94eaf7e6d46eb7c1a25bb36140f29f27b87b3cb117e026b1da49b8adb,106729,9919,,1,1,11f8518f7f59e9140fb4cd831aa4228a3c3ddbbb1a5d79a99bc9d002c988e9f1,eval,map_b_split_lane_v2,OP5,checkpoints\4v4_phasea_window_router_z0_z3\final_v6i5_router_z0_z3_frozen_actor_516k_716k_OP5_OP6_OP7_4v4.zip,
0,2,3,97,-5.12545054624934,0.5999999642372131,0,-1,33.0,6.235501318862758,0.04160264029895165,0.30927835051546393,0.17525773195876287,97.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,v6i4_router_ablation_v1,test,preselected_per_opponent_fixed_z,preselected_per_opponent_fixed_z,0,2001,2001,2001,,0b21ba198a80826d5a454d077b9cb479eb9e067eb36799c7870fc104e84258c5,106730,9920,,1,1,11f8518f7f59e9140fb4cd831aa4228a3c3ddbbb1a5d79a99bc9d002c988e9f1,eval,map_b_split_lane_v2,OP5,checkpoints\4v4_phasea_window_router_z0_z3\final_v6i5_router_z0_z3_frozen_actor_516k_716k_OP5_OP6_OP7_4v4.zip,
0,2,3,115,-8.131654376949882,0.6800000071525574,0,-1,34.0,6.117146102241848,0.2836806012805578,0.3739130434782609,0.16521739130434782,115.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,v6i4_router_ablation_v1,test,fixed_z0,fixed_z0,0,2000,2000,2000,,378461b94eaf7e6d46eb7c1a25bb36140f29f27b87b3cb117e026b1da49b8adb,106729,9919,,1,1,11f8518f7f59e9140fb4cd831aa4228a3c3ddbbb1a5d79a99bc9d002c988e9f1,eval,map_b_split_lane_v2,OP5,checkpoints\4v4_phasea_window_router_z0_z3\final_v6i5_router_z0_z3_frozen_actor_516k_716k_OP5_OP6_OP7_4v4.zip,
0,2,3,97,-5.12545054624934,0.5999999642372131,0,-1,33.0,6.235501318862758,0.04160264029895165,0.30927835051546393,0.17525773195876287,97.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,v6i4_router_ablation_v1,test,fixed_z0,fixed_z0,0,2001,2001,2001,,0b21ba198a80826d5a454d077b9cb479eb9e067eb36799c7870fc104e84258c5,106730,9920,,1,1,11f8518f7f59e9140fb4cd831aa4228a3c3ddbbb1a5d79a99bc9d002c988e9f1,eval,map_b_split_lane_v2,OP5,checkpoints\4v4_phasea_window_router_z0_z3\final_v6i5_router_z0_z3_frozen_actor_516k_716k_OP5_OP6_OP7_4v4.zip,
0,2,3,96,-6.0046970189141575,0.7199999690055847,0,-1,34.0,5.904516855875651,-0.10524336522989018,0.46875,0.0,96.0,0,0.0,0,0.0,1,0.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,v6i4_router_ablation_v1,test,fixed_z3,fixed_z3,3,2000,2000,2000,,378461b94eaf7e6d46eb7c1a25bb36140f29f27b87b3cb117e026b1da49b8adb,106729,9919,,1,1,11f8518f7f59e9140fb4cd831aa4228a3c3ddbbb1a5d79a99bc9d002c988e9f1,eval,map_b_split_lane_v2,OP5,checkpoints\4v4_phasea_window_router_z0_z3\final_v6i5_router_z0_z3_frozen_actor_516k_716k_OP5_OP6_OP7_4v4.zip,
0,2,3,116,-9.293810638220748,0.5600000023841858,0,-1,30.0,6.340704556169181,-0.06694325609866421,0.5431034482758621,0.0,116.0,0,0.0,0,0.0,1,0.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,v6i4_router_ablation_v1,test,fixed_z3,fixed_z3,3,2001,2001,2001,,0b21ba198a80826d5a454d077b9cb479eb9e067eb36799c7870fc104e84258c5,106730,9920,,1,1,11f8518f7f59e9140fb4cd831aa4228a3c3ddbbb1a5d79a99bc9d002c988e9f1,eval,map_b_split_lane_v2,OP5,checkpoints\4v4_phasea_window_router_z0_z3\final_v6i5_router_z0_z3_frozen_actor_516k_716k_OP5_OP6_OP7_4v4.zip,
0,2,3,115,-8.131654376949882,0.6800000071525574,0,-1,34.0,6.117146102241848,0.2836806012805578,0.3739130434782609,0.16521739130434782,115.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,v6i4_router_ablation_v1,test,posthoc_global_fixed_oracle,posthoc,0,2000,2000,2000,,378461b94eaf7e6d46eb7c1a25bb36140f29f27b87b3cb117e026b1da49b8adb,106729,9919,,1,1,11f8518f7f59e9140fb4cd831aa4228a3c3ddbbb1a5d79a99bc9d002c988e9f1,eval,map_b_split_lane_v2,OP5,checkpoints\4v4_phasea_window_router_z0_z3\final_v6i5_router_z0_z3_frozen_actor_516k_716k_OP5_OP6_OP7_4v4.zip,True
0,2,3,115,-8.131654376949882,0.6800000071525574,0,-1,34.0,6.117146102241848,0.2836806012805578,0.3739130434782609,0.16521739130434782,115.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,v6i4_router_ablation_v1,test,posthoc_opponent_oracle,posthoc,0,2000,2000,2000,,378461b94eaf7e6d46eb7c1a25bb36140f29f27b87b3cb117e026b1da49b8adb,106729,9919,,1,1,11f8518f7f59e9140fb4cd831aa4228a3c3ddbbb1a5d79a99bc9d002c988e9f1,eval,map_b_split_lane_v2,OP5,checkpoints\4v4_phasea_window_router_z0_z3\final_v6i5_router_z0_z3_frozen_actor_516k_716k_OP5_OP6_OP7_4v4.zip,True
0,2,3,97,-5.12545054624934,0.5999999642372131,0,-1,33.0,6.235501318862758,0.04160264029895165,0.30927835051546393,0.17525773195876287,97.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,v6i4_router_ablation_v1,test,posthoc_global_fixed_oracle,posthoc,0,2001,2001,2001,,0b21ba198a80826d5a454d077b9cb479eb9e067eb36799c7870fc104e84258c5,106730,9920,,1,1,11f8518f7f59e9140fb4cd831aa4228a3c3ddbbb1a5d79a99bc9d002c988e9f1,eval,map_b_split_lane_v2,OP5,checkpoints\4v4_phasea_window_router_z0_z3\final_v6i5_router_z0_z3_frozen_actor_516k_716k_OP5_OP6_OP7_4v4.zip,True
0,2,3,97,-5.12545054624934,0.5999999642372131,0,-1,33.0,6.235501318862758,0.04160264029895165,0.30927835051546393,0.17525773195876287,97.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,v6i4_router_ablation_v1,test,posthoc_opponent_oracle,posthoc,0,2001,2001,2001,,0b21ba198a80826d5a454d077b9cb479eb9e067eb36799c7870fc104e84258c5,106730,9920,,1,1,11f8518f7f59e9140fb4cd831aa4228a3c3ddbbb1a5d79a99bc9d002c988e9f1,eval,map_b_split_lane_v2,OP5,checkpoints\4v4_phasea_window_router_z0_z3\final_v6i5_router_z0_z3_frozen_actor_516k_716k_OP5_OP6_OP7_4v4.zip,True
0,2,3,96,-6.0046970189141575,0.7199999690055847,0,-1,34.0,5.904516855875651,-0.10524336522989018,0.46875,0.0,96.0,0,0.0,0,0.0,1,0.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,v6i4_router_ablation_v1,test,posthoc_episode_oracle,posthoc,3,2000,2000,2000,,378461b94eaf7e6d46eb7c1a25bb36140f29f27b87b3cb117e026b1da49b8adb,106729,9919,,1,1,11f8518f7f59e9140fb4cd831aa4228a3c3ddbbb1a5d79a99bc9d002c988e9f1,eval,map_b_split_lane_v2,OP5,checkpoints\4v4_phasea_window_router_z0_z3\final_v6i5_router_z0_z3_frozen_actor_516k_716k_OP5_OP6_OP7_4v4.zip,True
0,2,3,97,-5.12545054624934,0.5999999642372131,0,-1,33.0,6.235501318862758,0.04160264029895165,0.30927835051546393,0.17525773195876287,97.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,v6i4_router_ablation_v1,test,posthoc_episode_oracle,posthoc,0,2001,2001,2001,,0b21ba198a80826d5a454d077b9cb479eb9e067eb36799c7870fc104e84258c5,106730,9920,,1,1,11f8518f7f59e9140fb4cd831aa4228a3c3ddbbb1a5d79a99bc9d002c988e9f1,eval,map_b_split_lane_v2,OP5,checkpoints\4v4_phasea_window_router_z0_z3\final_v6i5_router_z0_z3_frozen_actor_516k_716k_OP5_OP6_OP7_4v4.zip,True
