update,run_id,run_pid,timesteps,episodes_completed,wins,losses,draws,win_rate,rolling_win_rate_50ep,rolling_win_rate_200ep,rollout_reward_mean,rollout_reward_std,rollout_return_mean,rollout_return_std,rollout_episodes,rollout_wins,rollout_losses,rollout_draws,rollout_win_rate,rollout_win_margin_mean,rollout_blue_score_mean,rollout_red_score_mean,explained_variance,reward_terminal_mean,reward_offense_mean,reward_pbrs_mean,reward_team_mean,reward_sparse_mean,reward_sparse_points_mean,reward_failure_mean,reward_behavior_contrast_mean,reward_outcome_diversity_mean,reward_csia_mean,reward_contract_specialist_mean,reward_total_mean,reward_outcome_mean,reward_shaping_mean,reward_shaping_to_outcome_abs_ratio,reward_shaping_coef,reward_failure_to_outcome_abs,policy_loss,value_loss,value_loss_min,value_loss_std,value_loss_p10,value_loss_p50,value_loss_p90,value_loss_max,return_norm_mean,return_norm_std,return_norm_count,entropy,approx_kl,clip_fraction,grad_norm,learning_rate,latent_lam_h,strategy_entropy,strategy_entropy_frac,strategy_policy_loss,strategy_approx_kl,strategy_clip_fraction,strategy_ratio_std,strategy_aux_return_loss,strategy_persist_loss,strategy_grad_norm,strategy_resample_count,strategy_resample_fraction,latent_episode_pg_loss,latent_episode_v_loss,latent_episode_entropy,latent_episode_adv_mean,latent_episode_adv_std,latent_episode_return_mean,latent_episode_return_std,latent_episode_ratio_mean,latent_episode_ratio_max,latent_episode_ratio_min,latent_episode_ratio_std,latent_episode_approx_kl,latent_episode_clip_fraction,latent_episode_count,latent_episode_loss,strategy_bucket_best_match_frac,strategy_experience_records,strategy_experience_buckets,strategy_unique_count,strategy_dominant,strategy_switch_count,strategy_switch_fraction,strategy_wr_spread,strategy_resample_fraction_rollout,rollout_adv_std,rollout_adv_std_at_z_switch,rollout_adv_std_not_z_switch,curriculum_phase,curriculum_phase_idx,curriculum_phase_episodes,curriculum_phase_win_rate,csia_interaction_strength,centered_advantage_matrix,oracle_best_z_per_opponent,router_oracle_gap,routing_gain,regret_weighted_routing_score,gate_A_pass,gate_B_pass,gate_C_pass,csia_bonus_active,csia_payoff_cells,csia_total_count,csia_behavior_spread_max,csia_bonus_mean,csia_last_refresh_update,csia_reward_coef
1,50428-1785588593399871200,50428,2048,7,4,3,0,0.5714285714285714,0.5714285714285714,0.5714285714285714,-0.0015533611876890063,0.12055424600839615,0.04792330041527748,0.4838205873966217,7,4,3,0,0.5714285714285714,0.14285714285714285,2.4285714285714284,2.2857142857142856,-0.006069779396057129,0.00048828125,-0.0022460937034338713,0.002722645178437233,0.007961424998939037,-0.00732421875,-0.732421875,0.0,0.0,0.0,0.0,0.0,-0.0015533611876890063,-0.0068359375,0.0004249238409101963,0.06215119575251292,1.0,0.0,-0.019398235686821863,0.2192285880446434,0.19564415514469147,0.015527979470789433,0.19948029518127441,0.22034910321235657,0.22924375534057617,0.2630189061164856,0.0,0.0,0.0,3.636903405189514,0.007875001516367774,0.0772705078125,0.1836190139874816,0.0004965866666666667,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.4852867126464844,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
2,50428-1785588593399871200,50428,4096,18,8,10,0,0.4444444444444444,0.4444444444444444,0.4444444444444444,-0.009338472969830036,0.12139706313610077,-0.2582802176475525,0.5471988320350647,11,4,7,0,0.36363636363636365,-0.8181818181818182,1.7272727272727273,2.5454545454545454,0.0678510069847107,-0.00146484375,-0.011718749068677425,0.0013708402402698994,0.003891601227223873,-0.027587890625,-2.7587890625,0.0,0.0,0.0,0.0,0.0,-0.009338472969830036,-0.029052734375,-0.010403138701803982,0.3580654578695267,1.0,0.0,-0.014346934709465131,0.32473622262477875,0.27564603090286255,0.03386348858475685,0.28795599937438965,0.3252636194229126,0.36960315704345703,0.40091457962989807,0.0,0.0,0.0,4.212180823087692,0.009647847145970445,0.08447265625,0.8211813345551491,0.0004931733333333333,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.5283087491989136,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
3,50428-1785588593399871200,50428,6144,26,10,11,5,0.38461538461538464,0.38461538461538464,0.38461538461538464,-0.011928997933864594,0.11605114489793777,-0.44690775871276855,0.5673449039459229,8,2,1,5,0.25,0.25,1.0,0.75,0.07575470209121704,-0.000732421875,-0.01591796800494194,-7.941620424389839e-05,0.0020361326169222593,-0.033935546875,-3.3935546875,0.0,0.0,0.0,0.0,0.0,-0.011928997933864594,-0.03466796875,-0.01542878890177235,0.44503166543632333,1.0,0.0,-0.010517889342736453,0.35233177430927753,0.29349538683891296,0.038324419409036636,0.30557572841644287,0.35520535707473755,0.4005885124206543,0.4195660352706909,0.0,0.0,0.0,4.438183575868607,0.008376653662708122,0.0711669921875,0.9848780427128077,0.00048976,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.5454322099685669,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
4,50428-1785588593399871200,50428,8192,34,15,11,8,0.4411764705882353,0.4411764705882353,0.4411764705882353,-0.008940111845731735,0.12177033722400665,-0.7191199064254761,0.5170538425445557,8,5,0,3,0.625,0.625,1.125,0.5,0.09545767307281494,0.001708984375,-0.01210937462747097,0.0001704780152067542,0.002428271109238267,-0.02783203125,-2.783203125,0.0,0.0,0.0,0.0,0.0,-0.008940111845731735,-0.026123046875,-0.011459687346359715,0.4386643233796339,1.0,0.0,-0.01597365614725277,0.2826229818165302,0.23876774311065674,0.028360120952129364,0.24829113483428955,0.2810644507408142,0.32116618752479553,0.34500640630722046,0.0,0.0,0.0,4.51890504360199,0.009163406248262618,0.0791015625,1.040598314255476,0.00048634666666666666,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.4917566180229187,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
5,50428-1785588593399871200,50428,10240,46,23,12,11,0.5,0.5,0.5,-0.0076172491535544395,0.11865166574716568,-0.7174427509307861,0.5527446866035461,12,8,1,3,0.6666666666666666,0.8333333333333334,1.3333333333333333,0.5,0.1144099235534668,0.002685546875,-0.01088867150247097,9.716924978420138e-05,0.0019946289248764515,-0.024169921875,-2.4169921875,0.0,0.0,0.0,0.0,0.0,-0.0076172491535544395,-0.021484375,-0.010365721958805807,0.4824547841871881,1.0,0.0,-0.022994827828370035,0.2661867691203952,0.23212438821792603,0.015960760414600372,0.24439993500709534,0.268728643655777,0.2849172353744507,0.2912253737449646,0.0,0.0,0.0,4.335262656211853,0.011706886682077311,0.1058349609375,0.49727341905236244,0.0004829333333333333,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.5201647877693176,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
6,50428-1785588593399871200,50428,12288,54,26,15,13,0.48148148148148145,0.48,0.48148148148148145,-0.012020501308143139,0.12256021052598953,-0.9689222574234009,0.6764639019966125,8,3,3,2,0.375,0.125,1.125,1.0,0.1304035186767578,-0.00048828125,-0.015869140625,-0.0001800389145500958,0.002575683407485485,-0.034423828125,-3.4423828125,0.0,0.0,0.0,0.0,0.0,-0.012020501308143139,-0.034912109375,-0.015270229501766153,0.43737810166804003,1.0,0.0,-0.01812501417589374,0.41191969625651836,0.3719390630722046,0.024460656568408012,0.37554043531417847,0.42061400413513184,0.4386093020439148,0.4497525990009308,0.0,0.0,0.0,4.500071674585342,0.010491472981811967,0.09130859375,1.2343085873872042,0.00047952,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.6308172345161438,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
7,50428-1785588593399871200,50428,14336,68,33,17,18,0.4852941176470588,0.5,0.4852941176470588,-0.007750410586595535,0.11792107671499252,-0.942517876625061,0.6583226919174194,14,7,2,5,0.5,0.35714285714285715,1.2142857142857142,0.8571428571428571,0.2717154622077942,0.001220703125,-0.010449218563735485,0.0013750167563557625,0.003574218600988388,-0.02490234375,-2.490234375,0.0,0.0,0.0,0.0,0.0,-0.007750410586595535,-0.023681640625,-0.009211909724399447,0.3889730824473653,1.0,0.0,-0.02152054914040491,0.3138707336038351,0.28824669122695923,0.02078203298151493,0.2894800901412964,0.3109699487686157,0.34571993350982666,0.34743520617485046,0.0,0.0,0.0,4.087953940033913,0.007727754629740957,0.0623779296875,0.6455852910876274,0.0004761066666666667,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.5618098974227905,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
8,50428-1785588593399871200,50428,16384,76,38,18,20,0.5,0.56,0.5,-0.00778076471760869,0.11996730417013168,-0.8848175406455994,0.8386725187301636,8,5,1,2,0.625,1.0,2.0,1.0,0.3496556878089905,0.00146484375,-0.0107421875,0.0010505728423595428,0.0037475586868822575,-0.0244140625,-2.44140625,0.0,0.0,0.0,0.0,0.0,-0.00778076471760869,-0.02294921875,-0.00954265461768955,0.4157979809098573,1.0,0.0,-0.03452192386612296,0.43935355730354786,0.4149167835712433,0.014950988814234734,0.4187629222869873,0.4433775842189789,0.4548339545726776,0.46442681550979614,0.0,0.0,0.0,4.152120724320412,0.015365043538622558,0.1490478515625,0.557401055470109,0.00047269333333333337,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.6763384342193604,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
9,50428-1785588593399871200,50428,18432,84,42,19,23,0.5,0.54,0.5,-0.011887511238455772,0.11609255522489548,-1.0963610410690308,0.7199095487594604,8,4,1,3,0.5,0.375,0.875,0.5,0.20704549551010132,0.000732421875,-0.015869140625,0.0010164277628064156,0.003623046912252903,-0.035888671875,-3.5888671875,0.0,0.0,0.0,0.0,0.0,-0.011887511238455772,-0.03515625,-0.01470927195623517,0.41838516824368144,1.0,0.0,-0.029004819924011827,0.4092606119811535,0.36656320095062256,0.021515339612960815,0.3810175657272339,0.41422274708747864,0.43330371379852295,0.4462428689002991,0.0,0.0,0.0,4.2205937802791595,0.013575961653259583,0.12109375,0.8547026850283146,0.00046928,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.6410650014877319,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
10,50428-1785588593399871200,50428,20480,95,49,21,25,0.5157894736842106,0.54,0.5157894736842106,-0.010267911478877068,0.11683853715658188,-1.1585134267807007,0.7546606063842773,11,7,2,2,0.6363636363636364,0.9090909090909091,1.7272727272727273,0.8181818181818182,0.2868915796279907,0.001953125,-0.013378906063735485,0.0010927374241873622,0.002236328087747097,-0.032470703125,-3.2470703125,0.0,0.0,0.0,0.0,0.0,-0.010267911478877068,-0.030517578125,-0.01254663968575187,0.4111148178123672,1.0,0.0,-0.028766565170371905,0.40459899231791496,0.36530131101608276,0.022556142881512642,0.3686252236366272,0.40927648544311523,0.4269062280654907,0.4428367018699646,0.0,0.0,0.0,4.181817889213562,0.016688996547600254,0.1318359375,1.1275114119052887,0.00046586666666666664,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.6372787952423096,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
