checkpoint,opponent,latent_z,map,episode_index,cell_seed,episode_seed,success,blue_score,red_score,steps,return,zone_coverage,collision_free,win_margin,time_to_first_score,mean_inter_robot_dist,episode_start_phase,fixed_latent_id,outcome,collisions_per_episode,collision_events_per_episode,obstacle_collision_events_per_episode,blue_stuck_steps,red_stuck_steps,blue_blocked_movement_events,blue_obstacle_collision_events,blue_route_switches,blue_attack_upper_crossings,blue_attack_lower_crossings,blue_return_upper_crossings,blue_return_lower_crossings,blue_intercept_upper_crossings,blue_intercept_lower_crossings,blue_upper_lane_steps,blue_lower_lane_steps,blue_neutral_lane_steps,blue_movement_attempts,blue_successful_movement_steps,blue_repeated_blocked_movement_events,near_misses_per_episode,decision_steps,reward_total,reward_sparse_points,reward_offense,behavior_team_spread,behavior_num_attackers,behavior_num_defenders,behavior_num_go_to,behavior_carrier_escort_count,behavior_nearest_blue_to_carrier,behavior_nearest_blue_to_enemy_carrier,behavior_n_intercept_near_enemy_carrier,behavior_avg_blue_to_enemy_flag,behavior_avg_blue_to_own_flag,behavior_intercept_pressure,behavior_defense_pressure,behavior_attack_defense_ratio,coord_pairwise_head0_pearson_mean,coord_head0_team_agreement_rate,coord_full_action_team_agreement_rate,coord_trajectory_steps,strategy_switches,strategy_switch_rate,strategy_resamples,strategy_resample_rate,strategy_unique_count,strategy_entropy_mean,strategy_dominant,strategy_occupancy_0,strategy_occupancy_1,strategy_occupancy_2,strategy_occupancy_3,strategy_phase_blue_attack_occupancy_0,strategy_phase_blue_attack_occupancy_1,strategy_phase_blue_attack_occupancy_2,strategy_phase_blue_attack_occupancy_3,strategy_phase_blue_defense_occupancy_0,strategy_phase_blue_defense_occupancy_1,strategy_phase_blue_defense_occupancy_2,strategy_phase_blue_defense_occupancy_3,strategy_phase_both_flags_occupancy_0,strategy_phase_both_flags_occupancy_1,strategy_phase_both_flags_occupancy_2,strategy_phase_both_flags_occupancy_3,strategy_phase_neutral_occupancy_0,strategy_phase_neutral_occupancy_1,strategy_phase_neutral_occupancy_2,strategy_phase_neutral_occupancy_3
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP8_PROTECTED_CARRIER_ESCORT,0,map_b_split_lane,0,2001,2001,1,3,2,119,-2.7314319902216084,0.6399999856948853,0,1,49.0,7.046442624901523,neutral,0,win,1,1,3,0,0,0,1,7,2,1,0,3,3,0,50,44,144,238,238,0,33,119,0.616682767868042,100.0,0.7287499904632568,0.08944268759433963,0.9747899159663865,0.18487394957983194,0.8151260504201681,0.2605042016806723,0.9266664279984826,1.0046909195410103,0.4117647058823529,0.24324362915979714,0.2670650597223464,0.8197284997010431,0.8283932619735974,0.7037815126050421,0.16419821792337222,0.44537815126050423,0.44537815126050423,119.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP8_PROTECTED_CARRIER_ESCORT,0,map_b_split_lane,1,2001,2002,1,3,1,105,-0.7048126072622836,0.6800000071525574,1,2,42.0,8.014034016927083,neutral,0,win,0,0,1,0,0,1,1,6,2,1,1,2,1,0,59,24,127,208,207,0,10,105,0.6431678533554077,100.0,0.7549999952316284,0.12147962564513796,0.6952380952380952,0.17142857142857143,1.1333333333333333,0.2,0.863069861417725,1.2174562007188796,0.17142857142857143,0.2211869257191817,0.3098242144499506,0.8861371267409551,0.7802452603975932,0.6309523809523809,0.043235701586805404,0.49523809523809526,0.49523809523809526,105.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP8_PROTECTED_CARRIER_ESCORT,0,map_b_split_lane,2,2001,2003,1,3,1,122,-1.3989193451125175,0.7199999690055847,1,2,47.0,7.267972852362961,neutral,0,win,0,0,6,0,0,0,0,7,2,1,0,4,1,0,52,38,154,244,244,0,13,122,0.6385937929153442,100.0,0.7231249809265137,0.13940766385802236,0.8278688524590164,0.1721311475409836,0.9508196721311475,0.09836065573770492,0.8454540632665157,1.282133348499898,0.10655737704918032,0.24142319284623764,0.3122967528026612,0.8779930570086495,0.7531712519340827,0.6659836065573771,0.04269861886620919,0.23770491803278687,0.23770491803278687,122.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP8_PROTECTED_CARRIER_ESCORT,0,map_b_split_lane,3,2001,2004,0,0,3,110,-3.432711379486136,0.3999999761581421,1,-3,36.0,9.487705300071022,neutral,0,loss,0,0,0,0,0,0,0,0,1,0,0,0,1,0,183,0,37,220,220,0,5,110,-0.6276760101318359,-100.0,-0.5,0.049415908703072504,0.32727272727272727,0.0,1.6727272727272726,0.0,1.5,0.9512278391556306,0.01818181818181818,0.29388955492864954,0.4304350332780318,0.7253110181201589,0.8356561108068986,0.5818181818181818,0.34035164682842,0.8181818181818182,0.7818181818181819,110.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP8_PROTECTED_CARRIER_ESCORT,0,map_b_split_lane,4,2001,2005,1,3,1,100,-1.4435630934021901,0.7999999523162842,1,2,45.0,6.941455078125,neutral,0,win,0,0,1,0,0,1,0,5,2,2,0,3,1,0,42,41,117,193,192,0,13,100,0.6447445154190063,100.0,0.7643749713897705,0.1696669901162386,0.71,0.12,1.17,0.18,0.7768402460590005,1.1935604929178953,0.17,0.21658237997442484,0.339719672948122,0.9123678851127625,0.7969213509559632,0.6475,0.11076975512434226,0.57,0.47,100.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP8_PROTECTED_CARRIER_ESCORT,0,map_b_split_lane,5,2001,2006,1,3,1,88,-1.0751698078820482,0.6800000071525574,1,2,35.0,7.646254799582741,neutral,0,win,0,0,2,0,0,0,0,3,3,0,1,2,1,0,62,14,100,176,176,0,10,88,0.6123865842819214,100.0,0.7479948997497559,0.1301501442741772,1.0113636363636365,0.5454545454545454,0.4431818181818182,0.2159090909090909,0.7122603381179612,0.971689530140297,0.2727272727272727,0.21770211281678217,0.3284681530838663,0.8981264355507764,0.841391806575385,0.6164772727272727,-0.19812118557753222,0.38636363636363635,0.38636363636363635,88.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP8_PROTECTED_CARRIER_ESCORT,0,map_b_split_lane,6,2001,2007,1,3,1,104,-0.9389972985372879,0.6399999856948853,1,2,32.0,7.631845914400541,neutral,0,win,0,0,2,0,0,0,2,6,4,0,0,3,2,0,74,21,113,208,208,0,11,104,0.6130786538124084,100.0,0.7568749785423279,0.13016156751949054,0.7403846153846154,0.038461538461538464,1.2211538461538463,0.11538461538461539,0.9059119806266748,1.1736372681692815,0.41346153846153844,0.2560045113070653,0.27422867285517544,0.8552544684364245,0.813152191730646,0.6754807692307693,-0.14838816536047447,0.41346153846153844,0.41346153846153844,104.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP8_PROTECTED_CARRIER_ESCORT,0,map_b_split_lane,7,2001,2008,1,3,2,134,-4.347704554267693,0.7599999904632568,1,1,33.0,8.331188600454757,neutral,0,win,0,0,0,0,0,0,0,9,3,1,0,3,2,2,70,44,154,268,268,0,14,134,0.6063443422317505,100.0,0.6599143743515015,0.1140319394545435,0.746268656716418,0.029850746268656716,1.2238805970149254,0.11194029850746269,0.950556603413242,0.9326001597262585,0.3283582089552239,0.24254966690552546,0.3302647627945711,0.8574294096498347,0.8581217505148987,0.6791044776119403,0.32839956936899056,0.6268656716417911,0.582089552238806,134.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP8_PROTECTED_CARRIER_ESCORT,0,map_b_split_lane,8,2001,2009,0,2,3,141,-3.4724103322514566,0.6800000071525574,1,-1,38.0,7.97594608820922,neutral,0,loss,0,0,3,0,0,1,0,4,3,0,1,1,1,0,181,8,93,255,254,0,12,141,-0.5797296762466431,-100.0,-0.5,0.08083575105307796,0.6453900709219859,0.15602836879432624,1.198581560283688,0.12056737588652482,1.1780474847512887,0.9084956143183488,0.41134751773049644,0.24266276952434093,0.36047375632833084,0.8208027900533473,0.8492989096235721,0.6223404255319149,0.10190483039929522,0.5673758865248227,0.5673758865248227,141.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
artifacts/v6i26_lro_niches_round1_seed1/final_v6i26_lro_z3_r1_25u_seed1.zip,OP8_PROTECTED_CARRIER_ESCORT,0,map_b_split_lane,9,2001,2010,0,2,3,130,-4.469803486674209,0.7199999690055847,1,-1,34.0,7.281151874248798,neutral,0,loss,0,0,3,0,0,1,2,2,4,0,2,0,4,1,125,12,123,254,253,0,18,130,-0.5754896998405457,-100.0,-0.47655966877937317,0.12521439970542605,0.9846153846153847,0.35384615384615387,0.6615384615384615,0.17692307692307693,1.0539273006125138,0.8416312736244156,0.49230769230769234,0.23812573251242822,0.302128830150916,0.8480946985574869,0.8590657756878779,0.6576923076923077,-0.02164379321666927,0.3384615384615385,0.3230769230769231,130.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
