checkpoint,opponent,latent_z,map,episode_index,cell_seed,episode_seed,success,blue_score,red_score,steps,return,zone_coverage,collision_free,win_margin,time_to_first_score,mean_inter_robot_dist,episode_start_phase,fixed_latent_id,outcome,collisions_per_episode,collision_events_per_episode,obstacle_collision_events_per_episode,blue_stuck_steps,red_stuck_steps,blue_blocked_movement_events,blue_obstacle_collision_events,blue_route_switches,blue_attack_upper_crossings,blue_attack_lower_crossings,blue_return_upper_crossings,blue_return_lower_crossings,blue_intercept_upper_crossings,blue_intercept_lower_crossings,blue_upper_lane_steps,blue_lower_lane_steps,blue_neutral_lane_steps,blue_movement_attempts,blue_successful_movement_steps,blue_repeated_blocked_movement_events,near_misses_per_episode,decision_steps,reward_total,reward_sparse_points,reward_offense,behavior_team_spread,behavior_num_attackers,behavior_num_defenders,behavior_num_go_to,behavior_carrier_escort_count,behavior_nearest_blue_to_carrier,behavior_nearest_blue_to_enemy_carrier,behavior_n_intercept_near_enemy_carrier,behavior_avg_blue_to_enemy_flag,behavior_avg_blue_to_own_flag,behavior_intercept_pressure,behavior_defense_pressure,behavior_attack_defense_ratio,coord_pairwise_head0_pearson_mean,coord_head0_team_agreement_rate,coord_full_action_team_agreement_rate,coord_trajectory_steps,strategy_switches,strategy_switch_rate,strategy_resamples,strategy_resample_rate,strategy_unique_count,strategy_entropy_mean,strategy_dominant,strategy_occupancy_0,strategy_occupancy_1,strategy_occupancy_2,strategy_occupancy_3,strategy_phase_blue_attack_occupancy_0,strategy_phase_blue_attack_occupancy_1,strategy_phase_blue_attack_occupancy_2,strategy_phase_blue_attack_occupancy_3,strategy_phase_blue_defense_occupancy_0,strategy_phase_blue_defense_occupancy_1,strategy_phase_blue_defense_occupancy_2,strategy_phase_blue_defense_occupancy_3,strategy_phase_both_flags_occupancy_0,strategy_phase_both_flags_occupancy_1,strategy_phase_both_flags_occupancy_2,strategy_phase_both_flags_occupancy_3,strategy_phase_neutral_occupancy_0,strategy_phase_neutral_occupancy_1,strategy_phase_neutral_occupancy_2,strategy_phase_neutral_occupancy_3
artifacts\v6i26_lro_niches_round1_seed1\final_v6i26_lro_z3_r1_25u_seed1.zip,OP10_AGGRESSIVE_INTERCEPTOR,2,map_b_split_lane,2,1,3,1,3,1,94,-0.6716877334692981,0.5199999809265137,0,2,32.0,6.557436679271942,neutral,2,win,1,1,6,0,0,0,0,1,1,3,0,3,0,3,5,70,113,188,188,0,32,94,0.6159282922744751,100.0,0.7756249904632568,0.07039133297834307,1.4574468085106382,0.4574468085106383,0.0851063829787234,0.5425531914893617,0.7422097818925977,1.1792914838074369,0.1702127659574468,0.19005602348516595,0.29570117513550087,0.862183837814534,0.7970521044223866,0.75,-0.01883698427622729,0.4574468085106383,0.4574468085106383,94.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
artifacts\v6i26_lro_niches_round1_seed1\final_v6i26_lro_z3_r1_25u_seed1.zip,OP10_AGGRESSIVE_INTERCEPTOR,2,map_b_split_lane,3,1,4,1,3,2,104,-2.716959903569659,0.6399999856948853,0,1,32.0,7.051418597881611,neutral,2,win,1,1,2,0,0,0,1,3,3,1,3,0,2,1,54,16,138,208,208,0,27,104,0.588997483253479,100.0,0.7568749785423279,0.09016254048149747,1.4230769230769231,0.5480769230769231,0.0,0.4519230769230769,0.7528955822344869,0.9945914349876918,0.2980769230769231,0.1955370232104682,0.2714469392174998,0.8564926506235049,0.8493439108133316,0.7115384615384616,-0.3921387278900361,0.4519230769230769,0.4519230769230769,104.0,0,0.0,0,0.0,1,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
artifacts\v6i26_lro_niches_round1_seed1\final_v6i26_lro_z3_r1_25u_seed1.zip,OP10_AGGRESSIVE_INTERCEPTOR,3,map_b_split_lane,0,1,1,1,3,2,144,-6.009037097741384,0.5600000023841858,1,1,39.0,5.922549777560764,neutral,3,win,0,0,9,0,0,0,2,1,1,6,0,3,0,5,6,104,178,288,288,0,62,144,0.602678656578064,100.0,0.6363839507102966,0.08606945390864792,1.5069444444444444,0.4930555555555556,0.0,0.3055555555555556,0.8421304883021448,0.9188290432923369,0.375,0.21298626240523946,0.29263068607542664,0.855977808435758,0.8434835763441192,0.7534722222222222,-0.3222364304909517,0.5069444444444444,0.5069444444444444,144.0,0,0.0,0,0.0,1,0.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
artifacts\v6i26_lro_niches_round1_seed1\final_v6i26_lro_z3_r1_25u_seed1.zip,OP10_AGGRESSIVE_INTERCEPTOR,3,map_b_split_lane,1,1,2,1,3,2,98,-2.4738996951200534,0.6800000071525574,1,1,34.0,6.828848702566964,neutral,3,win,0,0,2,0,0,0,2,1,1,2,0,3,0,2,9,68,119,196,196,0,15,98,0.6225404143333435,100.0,0.7681249380111694,0.07866720547329406,1.4285714285714286,0.5714285714285714,0.0,0.5,0.7042114621180356,0.9926981667474825,0.32653061224489793,0.17941140895709395,0.29693821104889623,0.8691137810142673,0.8341368375992289,0.7142857142857143,-0.3774917217635387,0.42857142857142855,0.42857142857142855,98.0,0,0.0,0,0.0,1,0.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
artifacts\v6i26_lro_niches_round1_seed1\final_v6i26_lro_z3_r1_25u_seed1.zip,OP10_AGGRESSIVE_INTERCEPTOR,3,map_b_split_lane,2,1,3,1,3,1,94,-0.6716877334692981,0.5199999809265137,0,2,32.0,6.557436679271942,neutral,3,win,1,1,6,0,0,0,0,1,1,3,0,3,0,3,5,70,113,188,188,0,32,94,0.6159282922744751,100.0,0.7756249904632568,0.07039133297834307,1.4574468085106382,0.5425531914893617,0.0,0.5425531914893617,0.7422097818925977,1.1792914838074369,0.1702127659574468,0.19005602348516595,0.29570117513550087,0.862183837814534,0.7970521044223866,0.7287234042553191,-0.35370641089500315,0.4574468085106383,0.4574468085106383,94.0,0,0.0,0,0.0,1,0.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
artifacts\v6i26_lro_niches_round1_seed1\final_v6i26_lro_z3_r1_25u_seed1.zip,OP10_AGGRESSIVE_INTERCEPTOR,3,map_b_split_lane,3,1,4,1,3,2,104,-2.693554026511265,0.6399999856948853,0,1,32.0,7.116946880634014,neutral,3,win,1,1,1,0,0,0,0,3,3,1,3,0,2,1,54,20,134,208,208,0,28,104,0.6207544803619385,100.0,0.7568749785423279,0.09437107186442098,1.4519230769230769,0.5480769230769231,0.0,0.4230769230769231,0.761312645000334,0.9776257520111707,0.3269230769230769,0.1997455547993573,0.26950797110867614,0.8564926506235049,0.8524678550087489,0.7259615384615384,-0.35874608322344664,0.4519230769230769,0.4519230769230769,104.0,0,0.0,0,0.0,1,0.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
artifacts\v6i26_lro_niches_round1_seed1\final_v6i26_lro_z3_r1_25u_seed1.zip,OP10_AGGRESSIVE_INTERCEPTOR,0,map_b_split_lane_v2,0,101,101,1,3,0,92,-1.1003094359766692,0.5999999642372131,0,3,28.0,6.682666280995244,neutral,0,win,1,1,5,0,0,0,4,6,2,2,0,3,0,0,23,56,105,184,184,0,29,92,0.6630966663360596,100.0,0.7427796721458435,0.10324675375190766,1.0108695652173914,0.043478260869565216,0.9456521739130435,0.44565217391304346,0.7202850179341824,1.2151041847613195,0.15217391304347827,0.17572984330194152,0.29962773928823677,0.8964668803888819,0.8113367246544879,0.7418478260869565,0.21984982058304955,0.532608695652174,0.33695652173913043,92.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
artifacts\v6i26_lro_niches_round1_seed1\final_v6i26_lro_z3_r1_25u_seed1.zip,OP10_AGGRESSIVE_INTERCEPTOR,0,map_b_split_lane_v2,1,101,102,1,3,1,102,-1.108457465074025,0.5600000023841858,1,2,31.0,4.891992307176777,neutral,0,win,0,0,1,0,0,0,1,3,2,2,0,3,0,2,15,78,111,204,204,0,61,102,0.643997073173523,100.0,0.7606250047683716,0.06964605261443876,1.2745098039215685,0.08823529411764706,0.6372549019607843,0.45098039215686275,0.8479211903085896,1.1677475664764643,0.4215686274509804,0.2045251302165436,0.2545925874409138,0.8457283301680696,0.8052416934686548,0.7965686274509803,0.18830155171222704,0.5392156862745098,0.3235294117647059,102.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
artifacts\v6i26_lro_niches_round1_seed1\final_v6i26_lro_z3_r1_25u_seed1.zip,OP10_AGGRESSIVE_INTERCEPTOR,0,map_b_split_lane_v2,2,101,103,1,3,1,80,-1.0023667812929489,0.6399999856948853,1,2,29.0,5.674533081054688,neutral,0,win,0,0,0,0,0,0,0,2,2,1,2,1,1,1,70,22,68,160,160,0,23,80,0.6447112560272217,100.0,0.7682791948318481,0.11789914009859785,0.8125,0.25,0.9,0.3125,0.7089069600915536,0.8438197260722518,0.65,0.19845080081140623,0.27142215399071573,0.9080481715500355,0.8549088180065155,0.65,-0.03061207717547559,0.425,0.275,80.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
artifacts\v6i26_lro_niches_round1_seed1\final_v6i26_lro_z3_r1_25u_seed1.zip,OP10_AGGRESSIVE_INTERCEPTOR,0,map_b_split_lane_v2,3,101,104,1,3,2,103,-1.6930185354722198,0.6800000071525574,0,1,30.0,6.108051781515473,neutral,0,win,1,1,5,0,0,0,3,2,3,2,2,1,2,0,99,35,72,201,201,0,27,103,0.5559313893318176,100.0,0.7587499618530273,0.10628177722897923,0.6893203883495146,0.07766990291262135,1.233009708737864,0.2912621359223301,0.879960285228433,1.0023474037213234,0.39805825242718446,0.21374427228804352,0.3300657025674014,0.8676776550348523,0.8372446339107255,0.6529126213592233,0.650702338138284,0.7572815533980582,0.5242718446601942,103.0,0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
