tick,blue_score,red_score,n_near_home,n_attack_like,blue_x0,blue_x1,blue_x2,blue_x3,blue_y0,blue_y1,blue_y2,blue_y3,forced0,forced1,forced2,forced3,near_home0,near_home1,near_home2,near_home3
152,0,1,2,0,7.991562366485596,5.133241653442383,2.244384631922003e-06,11.38854694366455,9.076784133911133,10.278850555419922,8.059965133666992,10.384557723999023,0,1,1,0,0,1,1,0
153,0,1,2,0,6.915264129638672,5.625713348388672,0.0,11.01215648651123,9.24262523651123,11.250134468078613,8.05992317199707,9.550016403198242,0,1,1,0,0,1,1,0
154,0,1,2,0,5.838965892791748,4.719641208648682,2.244384631922003e-06,9.938701629638672,9.408466339111328,11.854249000549316,8.059868812561035,9.366670608520508,0,1,1,0,0,1,1,0
155,0,1,2,0,4.762667655944824,5.212112903594971,0.0,8.853150367736816,9.574307441711426,12.825532913208008,8.059826850891113,9.453274726867676,0,1,1,0,0,1,1,0
156,0,1,3,0,3.6863694190979004,4.3060407638549805,2.244384631922003e-06,7.767599105834961,9.740148544311523,13.429647445678711,8.059772491455078,9.539876937866211,0,1,1,0,1,1,1,0
157,0,1,3,0,3.723482131958008,3.5987982749938965,0.0,6.6820478439331055,10.828516006469727,12.60155963897705,8.059730529785156,9.626481056213379,0,1,1,0,1,1,1,0
158,0,1,3,0,4.808577060699463,2.6927263736724854,2.244384631922003e-06,5.59649658203125,10.920655250549316,13.205674171447754,8.059676170349121,9.713083267211914,0,1,1,0,1,1,1,0
159,0,1,3,0,5.894484996795654,2.922743558883667,0.0,4.5109453201293945,10.838651657104492,14.270105361938477,8.0596342086792,9.79968547821045,0,1,1,0,1,1,1,0
160,0,1,2,2,6.980392932891846,4.006933212280273,2.244384631922003e-06,3.425394058227539,10.756648063659668,14.167862892150879,8.059579849243164,9.886287689208984,0,1,1,0,0,0,1,1
161,0,1,3,1,8.066301345825195,4.033906936645508,0.0,3.3827288150787354,10.674642562866211,13.07919692993164,8.059537887573242,10.974451065063477,0,1,1,0,0,1,1,1
162,0,1,3,1,9.152209281921387,3.4337024688720703,2.244384631922003e-06,4.45816707611084,10.592638969421387,12.170530319213867,8.059483528137207,11.145781517028809,0,1,1,0,0,1,1,1
163,0,1,3,1,10.238117218017578,2.4603049755096436,0.0,5.5426506996154785,10.510635375976562,12.658811569213867,8.059441566467285,11.04670524597168,0,1,1,0,0,1,1,1
164,0,1,2,1,11.32402515411377,2.6460771560668945,2.244384631922003e-06,6.627134323120117,10.428629875183105,13.731849670410156,8.05938720703125,10.94762897491455,0,1,1,0,0,1,1,0
165,0,1,2,1,11.022270202636719,3.7335691452026367,0.0,7.711617946624756,9.698680877685547,13.674560546875,8.059345245361328,10.848552703857422,0,1,1,0,0,1,1,0
166,0,1,2,1,9.947566986083984,3.805570602416992,2.244384631922003e-06,8.796101570129395,9.522799491882324,12.587943077087402,8.059290885925293,10.749478340148926,0,1,1,0,0,1,1,0
167,0,1,2,1,8.860525131225586,4.893062591552734,0.0,9.880585670471191,9.588068962097168,12.530653953552246,8.059248924255371,10.65040397644043,0,1,1,0,0,1,1,0
168,0,1,2,0,7.773482799530029,4.96506404876709,2.244384631922003e-06,10.965069770812988,9.653338432312012,11.444036483764648,8.059194564819336,10.551329612731934,0,1,1,0,0,1,1,0
169,0,1,2,0,6.686440467834473,6.052556037902832,0.0,10.995223999023438,9.718607902526855,11.386747360229492,8.059152603149414,9.462747573852539,0,1,1,0,0,1,1,0
170,0,1,1,1,5.242834091186523,6.48112154006958,2.244384631922003e-06,9.917887687683105,9.433361053466797,10.650646209716797,8.059098243713379,9.303790092468262,0,1,1,0,0,0,1,0
171,0,1,2,0,4.170087814331055,5.410696506500244,0.0,9.187491416931152,9.620807647705078,10.450368881225586,8.059056282043457,9.75186538696289,0,1,1,0,0,1,1,0
172,0,1,3,0,3.097341537475586,5.4826979637146,2.244384631922003e-06,8.099140167236328,9.80825424194336,9.363751411437988,8.059001922607422,9.78943920135498,0,1,1,0,1,1,1,0
173,0,1,3,0,3.156327962875366,4.412272930145264,0.0,7.010788440704346,10.895655632019043,9.163474082946777,8.0589599609375,9.827011108398438,0,1,1,0,1,1,1,0
174,0,1,3,0,4.243056297302246,4.484274387359619,2.244384631922003e-06,5.922436714172363,10.965961456298828,8.07685661315918,8.058905601501465,9.864584922790527,0,1,1,0,1,1,1,0
175,0,1,3,0,5.328948020935059,5.345399379730225,0.0,4.834084987640381,10.883737564086914,7.410234451293945,8.058863639831543,9.902156829833984,0,1,1,0,1,1,1,0
176,0,1,4,0,6.414839744567871,4.785533905029297,2.244384631922003e-06,3.7457332611083984,10.801513671875,6.47617244720459,8.058809280395508,9.939730644226074,0,1,1,0,1,1,1,1
177,0,1,3,1,7.500731468200684,3.791701316833496,0.0,3.6540534496307373,10.719289779663086,6.921389102935791,8.058767318725586,11.024864196777344,0,1,1,0,0,1,1,1
178,0,1,3,1,8.586623191833496,3.24393367767334,2.244384631922003e-06,4.720673561096191,10.637065887451172,7.86259651184082,8.05871295928955,11.244504928588867,0,1,1,0,0,1,1,1
179,0,1,3,0,9.672514915466309,2.1813125610351562,0.0,5.8041229248046875,10.554841995239258,6.934239864349365,8.058670997619629,11.134695053100586,0,1,1,0,0,1,1,1
180,0,1,2,1,9.71956729888916,2.2456023693084717,2.244384631922003e-06,6.887572765350342,9.466858863830566,5.847139358520508,8.058616638183594,11.024887084960938,0,1,1,0,0,1,1,0
181,0,1,2,1,8.644828796386719,1.1737830638885498,0.0,7.971022605895996,9.291193008422852,5.6544623374938965,8.058574676513672,10.915081977844238,0,1,1,0,0,1,1,0
182,0,1,2,1,7.561972141265869,0.855434775352478,2.244384631922003e-06,9.054471969604492,9.406702041625977,6.695891857147217,8.058520317077637,10.80527400970459,0,1,1,0,0,1,1,0
183,0,1,2,1,6.6021833419799805,0.0,0.0,10.137922286987305,10.006828308105469,6.5032148361206055,8.058478355407715,10.69546890258789,0,1,1,0,0,1,1,0
184,0,1,2,1,5.513184547424316,0.0,4.4285743570071645e-06,11.221372604370117,10.005212783813477,7.044644355773926,8.55842399597168,10.585660934448242,0,1,1,0,0,1,1,0
185,0,1,2,1,4.424185752868652,0.6103419065475464,0.0,12.30482292175293,10.003595352172852,7.946533203125,8.558382034301758,10.475855827331543,0,1,1,0,0,1,1,0
186,0,1,3,1,3.3351869583129883,0.4490172863006592,0.0,13.388273239135742,10.00197982788086,7.932361125946045,8.964611053466797,10.366047859191895,0,1,1,0,1,1,1,0
187,0,1,3,1,3.2077255249023438,0.043042927980422974,3.843773083644919e-05,14.471722602844238,8.920464515686035,7.8978271484375,8.96457290649414,10.256237983703613,0,1,1,0,1,1,1,0
188,0,1,3,1,4.266511917114258,0.019605956971645355,4.088385685463436e-05,15.555171966552734,8.665722846984863,7.872651100158691,8.964513778686523,10.146430015563965,0,1,1,0,1,1,1,0
189,0,1,3,0,5.349582195281982,0.008930414915084839,2.2216590878088027e-06,16.341880798339844,8.779213905334473,7.861183166503906,8.964468002319336,10.066699028015137,0,1,1,0,1,1,1,0
190,0,1,2,1,6.432652473449707,0.004067655652761459,0.0,16.781429290771484,8.892704963684082,7.855959415435791,8.964446067810059,9.07034683227539,0,1,1,0,0,1,1,0
191,0,1,2,1,7.015836238861084,0.0018525023479014635,0.0,15.461044311523438,8.99554443359375,7.853579998016357,8.964396476745605,8.194567680358887,0,1,1,0,0,1,1,0
192,0,1,2,1,8.099367141723633,0.0008431295864284039,1.71116062119836e-05,14.381709098815918,9.10455322265625,7.8524956703186035,8.96434497833252,8.339330673217773,0,1,1,0,0,1,1,0
193,0,1,2,1,9.182897567749023,0.0003825475287158042,0.0,13.302373886108398,9.21356201171875,7.852001190185547,8.96429443359375,8.48409366607666,0,1,1,0,0,1,1,0
194,0,1,2,0,10.266427993774414,0.0001709724310785532,1.71116062119836e-05,12.72148609161377,9.32257080078125,7.851773738861084,8.964242935180664,8.589487075805664,0,1,1,0,0,1,1,0
195,0,1,2,0,10.286604881286621,7.075403846101835e-05,0.0,11.973508834838867,10.411383628845215,7.85166597366333,8.964192390441895,8.357417106628418,0,1,1,0,0,1,1,0
196,0,1,2,0,9.207857131958008,1.7234495317097753e-05,1.71116062119836e-05,10.8989839553833,10.560461044311523,7.851608753204346,8.964140892028809,8.534385681152344,0,1,1,0,0,1,1,0
197,0,1,2,0,8.1221342086792,0.0,0.0,9.824459075927734,10.476038932800293,7.85156774520874,8.964090347290039,8.71135425567627,0,1,1,0,0,1,1,0
198,0,1,2,0,7.036411285400391,0.0,1.71116062119836e-05,8.749934196472168,10.391616821289062,7.851513385772705,8.964038848876953,8.888322830200195,0,1,1,0,0,1,1,0
199,0,1,2,0,5.950688362121582,3.661827577161603e-05,0.0,7.67540979385376,10.307194709777832,7.851472854614258,8.963988304138184,9.065291404724121,0,1,1,0,0,1,1,0
200,0,1,2,0,4.864965438842773,3.631543950177729e-05,1.71116062119836e-05,6.600885391235352,10.222772598266602,7.851410865783691,8.963936805725098,9.242259979248047,0,1,1,0,0,1,1,0
201,0,1,3,0,3.779242753982544,0.0,0.0,5.526360988616943,10.138350486755371,7.851365566253662,8.963886260986328,9.419228553771973,0,1,1,0,1,1,1,0
202,0,1,3,0,3.7343928813934326,0.0,1.71116062119836e-05,4.451836585998535,9.050273895263672,7.851311206817627,8.963834762573242,9.596197128295898,0,1,1,0,1,1,1,0
203,0,1,4,0,4.809484481811523,3.661827577161603e-05,0.0,3.377312183380127,8.876784324645996,7.85127067565918,8.963784217834473,9.773165702819824,0,1,1,0,1,1,1,1
204,0,1,4,0,5.893891334533691,3.631499930634163e-05,1.71116062119836e-05,3.4256839752197266,8.976698875427246,7.851208686828613,8.963732719421387,10.861090660095215,0,1,1,0,1,1,1,1
205,0,1,3,1,6.978298187255859,0.0,0.0,4.511674404144287,9.076613426208496,7.851163387298584,8.963682174682617,10.941998481750488,0,1,1,0,0,1,1,1
206,0,1,3,1,8.062705039978027,0.0,1.71116062119836e-05,5.597589492797852,9.176527976989746,7.851109027862549,8.963630676269531,10.860088348388672,0,1,1,0,0,1,1,1
207,0,1,2,2,9.147111892700195,3.661827577161603e-05,0.0,6.683504581451416,9.276442527770996,7.851068496704102,8.963580131530762,10.778178215026855,0,1,1,0,0,1,1,0
208,0,1,2,2,10.231518745422363,3.631499930634163e-05,1.71116062119836e-05,7.7694196701049805,9.376357078552246,7.851006507873535,8.963528633117676,10.696268081665039,0,1,1,0,0,1,1,0
209,0,1,2,2,11.150086402893066,0.0,0.0,8.855335235595703,9.947969436645508,7.850961208343506,8.963478088378906,10.614357948303223,0,1,1,0,0,1,1,0
210,0,1,2,1,12.239043235778809,0.0,1.71116062119836e-05,9.941250801086426,9.957653999328613,7.850906848907471,8.96342658996582,10.532447814941406,0,1,1,0,0,1,1,0
211,0,1,2,1,12.358487129211426,3.661827577161603e-05,0.0,11.027166366577148,11.040083885192871,7.850866317749023,8.96337604522705,10.45053768157959,0,1,1,0,0,1,1,0
212,0,1,2,1,11.297842025756836,3.631499930634163e-05,1.71116062119836e-05,12.113081932067871,11.286972999572754,7.850804328918457,8.963324546813965,10.368627548217773,0,1,1,0,0,1,1,0
213,0,1,2,1,10.21912670135498,0.0,0.0,13.198996543884277,11.13765811920166,7.850759029388428,8.963274002075195,10.286713600158691,0,1,1,0,0,1,1,0
214,0,1,2,1,9.140411376953125,0.0,1.71116062119836e-05,14.284912109375,10.988343238830566,7.850704669952393,8.96322250366211,10.204803466796875,0,1,1,0,0,1,1,0
215,0,1,2,0,8.06169605255127,3.661827577161603e-05,0.0,15.718732833862305,10.839028358459473,7.850664138793945,8.96317195892334,9.763777732849121,0,1,1,0,0,1,1,0
216,0,1,2,0,6.982981204986572,3.631499930634163e-05,1.71116062119836e-05,15.766096115112305,10.689713478088379,7.850602149963379,8.963120460510254,8.67580795288086,0,1,1,0,0,1,1,0
217,0,1,2,0,5.904266357421875,0.0,0.0,14.691408157348633,10.540398597717285,7.85055685043335,8.963069915771484,8.499835014343262,0,1,1,0,0,1,1,0
218,0,1,2,0,4.8255510330200195,0.0,1.71116062119836e-05,13.609936714172363,10.391087532043457,7.8505024909973145,8.963018417358398,8.627665519714355,0,1,1,0,0,1,1,0
219,0,1,3,0,3.746835470199585,3.661827577161603e-05,0.0,12.103103637695312,10.241776466369629,7.850461959838867,8.962967872619629,8.492691993713379,0,1,1,0,1,1,1,0
220,0,1,3,0,3.767247438430786,3.631499930634163e-05,1.71116062119836e-05,11.02602481842041,9.15296745300293,7.850399971008301,8.962916374206543,8.653383255004883,0,1,1,0,1,1,1,0
221,0,1,3,0,4.850801467895508,0.0,0.0,9.948945999145508,9.04419231414795,7.8503546714782715,8.962865829467773,8.814074516296387,0,1,1,0,1,1,1,0
222,0,1,3,0,5.936446666717529,0.0,1.71116062119836e-05,8.871867179870605,9.129606246948242,7.850300312042236,8.962814331054688,8.97476577758789,0,1,1,0,1,1,1,0
223,0,1,2,1,7.022091865539551,3.661827577161603e-05,0.0,7.794788360595703,9.215020179748535,7.850259780883789,8.962763786315918,9.135457038879395,0,1,1,0,0,1,1,0
224,0,1,2,1,8.107736587524414,3.631499930634163e-05,1.71116062119836e-05,6.717709541320801,9.300434112548828,7.850197792053223,8.962712287902832,9.296148300170898,0,1,1,0,0,1,1,0
225,0,1,2,1,9.193382263183594,0.0,0.0,5.640630722045898,9.385848045349121,7.850152492523193,8.962661743164062,9.456839561462402,0,1,1,0,0,1,1,0
226,0,1,2,1,10.279027938842773,0.0,1.71116062119836e-05,4.563551902770996,9.471261978149414,7.850098133087158,8.962610244750977,9.617530822753906,0,1,1,0,0,1,1,0
227,0,1,3,1,11.810314178466797,3.661827577161603e-05,0.0,3.486473321914673,9.329946517944336,7.850057601928711,8.962559700012207,9.778225898742676,0,1,1,0,0,1,1,1
228,0,1,3,0,12.890348434448242,3.631499930634163e-05,1.71116062119836e-05,3.518383502960205,9.46939754486084,7.8499956130981445,8.962508201599121,10.866758346557617,0,1,1,0,0,1,1,1
229,0,1,3,0,12.385863304138184,0.0,0.0,4.603025913238525,10.481252670288086,7.849950313568115,8.962457656860352,10.964082717895508,0,1,1,0,0,1,1,1
230,0,1,3,0,11.303348541259766,0.0,1.71116062119836e-05,5.688747882843018,10.599921226501465,7.84989595413208,8.962406158447266,10.879651069641113,0,1,1,0,0,1,1,1
231,0,1,2,1,10.216606140136719,3.661827577161603e-05,0.0,6.77446985244751,10.529841423034668,7.849855422973633,8.962355613708496,10.795219421386719,0,1,1,0,0,1,1,0
232,0,1,2,1,9.129863739013672,3.631499930634163e-05,1.71116062119836e-05,7.860191822052002,10.459761619567871,7.849793434143066,8.96230411529541,10.710787773132324,0,1,1,0,0,1,1,0
233,0,1,2,1,8.043121337890625,0.0,0.0,8.660717964172363,10.389681816101074,7.849748134613037,8.96225357055664,11.037038803100586,0,1,1,0,0,1,1,0
234,0,1,2,1,6.95637845993042,0.0,1.71116062119836e-05,9.74139404296875,10.319602012634277,7.849693775177002,8.962202072143555,10.902649879455566,0,1,1,0,0,1,1,0
235,0,1,2,1,5.869635581970215,3.661827577161603e-05,0.0,10.822070121765137,10.24952220916748,7.849653244018555,8.962151527404785,10.768260955810547,0,1,1,0,0,1,1,0
236,0,1,2,1,4.78289270401001,3.631499930634163e-05,1.71116062119836e-05,11.902746200561523,10.179442405700684,7.849591255187988,8.9621000289917,10.633872032165527,0,1,1,0,0,1,1,0
237,0,1,3,1,3.6961498260498047,0.0,0.0,13.350921630859375,10.109366416931152,7.849545955657959,8.96204948425293,10.160449028015137,0,1,1,0,1,1,1,0
238,0,1,3,1,3.6369340419769287,0.0,1.71116062119836e-05,14.438870429992676,9.021977424621582,7.849491596221924,8.961997985839844,10.112613677978516,0,1,1,0,1,1,1,0
239,0,1,3,1,4.709640979766846,3.661827577161603e-05,0.0,15.526819229125977,8.834304809570312,7.849451065063477,8.961947441101074,10.064778327941895,0,1,1,0,1,1,1,0
