tick,blue_score,red_score,n_near_home,n_attack_like,blue_x0,blue_x1,blue_x2,blue_x3,blue_y0,blue_y1,blue_y2,blue_y3,forced0,forced1,forced2,forced3,near_home0,near_home1,near_home2,near_home3
22,0,0,2,1,8.921120643615723,1.5187626559054479e-05,5.935032844543457,9.885127067565918,9.561789512634277,7.943746566772461,9.946212768554688,9.334490776062012,0,1,1,0,0,1,1,0
23,0,0,2,1,10.008522033691406,0.0,5.569976806640625,8.7999849319458,9.620772361755371,7.943778991699219,10.97220230102539,9.426077842712402,0,1,1,0,0,1,1,0
24,0,0,2,0,11.537517547607422,0.0,4.507952690124512,7.714842796325684,9.445244789123535,7.9438323974609375,10.731316566467285,9.517663955688477,0,1,1,0,0,1,1,0
25,0,0,2,0,11.607827186584473,2.752746695477981e-05,4.14289665222168,6.629700660705566,10.531972885131836,7.9438796043396,11.757306098937988,9.60925006866455,0,1,1,0,0,1,1,0
26,0,0,2,0,10.07542610168457,1.5187626559054479e-05,4.984959602355957,5.544558525085449,10.922586441040039,7.943936824798584,12.447850227355957,9.700837135314941,0,1,1,0,0,1,1,0
27,0,0,2,0,8.993464469909668,0.0,4.399081707000732,4.459416389465332,10.798975944519043,7.943969249725342,13.365819931030273,9.792424201965332,0,1,1,0,0,1,1,0
28,0,0,3,0,7.911502361297607,0.0,3.4181454181671143,3.374274492263794,10.675366401672363,7.9440226554870605,12.892866134643555,9.884010314941406,0,1,1,0,0,1,1,1
29,0,0,3,0,6.829540252685547,2.752746695477981e-05,2.8322672843933105,3.3366074562072754,10.551756858825684,7.944069862365723,13.810835838317871,10.972358703613281,0,1,1,0,0,1,1,1
30,0,0,3,0,5.7475786209106445,1.5187626559054479e-05,1.8513309955596924,4.412820816040039,10.428146362304688,7.944127082824707,13.337882041931152,11.138748168945312,0,1,1,0,0,1,1,1
31,0,0,3,0,4.665616512298584,0.0,1.2654529809951782,5.497391700744629,10.304536819458008,7.944159507751465,14.255851745605469,11.040628433227539,0,1,1,0,0,1,1,1
32,0,0,3,1,3.5836546421051025,0.0,0.2845166325569153,6.581962585449219,10.180926322937012,7.944212913513184,13.78289794921875,10.942508697509766,0,1,1,0,1,1,1,0
33,0,0,3,1,3.578162908554077,2.752746695477981e-05,0.6378785371780396,7.666533470153809,9.091939926147461,7.944260120391846,12.752821922302246,10.844388961791992,0,1,1,0,1,1,1,0
34,0,0,3,1,4.658823013305664,1.5187626559054479e-05,0.0,8.751104354858398,8.957423210144043,7.94431734085083,12.412692070007324,10.746269226074219,0,1,1,0,1,1,1,0
35,0,0,3,1,5.74395751953125,0.0,0.0,9.835675239562988,9.049095153808594,7.944349765777588,12.120450973510742,10.648149490356445,0,1,1,0,1,1,1,0
36,0,0,2,1,6.829092025756836,0.0,0.4833764433860779,10.920246124267578,9.140767097473145,7.944403171539307,11.504255294799805,10.550029754638672,0,1,1,0,0,1,1,0
37,0,0,2,1,7.914226531982422,2.752746695477981e-05,0.3462072014808655,10.9513578414917,9.232439041137695,7.944450378417969,11.159862518310547,9.461474418640137,0,1,1,0,0,1,1,0
38,0,0,2,1,8.999361038208008,1.5187626559054479e-05,0.1388053297996521,9.874161720275879,9.324110984802246,7.944507598876953,11.05986499786377,9.301568984985352,0,1,1,0,0,1,1,0
39,0,0,2,1,10.084495544433594,0.0,0.05554314702749252,8.789420127868652,9.415782928466797,7.944540023803711,11.085005760192871,9.397784233093262,0,1,1,0,0,1,1,0
40,0,0,2,1,11.16963005065918,0.0,0.025299854576587677,7.704679012298584,9.507454872131348,7.94459342956543,11.101881980895996,9.493999481201172,0,1,1,0,0,1,1,0
41,0,0,2,1,12.254764556884766,2.752746695477981e-05,0.011524003930389881,6.619937896728516,9.599126815795898,7.944640636444092,11.10956859588623,9.590214729309082,0,1,1,0,0,1,1,0
42,0,0,2,1,13.339899063110352,1.5187626559054479e-05,0.005249002482742071,5.535196781158447,9.69079875946045,7.944697856903076,11.113070487976074,9.686430931091309,0,1,1,0,0,1,1,0
43,0,0,2,1,14.425033569335938,0.0,0.002390525070950389,4.450455665588379,9.782469749450684,7.944730281829834,11.114665031433105,9.782646179199219,0,1,1,0,0,1,1,0
44,0,0,3,1,15.510168075561523,0.0,0.001088015385903418,3.3657145500183105,9.874140739440918,7.944783687591553,11.115391731262207,9.878862380981445,0,1,1,0,0,1,1,1
45,0,0,3,0,16.321382522583008,2.752746695477981e-05,0.0004936865298077464,3.3326923847198486,9.942670822143555,7.944830894470215,11.115723609924316,10.967361450195312,0,1,1,0,0,1,1,1
46,0,0,3,0,16.74650764465332,1.5187626559054479e-05,0.0002207022625952959,4.409605979919434,10.94526195526123,7.944888114929199,11.115876197814941,11.129157066345215,0,1,1,0,0,1,1,1
47,0,0,3,0,15.80136775970459,0.0,9.146075171884149e-05,5.494252681732178,11.48621654510498,7.944920539855957,11.115948677062988,11.031880378723145,0,1,1,0,0,1,1,1
48,0,0,2,1,14.7186279296875,0.0,2.2677158995065838e-05,6.578899383544922,11.369620323181152,7.944973945617676,11.115987777709961,10.934605598449707,0,1,1,0,0,1,1,0
49,0,0,2,1,13.63588809967041,2.752746695477981e-05,0.0,7.663546085357666,11.253024101257324,7.945021152496338,11.11601448059082,10.837328910827637,0,1,1,0,0,1,1,0
50,0,0,2,1,12.123822212219238,1.5187626559054479e-05,0.0,8.74819278717041,11.392707824707031,7.945078372955322,11.116065979003906,10.7400541305542,0,1,1,0,0,1,1,0
51,0,0,2,1,11.04498291015625,0.0,2.1929507056484e-05,9.832839965820312,11.244295120239258,7.94511079788208,11.11611557006836,10.642779350280762,0,1,1,0,0,1,1,0
52,0,0,2,0,9.966143608093262,0.0,3.841189027298242e-06,10.917486190795898,11.095881462097168,7.945164203643799,11.116168975830078,10.545502662658691,0,1,1,0,0,1,1,0
53,0,0,2,0,8.887304306030273,2.752746695477981e-05,0.0,10.949444770812988,10.947468757629395,7.945211410522461,11.116194725036621,9.456972122192383,0,1,1,0,0,1,1,0
54,0,0,2,0,7.808465003967285,1.5187626559054479e-05,0.0,9.872373580932617,10.799055099487305,7.945268630981445,11.116246223449707,9.296228408813477,0,1,1,0,0,1,1,0
55,0,0,2,0,6.729625701904297,0.0,2.1929507056484e-05,8.68952751159668,10.650642395019531,7.945301055908203,11.11629581451416,8.902929306030273,0,1,1,0,0,1,1,0
56,0,0,2,0,5.650786399841309,0.0,3.841189027298242e-06,7.6148834228515625,10.502228736877441,7.945354461669922,11.116349220275879,9.079169273376465,0,1,1,0,0,1,1,0
57,0,0,2,0,4.57194709777832,2.752746695477981e-05,0.0,6.540239334106445,10.353816032409668,7.945401668548584,11.116374969482422,9.255410194396973,0,1,1,0,0,1,1,0
58,0,0,3,0,3.493107795715332,1.5187626559054479e-05,0.0,5.465595245361328,10.205403327941895,7.945458889007568,11.116426467895508,9.431650161743164,0,1,1,0,1,1,1,0
59,0,0,3,0,3.512613534927368,0.0,2.1929507056484e-05,4.390951156616211,9.116578102111816,7.945491313934326,11.116476058959961,9.607891082763672,0,1,1,0,1,1,1,0
60,0,0,4,0,4.596076488494873,0.0,3.841189027298242e-06,3.3163068294525146,9.006901741027832,7.945544719696045,11.11652946472168,9.784131050109863,0,1,1,0,1,1,1,1
61,0,0,4,0,5.681602954864502,2.752746695477981e-05,0.0,3.3639419078826904,9.093812942504883,7.945591926574707,11.116555213928223,10.872088432312012,0,1,1,0,1,1,1,1
62,0,0,3,1,6.767129421234131,1.5187626559054479e-05,0.0,4.4498772621154785,9.180724143981934,7.945649147033691,11.116606712341309,10.953731536865234,0,1,1,0,0,1,1,1
63,0,0,3,1,7.85265588760376,0.0,2.1929507056484e-05,5.535746097564697,9.267635345458984,7.945681571960449,11.116656303405762,10.871210098266602,0,1,1,0,0,1,1,1
64,0,0,2,2,8.93818187713623,0.0,3.841189027298242e-06,6.621614933013916,9.354546546936035,7.945734977722168,11.11670970916748,10.788688659667969,0,1,1,0,0,1,1,0
65,0,0,2,2,10.02370834350586,2.752746695477981e-05,0.0,7.707483768463135,9.44145679473877,7.94578218460083,11.116735458374023,10.706167221069336,0,1,1,0,0,1,1,0
66,0,0,2,1,11.109234809875488,1.5187626559054479e-05,0.0,8.793353080749512,9.52836799621582,7.9458394050598145,11.11678695678711,10.623645782470703,0,1,1,0,0,1,1,0
67,0,0,2,0,11.151589393615723,0.0,2.1929507056484e-05,9.87922191619873,10.616543769836426,7.945871829986572,11.116836547851562,10.54112434387207,0,1,1,0,0,1,1,0
68,0,0,2,0,10.076102256774902,0.0,3.841189027298242e-06,9.434507369995117,10.787568092346191,7.945925235748291,11.116889953613281,9.361165046691895,0,1,1,0,0,1,1,0
69,0,0,2,0,8.992243766784668,2.752746695477981e-05,0.0,8.359721183776855,10.681870460510254,7.945972442626953,11.116915702819824,9.185792922973633,0,1,1,0,0,1,1,0
70,0,0,2,0,7.908385276794434,1.5187625649559777e-05,0.0,6.780379772186279,10.576173782348633,7.9460296630859375,11.11696720123291,9.353095054626465,0,1,1,0,0,1,1,0
71,0,0,2,0,6.824526786804199,0.0,2.1929507056484e-05,5.701216220855713,10.470476150512695,7.946062088012695,11.117016792297363,9.49913215637207,0,1,1,0,0,1,1,0
72,0,0,2,0,5.740668296813965,0.0,3.841189027298242e-06,4.622053146362305,10.364779472351074,7.946115493774414,11.117070198059082,9.645172119140625,0,1,1,0,0,1,1,0
73,0,0,3,0,4.6568098068237305,2.752746695477981e-05,0.0,3.5428895950317383,10.25908374786377,7.946162700653076,11.117095947265625,9.79120922088623,0,1,1,0,0,1,1,1
74,0,0,4,0,3.581861972808838,1.5187626559054479e-05,0.0,3.5510871410369873,9.653468132019043,7.9462199211120605,11.117147445678711,11.379995346069336,0,1,1,0,1,1,1,1
75,0,0,4,0,3.558356523513794,0.0,2.1929507056484e-05,4.634305953979492,8.564722061157227,7.946252346038818,11.117197036743164,11.492056846618652,0,1,1,0,1,1,1,1
76,0,0,4,0,4.636643409729004,0.0,3.841189027298242e-06,5.715464115142822,8.412346839904785,7.946305751800537,11.117250442504883,11.361601829528809,0,1,1,0,1,1,1,1
77,0,0,3,1,5.716773986816406,2.752746695477981e-05,0.0,6.796622276306152,8.551054000854492,7.946352958679199,11.117276191711426,11.231146812438965,0,1,1,0,1,1,1,0
78,0,0,2,2,6.796904563903809,1.5187626559054479e-05,0.0,7.877780437469482,8.689759254455566,7.946410179138184,11.117327690124512,11.100691795349121,0,1,1,0,0,1,1,0
79,0,0,2,2,7.877035140991211,0.0,2.1929507056484e-05,8.958938598632812,8.82846450805664,7.946442604064941,11.117377281188965,10.970236778259277,0,1,1,0,0,1,1,0
80,0,0,2,2,8.957165718078613,0.0,3.841189027298242e-06,10.0400972366333,8.967171669006348,7.94649600982666,11.117430686950684,10.839783668518066,0,1,1,0,0,1,1,0
81,0,0,2,1,10.037296295166016,2.752746695477981e-05,0.0,11.121255874633789,9.105876922607422,7.946543216705322,11.117463111877441,10.709330558776855,0,1,1,0,0,1,1,0
82,0,0,2,1,10.027583122253418,0.4357413053512573,0.0,12.202414512634277,10.194833755493164,8.170944213867188,11.598921775817871,10.578877449035645,0,1,1,0,0,1,1,0
83,0,0,2,1,8.945150375366211,1.3881990909576416,0.5159745812416077,13.283573150634766,10.314249038696289,8.402302742004395,12.432271957397461,10.448424339294434,0,1,1,0,0,1,1,0
84,0,0,2,1,7.857263565063477,1.40757155418396,1.5593581199645996,14.364731788635254,10.265024185180664,9.157929420471191,12.120387077331543,10.317971229553223,0,1,1,0,0,1,1,0
85,0,0,2,1,6.769376754760742,2.3431074619293213,2.294471263885498,14.877620697021484,10.215799331665039,9.715328216552734,11.316938400268555,11.278630256652832,0,1,1,0,0,1,1,0
86,0,0,2,1,5.681489944458008,3.258620262145996,3.0520763397216797,15.390509605407715,10.166574478149414,9.125618934631348,10.534662246704102,12.239289283752441,0,1,1,0,0,1,1,0
87,0,0,2,1,4.593603134155273,4.163294792175293,3.828930377960205,15.903398513793945,10.117349624633789,8.519412994384766,9.771498680114746,13.19994831085205,0,1,1,0,0,1,1,0
88,0,0,3,1,3.50571608543396,5.091579437255859,4.653548717498779,16.41628646850586,10.068127632141113,7.950019359588623,9.060214042663574,14.16060733795166,0,1,1,0,1,1,1,0
89,0,0,2,2,3.4256579875946045,6.0638275146484375,5.541972637176514,15.523184776306152,8.982074737548828,7.45945405960083,8.43043327331543,14.783736228942871,0,1,1,0,1,0,1,0
90,0,0,1,3,4.494568347930908,7.068774223327637,6.481123447418213,14.773077964782715,8.77386474609375,7.039926528930664,7.879147052764893,13.994267463684082,0,1,1,0,1,0,0,0
91,0,0,1,2,5.578371047973633,8.099068641662598,7.461124420166016,15.303375244140625,8.880130767822266,6.687202453613281,7.4042582511901855,13.043107032775879,0,1,1,0,1,0,0,0
92,0,0,0,3,6.662173748016357,9.149726867675781,8.474496841430664,14.421768188476562,8.986396789550781,6.400777816772461,7.005514144897461,12.403818130493164,0,1,1,0,0,0,0,0
93,0,0,0,3,7.745976448059082,10.216915130615234,9.515310287475586,13.3526029586792,9.092662811279297,6.18391227722168,6.685158729553223,12.196919441223145,0,1,1,0,0,0,0,0
94,0,0,0,3,8.829779624938965,11.296854019165039,10.578276634216309,12.283437728881836,9.198928833007812,6.043724060058594,6.448466777801514,11.990020751953125,0,1,1,0,0,0,0,0
95,0,0,0,3,9.913582801818848,12.38459587097168,11.657686233520508,11.214273452758789,9.305192947387695,5.991397380828857,6.304257869720459,11.783120155334473,0,1,1,0,0,0,0,0
96,0,0,0,3,10.99738597869873,12.461553573608398,12.745994567871094,10.145109176635742,9.411457061767578,4.905119895935059,6.26546049118042,11.57621955871582,0,1,1,0,0,0,0,0
97,0,0,0,3,12.081189155578613,13.549295425415039,13.831730842590332,9.075944900512695,9.517721176147461,4.852793216705322,6.349713325500488,11.369318962097168,0,1,1,0,0,0,0,0
98,0,0,0,2,13.164992332458496,14.474575996398926,14.88679027557373,8.006780624389648,9.623987197875977,5.427055358886719,6.6194748878479,11.162418365478516,0,1,1,0,0,0,0,0
99,0,0,0,2,14.248795509338379,15.343221664428711,14.337879180908203,6.937615871429443,9.73025131225586,6.083847522735596,7.990768909454346,10.955517768859863,0,1,1,0,0,0,0,0
100,0,0,0,2,15.332598686218262,16.588499069213867,13.263038635253906,5.868451118469238,9.836515426635742,7.019968032836914,8.165806770324707,10.748617172241211,0,1,1,0,0,0,0,0
101,0,1,0,1,16.24049949645996,17.439361572265625,12.18819808959961,4.799286365509033,9.925532341003418,6.340296745300293,8.340845108032227,10.541716575622559,0,1,1,0,0,0,0,0
102,0,1,1,1,16.231246948242188,17.250905990600586,10.720974922180176,3.7301220893859863,11.389135360717773,5.096561431884766,8.205986976623535,10.334814071655273,0,1,1,0,0,0,0,1
103,0,1,1,1,15.218131065368652,15.75656795501709,9.65431022644043,3.808851718902588,11.788531303405762,5.2284040451049805,8.425413131713867,9.248663902282715,0,1,1,0,0,0,0,1
104,0,1,1,1,14.138964653015137,14.727703094482422,8.587645530700684,4.8966779708862305,11.642511367797852,5.585276126861572,8.6448392868042,9.198110580444336,0,1,1,0,0,0,0,1
105,0,1,1,0,13.059798240661621,13.698838233947754,7.5209808349609375,5.983295917510986,11.496491432189941,5.942148208618164,8.864265441894531,9.270100593566895,0,1,1,0,0,0,0,1
106,0,1,0,1,11.980631828308105,12.227269172668457,5.993284225463867,7.530945777893066,11.350471496582031,6.066614151000977,8.890172004699707,9.53561019897461,0,1,1,0,0,0,0,0
107,0,1,0,1,10.90146541595459,11.21084976196289,4.944052696228027,8.61863899230957,11.204451560974121,6.457527160644531,9.181777954101562,9.58895206451416,0,1,1,0,0,0,0,0
108,0,1,1,1,9.82229995727539,10.194430351257324,3.8948211669921875,9.706332206726074,11.058429718017578,6.848440170288086,9.473383903503418,9.642293930053711,0,1,1,0,0,0,1,0
109,0,1,1,1,8.743133544921875,9.178010940551758,3.4809181690216064,10.794025421142578,10.912409782409668,7.239353179931641,8.466107368469238,9.695635795593262,0,1,1,0,0,0,1,0
110,0,1,1,1,7.663967609405518,8.161591529846191,4.23730993270874,11.82323932647705,10.766387939453125,7.630266189575195,7.6826581954956055,9.252408981323242,0,1,1,0,0,0,1,0
111,0,1,1,1,6.58480167388916,7.145172119140625,4.993701934814453,12.901058197021484,10.620368003845215,8.02117919921875,6.899209022521973,9.40805721282959,0,1,1,0,0,0,1,0
112,0,1,0,2,5.505635738372803,6.128752708435059,4.305420398712158,13.978878021240234,10.474346160888672,8.412092208862305,6.055295944213867,9.563705444335938,0,1,1,0,0,0,0,0
113,0,1,1,1,4.426469802856445,5.112333297729492,3.3858816623687744,15.056696891784668,10.328324317932129,8.803004264831543,6.638708114624023,9.719356536865234,0,1,1,0,0,0,1,0
114,0,1,2,1,3.347303867340088,4.095913887023926,2.970778226852417,16.114826202392578,10.182304382324219,9.193917274475098,7.6454901695251465,9.87216567993164,0,1,1,0,1,0,1,0
115,0,1,3,0,3.615183115005493,2.8287057876586914,1.921894907951355,16.116893768310547,8.660881996154785,10.017385482788086,7.352633476257324,10.961163520812988,0,1,1,0,1,1,1,0
116,0,1,3,0,4.698400020599365,3.0963993072509766,1.8897809982299805,15.035816192626953,8.548802375793457,11.07297134399414,6.264106750488281,11.09228229522705,0,1,1,0,1,1,1,0
117,0,1,3,0,5.779900550842285,3.8747096061706543,0.8051204681396484,13.950618743896484,8.676384925842285,11.834650039672852,6.166985034942627,11.001352310180664,0,1,1,0,1,1,1,0
118,0,1,2,1,6.861401557922363,4.653019905090332,0.580132007598877,12.865421295166016,8.803967475891113,12.596328735351562,7.232490062713623,10.91042423248291,0,1,1,0,0,1,1,0
119,0,1,2,1,7.942902565002441,5.50157356262207,0.0,11.780223846435547,8.931550025939941,11.913776397705078,7.170774459838867,10.819494247436523,0,1,1,0,0,1,1,0
120,0,1,2,1,9.02440357208252,4.924400329589844,0.0,10.695026397705078,9.05913257598877,10.99030876159668,6.999546527862549,10.728564262390137,0,1,1,0,0,1,1,0
121,0,1,2,1,10.105904579162598,5.772953987121582,0.1263878047466278,9.60982894897461,9.186715126037598,10.307756423950195,6.319187164306641,10.63763427734375,0,1,1,0,0,1,1,0
122,0,1,2,0,11.187405586242676,5.1957807540893555,1.1000239849090576,8.52463150024414,9.314297676086426,9.384288787841797,5.8313822746276855,10.546706199645996,0,1,1,0,0,1,1,0
123,0,1,2,0,11.665604591369629,6.044334411621094,1.6997838020324707,7.439434051513672,10.252460479736328,8.701736450195312,6.74034309387207,10.45577621459961,0,1,1,0,0,1,1,0
124,0,1,2,0,10.090766906738281,5.467161178588867,2.673419952392578,6.354236602783203,10.462189674377441,7.778269290924072,6.252538204193115,10.364846229553223,0,1,1,0,0,1,1,0
125,0,1,2,0,9.0035400390625,4.481797695159912,3.273179769515991,5.269039154052734,10.400077819824219,8.241929054260254,7.1614990234375,10.273916244506836,0,1,1,0,0,1,1,0
126,0,1,1,1,7.9163126945495605,3.6702277660369873,4.4812116622924805,4.183841705322266,10.337965965270996,7.7601165771484375,6.232039451599121,10.18298625946045,0,1,1,0,0,1,0,0
127,0,1,3,0,6.829085350036621,4.32120943069458,5.0809712409973145,3.098644495010376,10.275854110717773,6.887107849121094,7.140999794006348,10.092056274414062,0,1,1,0,0,1,1,1
128,0,1,3,0,5.741858005523682,5.2652177810668945,4.282713413238525,3.0603184700012207,10.21374225616455,7.430034637451172,7.881746292114258,9.003730773925781,0,1,1,0,0,1,1,1
129,0,1,3,0,4.654630661010742,4.712567329406738,5.049063682556152,4.136430740356445,10.151634216308594,7.94772481918335,9.24618148803711,8.836688995361328,0,1,1,0,0,1,1,1
130,0,1,4,0,3.5674030780792236,5.665925979614258,6.442741870880127,4.870903491973877,10.089526176452637,7.990738391876221,9.354632377624512,9.291744232177734,0,1,1,0,1,1,1,1
131,0,1,3,1,3.5002176761627197,5.238707542419434,6.308513641357422,5.958051681518555,9.00260066986084,8.992439270019531,8.27393627166748,9.355225563049316,0,1,1,0,1,1,0,1
132,0,1,3,1,4.57151985168457,6.182715892791748,5.219526290893555,7.045199871063232,8.807068824768066,9.53536605834961,8.27913761138916,9.418706893920898,0,1,1,0,1,1,1,0
133,0,1,3,1,5.6555376052856445,5.755497455596924,4.259112358093262,8.13234806060791,8.91112232208252,10.537067413330078,8.792485237121582,9.48218822479248,0,1,1,0,1,1,1,0
134,0,1,2,2,6.739555358886719,4.677465438842773,3.635556697845459,9.360159873962402,9.015175819396973,10.38290023803711,7.899681091308594,10.02547550201416,0,1,1,0,0,1,1,0
135,0,1,2,2,7.823573112487793,4.396618843078613,4.3046417236328125,10.449153900146484,9.11922550201416,11.435063362121582,7.040468692779541,10.021842956542969,0,1,1,0,0,1,1,0
136,0,1,2,1,8.877318382263184,5.330928802490234,3.530783176422119,11.538147926330566,9.722357749938965,11.994515419006348,6.274267673492432,10.018211364746094,0,1,1,0,0,1,1,0
137,0,1,2,1,9.965682983398438,5.997169494628906,2.6782665252685547,11.198528289794922,9.759564399719238,11.133095741271973,6.951863765716553,8.752883911132812,0,1,1,0,0,1,1,0
138,0,1,2,1,11.054047584533691,5.220782279968262,1.9044079780578613,10.139272689819336,9.796771049499512,10.369457244873047,6.185662746429443,8.500102996826172,0,1,1,0,0,1,1,0
139,0,1,2,1,12.142412185668945,5.887022972106934,1.0518913269042969,9.068305015563965,9.833972930908203,9.508037567138672,6.8632588386535645,8.697460174560547,0,1,1,0,0,1,1,0
140,0,1,2,1,13.2307767868042,5.110635757446289,0.27803272008895874,7.997337818145752,9.871174812316895,8.744399070739746,6.097057819366455,8.894818305969238,0,1,1,0,0,1,1,0
141,0,1,2,1,14.660951614379883,5.776876449584961,0.0,6.926370620727539,10.273295402526855,7.882979393005371,6.774653911590576,9.092175483703613,0,1,1,0,0,1,1,0
142,0,1,2,1,15.742593765258789,5.000489234924316,0.5717827677726746,5.855403423309326,10.146919250488281,7.119340896606445,7.701468467712402,9.289533615112305,0,1,1,0,0,1,1,0
143,0,1,2,0,16.4272518157959,4.150217533111572,0.10289859771728516,4.784436225891113,10.066926002502441,7.7997517585754395,8.074146270751953,9.48689079284668,0,1,1,0,0,1,1,0
144,0,1,3,0,16.98284339904785,3.3738300800323486,0.0,3.713468551635742,9.130315780639648,7.036113262176514,8.06035041809082,9.684246063232422,0,1,1,0,0,1,1,1
145,0,1,3,0,16.118680953979492,3.8317997455596924,0.0,3.782505989074707,8.467635154724121,6.048092842102051,8.060308456420898,10.771055221557617,0,1,1,0,0,1,1,1
146,0,1,2,1,15.417770385742188,4.867134094238281,2.244384631922003e-06,4.869837760925293,8.262211799621582,6.38573694229126,8.060254096984863,10.831310272216797,0,1,1,0,0,0,1,1
147,0,1,3,0,13.872891426086426,4.654574871063232,0.0,5.956289291381836,8.218050956726074,7.45379114151001,8.060212135314941,10.756850242614746,0,1,1,0,0,1,1,1
148,0,1,2,1,12.795952796936035,3.8686625957489014,2.244384631922003e-06,7.042740821838379,8.379682540893555,8.207623481750488,8.060157775878906,10.682390213012695,0,1,1,0,0,1,1,0
149,0,1,2,1,11.22045612335205,4.5240373611450195,0.0,8.129192352294922,8.57926082611084,9.077339172363281,8.060115814208984,10.607932090759277,0,1,1,0,0,1,1,0
150,0,1,2,1,10.144158363342285,5.546842098236084,2.244384631922003e-06,9.215643882751465,8.745101928710938,8.703452110290527,8.06006145477295,10.53347396850586,0,1,1,0,0,1,1,0
151,0,1,2,1,9.06786060333252,6.039313793182373,0.0,10.302095413208008,8.910943031311035,9.674736022949219,8.060019493103027,10.459015846252441,0,1,1,0,0,1,1,0
