exp2_n_ppo_actor_updates,exp2_n_teacher_updates,exp2_teacher_to_ppo_ratio,exp2_teacher_loss,exp2_teacher_kl,exp2_teacher_kl_z0,exp2_teacher_kl_z1,exp2_teacher_agreement_z0,exp2_teacher_agreement_z1,exp2_teacher_rows_z0,exp2_teacher_rows_z1,exp2_teacher_active_heads,exp2_teacher_active_heads_z0,exp2_teacher_active_heads_z1,exp2_cell_count_z0_A,exp2_cell_count_z0_B,exp2_cell_count_z1_A,exp2_cell_count_z1_B,exp2_cell_steps_z0_A,exp2_cell_steps_z0_B,exp2_cell_steps_z1_A,exp2_cell_steps_z1_B,exp2b_gradient_cosine_last,exp2b_gradient_cosine_mean,exp2b_gradient_cosine_p10,exp2b_gradient_cosine_p50,exp2b_gradient_cosine_p90,exp2b_gradient_cosine_count,exp2c_private_heads_active,exp2c_private_head_count,exp2c_head0_max_abs_delta,exp2c_head1_max_abs_delta,exp2c_head0_teacher_grad_norm,exp2c_head1_teacher_grad_norm,sappo_n_ppo_actor_updates,sappo_n_anchor_updates,sappo_anchor_to_ppo_ratio,sappo_anchor_loss,sppo_n_ppo_actor_updates,sppo_n_rank_updates,sppo_rank_to_ppo_ratio,sppo_rank_loss,sppo_rank_activation_rate,sppo_delta_A,sppo_delta_B,sppo_lambda_rank,sppo_margin,update,run_id,run_pid,timesteps,episodes_completed,wins,losses,draws,win_rate,rolling_win_rate_50ep,rolling_win_rate_200ep,rollout_reward_mean,rollout_reward_std,rollout_return_mean,rollout_return_std,rollout_episodes,rollout_wins,rollout_losses,rollout_draws,rollout_win_rate,rollout_win_margin_mean,rollout_blue_score_mean,rollout_red_score_mean,explained_variance,reward_terminal_mean,reward_offense_mean,reward_pbrs_mean,reward_team_mean,reward_sparse_mean,reward_sparse_points_mean,reward_failure_mean,reward_behavior_contrast_mean,reward_outcome_diversity_mean,reward_csia_mean,reward_contract_specialist_mean,reward_total_mean,reward_outcome_mean,reward_shaping_mean,reward_shaping_to_outcome_abs_ratio,reward_shaping_coef,reward_failure_to_outcome_abs,policy_loss,value_loss,value_loss_min,value_loss_std,value_loss_p10,value_loss_p50,value_loss_p90,value_loss_max,return_norm_mean,return_norm_std,return_norm_count,entropy,approx_kl,clip_fraction,grad_norm,learning_rate,latent_lam_h,strategy_entropy,strategy_entropy_frac,strategy_policy_loss,strategy_approx_kl,strategy_clip_fraction,strategy_ratio_std,strategy_aux_return_loss,strategy_persist_loss,strategy_grad_norm,strategy_resample_count,strategy_resample_fraction,latent_episode_pg_loss,latent_episode_v_loss,latent_episode_entropy,latent_episode_adv_mean,latent_episode_adv_std,latent_episode_return_mean,latent_episode_return_std,latent_episode_ratio_mean,latent_episode_ratio_max,latent_episode_ratio_min,latent_episode_ratio_std,latent_episode_approx_kl,latent_episode_clip_fraction,latent_episode_count,latent_episode_loss,strategy_bucket_best_match_frac,strategy_experience_records,strategy_experience_buckets,strategy_unique_count,strategy_dominant,strategy_switch_count,strategy_switch_fraction,strategy_wr_spread,strategy_resample_fraction_rollout,rollout_adv_std,rollout_adv_std_at_z_switch,rollout_adv_std_not_z_switch,curriculum_phase,curriculum_phase_idx,curriculum_phase_episodes,curriculum_phase_win_rate,csia_interaction_strength,centered_advantage_matrix,oracle_best_z_per_opponent,router_oracle_gap,routing_gain,regret_weighted_routing_score,gate_A_pass,gate_B_pass,gate_C_pass,csia_bonus_active,csia_payoff_cells,csia_total_count,csia_behavior_spread_max,csia_bonus_mean,csia_last_refresh_update,csia_reward_coef
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13768-1789080350248221000,13768,2048,0,0,0,0,0.0,0.0,0.0,0.00046102586202323437,0.03576021268963814,-0.086181640625,0.15427815914154053,0,0,0,0,0.0,0.0,0.0,0.0,-0.00080108642578125,0.0,0.002539062639698386,0.00028871584800072014,0.01799769140779972,0.0005371093284338713,0.0537109375,-0.005654296837747097,0.0,0.0,0.0,0.0,0.00046102586202323437,0.0005371093284338713,0.007110664453648496,13.214163141054582,1.0,10.507710123151968,-0.023265879543032497,0.021238320507109165,0.016685154289007187,0.0024748612195253372,0.018115609884262085,0.021427372470498085,0.024097930639982224,0.02666889876127243,0.0,0.0,0.0,6.991624742746353,0.00880383584444644,0.071533203125,0.21575930807739496,0.000374232,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.15433993935585022,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,13768-1789080350248221000,13768,4096,16,7,2,7,0.4375,0.4375,0.4375,0.0004332549578975886,0.027788225561380386,-0.07189863920211792,0.1474611610174179,16,7,2,7,0.4375,0.5,0.875,0.375,-0.008339285850524902,0.000732421875,0.001513671944849193,-0.0015615489101037383,0.03385331481695175,-0.003808593610301614,-0.380859375,-0.004527343902736902,0.0,0.0,0.0,0.0,0.0004332549578975886,-0.003076171735301614,0.009586613421561196,3.1153975943502386,1.0,1.4712678693875847,-0.022682752809487283,0.01982162392232567,0.01647930219769478,0.0020679752342402935,0.017006924375891685,0.019488174468278885,0.02251974120736122,0.022732596844434738,0.0,0.0,0.0,5.588185906410217,0.011560576225747354,0.0963134765625,0.2639272389933467,0.000373464,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.14807474613189697,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,13768-1789080350248221000,13768,6144,17,7,2,8,0.4117647058823529,0.4117647058823529,0.4117647058823529,0.00023376884928438812,0.029018044471740723,-0.023296978324651718,0.13641713559627533,1,0,0,1,0.0,0.0,0.0,0.0,0.21628916263580322,-0.000244140625,0.0022949217818677425,-0.00148319685831666,0.019922509789466858,4.882816574536264e-05,0.0048828125,-0.0056269532069563866,0.0,0.0,0.0,0.0,0.00023376884928438812,-0.00019531245925463736,0.006904750014655292,35.17224551549795,1.0,28.66325055638803,-0.030060902470722795,0.014726354856975377,0.012349443510174751,0.0010570675367489457,0.013279067352414131,0.01485336571931839,0.015866391360759735,0.016295839101076126,0.0,0.0,0.0,6.852083891630173,0.014325251991976984,0.1302490234375,0.44689069129526615,0.000372696,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.12076659500598907,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,13768-1789080350248221000,13768,8192,32,12,2,18,0.375,0.375,0.375,0.00021247475524432957,0.02235441468656063,-0.0395641028881073,0.1192512959241867,15,5,0,10,0.3333333333333333,0.4,0.6,0.2,0.08219867944717407,0.0,0.0006835937383584678,-0.0011751612182706594,0.02935754880309105,-0.002099609235301614,-0.2099609375,-0.004707031417638063,0.0,0.0,0.0,0.0,0.00021247475524432957,-0.002099609235301614,0.007729190634563565,3.679499501702313,1.0,2.24079345103051,-0.028239312858204357,0.011737720284145325,0.010188317857682705,0.0009068726212717593,0.010908370837569237,0.011608493514358997,0.012686415575444698,0.013892658054828644,0.0,0.0,0.0,5.83113819360733,0.011905667059181724,0.1025390625,0.4253000747412443,0.000371928,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.11424505710601807,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,13768-1789080350248221000,13768,10240,33,12,2,19,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.0007631012122146785,0.028175782412290573,0.002572663128376007,0.1951291561126709,1,0,0,1,0.0,0.0,0.0,0.0,0.24986958503723145,-0.000244140625,0.0019042969215661287,-0.0018728794530034065,0.02861923538148403,-0.0002441406832076609,-0.0244140625,-0.004976562224328518,0.0,0.0,0.0,0.0,0.0007631012122146785,-0.0004882813082076609,0.008590885903686285,17.558173099145122,1.0,10.171167671535827,-0.033991004895562164,0.028148226726513643,0.0240909606218338,0.002385979751124978,0.025252746418118477,0.027816083282232285,0.031259287148714066,0.032281436026096344,0.0,0.0,0.0,6.071377974290114,0.012494782702280926,0.10712139423076923,0.4230293516929333,0.00037116,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.169001504778862,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,13768-1789080350248221000,13768,12288,48,17,4,27,0.3541666666666667,0.3541666666666667,0.3541666666666667,-0.0009523580083623528,0.031293436884880066,-0.06121952086687088,0.19171124696731567,15,5,2,8,0.3333333333333333,0.3333333333333333,0.6,0.26666666666666666,0.3085036277770996,-0.00048828125,0.0011230468517169356,-0.0011477232910692692,0.02428564429283142,-0.005175781436264515,-0.517578125,-0.004933593794703484,0.0,0.0,0.0,0.0,-0.0009523580083623528,-0.005664062686264515,0.0069075271021574736,1.219320506179999,1.0,0.8708807065216511,-0.03729235957143828,0.02446855418384075,0.021618127822875977,0.001979084685444832,0.022228576242923737,0.024204770103096962,0.027117423713207245,0.0290922112762928,0.0,0.0,0.0,6.001942425966263,0.016503995277162176,0.13916015625,0.45534385927021503,0.00037039200000000004,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.15941990911960602,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,13768-1789080350248221000,13768,14336,50,17,4,29,0.34,0.34,0.34,-0.00042717449832707644,0.022961275652050972,-0.06167646870017052,0.11646676808595657,2,0,0,2,0.0,0.0,0.0,0.0,0.14352095127105713,-0.00048828125,-0.0004882813082076609,-0.0025462298654019833,0.03273755684494972,-0.003710937686264515,-0.37109375,-0.0046660155057907104,0.0,0.0,0.0,0.0,-0.00042717449832707644,-0.004199218936264515,0.007059550436679274,1.6807577280620802,1.0,1.1108981642610405,-0.00982707009340326,0.012549248058348894,0.010524233803153038,0.0012110930401831865,0.011060839518904686,0.01278032548725605,0.013806578703224659,0.013808146119117737,0.0,0.0,0.0,5.613655885060628,0.011149022941632817,0.08430989583333333,0.6344432334105173,0.000369624,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.10778551548719406,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,13768-1789080350248221000,13768,16384,64,20,7,37,0.3125,0.28,0.3125,-0.0007446962408721447,0.03462664783000946,-0.016278307884931564,0.2405957132577896,14,3,3,8,0.21428571428571427,0.0,0.42857142857142855,0.42857142857142855,0.3002544045448303,-0.001953125,0.0016601562965661287,-0.0007199332467280328,0.020214669406414032,-0.0021484375465661287,-0.21484375,-0.0053515625186264515,0.0,0.0,0.0,0.0,-0.0007446962408721447,-0.004101562546566129,0.0065338403364876285,1.592624186060611,1.0,1.3044438586574978,-0.006361091043800116,0.040214039385318756,0.03523904085159302,0.003351136576384306,0.03669175133109093,0.04003576934337616,0.04391460120677948,0.04621942341327667,0.0,0.0,0.0,6.488999525705974,0.01054347463650629,0.08756510416666667,0.623693510890007,0.00036885600000000003,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.20126023888587952,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,13768-1789080350248221000,13768,18432,66,22,7,37,0.3333333333333333,0.3,0.3333333333333333,0.0011838418431580067,0.028205277398228645,0.05500229448080063,0.16987815499305725,2,2,0,0,1.0,1.5,2.0,0.5,0.2633586525917053,0.0009765625,0.0021972653921693563,-0.0014909401070326567,0.02920454367995262,-0.0003417970146983862,-0.0341796875,-0.004818359389901161,0.0,0.0,0.0,0.0,0.0011838418431580067,0.0006347654853016138,0.009125666285399348,14.353824635620217,1.0,7.578831347875515,-0.028366190166427538,0.02082662585263069,0.018778476864099503,0.0013882253551855683,0.018932994455099106,0.020622683688998222,0.022101694718003273,0.023623330518603325,0.0,0.0,0.0,5.809326098515437,0.01434030464420525,0.11493389423076923,0.5465581852656144,0.00036808800000000003,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.14580270648002625,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,13768-1789080350248221000,13768,20480,80,26,8,46,0.325,0.3,0.325,0.0004312809614930302,0.03637436777353287,0.041729945689439774,0.20738884806632996,14,4,1,9,0.2857142857142857,0.35714285714285715,0.7142857142857143,0.35714285714285715,0.3198564648628235,-0.000732421875,0.0022949217818677425,-0.0004994014161638916,0.020441409200429916,0.0008789061103016138,0.087890625,-0.005503906402736902,0.0,0.0,0.0,0.0,0.0004312809614930302,0.0001464842353016138,0.007280423727934249,49.36408093411042,1.0,37.31860826671471,-0.0448199292877689,0.02869406610261649,0.025080595165491104,0.0018954981351271272,0.026282526552677155,0.028418442234396935,0.03128509968519211,0.03141290694475174,0.0,0.0,0.0,6.7204084396362305,0.019968706415966153,0.1707763671875,0.5062670689076185,0.00036732,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.1710352599620819,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
