episode_id,timesteps,policy_update,rollout_step,latent_z,curriculum_phase,mode,map_set,opponent,success,blue_score,red_score,win_margin,decision_steps,zone_coverage,collision_free_episode,collision_events_per_episode,near_misses_per_episode,time_to_first_score,mean_inter_robot_dist,reward_terminal,reward_offense,reward_pbrs,reward_team,reward_sparse,reward_sparse_points,reward_failure,reward_total
33,213760,13,96,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,3,3,0,16,0.1599999964237213,1,0,0,11.0,12.95102596282959,-0.5,0.0,0.002281665802001953,0.0,0.0,0.0,-0.20000000298023224,-0.17309683561325073
34,213768,13,97,0,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,18,0.1599999964237213,1,0,0,11.0,11.300565931532118,-1.0,-0.5,0.0029319822788238525,0.019999999552965164,-1.0,-100.0,-0.20000000298023224,-0.5873211622238159
35,213792,13,100,3,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,17,0.19999998807907104,1,0,0,11.0,13.162019617417279,-1.0,-0.4000000059604645,-0.008098497986793518,0.0,-1.0,-100.0,-0.20000000298023224,-0.5720105767250061
36,213800,13,101,0,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,21,0.3199999928474426,1,0,2,14.0,9.2171144031343,1.0,0.5,-0.018862709403038025,0.02499999850988388,1.0,100.0,-0.20000000298023224,0.5193019509315491
37,213816,13,103,0,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,17,0.23999999463558197,1,0,0,11.0,11.404996086569394,1.0,0.4000000059604645,-0.006524324417114258,0.029999999329447746,1.0,100.0,0.0,0.5380927920341492
38,213824,13,104,0,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,1,3,-2,20,0.19999998807907104,1,0,5,15.0,9.94326400756836,-1.0,0.0,0.011991113424301147,0.019999999552965164,0.0,0.0,-0.20000000298023224,-0.2894817590713501
39,213832,13,105,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,19,0.23999999463558197,1,0,3,12.0,10.135229010331003,1.0,0.5,-0.041113823652267456,0.014999999664723873,1.0,100.0,0.0,0.5534685850143433
40,213832,13,105,0,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,18,0.2800000011920929,1,0,2,11.0,9.744602627224392,1.0,0.8999999761581421,-0.005573086440563202,0.029999999329447746,2.0,200.0,0.0,0.7515584230422974
41,213896,13,113,3,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,17,0.11999999731779099,1,0,0,11.0,11.374240650850183,1.0,0.4000000059604645,-0.006498560309410095,0.029999999329447746,1.0,100.0,-0.20000000298023224,0.5016202330589294
42,213920,13,116,3,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,19,0.19999998807907104,1,0,1,12.0,10.189218621504935,1.0,0.5,-0.018600642681121826,0.014999999664723873,1.0,100.0,0.0,0.554443895816803
43,213944,13,119,0,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,18,0.19999998807907104,1,0,1,11.0,10.830712212456596,1.0,0.5,-0.03660205006599426,0.029999999329447746,1.0,100.0,0.0,0.5543140172958374
44,213952,13,120,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,17,0.35999998450279236,1,0,1,12.0,10.227879243738512,1.0,0.5,-0.0213843435049057,0.014999999664723873,1.0,100.0,0.0,0.5543234348297119
45,213952,13,120,2,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,20,0.3199999928474426,1,0,1,13.0,10.73633041381836,-1.0,-0.5,0.015775933861732483,0.0,-1.0,-100.0,-0.20000000298023224,-0.5876140594482422
46,213960,13,121,0,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,17,0.23999999463558197,1,0,2,11.0,12.358018762925091,-1.0,-0.5,0.00313432514667511,0.0,-1.0,-100.0,0.0,-0.5544641017913818
47,213968,13,122,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,17,0.2800000011920929,1,0,3,12.0,10.886919806985293,1.0,0.0,-0.010132387280464172,0.0,0.0,0.0,0.0,0.24432328343391418
48,214008,13,127,3,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,22,0.2800000011920929,1,0,3,14.0,9.32939356023615,1.0,0.5,-0.013111397624015808,0.029999999329447746,1.0,100.0,0.0,0.5553301572799683
49,214040,13,131,3,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,18,0.11999999731779099,1,0,0,12.0,11.175287882486979,-1.0,-0.4000000059604645,-0.009721517562866211,0.0,-1.0,-100.0,0.0,-0.5374817848205566
50,214096,13,138,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,3,3,0,22,0.2800000011920929,1,0,7,15.0,9.748374245383523,-0.5,0.0,-0.004627317190170288,0.0,0.0,0.0,0.0,-0.12463773041963577
51,214096,13,138,2,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,18,0.2800000011920929,1,0,4,11.0,9.29319593641493,-1.0,-0.5,0.010434016585350037,0.019999999552965164,-1.0,-100.0,0.0,-0.5532812476158142
52,214096,13,138,2,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,18,0.23999999463558197,1,0,0,12.0,10.445611741807726,1.0,0.0,-0.008415669202804565,0.0,0.0,0.0,0.0,0.24442416429519653
53,214096,13,138,0,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,19,0.2800000011920929,1,0,3,13.0,9.986684698807565,1.0,0.5,-0.04132409393787384,0.029999999329447746,1.0,100.0,-0.20000000298023224,0.5185045003890991
54,214104,13,139,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,3,3,0,18,0.23999999463558197,1,0,1,12.0,10.003018697102865,-0.5,0.0,0.00289742648601532,0.0,0.0,0.0,0.0,-0.12417472153902054
55,214112,13,140,0,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,18,0.19999998807907104,1,0,0,11.0,12.123438517252604,-1.0,-0.5,0.008071854710578918,0.019999999552965164,-1.0,-100.0,0.0,-0.5533837080001831
56,214184,13,149,3,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,22,0.35999998450279236,1,0,2,12.0,8.880160245028408,-1.0,-0.5,0.00950060784816742,0.0,-1.0,-100.0,0.0,-0.5541884303092957
57,214184,13,149,0,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,18,0.3999999761581421,1,0,1,11.0,9.752008226182726,1.0,0.4000000059604645,-0.010383233428001404,0.029999999329447746,1.0,100.0,0.0,0.5379214286804199
58,214240,13,156,0,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,18,0.2800000011920929,1,0,0,11.0,11.027494642469618,-1.0,-0.5,0.011470615863800049,0.019999999552965164,-1.0,-100.0,0.0,-0.5532362461090088
59,214240,13,156,3,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,18,0.23999999463558197,1,0,0,11.0,11.119572957356771,1.0,0.4000000059604645,-0.0042205676436424255,0.029999999329447746,1.0,100.0,0.0,0.5381950736045837
60,214248,13,157,0,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,19,0.35999998450279236,1,0,5,12.0,9.903810199938322,1.0,0.5,0.008729949593544006,0.014999999664723873,1.0,100.0,0.0,0.5556257963180542
61,214248,13,157,2,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,19,0.23999999463558197,1,0,3,12.0,9.496133101613898,1.0,0.5,0.005781412124633789,0.014999999664723873,1.0,100.0,0.0,0.555498480796814
62,214256,13,158,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,19,0.1599999964237213,1,0,4,12.0,9.513975444592928,-1.0,-0.5,0.014804288744926453,0.019999999552965164,-1.0,-100.0,-0.20000000298023224,-0.5868349075317383
63,214256,13,158,0,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,18,0.23999999463558197,1,0,1,11.0,10.605578952365452,-1.0,-0.5,-0.0007189363241195679,0.0,-1.0,-100.0,-0.20000000298023224,-0.5882886648178101
64,214328,13,167,0,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,18,0.23999999463558197,1,0,2,11.0,10.496803283691406,-1.0,-0.4000000059604645,0.001494571566581726,0.019999999552965164,-1.0,-100.0,0.0,-0.53609299659729
65,214336,13,168,0,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,19,0.3199999928474426,1,0,4,12.0,9.684053119860197,-1.0,-0.5,0.006893515586853027,0.019999999552965164,-1.0,-100.0,0.0,-0.5534347891807556
66,214384,13,174,3,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,3,3,0,18,0.19999998807907104,1,0,0,11.0,12.334437052408854,-0.5,0.0,-0.010189779102802277,0.0,0.0,0.0,0.0,-0.12497997283935547
67,214384,13,174,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,18,0.23999999463558197,1,0,1,11.0,10.42349582248264,1.0,0.5,-0.004944965243339539,0.029999999329447746,1.0,100.0,0.0,0.5556830167770386
68,214392,13,175,0,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,18,0.2800000011920929,1,0,0,14.0,11.681952582465279,-1.0,-0.5,-0.0013154596090316772,0.0,-1.0,-100.0,0.0,-0.5546566843986511
69,214400,13,176,0,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,3,3,0,19,0.3199999928474426,1,0,0,11.0,11.283315558182565,-0.5,0.0,0.006949096918106079,0.0,0.0,0.0,0.0,-0.12392538785934448
70,214416,13,178,3,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,20,0.19999998807907104,1,0,5,14.0,10.3856689453125,1.0,0.5,-0.041510507464408875,0.029999999329447746,1.0,100.0,-0.20000000298023224,0.518496036529541
71,214424,13,179,0,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,3,3,0,21,0.23999999463558197,1,0,3,14.0,10.454499744233631,-0.5,0.0,-0.00037741661071777344,0.0,0.0,0.0,0.0,-0.12437622994184494
72,214472,13,185,3,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,18,0.11999999731779099,1,0,1,11.0,11.892760382758247,-1.0,-0.5,-0.0014993101358413696,0.019999999552965164,-1.0,-100.0,0.0,-0.5537985563278198
73,214480,13,186,3,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,1,2,18,0.35999998450279236,1,0,1,11.0,9.076970418294271,1.0,0.5,-0.02786998450756073,0.02499999850988388,1.0,100.0,-0.20000000298023224,0.5188907384872437
74,214504,13,189,2,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,15,0.1599999964237213,1,0,0,11.0,11.207904052734374,1.0,0.0,0.00754903256893158,0.0,0.0,0.0,-0.20000000298023224,0.1978287249803543
75,214528,13,192,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,17,0.19999998807907104,1,0,0,12.0,11.228105432846966,-1.0,-0.4000000059604645,-0.004682883620262146,0.019999999552965164,-1.0,-100.0,0.0,-0.5363680720329285
76,214528,13,192,0,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,18,0.2800000011920929,1,0,0,12.0,11.722604539659288,1.0,0.4000000059604645,-0.004935994744300842,0.014999999664723873,1.0,100.0,0.0,0.5374969244003296
77,214544,13,194,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,18,0.23999999463558197,1,0,0,11.0,10.970396253797743,-1.0,-0.5,-0.005681023001670837,0.019999999552965164,-1.0,-100.0,-0.20000000298023224,-0.5876736640930176
78,214560,13,196,2,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,17,0.1599999964237213,1,0,0,11.0,13.590504365808824,1.0,0.4000000059604645,0.005409643054008484,0.014999999664723873,1.0,100.0,0.0,0.5379565954208374
79,214568,13,197,2,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,19,0.19999998807907104,1,0,1,12.0,11.258662976716694,-1.0,-0.5,0.014887437224388123,0.019999999552965164,-1.0,-100.0,0.0,-0.5530880689620972
80,214616,13,203,3,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,18,0.2800000011920929,1,0,0,11.0,10.902425977918837,-1.0,-0.5,-0.003407299518585205,0.0,-1.0,-100.0,0.0,-0.5547471642494202
81,214632,13,205,3,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,19,0.3199999928474426,1,0,0,12.0,11.995853624845806,1.0,0.5,0.012875959277153015,0.029999999329447746,1.0,100.0,-0.20000000298023224,0.5209769606590271
82,214648,13,207,2,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,18,0.19999998807907104,1,0,4,11.0,11.367699517144096,-1.0,0.0,-7.7858567237854e-05,0.019999999552965164,0.0,0.0,-0.20000000298023224,-0.2901726961135864
83,214664,13,209,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,17,0.1599999964237213,1,0,2,12.0,9.583777932559743,1.0,0.5,0.008520200848579407,0.029999999329447746,1.0,100.0,-0.20000000298023224,0.5207785367965698
84,214672,13,210,0,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,16,0.2800000011920929,1,0,2,11.0,8.836344718933105,1.0,0.5,-0.0385599285364151,0.029999999329447746,1.0,100.0,-0.20000000298023224,0.5186308026313782
85,214680,13,211,0,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,3,3,0,19,0.1599999964237213,1,0,1,12.0,11.299949244449014,-0.5,0.0,0.007882148027420044,0.0,0.0,0.0,0.0,-0.12386796623468399
86,214704,13,214,0,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,18,0.19999998807907104,1,0,3,11.0,9.93240695529514,-1.0,0.0,-0.006840713322162628,0.0,0.0,0.0,0.0,-0.24532051384449005
87,214712,13,215,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,18,0.35999998450279236,1,0,0,11.0,10.474246554904514,1.0,0.0,-0.0062188804149627686,0.0,0.0,0.0,0.0,0.24455325305461884
88,214768,13,222,0,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,19,0.19999998807907104,1,0,0,13.0,11.590026052374588,-1.0,-0.5,0.003933995962142944,0.019999999552965164,-1.0,-100.0,-0.20000000298023224,-0.5872801542282104
89,214784,13,224,0,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,3,3,0,17,0.19999998807907104,1,0,3,11.0,9.513583912568933,-0.5,0.0,-0.008302941918373108,0.0,0.0,0.0,0.0,-0.1248638853430748
90,214784,13,224,0,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,19,0.2800000011920929,1,0,1,13.0,9.413773386101974,1.0,0.4000000059604645,0.002728700637817383,0.014999999664723873,1.0,100.0,-0.20000000298023224,0.5013501644134521
91,214816,13,228,2,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,19,0.2800000011920929,1,0,5,11.0,9.657036229183799,1.0,0.5,-0.013073191046714783,0.02499999850988388,1.0,100.0,-0.20000000298023224,0.5195661783218384
92,214824,13,229,1,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,19,0.23999999463558197,1,0,1,11.0,11.229293823242188,-1.0,-0.5,-0.004974082112312317,0.0,-1.0,-100.0,-0.4000000059604645,-0.6201881766319275
93,214832,13,230,2,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,19,0.2800000011920929,1,0,4,12.0,9.337762933028372,1.0,0.4000000059604645,0.000628933310508728,0.02499999850988388,1.0,100.0,0.0,0.5381884574890137
94,214848,13,232,3,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,3,3,0,18,0.19999998807907104,1,0,3,11.0,9.83809068467882,-0.5,0.0,0.008591949939727783,0.0,0.0,0.0,0.0,-0.12382428348064423
95,214856,13,233,2,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,18,0.23999999463558197,1,0,3,11.0,9.057217915852865,1.0,0.4000000059604645,0.007536113262176514,0.02499999850988388,1.0,100.0,0.0,0.5384949445724487
96,214912,13,240,0,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,18,0.19999998807907104,1,0,1,11.0,10.442253960503471,-1.0,-0.5,0.0067577362060546875,0.0,-1.0,-100.0,-0.20000000298023224,-0.5879830121994019
97,214936,13,243,2,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,19,0.19999998807907104,1,0,0,11.0,10.88680709035773,1.0,0.5,0.0005201995372772217,0.029999999329447746,1.0,100.0,-0.20000000298023224,0.5204140543937683
98,214944,13,244,0,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,20,0.35999998450279236,1,0,3,12.0,9.5555419921875,-1.0,-0.5,0.0063306838274002075,0.0,-1.0,-100.0,-0.20000000298023224,-0.5880005359649658
99,214968,13,247,0,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,19,0.23999999463558197,1,0,0,12.0,10.845720793071546,1.0,0.5,1.436471939086914e-05,0.029999999329447746,1.0,100.0,0.0,0.5558972954750061
100,214984,13,249,0,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,20,0.19999998807907104,0,1,3,12.0,9.90862808227539,1.0,0.5,0.003538690507411957,0.029999999329447746,1.0,100.0,-0.20000000298023224,0.5205516219139099
101,214984,13,249,3,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,2,3,-1,19,0.35999998450279236,1,0,1,12.0,9.924754092567845,-1.0,-0.5,0.01566164195537567,0.0,-1.0,-100.0,0.0,-0.5539215803146362
102,214992,13,250,2,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,1,2,18,0.35999998450279236,1,0,2,11.0,9.872039794921875,1.0,0.5,-0.011430174112319946,0.014999999664723873,1.0,100.0,-0.20000000298023224,0.5191847681999207
103,215008,13,252,3,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,0,3,3,0,19,0.3999999761581421,1,0,2,12.0,10.584121704101562,-0.5,0.0,-0.008295342326164246,0.0,0.0,0.0,0.0,-0.12486341595649719
104,215064,13,259,3,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,19,0.1599999964237213,1,0,4,12.0,10.591727005807977,1.0,0.5,-0.01095203310251236,0.029999999329447746,1.0,100.0,0.0,0.5554234981536865
105,215080,13,261,3,OP3,FIXED_OPPONENT,train,SCRIPTED:OP3,1,3,2,1,18,0.19999998807907104,1,0,1,11.0,11.92625003390842,1.0,0.5,-0.004056625068187714,0.029999999329447746,1.0,100.0,0.0,0.5557214617729187
