condition,condition_display,opponent,map,cell_seed,episode_index,episode_seed,return,success,steps,checkpoint
learned_qphi_switching,learned_router,OP10,map_b_split_lane_v2,11100,7,11107,-0.8155648866668344,1,94,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
learned_qphi_switching,learned_router,OP10,map_b_split_lane_v2,11100,8,11108,-1.423900632042205,1,93,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
learned_qphi_switching,learned_router,OP10,map_b_split_lane_v2,11100,9,11109,-1.9925980503321625,1,116,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
learned_qphi_switching,learned_router,OP10,map_b_split_lane_v2,11100,10,11110,-3.8367815472302027,1,143,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
learned_qphi_switching,learned_router,OP10,map_b_split_lane_v2,11100,11,11111,-3.604360751574859,1,118,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
learned_qphi_switching,learned_router,OP10,map_b_split_lane_v2,11100,12,11112,-11.823531944333808,1,240,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
learned_qphi_switching,learned_router,OP10,map_b_split_lane_v2,11100,13,11113,-3.034026418434223,1,123,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
learned_qphi_switching,learned_router,OP10,map_b_split_lane_v2,11100,14,11114,-3.1405139255221,1,127,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
learned_qphi_switching,learned_router,OP10,map_b_split_lane_v2,11100,15,11115,-9.769616453791969,1,217,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
learned_qphi_switching,learned_router,OP10,map_b_split_lane_v2,11100,16,11116,-8.96777581149945,1,202,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
learned_qphi_switching,learned_router,OP10,map_b_split_lane_v2,11100,17,11117,-2.0357850261207204,1,84,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
learned_qphi_switching,learned_router,OP10,map_b_split_lane_v2,11100,18,11118,-4.599576605949551,1,151,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
learned_qphi_switching,learned_router,OP10,map_b_split_lane_v2,11100,19,11119,-5.197842213092372,1,148,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
learned_qphi_switching,learned_router,OP10,map_b_split_lane_v2,11100,20,11120,-0.5725543325243052,1,80,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
learned_qphi_switching,learned_router,OP10,map_b_split_lane_v2,11100,21,11121,-6.08124427733128,1,164,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
learned_qphi_switching,learned_router,OP10,map_b_split_lane_v2,11100,22,11122,-1.4178727025573608,1,94,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
learned_qphi_switching,learned_router,OP10,map_b_split_lane_v2,11100,23,11123,-1.883553136663977,1,90,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
learned_qphi_switching,learned_router,OP10,map_b_split_lane_v2,11100,24,11124,-4.110022076871246,1,135,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b,9000,0,9000,-3.738073741289554,1,138,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b,9000,1,9001,-2.3386040460609365,1,115,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b,9000,2,9002,-1.8045335150090978,1,112,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b,9000,3,9003,-1.1025150492787361,1,96,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b,9000,4,9004,-8.923319620662369,0,229,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b,9000,5,9005,-1.4906914161983877,1,131,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b,9000,6,9006,-4.765045395732159,1,150,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b,9000,7,9007,-1.8167486043530516,1,104,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b,9000,8,9008,-2.670656023052288,1,124,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b,9000,9,9009,-1.8032673657871783,1,103,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b,9000,10,9010,-11.69116453253082,1,257,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b,9000,11,9011,-0.5692840754345525,1,88,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b,9000,12,9012,-0.38796469834051095,1,84,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b,9000,13,9013,-3.1571748979913536,1,125,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b,9000,14,9014,-4.602434040978551,1,140,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b,9000,15,9015,-0.6147061358497012,1,88,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b,9000,16,9016,-0.32981087442021817,1,82,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b,9000,17,9017,-1.4988419940054882,1,100,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b,9000,18,9018,-7.259355150425108,1,196,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b,9000,19,9019,-2.403661568823736,1,126,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b,9000,20,9020,-3.8574807155237067,1,128,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b,9000,21,9021,-7.947355755895842,1,206,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b,9000,22,9022,-1.3066690188716166,1,94,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b,9000,23,9023,-1.0790067320049275,1,97,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b,9000,24,9024,-2.252256976731587,1,118,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b_split_lane_v2,9100,0,9100,-6.461700253072195,1,175,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b_split_lane_v2,9100,1,9101,-1.640320871869335,1,95,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b_split_lane_v2,9100,2,9102,-1.1631181408884004,1,89,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b_split_lane_v2,9100,3,9103,-4.782309825386619,1,156,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b_split_lane_v2,9100,4,9104,-4.982529043889372,1,158,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b_split_lane_v2,9100,5,9105,-2.1709736080665607,1,96,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b_split_lane_v2,9100,6,9106,-11.862914087279933,1,251,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b_split_lane_v2,9100,7,9107,-3.30423021747265,1,141,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b_split_lane_v2,9100,8,9108,-9.434169465763262,1,219,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b_split_lane_v2,9100,9,9109,-1.5478495369607117,1,90,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b_split_lane_v2,9100,10,9110,-4.389432449650485,1,142,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b_split_lane_v2,9100,11,9111,-0.7828898551233578,1,90,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b_split_lane_v2,9100,12,9112,-4.407141861447599,1,147,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b_split_lane_v2,9100,13,9113,-6.213334700587438,1,158,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b_split_lane_v2,9100,14,9114,-10.277587658260018,1,243,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b_split_lane_v2,9100,15,9115,-10.353612583741779,1,239,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b_split_lane_v2,9100,16,9116,-4.918518778315047,1,154,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b_split_lane_v2,9100,17,9117,-7.521012576034991,1,167,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b_split_lane_v2,9100,18,9118,0.08462458700523712,1,74,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b_split_lane_v2,9100,19,9119,-3.6695407582155894,1,131,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b_split_lane_v2,9100,20,9120,-0.17653666241676547,1,76,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b_split_lane_v2,9100,21,9121,-4.280562801315682,1,137,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b_split_lane_v2,9100,22,9122,-2.359703627298586,1,129,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b_split_lane_v2,9100,23,9123,-8.273948703485075,1,237,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP8,map_b_split_lane_v2,9100,24,9124,-5.444029986916576,1,163,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP9,map_b,10000,0,10000,-0.8715918143570889,1,97,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP9,map_b,10000,1,10001,-2.244194220751524,1,121,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP9,map_b,10000,2,10002,-1.303461050876649,1,97,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP9,map_b,10000,3,10003,-0.45459309284342453,1,86,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP9,map_b,10000,4,10004,0.06559055426623672,1,79,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP9,map_b,10000,5,10005,-3.920972346153576,1,138,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP9,map_b,10000,6,10006,0.09721229880233295,1,86,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP9,map_b,10000,7,10007,0.1285459698701743,1,78,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP9,map_b,10000,8,10008,-1.098950399988098,1,91,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP9,map_b,10000,9,10009,-3.086759968777187,1,132,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP9,map_b,10000,10,10010,-5.4646823096845765,1,171,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP9,map_b,10000,11,10011,-2.8767388481646776,1,122,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP9,map_b,10000,12,10012,-4.493414976052009,1,157,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP9,map_b,10000,13,10013,-0.981813157297438,1,109,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP9,map_b,10000,14,10014,-1.9204431220132392,1,104,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP9,map_b,10000,15,10015,-2.048816583584994,1,113,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP9,map_b,10000,16,10016,-2.4156412510492373,1,97,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP9,map_b,10000,17,10017,-2.218289653537795,1,133,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP9,map_b,10000,18,10018,-1.5481587066024076,1,110,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP9,map_b,10000,19,10019,-1.324398373166332,1,83,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP9,map_b,10000,20,10020,-4.65602132253116,1,144,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP9,map_b,10000,21,10021,-5.998132331878878,1,165,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP9,map_b,10000,22,10022,-1.6157968103943858,1,89,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP9,map_b,10000,23,10023,-3.6542235714150593,1,145,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP9,map_b,10000,24,10024,-1.3701931928226259,1,105,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP9,map_b_split_lane_v2,10100,0,10100,-3.1802926817617845,1,120,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP9,map_b_split_lane_v2,10100,1,10101,-0.6548237385577522,1,80,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP9,map_b_split_lane_v2,10100,2,10102,-3.8121393913170323,1,128,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP9,map_b_split_lane_v2,10100,3,10103,-0.8557215646724217,1,87,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP9,map_b_split_lane_v2,10100,4,10104,-0.8143200958729722,1,97,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP9,map_b_split_lane_v2,10100,5,10105,-1.4492332153313328,1,95,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP9,map_b_split_lane_v2,10100,6,10106,-0.9729063858394511,1,83,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP9,map_b_split_lane_v2,10100,7,10107,-0.671234734065365,1,97,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP9,map_b_split_lane_v2,10100,8,10108,-5.021423788333777,1,152,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP9,map_b_split_lane_v2,10100,9,10109,-3.9181951233767904,1,130,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP9,map_b_split_lane_v2,10100,10,10110,-2.164457699720515,1,96,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP9,map_b_split_lane_v2,10100,11,10111,-1.0776795460551511,1,96,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP9,map_b_split_lane_v2,10100,12,10112,-1.2601490099914372,1,93,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP9,map_b_split_lane_v2,10100,13,10113,-0.5102212092024274,1,89,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP9,map_b_split_lane_v2,10100,14,10114,-5.220962406543549,1,155,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP9,map_b_split_lane_v2,10100,15,10115,-0.40908377728192136,1,85,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP9,map_b_split_lane_v2,10100,16,10116,-2.883659591927426,1,123,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP9,map_b_split_lane_v2,10100,17,10117,-1.5253364288655575,1,104,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP9,map_b_split_lane_v2,10100,18,10118,-2.1089101974503137,1,94,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP9,map_b_split_lane_v2,10100,19,10119,-1.2849479591823183,1,89,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP9,map_b_split_lane_v2,10100,20,10120,-0.8081837247300427,1,87,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP9,map_b_split_lane_v2,10100,21,10121,0.18349091132404283,1,71,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP9,map_b_split_lane_v2,10100,22,10122,-0.5099561814568006,1,87,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP9,map_b_split_lane_v2,10100,23,10123,-2.567980667896336,1,111,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP9,map_b_split_lane_v2,10100,24,10124,-12.03038499210379,1,274,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP10,map_b,11000,0,11000,-2.197975261573447,1,112,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP10,map_b,11000,1,11001,-2.3262452016351745,1,103,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP10,map_b,11000,2,11002,-0.7449229742051102,1,93,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP10,map_b,11000,3,11003,-2.5178832382080145,1,121,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP10,map_b,11000,4,11004,-4.453793139371555,1,145,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP10,map_b,11000,5,11005,-5.652042124711443,1,165,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP10,map_b,11000,6,11006,-5.709385224909056,1,166,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP10,map_b,11000,7,11007,-18.988198686623946,1,394,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP10,map_b,11000,8,11008,-2.067583226627903,1,118,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP10,map_b,11000,9,11009,-5.3151757121959236,1,133,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP10,map_b,11000,10,11010,-7.650361784501001,1,193,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP10,map_b,11000,11,11011,-1.7655386355472729,1,96,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP10,map_b,11000,12,11012,-7.03165850485675,1,180,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP10,map_b,11000,13,11013,-1.768907580699306,1,109,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
fixed_z2,fixed_z2,OP10,map_b,11000,14,11014,-1.843888833624078,1,106,checkpoints/2v2/final_v6i9-mapaware-router-feedforward-hardpool-refactor-r1-seed1-mechanism_2v2.zip
