episode_id,run_id,run_pid,timesteps,policy_update,rollout_step,latent_z,curriculum_phase,mode,map_set,map_layout,map_id,map_vertical_mirror,opponent,opponent_id,success,blue_score,red_score,win_margin,decision_steps,zone_coverage,collision_free_episode,collision_events_per_episode,obstacle_collision_events_per_episode,near_misses_per_episode,blue_route_upper_crossings,blue_route_lower_crossings,red_route_upper_crossings,red_route_lower_crossings,blue_attack_upper_crossings,blue_attack_lower_crossings,blue_return_upper_crossings,blue_return_lower_crossings,blue_intercept_upper_crossings,blue_intercept_lower_crossings,red_attack_upper_crossings,red_attack_lower_crossings,red_return_upper_crossings,red_return_lower_crossings,red_intercept_upper_crossings,red_intercept_lower_crossings,time_to_first_score,mean_inter_robot_dist,reward_terminal,reward_offense,reward_pbrs,reward_team,reward_sparse,reward_sparse_points,reward_failure,reward_total,canonical_map,resolved_map,ruleset_id,ruleset_fingerprint,formal_result_eligible
1,vgc_s_op8_seed3900008,42464,3760,1,107,,OP3,OPPONENT_POOL,train,map_a_open,-1,0,SCRIPTED:OP8,7,1,3,0,3,235,0.5999999642372131,0,2,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,4.908106507646276,1.0,0.5,-0.010301679372787476,0.0,1.0,100.0,-0.004000000189989805,0.5534604787826538,map_a,map_a_open,RULESET_V2_AQUATICUS_10S,bc58bdf71f98e358bdf4ebcb7519102bc6377caaf18f167c7f45755ecb0c8208,True
2,vgc_s_op8_seed3900008,42464,3840,1,112,,OP3,OPPONENT_POOL,train,map_a_open,-1,0,SCRIPTED:OP8,7,0,0,0,0,240,0.5999999642372131,0,1,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5.334920247395833,-0.5,0.0,-0.0012508630752563477,0.0,0.0,0.0,-0.00800000037997961,-0.12639851868152618,map_a,map_a_open,RULESET_V2_AQUATICUS_10S,bc58bdf71f98e358bdf4ebcb7519102bc6377caaf18f167c7f45755ecb0c8208,True
3,vgc_s_op8_seed3900008,42464,3840,1,112,,OP3,OPPONENT_POOL,train,map_a_open,-1,0,SCRIPTED:OP8,7,0,0,0,0,240,0.7599999904632568,1,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5.268998209635416,-0.5,0.0,-0.011733531951904297,0.0,0.0,0.0,-0.004000000189989805,-0.12605918943881989,map_a,map_a_open,RULESET_V2_AQUATICUS_10S,bc58bdf71f98e358bdf4ebcb7519102bc6377caaf18f167c7f45755ecb0c8208,True
4,vgc_s_op8_seed3900008,42464,3840,1,112,,OP3,OPPONENT_POOL,train,map_a_open,-1,0,SCRIPTED:OP8,7,1,1,0,1,240,0.7599999904632568,1,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.0,5.551646931966146,1.0,0.0,-0.020464688539505005,0.0,0.0,0.0,-0.004000000189989805,0.24277512729167938,map_a,map_a_open,RULESET_V2_AQUATICUS_10S,bc58bdf71f98e358bdf4ebcb7519102bc6377caaf18f167c7f45755ecb0c8208,True
5,vgc_s_op8_seed3900008,42464,3840,1,112,,OP3,OPPONENT_POOL,train,map_a_open,-1,0,SCRIPTED:OP8,7,0,1,1,0,240,0.6399999856948853,1,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.0,5.816290283203125,-0.5,0.0,0.01667177677154541,0.0,0.0,0.0,0.0,-0.12332700192928314,map_a,map_a_open,RULESET_V2_AQUATICUS_10S,bc58bdf71f98e358bdf4ebcb7519102bc6377caaf18f167c7f45755ecb0c8208,True
6,vgc_s_op8_seed3900008,42464,3840,1,112,,OP3,OPPONENT_POOL,train,map_a_open,-1,0,SCRIPTED:OP8,7,0,0,0,0,240,0.6800000071525574,1,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5.443534851074219,-0.5,0.0,-0.006612151861190796,0.0,0.0,0.0,-0.00800000037997961,-0.12672823667526245,map_a,map_a_open,RULESET_V2_AQUATICUS_10S,bc58bdf71f98e358bdf4ebcb7519102bc6377caaf18f167c7f45755ecb0c8208,True
7,vgc_s_op8_seed3900008,42464,3840,1,112,,OP3,OPPONENT_POOL,train,map_a_open,-1,0,SCRIPTED:OP8,7,0,0,1,-1,240,0.5600000023841858,0,1,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.0,5.774426778157552,-1.0,0.0,-0.010917365550994873,0.0,0.0,0.0,-0.004000000189989805,-0.24649940431118011,map_a,map_a_open,RULESET_V2_AQUATICUS_10S,bc58bdf71f98e358bdf4ebcb7519102bc6377caaf18f167c7f45755ecb0c8208,True
8,vgc_s_op8_seed3900008,42464,3840,1,112,,OP3,OPPONENT_POOL,train,map_a_open,-1,0,SCRIPTED:OP8,7,0,0,0,0,240,0.6399999856948853,1,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5.518826802571614,-0.5,0.0,-0.01413494348526001,0.0,0.0,0.0,-0.004000000189989805,-0.1262068748474121,map_a,map_a_open,RULESET_V2_AQUATICUS_10S,bc58bdf71f98e358bdf4ebcb7519102bc6377caaf18f167c7f45755ecb0c8208,True
9,vgc_s_op8_seed3900008,42464,3840,1,112,,OP3,OPPONENT_POOL,train,map_a_open,-1,0,SCRIPTED:OP8,7,1,1,0,1,240,0.5600000023841858,0,3,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.0,5.6597900390625,1.0,0.0,-0.02520984411239624,0.0,0.0,0.0,-0.00800000037997961,0.24155458807945251,map_a,map_a_open,RULESET_V2_AQUATICUS_10S,bc58bdf71f98e358bdf4ebcb7519102bc6377caaf18f167c7f45755ecb0c8208,True
10,vgc_s_op8_seed3900008,42464,3840,1,112,,OP3,OPPONENT_POOL,train,map_a_open,-1,0,SCRIPTED:OP8,7,0,0,0,0,240,0.5600000023841858,0,1,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5.61863047281901,-0.5,0.0,0.002291351556777954,0.0,0.0,0.0,-0.004000000189989805,-0.1251964569091797,map_a,map_a_open,RULESET_V2_AQUATICUS_10S,bc58bdf71f98e358bdf4ebcb7519102bc6377caaf18f167c7f45755ecb0c8208,True
