exp2_n_ppo_actor_updates,exp2_n_teacher_updates,exp2_teacher_to_ppo_ratio,exp2_teacher_loss,exp2_teacher_kl,exp2_teacher_kl_z0,exp2_teacher_kl_z1,exp2_teacher_agreement_z0,exp2_teacher_agreement_z1,exp2_teacher_rows_z0,exp2_teacher_rows_z1,exp2_teacher_active_heads,exp2_teacher_active_heads_z0,exp2_teacher_active_heads_z1,exp2_cell_count_z0_A,exp2_cell_count_z0_B,exp2_cell_count_z1_A,exp2_cell_count_z1_B,exp2_cell_steps_z0_A,exp2_cell_steps_z0_B,exp2_cell_steps_z1_A,exp2_cell_steps_z1_B,exp2b_gradient_cosine_last,exp2b_gradient_cosine_mean,exp2b_gradient_cosine_p10,exp2b_gradient_cosine_p50,exp2b_gradient_cosine_p90,exp2b_gradient_cosine_count,exp2c_private_heads_active,exp2c_private_head_count,exp2c_head0_max_abs_delta,exp2c_head1_max_abs_delta,exp2c_head0_teacher_grad_norm,exp2c_head1_teacher_grad_norm,sappo_n_ppo_actor_updates,sappo_n_anchor_updates,sappo_anchor_to_ppo_ratio,sappo_anchor_loss,sppo_n_ppo_actor_updates,sppo_n_rank_updates,sppo_rank_to_ppo_ratio,sppo_rank_loss,sppo_rank_activation_rate,sppo_delta_A,sppo_delta_B,sppo_lambda_rank,sppo_margin,update,run_id,run_pid,timesteps,episodes_completed,wins,losses,draws,win_rate,rolling_win_rate_50ep,rolling_win_rate_200ep,rollout_reward_mean,rollout_reward_std,rollout_return_mean,rollout_return_std,rollout_episodes,rollout_wins,rollout_losses,rollout_draws,rollout_win_rate,rollout_win_margin_mean,rollout_blue_score_mean,rollout_red_score_mean,explained_variance,reward_terminal_mean,reward_offense_mean,reward_pbrs_mean,reward_team_mean,reward_sparse_mean,reward_sparse_points_mean,reward_failure_mean,reward_behavior_contrast_mean,reward_outcome_diversity_mean,reward_csia_mean,reward_contract_specialist_mean,reward_total_mean,reward_outcome_mean,reward_shaping_mean,reward_shaping_to_outcome_abs_ratio,reward_shaping_coef,reward_failure_to_outcome_abs,policy_loss,value_loss,value_loss_min,value_loss_std,value_loss_p10,value_loss_p50,value_loss_p90,value_loss_max,return_norm_mean,return_norm_std,return_norm_count,entropy,approx_kl,clip_fraction,grad_norm,learning_rate,latent_lam_h,strategy_entropy,strategy_entropy_frac,strategy_policy_loss,strategy_approx_kl,strategy_clip_fraction,strategy_ratio_std,strategy_aux_return_loss,strategy_persist_loss,strategy_grad_norm,strategy_resample_count,strategy_resample_fraction,latent_episode_pg_loss,latent_episode_v_loss,latent_episode_entropy,latent_episode_adv_mean,latent_episode_adv_std,latent_episode_return_mean,latent_episode_return_std,latent_episode_ratio_mean,latent_episode_ratio_max,latent_episode_ratio_min,latent_episode_ratio_std,latent_episode_approx_kl,latent_episode_clip_fraction,latent_episode_count,latent_episode_loss,strategy_bucket_best_match_frac,strategy_experience_records,strategy_experience_buckets,strategy_unique_count,strategy_dominant,strategy_switch_count,strategy_switch_fraction,strategy_wr_spread,strategy_resample_fraction_rollout,rollout_adv_std,rollout_adv_std_at_z_switch,rollout_adv_std_not_z_switch,curriculum_phase,curriculum_phase_idx,curriculum_phase_episodes,curriculum_phase_win_rate,csia_interaction_strength,centered_advantage_matrix,oracle_best_z_per_opponent,router_oracle_gap,routing_gain,regret_weighted_routing_score,gate_A_pass,gate_B_pass,gate_C_pass,csia_bonus_active,csia_payoff_cells,csia_total_count,csia_behavior_spread_max,csia_bonus_mean,csia_last_refresh_update,csia_reward_coef
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,26956-1789660084364466000,26956,18432,77,52,1,24,0.6753246753246753,0.66,0.6753246753246753,0.00239026197232306,0.03634640574455261,1.540865421295166,1.7005866765975952,9,7,0,2,0.7777777777777778,1.3333333333333333,1.4444444444444444,0.1111111111111111,0.8495780229568481,0.0029296875,0.0052734375931322575,-2.2361113224178553e-05,0.014479492790997028,0.0045410157181322575,0.4541015625,-0.006318359635770321,0.0,0.0,0.0,0.0,0.00239026197232306,0.0074707032181322575,0.00888772051257547,1.189517336690627,1.0,0.8456384643914906,-0.021898031622792285,0.41251810888449353,0.24451473355293274,0.10376370698213577,0.33853623270988464,0.3752968907356262,0.5918643474578857,0.6161471009254456,0.0,0.0,0.0,6.0757984320322675,0.014051562572907036,0.09375,1.5808975249528885,0.00034044,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.6595602035522461,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,26956-1789660084364466000,26956,20480,87,60,1,26,0.6896551724137931,0.7,0.6896551724137931,0.003910751082003117,0.04282553493976593,1.5611698627471924,1.3357967138290405,10,8,0,2,0.8,1.4,1.7,0.3,0.8736193180084229,0.00341796875,0.00869140587747097,0.0007162386318668723,0.007133109029382467,0.00942382775247097,0.9423828125,-0.00685351574793458,0.0,0.0,0.0,0.0,0.003910751082003117,0.01284179650247097,0.010653742792783305,0.8295500742952294,1.0,0.533646682528681,-0.03226539927224318,0.22960172593593597,0.18493866920471191,0.02120339684188366,0.20359215140342712,0.23233486711978912,0.254238486289978,0.2555256485939026,0.0,0.0,0.0,6.527048110961914,0.012974965114456912,0.08745659722222222,1.279849436548021,0.0003366,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.4748765826225281,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,26956-1789660084364466000,26956,22528,97,69,1,27,0.711340206185567,0.76,0.711340206185567,0.003871402470394969,0.04354237765073776,1.6062572002410889,1.5680128335952759,10,9,0,1,0.9,2.0,2.1,0.1,0.9350646138191223,0.004150390625,0.007763672154396772,0.00026680517476052046,0.012284120544791222,0.00791015662252903,0.791015625,-0.00641015637665987,0.0,0.0,0.0,0.0,0.003871402470394969,0.01206054724752903,0.010901403584284708,0.9038146898208277,1.0,0.5314539043051112,-0.030887997963211754,0.15293428505008871,0.12082398682832718,0.015994422137737274,0.14014077186584473,0.15461614727973938,0.17850348353385925,0.18064315617084503,0.0,0.0,0.0,6.21720569783991,0.01677209362175993,0.12943892045454544,1.0852734771641819,0.00033276000000000003,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.3995676338672638,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,26956-1789660084364466000,26956,24576,104,75,1,28,0.7211538461538461,0.76,0.7211538461538461,0.0024195427540689707,0.03549763560295105,1.936462163925171,1.352748155593872,7,6,0,1,0.8571428571428571,1.8571428571428572,2.0,0.14285714285714285,0.8430344462394714,0.002685546875,0.0057617188431322575,-0.00035747993388213217,0.011353731155395508,0.005859375,0.5859375,-0.006648437585681677,0.0,0.0,0.0,0.0,0.0024195427540689707,0.008544921875,0.008510781648510601,0.9958880707074802,1.0,0.7779661086220353,-0.033784731104969976,0.2879779040813446,0.2215154469013214,0.03176494315266609,0.23471105098724365,0.2995252311229706,0.3144649267196655,0.32453620433807373,0.0,0.0,0.0,6.3488202571868895,0.016154463397106154,0.108203125,1.2850621581077575,0.00032892,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.5359436869621277,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,26956-1789660084364466000,26956,26624,114,85,1,28,0.7456140350877193,0.84,0.7456140350877193,0.0021979832090437412,0.0331999808549881,1.6734533309936523,1.8614519834518433,10,10,0,0,1.0,1.5,1.6,0.1,0.9067175388336182,0.0048828125,0.004638671875,-0.0006157908355817199,0.01435919851064682,0.002734375186264515,0.2734375,-0.0064863283187150955,0.0,0.0,0.0,0.0,0.0021979832090437412,0.007617187686264515,0.008074523793766275,1.059900874892401,1.0,0.8514266891074178,-0.02651817388832569,0.3343118816614151,0.308575838804245,0.01837456040084362,0.3145574927330017,0.328768789768219,0.36173391342163086,0.3628736734390259,0.0,0.0,0.0,6.2135169506073,0.01173756793141365,0.0806640625,1.9628780722618102,0.00032508,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.5685280561447144,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,26956-1789660084364466000,26956,28672,120,89,1,30,0.7416666666666667,0.86,0.7416666666666667,0.0011753689032047987,0.02430672012269497,0.3641147315502167,1.7825720310211182,6,4,0,2,0.6666666666666666,1.0,1.1666666666666667,0.16666666666666666,0.8961876034736633,0.00146484375,0.00244140625,-0.0015550157986581326,0.023579023778438568,0.001220703125,0.1220703125,-0.005718749947845936,0.0,0.0,0.0,0.0,0.0011753689032047987,0.002685546875,0.007947408244945109,2.958224298597101,1.0,2.1286618897524114,-0.037983402726240456,0.3283383157104254,0.2688351273536682,0.039789192378520966,0.28053367137908936,0.3265359401702881,0.38362225890159607,0.39511263370513916,0.0,0.0,0.0,5.606320768594742,0.011377313188859262,0.08544921875,2.238738279789686,0.00032124000000000003,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.5743435025215149,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,26956-1789660084364466000,26956,30720,132,93,1,38,0.7045454545454546,0.74,0.7045454545454546,0.0023327223025262356,0.03443974256515503,0.4963797926902771,1.6799707412719727,12,4,0,8,0.3333333333333333,0.6666666666666666,0.75,0.08333333333333333,0.9426574110984802,0.0,0.005566406529396772,-0.0005741165368817747,0.021068699657917023,0.00498046912252903,0.498046875,-0.0057148439809679985,0.0,0.0,0.0,0.0,0.0023327223025262356,0.00498046912252903,0.010690052309655584,2.1459637803051117,1.0,1.1472205970568463,-0.029894994882245857,0.14666306972503662,0.09505999088287354,0.029202204197645187,0.1108037680387497,0.14973117411136627,0.17887604236602783,0.1946461945772171,0.0,0.0,0.0,5.535505970319112,0.014869471779093146,0.07845052083333333,1.533481275041898,0.0003174,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.40229105949401855,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,26956-1789660084364466000,26956,32768,140,98,1,41,0.7,0.7,0.7,0.0015622081700712442,0.03337842598557472,1.5498813390731812,1.5352362394332886,8,5,0,3,0.625,1.25,1.375,0.125,0.9196298718452454,0.001708984375,0.00498046912252903,-0.0007354584522545338,0.013338091783225536,0.0035156249068677425,0.3515625,-0.006562500260770321,0.0,0.0,0.0,0.0,0.0015622081700712442,0.0052246092818677425,0.00813112745527178,1.5560151968280231,1.0,1.2558344695883472,-0.035302537493407726,0.18462615609169006,0.1636103093624115,0.011562546715140343,0.17449362576007843,0.1830865889787674,0.2002115547657013,0.20726332068443298,0.0,0.0,0.0,6.266177034378051,0.014223801787011325,0.098828125,1.3212158799171447,0.00031356,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.4352336525917053,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,26956-1789660084364466000,26956,34816,149,103,1,45,0.6912751677852349,0.64,0.6912751677852349,0.0013035973533988,0.027462556958198547,1.0169224739074707,1.8840848207473755,9,5,0,4,0.5555555555555556,1.1111111111111112,1.1111111111111112,0.0,0.9439048767089844,0.00146484375,0.004101562313735485,-0.00116024911403656,0.01922902837395668,0.0015624999068677425,0.15625,-0.006017578300088644,0.0,0.0,0.0,0.0,0.0013035973533988,0.0030273436568677425,0.008618757128715515,2.8460300762661834,1.0,1.9870856751814976,-0.02856257129460573,0.1957981690764427,0.1630348265171051,0.022115446627140045,0.17069390416145325,0.1928517073392868,0.22435706853866577,0.2343936711549759,0.0,0.0,0.0,5.817830657958984,0.01084039849229157,0.06015625,1.6853987395763397,0.00030972,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.4462343752384186,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,39076-1789660709094443400,39076,2048,0,0,0,0,0.0,0.0,0.0,0.0015768026933073997,0.031773779541254044,0.8619810342788696,1.2088426351547241,0,0,0,0,0.0,0.0,0.0,0.0,0.9221745133399963,0.0,0.006542969029396772,0.0002321405045222491,0.012193934991955757,0.0034667968284338713,0.3466796875,-0.0064472658559679985,0.0,0.0,0.0,0.0,0.0015768026933073997,0.0034667968284338713,0.009649487903516274,2.7825989759250636,1.0,1.8591821190631046,0.006118342047557235,0.11257993243634701,0.10151299834251404,0.00674914475530386,0.1052522361278534,0.11452215164899826,0.11835385113954544,0.11976242810487747,0.0,0.0,0.0,5.945194840431213,0.016616775566944852,0.138671875,1.4519807398319244,0.00037116,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.3372334837913513,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
