sappo_n_ppo_actor_updates,sappo_n_anchor_updates,sappo_anchor_to_ppo_ratio,sappo_anchor_loss,update,run_id,run_pid,timesteps,episodes_completed,wins,losses,draws,win_rate,rolling_win_rate_50ep,rolling_win_rate_200ep,rollout_reward_mean,rollout_reward_std,rollout_return_mean,rollout_return_std,rollout_episodes,rollout_wins,rollout_losses,rollout_draws,rollout_win_rate,rollout_win_margin_mean,rollout_blue_score_mean,rollout_red_score_mean,explained_variance,reward_terminal_mean,reward_offense_mean,reward_pbrs_mean,reward_team_mean,reward_sparse_mean,reward_sparse_points_mean,reward_failure_mean,reward_behavior_contrast_mean,reward_outcome_diversity_mean,reward_csia_mean,reward_contract_specialist_mean,reward_total_mean,reward_outcome_mean,reward_shaping_mean,reward_shaping_to_outcome_abs_ratio,reward_shaping_coef,reward_failure_to_outcome_abs,policy_loss,value_loss,value_loss_min,value_loss_std,value_loss_p10,value_loss_p50,value_loss_p90,value_loss_max,return_norm_mean,return_norm_std,return_norm_count,entropy,approx_kl,clip_fraction,grad_norm,learning_rate,latent_lam_h,strategy_entropy,strategy_entropy_frac,strategy_policy_loss,strategy_approx_kl,strategy_clip_fraction,strategy_ratio_std,strategy_aux_return_loss,strategy_persist_loss,strategy_grad_norm,strategy_resample_count,strategy_resample_fraction,latent_episode_pg_loss,latent_episode_v_loss,latent_episode_entropy,latent_episode_adv_mean,latent_episode_adv_std,latent_episode_return_mean,latent_episode_return_std,latent_episode_ratio_mean,latent_episode_ratio_max,latent_episode_ratio_min,latent_episode_ratio_std,latent_episode_approx_kl,latent_episode_clip_fraction,latent_episode_count,latent_episode_loss,strategy_bucket_best_match_frac,strategy_experience_records,strategy_experience_buckets,strategy_unique_count,strategy_dominant,strategy_switch_count,strategy_switch_fraction,strategy_wr_spread,strategy_resample_fraction_rollout,rollout_adv_std,rollout_adv_std_at_z_switch,rollout_adv_std_not_z_switch,curriculum_phase,curriculum_phase_idx,curriculum_phase_episodes,curriculum_phase_win_rate,csia_interaction_strength,centered_advantage_matrix,oracle_best_z_per_opponent,router_oracle_gap,routing_gain,regret_weighted_routing_score,gate_A_pass,gate_B_pass,gate_C_pass,csia_bonus_active,csia_payoff_cells,csia_total_count,csia_behavior_spread_max,csia_bonus_mean,csia_last_refresh_update,csia_reward_coef
2996.5,748.75,0.2498748467487198,0.028628096915781498,678,24976-1787231844608755600,24976,1388544,1619,846,67,706,0.5225447807288449,0.46,0.49,-0.00018100808665622026,0.023893989622592926,2.530834197998047,1.7584044933319092,11,6,0,5,0.5454545454545454,0.6363636363636364,0.7272727272727273,0.09090909090909091,0.8671361804008484,0.001708984375,0.001708984375,-0.0004658845136873424,0.003033229149878025,-0.0007324218167923391,-0.0732421875,-0.0039628902450203896,0.0,0.0,0.0,0.0,-0.00018100808665622026,0.000976562558207661,0.0023508205340476707,2.404777591275435,1.0,4.053848228686521,-0.004117848904570565,0.41710236109793186,0.3203136622905731,0.06206244230270386,0.33946117758750916,0.408449649810791,0.5061271786689758,0.5356452465057373,0.0,0.0,0.0,1.2334165051579475,0.0013694898016183288,0.0076904296875,2.6985763013362885,5e-05,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.6409469842910767,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
3012.5,752.75,0.24987551150288062,0.022543745930306613,679,24976-1787231844608755600,24976,1390592,1625,848,67,710,0.5218461538461538,0.42,0.48,-9.880799916572869e-05,0.0221426822245121,2.6767807006835938,1.562735915184021,6,2,0,4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.8804277181625366,0.0,0.002783203264698386,-0.0009929195512086153,0.0022591259330511093,0.000732421875,0.0732421875,-0.004068359732627869,0.0,0.0,0.0,0.0,-9.880799916572869e-05,0.000732421875,0.0030997548601590097,4.226428152499555,1.0,5.547093523257495,-0.004129882086999714,0.2952025309205055,0.2659045457839966,0.022433055564761162,0.2722104787826538,0.28923356533050537,0.3257543742656708,0.3444288969039917,0.0,0.0,0.0,1.328941360116005,0.0004693397095252294,0.00048828125,1.7764816880226135,5e-05,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.5403820276260376,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
3028.5,756.75,0.24987616923262415,0.025938574457541108,680,24976-1787231844608755600,24976,1392640,1635,853,68,714,0.5217125382262997,0.42,0.47,-5.347203114069998e-05,0.03111531026661396,2.1215124130249023,1.8475381135940552,10,5,1,4,0.5,0.6,0.7,0.1,0.830474317073822,0.0009765625,0.002050781389698386,-0.000700528034940362,0.0033516320399940014,9.765627328306437e-05,0.009765625,-0.003863281337544322,0.0,0.0,0.0,0.0,-5.347203114069998e-05,0.0010742187732830644,0.002713557390961796,2.5237258299315606,1.0,3.593018866056635,-0.007651990919839591,0.5757658537477255,0.4367072582244873,0.0624997578561306,0.49639707803726196,0.5823696851730347,0.6333373785018921,0.6955076456069946,0.0,0.0,0.0,1.2600048929452896,0.0011219402640563203,0.005615234375,1.0883583948016167,5e-05,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.7606959939002991,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
3044.5,760.75,0.24987682004870537,0.025212937383912504,681,24976-1787231844608755600,24976,1394688,1643,858,68,717,0.5222154595252587,0.4,0.475,0.0009234534809365869,0.030956150963902473,3.1202945709228516,1.8756502866744995,8,5,0,3,0.625,0.75,0.875,0.125,0.8208969831466675,0.001708984375,0.0036621096078306437,7.183429261203855e-06,0.0009884339524433017,0.0023437500931322575,0.234375,-0.003955078311264515,0.0,0.0,0.0,0.0,0.0009234534809365869,0.0040527344681322575,0.00391101395325677,0.9647928309075346,1.0,0.9756628961163314,-0.0025893199490383267,0.6918307282030582,0.5703334808349609,0.08144096285104752,0.6095348596572876,0.6806197762489319,0.8181276321411133,0.861581027507782,0.0,0.0,0.0,1.2906959056854248,0.0007459293592546601,0.001708984375,4.934537835419178,5e-05,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.7937857508659363,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
3060.5,764.75,0.24987746405956307,0.02779500524047762,682,24976-1787231844608755600,24976,1396736,1651,863,70,718,0.5227135069654755,0.46,0.49,0.0008865601266734302,0.0275027584284544,3.052936315536499,1.553727388381958,8,5,2,1,0.625,0.5,0.875,0.375,0.939345121383667,0.001220703125,0.003515625139698386,-0.00045309861889109015,0.0006933590630069375,0.0032226562034338713,0.322265625,-0.004191406071186066,0.0,0.0,0.0,0.0,0.0008865601266734302,0.004443359328433871,0.003575690250727348,0.8045457143509974,1.0,0.9430844271232806,-0.005831410875543952,0.1518367314711213,0.13187488913536072,0.011496338993310928,0.14005883038043976,0.1525195837020874,0.16640152037143707,0.17574664950370789,0.0,0.0,0.0,1.1365750953555107,0.0023055601595842745,0.01220703125,1.269560132175684,5e-05,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.3826553225517273,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
3076.5,768.75,0.24987810137138003,0.025632143137045205,683,24976-1787231844608755600,24976,1398784,1659,867,70,722,0.5226039783001808,0.52,0.48,0.00045847316505387425,0.02247881516814232,3.270599842071533,1.9957258701324463,8,4,0,4,0.5,0.75,0.75,0.0,0.9240037798881531,0.0009765625,0.0025878907181322575,-0.0004999819211661816,0.0031845555640757084,0.0017578124534338713,0.17578125,-0.0039726560935378075,0.0,0.0,0.0,0.0,0.00045847316505387425,0.0027343749534338713,0.003259034128859639,1.1914396323503615,1.0,1.452325974013437,-0.005553268565563485,0.2919392390176654,0.2374100685119629,0.05537083372473717,0.24172034859657288,0.2771226167678833,0.3573525846004486,0.4551464915275574,0.0,0.0,0.0,1.1703356057405472,0.0008647382710478269,0.0042724609375,1.419201634824276,5e-05,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.5501699447631836,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
3092.5,772.75,0.24987873208814132,0.02462926658336073,684,24976-1787231844608755600,24976,1400832,1667,871,70,726,0.52249550089982,0.5,0.475,0.0005421202513389289,0.03156157210469246,2.486126661300659,1.8422521352767944,8,4,0,4,0.5,0.75,0.75,0.0,0.8718921542167664,0.0009765625,0.0037109374534338713,-0.0005429230513982475,0.0028247437439858913,0.0009765626164153218,0.09765625,-0.00377539056353271,0.0,0.0,0.0,0.0,0.0005421202513389289,0.001953125116415322,0.004281392626580782,2.190951127241349,1.0,1.9320106639120151,-0.007025309489108622,0.4304946605116129,0.37874266505241394,0.04015367105603218,0.38279658555984497,0.4228750765323639,0.4829214811325073,0.5219471454620361,0.0,0.0,0.0,1.0382319912314415,0.0010214668782282388,0.00537109375,1.080134429037571,5e-05,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.6593817472457886,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
3108.5,776.75,0.2498793563116911,0.0233909476082772,685,24976-1787231844608755600,24976,1402880,1677,878,71,728,0.5235539654144306,0.58,0.495,0.0010689275804907084,0.027277838438749313,3.858259439468384,2.1304171085357666,10,7,1,2,0.7,0.9,1.0,0.1,0.9367587566375732,0.00244140625,0.003466797061264515,-0.00034934209543280303,0.0013532608281821012,0.002392577938735485,0.2392578125,-0.00400390662252903,0.0,0.0,0.0,0.0,0.0010689275804907084,0.004833984188735485,0.0037177767444518395,0.7689325547565371,1.0,0.8281116268916258,-0.003889769926900044,0.2969197519123554,0.23671287298202515,0.032220546156167984,0.24750718474388123,0.3040383756160736,0.33434930443763733,0.3465757668018341,0.0,0.0,0.0,1.093818187713623,0.0009051154302142095,0.0042724609375,2.168680861592293,5e-05,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.5357534289360046,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
3124.5,780.75,0.24987997414178714,0.027975785196758807,686,24976-1787231844608755600,24976,1404928,1684,883,71,730,0.5243467933491687,0.6,0.495,0.0010079980129376054,0.02677655592560768,2.9016594886779785,1.580875277519226,7,5,0,2,0.7142857142857143,1.0,1.0,0.0,0.7641664743423462,0.001953125,0.0035644532181322575,-0.00023163399600889534,0.0024799909442663193,0.002392577938735485,0.2392578125,-0.004082031082361937,0.0,0.0,0.0,0.0,0.0010079980129376054,0.004345702938735485,0.0041265424551966134,0.9493500046720654,1.0,0.9391097436139619,-0.002228878380265087,0.5944086946547031,0.4677485227584839,0.07983007282018661,0.503664493560791,0.5732489228248596,0.6994036436080933,0.7360192537307739,0.0,0.0,0.0,0.9327280558645725,0.0010842417868843768,0.002685546875,2.1955241560935974,5e-05,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.767715573310852,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
3140.5,784.75,0.24988058567615434,0.023156377486884594,687,24976-1787231844608755600,24976,1406976,1696,890,71,735,0.5247641509433962,0.62,0.505,0.00022690498735755682,0.027618521824479103,3.253258466720581,1.7370707988739014,12,7,0,5,0.5833333333333334,0.75,0.75,0.0,0.7097326517105103,0.002197265625,0.002685546875,-0.0009013068629428744,0.0014445625711232424,0.000244140625,0.0244140625,-0.004085937514901161,0.0,0.0,0.0,0.0,0.00022690498735755682,0.00244140625,0.002821360802045092,1.1551562325248275,1.0,1.6729147802095417,-0.004229847021633759,0.8634795285761356,0.6180822849273682,0.15659435093402863,0.6808678507804871,0.84963059425354,1.1011728048324585,1.1475274562835693,0.0,0.0,0.0,0.9778503216803074,0.002034868156442826,0.01708984375,3.1609818413853645,5e-05,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.9358723759651184,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
3156.5,788.75,0.24988119101053585,0.023494302295148373,688,24976-1787231844608755600,24976,1409024,1701,894,71,736,0.5255731922398589,0.62,0.505,0.0002105210442095995,0.027475105598568916,2.711526870727539,1.5439083576202393,5,4,0,1,0.8,0.8,1.0,0.2,0.8714953660964966,0.001708984375,0.003466797061264515,-0.0007569437148049474,0.0030224171932786703,-0.0006835935637354851,-0.068359375,-0.003992187790572643,0.0,0.0,0.0,0.0,0.0002105210442095995,0.001025390811264515,0.004033165430882946,3.9294636961081917,1.0,3.889539682895507,-0.006325489783193916,0.3057729471474886,0.23556217551231384,0.03473782166838646,0.25947198271751404,0.3093056082725525,0.3423585295677185,0.35900139808654785,0.0,0.0,0.0,1.0804592929780483,0.001264784161321586,0.01025390625,0.8870091028511524,5e-05,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.5534533262252808,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
3172.5,792.75,0.2498817902387433,0.02303681493503973,689,24976-1787231844608755600,24976,1411072,1714,900,71,743,0.5250875145857643,0.6,0.51,-0.0004073031013831496,0.02680559642612934,2.857173442840576,1.9729340076446533,13,6,0,7,0.46153846153846156,0.6153846153846154,0.6153846153846154,0.0,0.9083070755004883,0.001220703125,0.002246093936264515,-0.00028080129413865507,0.002212253399193287,-0.001416015555150807,-0.1416015625,-0.004072265699505806,0.0,0.0,0.0,0.0,-0.0004073031013831496,-0.0001953124301508069,0.002728956962528173,13.901091033470435,1.0,20.74379954635322,-0.006796277069952339,0.3543092869222164,0.26335474848747253,0.0661422535777092,0.2918567657470703,0.34766584634780884,0.433174729347229,0.5291576981544495,0.0,0.0,0.0,0.9565527513623238,0.0017345904670946766,0.010498046875,0.880845133215189,5e-05,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.5974209904670715,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
3188.5,796.75,0.2498823834527052,0.024160764005500823,690,24976-1787231844608755600,24976,1413120,1719,903,71,745,0.525305410122164,0.6,0.505,0.00034951159614138305,0.02748202718794346,2.3641817569732666,2.066194534301758,5,3,0,2,0.6,0.6,0.8,0.2,0.889234721660614,0.0009765625,0.002490234561264515,-0.0008874722989276052,0.00572980847209692,0.0007324218167923391,0.0732421875,-0.003841796889901161,0.0,0.0,0.0,0.0,0.00034951159614138305,0.001708984316792339,0.0037008186045568436,2.1642412554396966,1.0,2.246685453295716,-0.004831399681279436,0.47456272318959236,0.40941154956817627,0.04660484939813614,0.4245571196079254,0.4701598882675171,0.5530884265899658,0.5654354691505432,0.0,0.0,0.0,1.0831849090754986,0.0008541349779989105,0.0035400390625,1.5719035491347313,5e-05,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.6876587867736816,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
3204.5,800.75,0.24988297074251395,0.02180121757555753,691,24976-1787231844608755600,24976,1415168,1730,906,73,751,0.5236994219653179,0.5,0.5,-0.0006089756498113275,0.022370589897036552,2.5087409019470215,1.857115387916565,11,3,2,6,0.2727272727272727,0.09090909090909091,0.36363636363636365,0.2727272727272727,0.9143961668014526,-0.0009765625,0.0026367187965661287,-0.00022575946059077978,0.0024326785933226347,-0.0005859374068677425,-0.05859375,-0.003994140774011612,0.0,0.0,0.0,0.0,-0.0006089756498113275,-0.0015624999068677425,0.0031884485797490925,2.0393020592733593,1.0,2.5546152938463074,-0.004194826411549002,0.3035779558122158,0.2456081509590149,0.030043691396713257,0.2516247034072876,0.31067878007888794,0.3345547914505005,0.3360471725463867,0.0,0.0,0.0,0.9362077452242374,0.0011929470456379931,0.0052490234375,1.7414860613644123,5e-05,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.5433573126792908,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
3220.5,804.75,0.2498835521964715,0.023868343327194452,692,24976-1787231844608755600,24976,1417216,1736,909,74,753,0.5236175115207373,0.48,0.5,0.00020027667051181197,0.027800289914011955,2.432760715484619,1.913999080657959,6,3,1,2,0.5,0.5,0.8333333333333334,0.3333333333333333,0.827185869216919,0.00048828125,0.0030761719681322575,-0.0008237606380134821,0.005541886202991009,4.882813664153218e-05,0.0048828125,-0.00384374987334013,0.0,0.0,0.0,0.0,0.00020027667051181197,0.0005371093866415322,0.004255703359376639,7.908621304559449,1.0,7.143064158999122,-0.004137708223424852,0.6204791255295277,0.5174351334571838,0.05719670653343201,0.5527510643005371,0.6141395568847656,0.6941674947738647,0.7462993860244751,0.0,0.0,0.0,1.0956768617033958,0.002360609832976479,0.022216796875,2.002906322479248,5e-05,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.7956669330596924,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
3236.5,808.75,0.2498841279011335,0.01980517292395234,693,24976-1787231844608755600,24976,1419264,1747,914,74,759,0.5231825987406984,0.46,0.495,0.0002828097203746438,0.020282763987779617,2.4577038288116455,1.6421502828598022,11,5,0,6,0.45454545454545453,0.6363636363636364,0.6363636363636364,0.0,0.9726317524909973,0.0009765625,0.00278320349752903,-0.0007812524563632905,0.002467159880325198,0.0011230468517169356,0.1123046875,-0.004037109203636646,0.0,0.0,0.0,0.0,0.0002828097203746438,0.0020996093517169356,0.0032046803535195068,1.5255955853477263,1.0,1.921875288395203,-0.005329032923327759,0.0694249696098268,0.04136968404054642,0.011509819887578487,0.05232549458742142,0.07185433804988861,0.08106157928705215,0.08434753865003586,0.0,0.0,0.0,1.1021843701601028,0.0006197252932906849,0.0040283203125,1.2365258075296879,5e-05,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.27166658639907837,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
3252.5,812.75,0.24988469794135243,0.019347956404089928,694,24976-1787231844608755600,24976,1421312,1753,916,74,763,0.522532800912721,0.42,0.495,9.955735004041344e-05,0.024543626233935356,2.7610323429107666,1.5136797428131104,6,2,0,4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.7139814496040344,0.0,0.0029296877328306437,-0.00026808909024111927,0.002592572243884206,0.0010742186568677425,0.107421875,-0.004023437388241291,0.0,0.0,0.0,0.0,9.955735004041344e-05,0.0010742186568677425,0.0035108085212414153,3.2652042436362443,1.0,3.7419713307078477,-0.008164625047356822,0.6484509147703648,0.4713442325592041,0.07060883194208145,0.55811607837677,0.6801114082336426,0.7121027112007141,0.7250110507011414,0.0,0.0,0.0,1.0455042980611324,0.005699109296983806,0.04541015625,1.1939891166985035,5e-05,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.8095265626907349,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
3268.5,816.75,0.24988526240031905,0.019176747766323388,695,24976-1787231844608755600,24976,1423360,1763,922,74,767,0.5229722064662508,0.46,0.505,0.0011028014123439789,0.03051736392080784,2.597034215927124,1.7728902101516724,10,6,0,4,0.6,0.8,0.9,0.1,0.7495087385177612,0.001953125,0.0035644532181322575,-0.0003333240747451782,0.003784576430916786,0.0023437500931322575,0.234375,-0.003894531400874257,0.0,0.0,0.0,0.0,0.0011028014123439789,0.0042968750931322575,0.0044272663071751595,1.030105857252497,1.0,0.9061527653740987,-0.0029561177361756563,0.789427537471056,0.47453904151916504,0.14483332633972168,0.6780487895011902,0.7838810086250305,0.9749345779418945,1.1142239570617676,0.0,0.0,0.0,1.164459966123104,0.0013875846270821057,0.005615234375,2.7515619918704033,5e-05,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.8873155117034912,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
3284.5,820.75,0.24988582135960316,0.02369141869712621,696,24976-1787231844608755600,24976,1425408,1772,929,74,769,0.5242663656884876,0.5,0.52,6.9900241214782e-05,0.028914904221892357,2.7358975410461426,2.1472227573394775,9,7,0,2,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0,0.8715240955352783,0.0029296875,0.0018066406482830644,-0.0007822018815204501,0.003956836648285389,-0.0014160156715661287,-0.1416015625,-0.0037285154685378075,0.0,0.0,0.0,0.0,6.9900241214782e-05,0.0015136718284338713,0.002600299339974299,1.7167410729906667,1.0,2.461599534991675,-0.004813523351913318,0.5878754165023565,0.4198063015937805,0.09293120354413986,0.4685235619544983,0.58348548412323,0.686281144618988,0.7756930589675903,0.0,0.0,0.0,1.0647939890623093,0.00224727414388326,0.01318359375,1.6938021332025528,5e-05,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.7696405053138733,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
3300.5,824.75,0.2498863748991926,0.019753962522372603,697,24976-1787231844608755600,24976,1427456,1779,931,76,772,0.523327712197864,0.52,0.515,0.00011120206909254193,0.021952878683805466,2.282496452331543,1.4010093212127686,7,2,2,3,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.42857142857142855,0.8550199866294861,-0.000732421875,0.0031738283578306437,-0.00044065446127206087,0.0015196051681414247,0.0020996094681322575,0.2099609375,-0.004210937302559614,0.0,0.0,0.0,0.0,0.00011120206909254193,0.0013671875931322575,0.0034435660345479846,2.5168814947842524,1.0,3.0777484927482157,-0.0034128449915442616,0.3004642855376005,0.25925445556640625,0.024079499766230583,0.26983940601348877,0.3021295666694641,0.3262963593006134,0.3523164391517639,0.0,0.0,0.0,1.02779446169734,0.00024612319612060674,0.0006103515625,2.0476690754294395,5e-05,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.5334517359733582,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
3316.5,828.75,0.24988692309753172,0.021863565780222416,698,24976-1787231844608755600,24976,1429504,1788,937,76,775,0.5240492170022372,0.54,0.51,0.001203171326778829,0.026960356160998344,3.3717737197875977,1.8319189548492432,9,6,0,3,0.6666666666666666,1.0,1.0,0.0,0.9277449250221252,0.002197265625,0.0033203125931322575,-0.0003942887997254729,0.0012926328927278519,0.0035644532181322575,0.3564453125,-0.004181640688329935,0.0,0.0,0.0,0.0,0.001203171326778829,0.0057617188431322575,0.003544898616382852,0.6151434267190562,1.0,0.7256367701008737,-0.008335841237567365,0.2392501523718238,0.16614751517772675,0.03240720182657242,0.20864535868167877,0.24091297388076782,0.2849031686782837,0.2967875301837921,0.0,0.0,0.0,0.9635524451732635,0.004432495864421071,0.036376953125,0.9387795329093933,5e-05,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.49242544174194336,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
