exp2_n_ppo_actor_updates,exp2_n_teacher_updates,exp2_teacher_to_ppo_ratio,exp2_teacher_loss,exp2_teacher_kl,exp2_teacher_kl_z0,exp2_teacher_kl_z1,exp2_teacher_agreement_z0,exp2_teacher_agreement_z1,exp2_teacher_rows_z0,exp2_teacher_rows_z1,exp2_teacher_active_heads,exp2_teacher_active_heads_z0,exp2_teacher_active_heads_z1,exp2_cell_count_z0_A,exp2_cell_count_z0_B,exp2_cell_count_z1_A,exp2_cell_count_z1_B,exp2_cell_steps_z0_A,exp2_cell_steps_z0_B,exp2_cell_steps_z1_A,exp2_cell_steps_z1_B,exp2b_gradient_cosine_last,exp2b_gradient_cosine_mean,exp2b_gradient_cosine_p10,exp2b_gradient_cosine_p50,exp2b_gradient_cosine_p90,exp2b_gradient_cosine_count,exp2c_private_heads_active,exp2c_private_head_count,exp2c_head0_max_abs_delta,exp2c_head1_max_abs_delta,exp2c_head0_teacher_grad_norm,exp2c_head1_teacher_grad_norm,sappo_n_ppo_actor_updates,sappo_n_anchor_updates,sappo_anchor_to_ppo_ratio,sappo_anchor_loss,sppo_n_ppo_actor_updates,sppo_n_rank_updates,sppo_rank_to_ppo_ratio,sppo_rank_loss,sppo_rank_activation_rate,sppo_delta_A,sppo_delta_B,sppo_lambda_rank,sppo_margin,update,run_id,run_pid,timesteps,episodes_completed,wins,losses,draws,win_rate,rolling_win_rate_50ep,rolling_win_rate_200ep,rollout_reward_mean,rollout_reward_std,rollout_return_mean,rollout_return_std,rollout_episodes,rollout_wins,rollout_losses,rollout_draws,rollout_win_rate,rollout_win_margin_mean,rollout_blue_score_mean,rollout_red_score_mean,explained_variance,reward_terminal_mean,reward_offense_mean,reward_pbrs_mean,reward_team_mean,reward_sparse_mean,reward_sparse_points_mean,reward_failure_mean,reward_behavior_contrast_mean,reward_outcome_diversity_mean,reward_csia_mean,reward_contract_specialist_mean,reward_total_mean,reward_outcome_mean,reward_shaping_mean,reward_shaping_to_outcome_abs_ratio,reward_shaping_coef,reward_failure_to_outcome_abs,policy_loss,value_loss,value_loss_min,value_loss_std,value_loss_p10,value_loss_p50,value_loss_p90,value_loss_max,return_norm_mean,return_norm_std,return_norm_count,entropy,approx_kl,clip_fraction,grad_norm,learning_rate,latent_lam_h,strategy_entropy,strategy_entropy_frac,strategy_policy_loss,strategy_approx_kl,strategy_clip_fraction,strategy_ratio_std,strategy_aux_return_loss,strategy_persist_loss,strategy_grad_norm,strategy_resample_count,strategy_resample_fraction,latent_episode_pg_loss,latent_episode_v_loss,latent_episode_entropy,latent_episode_adv_mean,latent_episode_adv_std,latent_episode_return_mean,latent_episode_return_std,latent_episode_ratio_mean,latent_episode_ratio_max,latent_episode_ratio_min,latent_episode_ratio_std,latent_episode_approx_kl,latent_episode_clip_fraction,latent_episode_count,latent_episode_loss,strategy_bucket_best_match_frac,strategy_experience_records,strategy_experience_buckets,strategy_unique_count,strategy_dominant,strategy_switch_count,strategy_switch_fraction,strategy_wr_spread,strategy_resample_fraction_rollout,rollout_adv_std,rollout_adv_std_at_z_switch,rollout_adv_std_not_z_switch,curriculum_phase,curriculum_phase_idx,curriculum_phase_episodes,curriculum_phase_win_rate,csia_interaction_strength,centered_advantage_matrix,oracle_best_z_per_opponent,router_oracle_gap,routing_gain,regret_weighted_routing_score,gate_A_pass,gate_B_pass,gate_C_pass,csia_bonus_active,csia_payoff_cells,csia_total_count,csia_behavior_spread_max,csia_bonus_mean,csia_last_refresh_update,csia_reward_coef
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2620-1790091728798514000,2620,22528,89,65,1,23,0.7303370786516854,0.72,0.7303370786516854,0.002838319633156061,0.040331754833459854,2.8826117515563965,2.7359261512756348,7,5,0,2,0.7142857142857143,1.4285714285714286,1.5714285714285714,0.14285714285714285,0.8667224645614624,0.001953125,0.0048828125,-0.000723821169231087,0.02171659655869007,0.0055175782181322575,0.5517578125,-0.005537109449505806,0.0,0.0,0.0,0.0,0.002838319633156061,0.0074707032181322575,0.010131006347364746,1.355916589778207,1.0,0.7410772735282636,-0.005650213505658839,0.9296946393118964,0.7276763319969177,0.09271316230297089,0.8394736051559448,0.9299213886260986,1.0379317998886108,1.0580681562423706,0.0,0.0,0.0,3.032354805204603,0.010773028001292713,0.08094618055555555,3.7453846401638455,0.00033276000000000003,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.998809814453125,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,2620-1790091728798514000,2620,24576,100,72,2,26,0.72,0.7,0.72,0.002257490297779441,0.03870679810643196,2.2269973754882812,2.4019718170166016,11,7,1,3,0.6363636363636364,0.9090909090909091,1.1818181818181819,0.2727272727272727,0.7348789572715759,0.002197265625,0.00449218787252903,-0.0007262802682816982,0.01994890719652176,0.003857421688735485,0.3857421875,-0.005671875085681677,0.0,0.0,0.0,0.0,0.002257490297779441,0.006054687313735485,0.009297844604589045,1.535390472275494,1.0,0.9366195432212546,-0.007677112356759608,1.6628538072109222,1.4268648624420166,0.13572220504283905,1.4721778631210327,1.6706098318099976,1.8170994520187378,1.860418438911438,0.0,0.0,0.0,3.020621970295906,0.008527392004907597,0.05810546875,5.643002405762672,0.00032892,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,1.2367730140686035,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,2620-1790091728798514000,2620,26624,108,76,2,30,0.7037037037037037,0.64,0.7037037037037037,0.0020243367180228233,0.03398897871375084,2.0418238639831543,2.0743913650512695,8,4,0,4,0.5,1.125,1.625,0.5,0.6536828279495239,0.0009765625,0.00390625,-0.0014726060908287764,0.02196607179939747,0.00439453125,0.439453125,-0.005701172165572643,0.0,0.0,0.0,0.0,0.0020243367180228233,0.00537109375,0.009029616427142173,1.6808374625149036,1.0,1.0612570127936882,-0.008797331422101706,1.420492060482502,1.2332878112792969,0.14038890600204468,1.2668194770812988,1.3949534893035889,1.5772466659545898,1.760685682296753,0.0,0.0,0.0,3.030261352658272,0.00766412443772424,0.06201171875,5.875874683260918,0.00032508,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,1.2207525968551636,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,2620-1790091728798514000,2620,28672,119,82,3,34,0.6890756302521008,0.62,0.6890756302521008,0.001468622125685215,0.03801770135760307,2.01419734954834,2.2373640537261963,11,6,1,4,0.5454545454545454,0.9090909090909091,1.1818181818181819,0.2727272727272727,0.8512475490570068,0.00146484375,0.0042480467818677425,-0.0009032590314745903,0.01847909204661846,0.0020507811568677425,0.205078125,-0.005746094044297934,0.0,0.0,0.0,0.0,0.001468622125685215,0.0035156249068677425,0.00864200503565371,2.4574713722741452,1.0,1.6339797949665262,-0.01630808023037389,0.7275327183306217,0.6087459325790405,0.06855936348438263,0.6417440176010132,0.7181531190872192,0.8136861324310303,0.8405742645263672,0.0,0.0,0.0,2.9320331811904907,0.006987881897657644,0.0523681640625,3.2213908284902573,0.00032124000000000003,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.8629163503646851,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,2620-1790091728798514000,2620,30720,133,92,4,37,0.6917293233082706,0.64,0.6917293233082706,0.002784544136375189,0.04025745019316673,2.775541305541992,2.580357074737549,14,10,1,3,0.7142857142857143,1.0714285714285714,1.2857142857142858,0.21428571428571427,0.754406213760376,0.003662109375,0.003955078311264515,-0.0006973295239731669,0.018633030354976654,0.005664062686264515,0.56640625,-0.005847656633704901,0.0,0.0,0.0,0.0,0.002784544136375189,0.009326172061264515,0.008439003519015387,0.904776224088578,1.0,0.6269485107913958,-0.009579368401318789,1.510377824306488,1.0919826030731201,0.19683542847633362,1.271162748336792,1.5323147773742676,1.7388235330581665,1.8975614309310913,0.0,0.0,0.0,2.998049408197403,0.005402357623097487,0.04345703125,5.028831325471401,0.0003174,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,1.2787584066390991,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2620-1790091728798514000,2620,32768,140,97,4,39,0.6928571428571428,0.64,0.6928571428571428,0.0025180960074067116,0.03898119181394577,2.188642740249634,1.9734667539596558,7,5,0,2,0.7142857142857143,1.2857142857142858,1.7142857142857142,0.42857142857142855,0.8053592443466187,0.001953125,0.005810546688735485,-0.0006391453789547086,0.016134312376379967,0.005175781436264515,0.517578125,-0.006031250115483999,0.0,0.0,0.0,0.0,0.0025180960074067116,0.007128906436264515,0.0096843384380918,1.3582700593144945,1.0,0.845908732379366,-0.012816704751458019,0.6978476569056511,0.5913877487182617,0.06973545253276825,0.6212141513824463,0.6817697286605835,0.8002983927726746,0.8216657638549805,0.0,0.0,0.0,3.05696240067482,0.008146729021973442,0.06982421875,3.2185627669095993,0.00031356,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.8706562519073486,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2620-1790091728798514000,2620,34816,151,105,4,42,0.695364238410596,0.64,0.695364238410596,0.00286866445094347,0.039221324026584625,3.1410269737243652,2.0582993030548096,11,8,0,3,0.7272727272727273,1.2727272727272727,1.5454545454545454,0.2727272727272727,0.6076995730400085,0.003173828125,0.00502929650247097,-0.0010001317132264376,0.016690894961357117,0.006152343936264515,0.615234375,-0.005906249862164259,0.0,0.0,0.0,0.0,0.00286866445094347,0.009326172061264515,0.00895198731450364,0.9597750803462707,1.0,0.6332305036692472,-0.006151848327135667,1.6090512201189995,1.4506051540374756,0.10860863327980042,1.4737989902496338,1.6074788570404053,1.74359929561615,1.860759973526001,0.0,0.0,0.0,2.9270848482847214,0.009107345613301732,0.0716552734375,6.281842201948166,0.00030972,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,1.2891929149627686,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,2620-1790091728798514000,2620,36864,156,110,4,42,0.7051282051282052,0.7,0.7051282051282052,0.0015571140684187412,0.039860378950834274,2.542799949645996,2.875189781188965,5,5,0,0,1.0,1.8,1.8,0.0,0.8755965828895569,0.00244140625,0.0026367187965661287,-0.001502476865425706,0.01977194845676422,0.002880859188735485,0.2880859375,-0.005816406570374966,0.0,0.0,0.0,0.0,0.0015571140684187412,0.005322265438735485,0.0072040866944007576,1.3533209600970137,1.0,1.0926388393205175,-0.012008942547254264,0.9983167350292206,0.8633377552032471,0.08970757573843002,0.8914052248001099,0.9878547191619873,1.1062774658203125,1.2117120027542114,0.0,0.0,0.0,2.8374005556106567,0.00908418836479541,0.0728759765625,3.487031936645508,0.00030587999999999996,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,1.0141043663024902,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,2620-1790091728798514000,2620,38912,168,117,5,46,0.6964285714285714,0.7,0.6964285714285714,0.0019158703507855535,0.035380493849515915,2.5335030555725098,2.428236246109009,12,7,1,4,0.5833333333333334,0.75,1.3333333333333333,0.5833333333333334,0.8979602456092834,0.001953125,0.003710937686264515,-0.0010190923931077123,0.019173573702573776,0.0037109374534338713,0.37109375,-0.0057226563803851604,0.0,0.0,0.0,0.0,0.0019158703507855535,0.005664062453433871,0.008249558013631031,1.4562166051021328,1.0,1.0101665122714365,-0.008223720282937089,0.5796337177356085,0.40705132484436035,0.07763200253248215,0.5071207284927368,0.5953010320663452,0.6549539566040039,0.7173466682434082,0.0,0.0,0.0,2.7718103925387063,0.010071918834000826,0.078125,2.814198464155197,0.00030204,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.775667667388916,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,2620-1790091728798514000,2620,40960,174,123,5,46,0.7068965517241379,0.74,0.7068965517241379,0.0032115718349814415,0.041697584092617035,3.0660369396209717,1.8790092468261719,6,6,0,0,1.0,1.5,1.6666666666666667,0.16666666666666666,0.6919316053390503,0.0029296875,0.00498046912252903,-0.0004983604303561151,0.018557211384177208,0.006787109654396772,0.6787109375,-0.00573437474668026,0.0,0.0,0.0,0.0,0.0032115718349814415,0.009716797154396772,0.009495181860984303,0.9770920003910817,1.0,0.5900899818726684,-0.0037191956847285232,1.2492088576157887,1.1002254486083984,0.1110324114561081,1.1440775394439697,1.2123347520828247,1.3996918201446533,1.4211453199386597,0.0,0.0,0.0,2.8543609182039895,0.00914472458922925,0.061686197916666664,7.630378365516663,0.00029820000000000004,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,1.0429235696792603,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,2620-1790091728798514000,2620,43008,185,132,5,48,0.7135135135135136,0.76,0.7135135135135136,0.002089503686875105,0.03336498141288757,3.4580397605895996,2.488900899887085,11,9,0,2,0.8181818181818182,1.2727272727272727,1.6363636363636365,0.36363636363636365,0.8118811845779419,0.00390625,0.00341796875,-0.0014798836782574654,0.020412739366292953,0.002685546875,0.2685546875,-0.005744140595197678,0.0,0.0,0.0,0.0,0.002089503686875105,0.006591796875,0.008151182672008872,1.236377037933369,1.0,0.871275227207372,-0.004306159098632634,1.1390525847673416,0.8654807209968567,0.19456927478313446,0.954029381275177,1.1156530380249023,1.3516548871994019,1.5558650493621826,0.0,0.0,0.0,2.478498935699463,0.010422352643217891,0.076904296875,4.882874488830566,0.00029436,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,1.079502820968628,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,2620-1790091728798514000,2620,45056,190,136,5,49,0.7157894736842105,0.78,0.7157894736842105,0.0015213056467473507,0.03564595803618431,3.6059741973876953,2.3493833541870117,5,4,0,1,0.8,0.8,0.8,0.0,0.9117119908332825,0.001708984375,0.003759765764698386,-0.0012183471117168665,0.018958795815706253,0.0021484375465661287,0.21484375,-0.0056347656063735485,0.0,0.0,0.0,0.0,0.0015213056467473507,0.0038574219215661287,0.008194877940695733,2.1238936817385285,1.0,1.46038088133358,-0.00427271134685725,0.5352924540638924,0.4446865916252136,0.06814375519752502,0.46204322576522827,0.5116959810256958,0.6167305707931519,0.652923583984375,0.0,0.0,0.0,2.195183902978897,0.012088579052942805,0.111328125,6.318789482116699,0.00029052,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.6980793476104736,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,2620-1790091728798514000,2620,47104,202,143,6,53,0.7079207920792079,0.74,0.705,0.0007168697193264961,0.04300945997238159,2.811615467071533,2.047637701034546,12,7,1,4,0.5833333333333334,1.25,1.5833333333333333,0.3333333333333333,0.7886224985122681,0.001953125,0.0031250002793967724,-0.0007846562075428665,0.01379130408167839,0.0006835937383584678,0.068359375,-0.00571289099752903,0.0,0.0,0.0,0.0,0.0007168697193264961,0.002636718738358468,0.006376662247930653,2.41749135538956,1.0,2.1658454005920036,-0.011727000121027231,0.8732154443860054,0.7110399007797241,0.08769786357879639,0.7705128192901611,0.8694637417793274,0.9857814311981201,1.0533913373947144,0.0,0.0,0.0,2.0591458454728127,0.009512778175121639,0.0870361328125,4.1935222670435905,0.00028668000000000004,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.9414180517196655,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,2620-1790091728798514000,2620,49152,209,147,6,56,0.7033492822966507,0.7,0.695,0.0014771032147109509,0.038186267018318176,2.7549872398376465,2.0184290409088135,7,4,0,3,0.5714285714285714,1.1428571428571428,1.7142857142857142,0.5714285714285714,0.8659517765045166,0.001220703125,0.00390625,-0.0013519006315618753,0.019414212554693222,0.002636718563735485,0.263671875,-0.005822265986353159,0.0,0.0,0.0,0.0,0.0014771032147109509,0.003857421688735485,0.008421827980782837,2.182713207675056,1.0,1.5089760674296027,-0.012843854987295344,0.5275012254714966,0.45621731877326965,0.0642438754439354,0.46476882696151733,0.5190510749816895,0.585411787033081,0.7148460149765015,0.0,0.0,0.0,2.055797301232815,0.010447918713907711,0.09521484375,4.003304786980152,0.00028284,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.7389991879463196,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,2620-1790091728798514000,2620,51200,220,152,7,61,0.6909090909090909,0.66,0.68,-0.00010245107114315033,0.042950015515089035,2.1111900806427,1.411170244216919,11,5,1,5,0.45454545454545453,0.7272727272727273,1.3636363636363635,0.6363636363636364,0.8209494948387146,0.000732421875,0.0030761719681322575,-0.0010975615587085485,0.010271698236465454,-0.00043945317156612873,-0.0439453125,-0.005749999545514584,0.0,0.0,0.0,0.0,-0.00010245107114315033,0.00029296870343387127,0.005369706137571484,18.266251049338003,1.0,19.559903752843045,-0.01994052267400548,0.33051389642059803,0.27680689096450806,0.03578509762883186,0.2833136320114136,0.336590975522995,0.3741091191768646,0.39710402488708496,0.0,0.0,0.0,1.9228030741214752,0.014713732191012241,0.1175537109375,1.8906092792749405,0.000279,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.5971276760101318,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,2620-1790091728798514000,2620,53248,231,158,8,65,0.683982683982684,0.58,0.675,0.0015112145338207483,0.04264190047979355,2.515857696533203,1.2853131294250488,11,6,1,4,0.5454545454545454,0.9090909090909091,1.5454545454545454,0.6363636363636364,0.29368555545806885,0.00146484375,0.004638671875,-0.0011383203091099858,0.016730546951293945,0.0023925781715661287,0.2392578125,-0.005642578471451998,0.0,0.0,0.0,0.0,0.0015112145338207483,0.0038574219215661287,0.00853672853554599,2.212492233633418,1.0,1.4624057674754454,-0.006185699545312673,1.1298626363277435,0.8977597951889038,0.1340554654598236,0.9644381403923035,1.1288343667984009,1.313397765159607,1.338620662689209,0.0,0.0,0.0,1.9531112760305405,0.010498886738787405,0.0941162109375,5.097275897860527,0.00027516,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,1.080209493637085,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,2620-1790091728798514000,2620,55296,238,162,8,68,0.680672268907563,0.54,0.67,-0.0011980850249528885,0.03846960887312889,2.442471504211426,1.7646042108535767,7,4,0,3,0.5714285714285714,1.1428571428571428,1.7142857142857142,0.5714285714285714,0.8756046295166016,0.001220703125,0.002783203264698386,-0.0014182257000356913,0.013904163613915443,-0.00595703162252903,-0.595703125,-0.005656249821186066,0.0,0.0,0.0,0.0,-0.0011980850249528885,-0.00473632849752903,0.005904687743168324,1.246417204601324,1.0,1.1939745838052693,-0.016027040663175285,0.362957077100873,0.295621395111084,0.03787161409854889,0.31645649671554565,0.36295220255851746,0.41075319051742554,0.4326421916484833,0.0,0.0,0.0,1.9355235695838928,0.008127878892992157,0.072265625,1.914591934531927,0.00027131999999999997,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.6223711967468262,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,2620-1790091728798514000,2620,57344,249,172,8,69,0.6907630522088354,0.6,0.68,0.00204848637804389,0.05495358631014824,2.134425401687622,1.550718903541565,11,10,0,1,0.9090909090909091,1.4545454545454546,2.090909090909091,0.6363636363636364,0.5679817199707031,0.004638671875,0.00537109375,-0.0006873647216707468,0.013928983360528946,0.0013183592818677425,0.1318359375,-0.0054316408932209015,0.0,0.0,0.0,0.0,0.00204848637804389,0.0059570311568677425,0.00868149840971455,1.4571085952962,1.0,0.9116503002774535,-0.007623474579304457,0.9904701001942158,0.8524196743965149,0.07079711556434631,0.9188153743743896,0.9821243286132812,1.0760809183120728,1.158066987991333,0.0,0.0,0.0,2.026813067495823,0.010141174738237169,0.0953369140625,4.351819112896919,0.00026748,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,1.0192580223083496,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,2620-1790091728798514000,2620,59392,259,178,8,73,0.6872586872586872,0.62,0.67,0.001447283779270947,0.04732470586895943,2.1348018646240234,1.3771083354949951,10,6,0,4,0.6,1.3,1.9,0.6,0.803090512752533,0.001953125,0.0055175782181322575,-0.0009631491848267615,0.013907376676797867,0.0013183591654524207,0.1318359375,-0.005355468951165676,0.0,0.0,0.0,0.0,0.001447283779270947,0.0032714841654524207,0.008753635091125034,2.6749205339286473,1.0,1.6365148555043605,-0.015373352536698803,0.33631526678800583,0.25394222140312195,0.03437657281756401,0.3068203330039978,0.3437894582748413,0.3689011335372925,0.4089636206626892,0.0,0.0,0.0,1.943235158920288,0.008465666534902994,0.071533203125,2.4887425377964973,0.00026364,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.6110846996307373,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
