success,blue_score,red_score,steps,return,zone_coverage,collision_free,win_margin,time_to_first_score,mean_inter_robot_dist,coord_pairwise_head0_pearson_mean,coord_head0_team_agreement_rate,coord_full_action_team_agreement_rate,coord_trajectory_steps,strategy_switches,strategy_switch_rate,strategy_resamples,strategy_resample_rate,strategy_unique_count,strategy_entropy_mean,strategy_dominant,strategy_occupancy_0,strategy_occupancy_1,strategy_occupancy_2,strategy_occupancy_3,strategy_phase_blue_attack_occupancy_0,strategy_phase_blue_attack_occupancy_1,strategy_phase_blue_attack_occupancy_2,strategy_phase_blue_attack_occupancy_3,strategy_phase_blue_defense_occupancy_0,strategy_phase_blue_defense_occupancy_1,strategy_phase_blue_defense_occupancy_2,strategy_phase_blue_defense_occupancy_3,strategy_phase_both_flags_occupancy_0,strategy_phase_both_flags_occupancy_1,strategy_phase_both_flags_occupancy_2,strategy_phase_both_flags_occupancy_3,strategy_phase_neutral_occupancy_0,strategy_phase_neutral_occupancy_1,strategy_phase_neutral_occupancy_2,strategy_phase_neutral_occupancy_3,protocol_version,split,condition,latent_selection,fixed_latent_id,seed,environment_seed,test_seed,calibration_seed,initial_state_hash,action_sampling_seed,selector_seed,shuffle_seed,episode_index,episode_id,switch_opportunity_schedule_hash,map_set,map_layout,opponent,checkpoint,posthoc_only
0,1,3,98,-7.608546183531871,0.5999999642372131,0,-2,30.0,6.13532864317602,0.755655961488897,0.6122448979591837,0.10204081632653061,98.0,2,0.020618556701030927,4,0.04081632653061224,2,1.3847606498367933,3,0.0,0.32653061224489793,0.0,0.673469387755102,0.0,0.0,0.0,1.0,0.0,0.48484848484848486,0.0,0.5151515151515151,0.0,0.0,0.0,1.0,0.0,0.41025641025641024,0.0,0.5897435897435898,v6i4_router_ablation_v1,test,learned_qphi_switching,qphi,,2010,2010,2010,,4f737ddb8cd3443a204a6e567d17427e3b7020438c641bd5b706b8bd5e986a98,106739,9929,,1,1,11f8518f7f59e9140fb4cd831aa4228a3c3ddbbb1a5d79a99bc9d002c988e9f1,eval,map_b_split_lane_v2,OP5,checkpoints\4v4_phasea_window_router_z0_z3\ckpt_v6i5_router_z0_z3_frozen_actor_516k_716k_OP5_OP6_OP7_4v4_650000.zip,
0,2,3,143,-12.367384066244995,0.7199999690055847,0,-1,31.0,6.269729720962631,0.73824941004448,0.5524475524475524,0.0,143.0,3,0.02112676056338028,5,0.03496503496503497,2,1.3847748016144013,1,0.0,0.5524475524475524,0.0,0.44755244755244755,0.0,0.0,0.0,1.0,0.0,0.9344262295081968,0.0,0.06557377049180328,,,,,0.0,0.4888888888888889,0.0,0.5111111111111111,v6i4_router_ablation_v1,test,learned_qphi_switching,qphi,,2011,2011,2011,,685fcfd0091ef1ad411d7ba04481c668d84eb152c7730f7fdf8cbeb8bf949922,106740,9930,,1,1,11f8518f7f59e9140fb4cd831aa4228a3c3ddbbb1a5d79a99bc9d002c988e9f1,eval,map_b_split_lane_v2,OP5,checkpoints\4v4_phasea_window_router_z0_z3\ckpt_v6i5_router_z0_z3_frozen_actor_516k_716k_OP5_OP6_OP7_4v4_650000.zip,
0,2,3,133,-4.265900134101685,0.6800000071525574,0,-1,30.0,6.814026337817199,0.7611367182264316,0.5789473684210527,0.07518796992481203,133.0,2,0.015151515151515152,5,0.03759398496240601,2,1.3847737195796537,3,0.0,0.48120300751879697,0.0,0.518796992481203,0.0,0.0,0.0,1.0,0.0,0.7954545454545454,0.0,0.20454545454545456,0.0,0.0,0.0,1.0,0.0,0.5178571428571429,0.0,0.48214285714285715,v6i4_router_ablation_v1,test,learned_qphi_switching,qphi,,2012,2012,2012,,362ed873ca1ec474c83338405508d8377ca3eb1bcc8b7cc774c075bddf7c5156,106741,9931,,1,1,11f8518f7f59e9140fb4cd831aa4228a3c3ddbbb1a5d79a99bc9d002c988e9f1,eval,map_b_split_lane_v2,OP5,checkpoints\4v4_phasea_window_router_z0_z3\ckpt_v6i5_router_z0_z3_frozen_actor_516k_716k_OP5_OP6_OP7_4v4_650000.zip,
0,1,3,129,-8.870033011655323,0.7199999690055847,0,-2,33.0,5.911180126574612,0.5309426246386658,0.5891472868217055,0.03875968992248062,129.0,4,0.03125,5,0.03875968992248062,2,1.3850483570912087,3,0.0,0.49612403100775193,0.0,0.5038759689922481,0.0,0.84,0.0,0.16,0.0,0.5172413793103449,0.0,0.4827586206896552,0.0,0.38461538461538464,0.0,0.6153846153846154,0.0,0.3611111111111111,0.0,0.6388888888888888,v6i4_router_ablation_v1,test,learned_qphi_switching,qphi,,2013,2013,2013,,7a744aff9dfddbbd779b6171de03d491ee311698066dc535ea6ca861344c14d4,106742,9932,,1,1,11f8518f7f59e9140fb4cd831aa4228a3c3ddbbb1a5d79a99bc9d002c988e9f1,eval,map_b_split_lane_v2,OP5,checkpoints\4v4_phasea_window_router_z0_z3\ckpt_v6i5_router_z0_z3_frozen_actor_516k_716k_OP5_OP6_OP7_4v4_650000.zip,
1,3,2,132,-6.215393156482605,0.7599999904632568,0,1,34.0,6.6140492757161455,0.6772894460984668,0.4393939393939394,0.0,132.0,2,0.015267175572519083,5,0.03787878787878788,2,1.3850928671432263,3,0.0,0.48484848484848486,0.0,0.5151515151515151,0.0,0.10714285714285714,0.0,0.8928571428571429,0.0,1.0,0.0,0.0,0.0,0.44,0.0,0.56,0.0,0.5671641791044776,0.0,0.43283582089552236,v6i4_router_ablation_v1,test,learned_qphi_switching,qphi,,2014,2014,2014,,590cf181072bb4e1ba0f61abdc82ef122c80bdc962addcafbac0aa7c23a24689,106743,9933,,1,1,11f8518f7f59e9140fb4cd831aa4228a3c3ddbbb1a5d79a99bc9d002c988e9f1,eval,map_b_split_lane_v2,OP5,checkpoints\4v4_phasea_window_router_z0_z3\ckpt_v6i5_router_z0_z3_frozen_actor_516k_716k_OP5_OP6_OP7_4v4_650000.zip,
0,1,3,88,-9.059367486421252,0.5999999642372131,0,-2,30.0,6.974781383167613,0.7693659959715662,0.5113636363636364,0.056818181818181816,88.0,1,0.011494252873563218,3,0.03409090909090909,2,1.3849893320690503,1,0.0,0.6363636363636364,0.0,0.36363636363636365,0.0,0.0,0.0,1.0,0.0,0.9761904761904762,0.0,0.023809523809523808,0.0,0.0,0.0,1.0,0.0,0.5172413793103449,0.0,0.4827586206896552,v6i4_router_ablation_v1,test,learned_qphi_switching,qphi,,2015,2015,2015,,ad3930526e43c719fc1bf6b92e8e36647289e6b4b8c09fd2425790977ebc393e,106744,9934,,1,1,11f8518f7f59e9140fb4cd831aa4228a3c3ddbbb1a5d79a99bc9d002c988e9f1,eval,map_b_split_lane_v2,OP5,checkpoints\4v4_phasea_window_router_z0_z3\ckpt_v6i5_router_z0_z3_frozen_actor_516k_716k_OP5_OP6_OP7_4v4_650000.zip,
0,1,3,132,-7.1643218350509414,0.7999999523162842,0,-2,32.0,5.933971983013731,0.851418060799154,0.49242424242424243,0.030303030303030304,132.0,2,0.015267175572519083,5,0.03787878787878788,2,1.3853281889901017,3,0.0,0.48484848484848486,0.0,0.5151515151515151,0.0,0.23809523809523808,0.0,0.7619047619047619,0.0,0.9,0.0,0.1,0.0,0.0,0.0,1.0,0.0,0.5625,0.0,0.4375,v6i4_router_ablation_v1,test,learned_qphi_switching,qphi,,2000,2000,2000,,509c5aa0db0ce4dc7e6351cd234e532901e89a4e64f0204eea9eabb45388a64f,106729,9919,,1,1,11f8518f7f59e9140fb4cd831aa4228a3c3ddbbb1a5d79a99bc9d002c988e9f1,eval,map_b_split_lane_v2,OP6,checkpoints\4v4_phasea_window_router_z0_z3\ckpt_v6i5_router_z0_z3_frozen_actor_516k_716k_OP5_OP6_OP7_4v4_650000.zip,
0,2,3,176,-6.71123554532096,0.6800000071525574,0,-1,35.0,5.813640247691762,0.7282548567474908,0.7215909090909091,0.09090909090909091,176.0,2,0.011428571428571429,6,0.03409090909090909,2,1.3848431970585475,1,0.0,0.7272727272727273,0.0,0.2727272727272727,0.0,0.9545454545454546,0.0,0.045454545454545456,0.0,0.8571428571428571,0.0,0.14285714285714285,0.0,0.2631578947368421,0.0,0.7368421052631579,0.0,0.8271604938271605,0.0,0.1728395061728395,v6i4_router_ablation_v1,test,learned_qphi_switching,qphi,,2001,2001,2001,,f9487cc125462f673f0f90ed71787105a5b70011fb746a78854e85d888f4e936,106730,9920,,1,1,11f8518f7f59e9140fb4cd831aa4228a3c3ddbbb1a5d79a99bc9d002c988e9f1,eval,map_b_split_lane_v2,OP6,checkpoints\4v4_phasea_window_router_z0_z3\ckpt_v6i5_router_z0_z3_frozen_actor_516k_716k_OP5_OP6_OP7_4v4_650000.zip,
0,2,3,150,-7.008063852306805,0.5600000023841858,0,-1,29.0,6.070314127604167,0.7198934169860531,0.5066666666666667,0.08,150.0,2,0.013422818791946308,5,0.03333333333333333,2,1.3846878949801127,3,0.0,0.4266666666666667,0.0,0.5733333333333334,0.0,0.0,0.0,1.0,0.0,0.6170212765957447,0.0,0.3829787234042553,0.0,0.0,0.0,1.0,0.0,0.6481481481481481,0.0,0.35185185185185186,v6i4_router_ablation_v1,test,learned_qphi_switching,qphi,,2002,2002,2002,,a42055ba4d7ed2860d69ba5b52435cd11c29e57bd88cf030f87bef9c0b82eefe,106731,9921,,1,1,11f8518f7f59e9140fb4cd831aa4228a3c3ddbbb1a5d79a99bc9d002c988e9f1,eval,map_b_split_lane_v2,OP6,checkpoints\4v4_phasea_window_router_z0_z3\ckpt_v6i5_router_z0_z3_frozen_actor_516k_716k_OP5_OP6_OP7_4v4_650000.zip,
1,3,0,146,-7.712518762855325,0.6800000071525574,0,3,36.0,6.553217639661815,0.74266522809073,0.678082191780822,0.0684931506849315,146.0,1,0.006896551724137931,5,0.03424657534246575,2,1.3844792271313602,1,0.0,0.5616438356164384,0.0,0.4383561643835616,0.0,0.5571428571428572,0.0,0.44285714285714284,,,,,,,,,0.0,0.5657894736842105,0.0,0.4342105263157895,v6i4_router_ablation_v1,test,learned_qphi_switching,qphi,,2003,2003,2003,,f4d7154530bd81a7dd86629de013a0f2bf589d5b2218a8022358dd8373f0729d,106732,9922,,1,1,11f8518f7f59e9140fb4cd831aa4228a3c3ddbbb1a5d79a99bc9d002c988e9f1,eval,map_b_split_lane_v2,OP6,checkpoints\4v4_phasea_window_router_z0_z3\ckpt_v6i5_router_z0_z3_frozen_actor_516k_716k_OP5_OP6_OP7_4v4_650000.zip,
