scale,style,seed,arm,tick,agent,native_target_x,native_target_y,desired_bearing_degrees,effective_bearing_degrees,committed_w50_idx_before,trace_hash,requested_w50_idx,committed_w50_idx,commit_ticks_left_before,decision_boundary,target_jump_cells,bearing_change_degrees,switch_request,blocked_switch,stale_switch,adopted,decision_lag_ticks,lag_censored,alive,carrying,tagged
4v4,BREACH,19600012,I1_W50_NO_COMMIT,142,2,1.084121,8.76286,-132.714258,-145.500399,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,4,0,0,1,0.703383,23.539495,1,0,0,1,,0,1,0,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,142,3,1.084121,8.76286,138.3532,-179.077928,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,4,0,0,1,0.703383,21.665384,1,0,0,0,,0,1,0,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,143,0,2.307383,8.540445,-43.515771,-155.846496,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,4,0,0,1,1.243317,23.040723,1,0,0,0,,0,1,0,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,143,1,2.0,10.0,153.813907,160.639028,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,5,0,0,1,0.0,51.921193,1,0,0,1,,0,1,1,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,143,2,2.307383,8.540445,-40.399028,-162.792504,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,4,0,0,1,1.243317,92.315231,1,0,0,0,,0,1,0,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,143,3,2.307383,8.540445,38.767151,139.875032,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,4,0,0,1,1.243317,99.586049,1,0,0,0,,0,1,0,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,144,0,3.048839,9.484223,3.463051,-18.874843,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,14,0,0,1,1.200198,46.978822,1,0,0,0,,0,1,0,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,144,1,2.0,10.0,-151.54609,177.351833,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,5,0,0,1,0.0,54.640002,1,0,0,0,,0,1,1,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,144,2,3.048839,9.484223,66.278956,6.866229,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,14,0,0,1,1.200198,106.677984,1,0,0,0,,0,1,0,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,144,3,3.048839,9.484223,60.081914,28.502533,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,14,0,0,1,1.200198,21.314763,1,0,0,0,,0,1,0,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,145,0,2.787278,10.426638,72.273169,25.482634,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,15,0,0,1,0.978038,68.810118,1,0,0,0,,0,1,0,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,145,1,2.0,10.0,-102.661649,-170.867728,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,5,0,0,1,0.0,48.884442,1,0,0,0,,0,1,1,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,145,2,2.787278,10.426638,110.022763,53.645341,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,15,0,0,1,0.978038,43.743807,1,0,0,0,,0,1,0,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,145,3,2.787278,10.426638,85.421519,59.494582,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,15,0,0,1,0.978038,25.339604,1,0,0,0,,0,1,0,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,146,0,2.204419,10.90992,121.143046,168.503499,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,5,0,0,1,0.757157,48.869878,1,0,0,0,,0,1,0,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,146,1,2.0,10.0,-54.32733,-169.276502,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,5,0,0,1,0.0,48.334318,1,0,0,0,,0,1,1,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,146,2,2.204419,10.90992,122.532882,164.304626,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,5,0,0,1,0.757157,12.510119,1,0,0,0,,0,1,0,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,146,3,2.204419,10.90992,95.948375,132.620566,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,5,0,0,1,0.757157,10.526856,1,0,0,0,,0,1,0,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,147,0,1.409572,10.822495,-173.010415,-170.595337,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,5,0,0,1,0.799641,65.846539,1,0,0,1,,0,1,0,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,147,1,2.0,10.0,-9.689825,157.475753,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,5,0,0,1,0.0,44.637505,1,0,0,0,,0,1,1,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,147,2,1.409572,10.822495,148.587476,170.239674,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,5,0,0,1,0.799641,26.054593,1,0,0,0,,0,1,0,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,147,3,1.409572,10.822495,110.353194,141.232011,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,5,0,0,1,0.799641,14.404819,0,0,0,0,,0,1,0,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,148,0,0.87742,10.191681,-116.004386,-161.622573,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,5,0,0,1,0.825295,57.006029,1,0,0,0,,0,1,0,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,148,1,2.0,10.0,16.120761,130.088934,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,5,0,0,1,0.0,25.810586,1,0,0,0,,0,1,1,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,148,2,0.87742,10.191681,-169.884513,175.903774,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,5,0,0,1,0.825295,41.528011,1,0,0,1,,0,1,0,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,148,3,0.87742,10.191681,123.946821,137.901322,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,5,0,0,1,0.825295,13.593627,0,0,0,1,,0,1,0,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,149,0,0.767493,9.643771,-78.085638,177.820449,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,5,0,0,1,0.558828,37.918748,1,0,0,0,,0,1,0,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,149,1,2.0,10.0,83.123493,149.253683,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,5,0,0,1,0.0,67.002731,1,0,0,0,,0,1,1,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,149,2,0.767493,9.643771,-139.198533,174.745423,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,5,0,0,1,0.558828,30.68598,1,0,0,0,,0,1,0,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,149,3,0.767493,9.643771,96.627261,118.476311,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,5,0,0,1,0.558828,27.31956,1,0,0,0,,0,1,0,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,150,0,1.928643,9.408301,-45.189568,-120.259196,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,4,0,0,1,1.184785,32.89607,1,0,0,0,,0,1,0,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,150,1,2.639654,11.337047,89.991002,8.681311,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,15,0,0,1,1.482178,6.867509,1,0,0,0,,0,1,1,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,150,2,1.928643,9.408301,-117.094229,-146.324018,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,4,0,0,1,1.184785,22.104304,1,0,0,0,,0,1,0,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,150,3,1.928643,9.408301,-1.389683,-101.822808,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,4,0,0,1,1.184785,98.016944,1,0,0,0,,0,1,0,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,151,0,2.63948,10.233305,-21.175826,-1.448736,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,15,0,0,1,1.089,24.013742,1,0,0,0,,0,1,0,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,151,1,1.331388,7.983372,-143.40907,-161.56741,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,4,0,0,1,3.599819,126.599927,1,0,0,0,,0,1,1,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,151,2,2.63948,10.233305,95.210195,31.841814,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,15,0,0,1,1.089,147.695576,1,0,0,0,,0,1,0,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,151,3,2.63948,10.233305,-3.865869,2.892218,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,15,0,0,1,1.089,2.476186,1,0,0,1,,0,1,0,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,152,0,3.542916,9.625255,-49.003531,12.789289,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,15,0,0,1,1.089,27.827705,1,0,0,0,,0,1,0,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,152,1,2.433726,13.532331,117.032048,104.712766,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,1,0,0,1,5.657394,99.558881,1,0,0,1,,0,1,1,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,152,2,3.542916,9.625255,44.849416,39.343523,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,15,0,0,1,1.089,50.360779,1,0,0,1,,0,1,0,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,152,3,3.542916,9.625255,-10.636619,8.767018,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,15,0,0,1,1.089,6.77075,1,0,0,0,,0,1,0,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,153,0,3.853438,10.749837,-24.19438,-16.776987,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,15,0,0,1,1.166666,24.809151,1,0,0,1,,0,1,0,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,153,1,3.648726,5.923023,-104.717478,-108.864555,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,0,0,0,1,7.7057,138.250473,1,0,0,1,,0,1,1,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,153,2,3.853438,10.749837,99.08773,59.1871,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,15,0,0,1,1.166666,54.238314,1,0,0,0,,0,1,0,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,153,3,3.853438,10.749837,16.065063,5.387466,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,15,0,0,1,1.166666,26.701682,1,0,0,1,,0,1,0,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,154,0,4.756874,10.141787,-52.333067,-27.742493,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,15,0,0,1,1.089,28.138688,1,0,0,0,,0,1,0,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,154,1,3.010356,5.161722,-111.39123,-110.6595,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,0,0,0,1,0.993526,6.673752,0,0,0,1,,0,1,1,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,154,2,4.756874,10.141787,-30.624497,42.124202,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,15,0,0,1,1.089,129.712227,1,0,0,0,,0,1,0,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,154,3,4.756874,10.141787,-4.719275,13.914369,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,15,0,0,1,1.089,20.784338,1,0,0,0,,0,1,0,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,155,0,4.363173,8.615259,-107.535495,-92.76629,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,14,0,0,1,1.576479,55.202428,1,0,0,1,,0,1,0,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,155,1,4.826959,13.362715,71.301489,69.191877,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,16,0,0,1,8.399781,177.307281,1,0,0,1,,0,1,1,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,155,2,4.363173,8.615259,-134.573227,-122.055627,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,14,0,0,1,1.576479,103.94873,1,0,0,1,,0,1,0,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,155,3,4.363173,8.615259,-28.38016,-26.901963,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,14,0,0,1,1.576479,23.660885,1,0,0,1,,0,1,0,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,156,0,3.300065,8.851316,-140.967963,-52.217437,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,14,0,0,1,1.089,33.432468,1,0,0,0,,0,1,0,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,156,1,3.782454,12.417835,81.434198,63.84483,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,16,0,0,1,1.40847,10.132708,1,0,0,0,,0,1,1,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,156,2,3.300065,8.851316,-177.167989,-158.670323,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,14,0,0,1,1.089,42.594762,1,0,0,0,,0,1,0,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,156,3,3.300065,8.851316,57.866483,-9.179174,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,14,0,0,1,1.089,86.246643,1,0,0,0,,0,1,0,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,157,0,3.408462,9.934908,138.593092,32.378066,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,15,0,0,1,1.089,80.438945,1,0,0,0,,0,1,0,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,157,1,1.572925,13.539752,116.98459,88.414246,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,1,0,0,1,2.478046,35.550392,1,0,0,0,,0,1,1,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,157,2,3.408462,9.934908,140.412643,102.376757,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,15,0,0,1,1.089,42.419368,1,0,0,0,,0,1,0,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,157,3,3.408462,9.934908,53.936846,39.560197,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,15,0,0,1,1.089,3.929637,1,0,0,1,,0,1,0,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,158,0,2.914329,10.905348,65.254921,2.453544,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,15,0,0,1,1.089,73.338171,1,0,0,0,,0,1,0,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,158,1,4.145436,6.819537,-58.728761,-55.74419,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,13,0,0,1,7.19577,175.713351,1,0,0,1,,0,1,1,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,158,2,2.914329,10.905348,133.030007,78.02835,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,15,0,0,1,1.089,7.382635,1,0,0,0,,0,1,0,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,158,3,2.914329,10.905348,51.642347,18.575437,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,15,0,0,1,1.089,2.294499,1,0,0,0,,0,1,0,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,159,0,1.892165,10.529712,-157.221136,-173.733184,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,5,0,0,1,1.089,137.523943,1,0,0,0,,0,1,0,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,159,1,5.543408,9.231985,-4.009036,-21.485941,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,14,0,0,1,2.788231,54.719725,1,0,0,0,,0,1,1,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,159,2,1.892165,10.529712,142.762187,159.836824,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,5,0,0,1,1.089,9.732179,1,0,0,0,,0,1,0,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,159,3,1.892165,10.529712,60.095895,155.219547,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,5,0,0,1,1.089,8.453548,1,0,0,0,,0,1,0,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,160,0,2.14401,9.470233,-86.831309,-126.800136,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,4,0,0,1,1.089,70.389827,1,0,0,0,,0,1,0,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,160,1,5.697708,12.508833,52.737971,69.013893,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,16,0,0,1,3.280479,56.747007,1,0,0,0,,0,1,1,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,160,2,2.14401,9.470233,122.633685,-164.013694,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,4,0,0,1,1.089,20.128502,1,0,0,0,,0,1,0,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,160,3,2.14401,9.470233,-23.142101,-138.679069,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,4,0,0,1,1.089,83.237997,1,0,0,0,,0,1,0,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,161,0,3.664037,9.835586,-26.553753,-0.98158,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,15,0,0,1,1.563319,60.277556,1,0,0,0,,0,1,0,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,161,1,2.247543,15.839811,106.125584,102.265852,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,1,0,0,1,4.795733,53.387613,1,0,0,1,,0,1,1,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,161,2,3.664037,9.835586,4.70676,15.921125,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,15,0,0,1,1.563319,117.926924,1,0,0,1,,0,1,0,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,161,3,3.664037,9.835586,9.971863,21.349322,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,15,0,0,1,1.563319,33.113965,1,0,0,1,,0,1,0,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,162,0,3.668631,10.924576,-13.021622,-17.303452,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,15,0,0,1,1.089,13.532131,1,0,0,1,,0,1,0,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,162,1,4.051902,6.106301,-98.044626,-90.005962,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,13,0,0,1,9.89934,155.82979,1,0,0,1,,0,1,1,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,162,2,3.668631,10.924576,13.604502,1.317896,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,15,0,0,1,1.089,8.897742,1,0,0,1,,0,1,0,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,162,3,3.668631,10.924576,73.671597,23.717407,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,15,0,0,1,1.089,63.699734,1,0,0,0,,0,1,0,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,163,0,4.750491,11.049079,-33.469826,-53.232113,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,15,0,0,1,1.089,20.448204,1,0,0,0,,0,1,0,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,163,1,4.254937,6.736231,-97.721189,-90.069277,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,13,0,0,1,0.661842,0.323437,0,0,0,1,,0,1,1,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,163,2,4.750491,11.049079,10.997481,-4.467569,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,15,0,0,1,1.089,2.607021,1,0,0,0,,0,1,0,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,163,3,4.750491,11.049079,60.303353,41.492371,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,15,0,0,1,1.089,13.368245,1,0,0,0,,0,1,0,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,164,0,4.754946,10.424109,-80.201157,-79.035929,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,15,0,0,1,0.624985,46.731331,1,0,0,1,,0,1,0,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,164,1,3.522922,5.282423,-103.474928,-108.978561,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,0,0,0,1,1.627699,5.753739,1,0,0,1,,0,1,1,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,164,2,4.754946,10.424109,-2.193542,3.51239,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,15,0,0,1,0.624985,13.191023,0,0,0,1,,0,1,0,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,164,3,4.754946,10.424109,43.732752,54.420123,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,15,0,0,1,0.624985,16.570601,1,0,0,1,,0,1,0,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,165,0,4.501193,9.365087,-91.532278,-84.929258,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,14,0,0,1,1.089,11.331121,1,0,0,1,,0,1,0,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,165,1,3.85141,14.934046,81.499201,72.492731,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,17,0,0,1,9.657211,175.025872,1,0,0,1,,0,1,1,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,165,2,4.501193,9.365087,-28.184873,-66.744057,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,14,0,0,1,1.089,25.991331,1,0,0,0,,0,1,0,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,165,3,4.501193,9.365087,-165.522709,-128.398453,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,14,0,0,1,1.089,150.744539,1,0,0,0,,0,1,0,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,166,0,2.997805,9.222981,-121.931526,-65.784751,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,14,0,0,1,1.51009,30.399248,1,0,0,0,,0,1,0,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,166,1,4.154916,13.964047,72.382351,68.547753,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,17,0,0,1,1.016372,9.116849,1,0,0,1,,0,1,1,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,166,2,2.997805,9.222981,157.582988,-26.255465,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,14,0,0,1,1.51009,174.232139,1,0,0,0,,0,1,0,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,166,3,2.997805,9.222981,175.568445,-161.173701,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,14,0,0,1,1.51009,18.908847,1,0,0,0,,0,1,0,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,167,0,2.995173,10.311978,-165.076962,6.771681,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,15,0,0,1,1.089,43.145436,1,0,0,0,,0,1,0,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,167,1,2.475811,5.282776,-83.775961,-78.702483,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,0,0,0,1,8.842164,156.158312,1,0,0,1,,0,1,1,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,167,2,2.995173,10.311978,92.656063,50.394076,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,15,0,0,1,1.089,64.926925,1,0,0,0,,0,1,0,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,167,3,2.995173,10.311978,140.152773,111.077866,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,15,0,0,1,1.089,35.415671,1,0,0,0,,0,1,0,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,168,0,1.91354,10.43843,-140.978902,-171.928043,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,5,0,0,1,1.089,24.098061,1,0,0,0,,0,1,0,0
4v4,BREACH,19600012,I1_W50_NO_COMMIT,168,1,6.75842,9.355345,-0.270396,-16.833499,0,24bd7e2792706a27f1ebf11389b77535d246772fba1600dbb1a82bde5bcf2b58,14,0,0,1,5.909869,83.505565,1,0,0,0,,0,1,1,0
