blue_style,blue_probe_protocol,op12_confirmed_escort_response_enabled,red_style,map,episode_index,episode_seed,success,blue_score,red_score,win_margin,steps,return,outcome,time_to_first_score,collision_free,zone_coverage,split_detector_first_trigger_step,split_detector_active_steps,split_detector_max_lateral_sep,split_detector_max_teammate_dist,escort_detector_first_trigger_step,escort_detector_active_steps,escort_detector_score,escort_detector_compact,escort_detector_narrow,escort_detector_leader,escort_detector_heading,escort_detector_speed_penalty,convoy_offensive_active,convoy_corridor_active,convoy_leader_active,convoy_reject_rush,convoy_leader_id,convoy_longitudinal_gap,convoy_lateral_gap,convoy_heading_similarity,convoy_centroid_forward_speed,escort_confirmation_step,escort_confirmation_active_steps,escort_confirmation_carrier_id,escort_confirmation_protector_id,escort_confirmation_distance,escort_confirmation_same_corridor_steps,escort_confirmation_to_episode_end_steps,conversion_phase_first_step,carrier_intercept_attempts
BLUE_TURTLE,BLUE_PROBES_V3,0,OP8_PROTECTED_CARRIER_ESCORT,map_a,3,582004,1,1,0,1,240,-10.59929395740619,win,152.0,0,0.5600000023841858,-1,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,-1,0.0,-1,-1,0.0,0.0,0.0,-1,20.0
BLUE_SPLIT,BLUE_PROBES_V3,0,OP8_PROTECTED_CARRIER_ESCORT,map_a,3,582004,1,3,0,3,84,-1.5900934274541214,win,38.0,1,0.7599999904632568,-1,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,-1,0.0,-1,-1,0.0,0.0,0.0,-1,31.0
BLUE_ESCORT,BLUE_PROBES_V3,0,OP8_PROTECTED_CARRIER_ESCORT,map_a,3,582004,1,2,1,1,240,-9.048612234037137,win,36.0,0,0.4399999976158142,-1,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,-1,0.0,-1,-1,0.0,0.0,0.0,-1,52.0
BLUE_RUSH,BLUE_PROBES_V3,0,OP8_PROTECTED_CARRIER_ESCORT,map_a,4,582005,1,3,0,3,181,-7.219346393831074,win,28.0,0,0.36000001430511475,-1,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,-1,0.0,-1,-1,0.0,0.0,0.0,-1,20.0
BLUE_TURTLE,BLUE_PROBES_V3,0,OP8_PROTECTED_CARRIER_ESCORT,map_a,4,582005,0,0,0,0,240,-12.585147816629615,draw,,0,0.5600000023841858,-1,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,-1,0.0,-1,-1,0.0,0.0,0.0,-1,10.0
BLUE_SPLIT,BLUE_PROBES_V3,0,OP8_PROTECTED_CARRIER_ESCORT,map_a,4,582005,1,3,1,2,106,-2.901552436174825,win,38.0,1,0.800000011920929,-1,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,-1,0.0,-1,-1,0.0,0.0,0.0,-1,40.0
BLUE_ESCORT,BLUE_PROBES_V3,0,OP8_PROTECTED_CARRIER_ESCORT,map_a,4,582005,1,3,1,2,142,-2.0388026098080445,win,35.0,1,0.4000000059604645,-1,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,-1,0.0,-1,-1,0.0,0.0,0.0,-1,39.0
BLUE_RUSH,BLUE_PROBES_V3,0,OP8_PROTECTED_CARRIER_ESCORT,map_a,5,582006,1,3,0,3,90,-1.7854217576386873,win,29.0,1,0.4000000059604645,-1,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,-1,0.0,-1,-1,0.0,0.0,0.0,-1,20.0
BLUE_TURTLE,BLUE_PROBES_V3,0,OP8_PROTECTED_CARRIER_ESCORT,map_a,5,582006,1,1,0,1,240,-11.969945161574287,win,220.0,0,0.6399999856948853,-1,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,-1,0.0,-1,-1,0.0,0.0,0.0,-1,10.0
BLUE_SPLIT,BLUE_PROBES_V3,0,OP8_PROTECTED_CARRIER_ESCORT,map_a,5,582006,0,0,0,0,240,-16.213468129280955,draw,,1,0.7200000286102295,-1,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,-1,0.0,-1,-1,0.0,0.0,0.0,-1,10.0
