update,run_id,run_pid,timesteps,episodes_completed,wins,losses,draws,win_rate,rolling_win_rate_50ep,rolling_win_rate_200ep,rollout_reward_mean,rollout_reward_std,rollout_return_mean,rollout_return_std,rollout_episodes,rollout_wins,rollout_losses,rollout_draws,rollout_win_rate,rollout_win_margin_mean,rollout_blue_score_mean,rollout_red_score_mean,explained_variance,reward_terminal_mean,reward_offense_mean,reward_pbrs_mean,reward_team_mean,reward_sparse_mean,reward_sparse_points_mean,reward_failure_mean,reward_behavior_contrast_mean,reward_outcome_diversity_mean,reward_csia_mean,reward_contract_specialist_mean,reward_total_mean,reward_outcome_mean,reward_shaping_mean,reward_shaping_to_outcome_abs_ratio,reward_shaping_coef,reward_failure_to_outcome_abs,policy_loss,value_loss,value_loss_min,value_loss_std,value_loss_p10,value_loss_p50,value_loss_p90,value_loss_max,return_norm_mean,return_norm_std,return_norm_count,entropy,approx_kl,clip_fraction,grad_norm,learning_rate,latent_lam_h,strategy_entropy,strategy_entropy_frac,strategy_policy_loss,strategy_approx_kl,strategy_clip_fraction,strategy_ratio_std,strategy_aux_return_loss,strategy_persist_loss,strategy_grad_norm,strategy_resample_count,strategy_resample_fraction,latent_episode_pg_loss,latent_episode_v_loss,latent_episode_entropy,latent_episode_adv_mean,latent_episode_adv_std,latent_episode_return_mean,latent_episode_return_std,latent_episode_ratio_mean,latent_episode_ratio_max,latent_episode_ratio_min,latent_episode_ratio_std,latent_episode_approx_kl,latent_episode_clip_fraction,latent_episode_count,latent_episode_loss,strategy_bucket_best_match_frac,strategy_experience_records,strategy_experience_buckets,strategy_unique_count,strategy_dominant,strategy_switch_count,strategy_switch_fraction,strategy_wr_spread,strategy_resample_fraction_rollout,rollout_adv_std,rollout_adv_std_at_z_switch,rollout_adv_std_not_z_switch,curriculum_phase,curriculum_phase_idx,curriculum_phase_episodes,curriculum_phase_win_rate,csia_interaction_strength,centered_advantage_matrix,oracle_best_z_per_opponent,router_oracle_gap,routing_gain,regret_weighted_routing_score,gate_A_pass,gate_B_pass,gate_C_pass,csia_bonus_active,csia_payoff_cells,csia_total_count,csia_behavior_spread_max,csia_bonus_mean,csia_last_refresh_update,csia_reward_coef
1,51736-1787094632699349700,51736,2048,0,0,0,0,0.0,0.0,0.0,0.0002895631769206375,0.028116576373577118,0.18983867764472961,0.17508110404014587,0,0,0,0,0.0,0.0,0.0,0.0,-0.029210209846496582,0.0,0.0006347655435092747,3.1601688533555716e-05,0.017531022429466248,-0.001220703125,-0.1220703125,-0.0026328125968575478,0.0,0.0,0.0,0.0,0.0002895631769206375,-0.001220703125,0.0050254215730092255,4.113455609773632,1.0,2.1550346749399925,-0.017349489906337112,0.02874271257314831,0.024625401943922043,0.0026824420783668756,0.025076517835259438,0.028659289702773094,0.03193753957748413,0.034061580896377563,0.0,0.0,0.0,3.28309166431427,0.008997326222015545,0.0833740234375,0.1885053194127977,0.0004989759999999999,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.17761977016925812,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
2,51736-1787094632699349700,51736,4096,16,4,4,8,0.25,0.25,0.25,-7.309019565582275e-05,0.02494681067764759,0.17065741121768951,0.1644967794418335,16,4,4,8,0.25,-0.125,0.375,0.5,0.13523882627487183,-0.001953125,-0.00043945317156612873,-0.001591197680681944,0.030642660334706306,-0.003173828125,-0.3173828125,-0.002205078024417162,0.0,0.0,0.0,0.0,-7.309019565582275e-05,-0.005126953125,0.006823412491939962,1.3306308239586262,1.0,0.43001134578763567,-0.019850760043482296,0.021177954855374992,0.017115483060479164,0.0026025346014648676,0.017612213268876076,0.020933076739311218,0.02509918063879013,0.02556820586323738,0.0,0.0,0.0,2.7022746354341507,0.007909763698989991,0.0706787109375,0.22345646936446428,0.000497952,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.15296971797943115,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
3,51736-1787094632699349700,51736,6144,16,4,4,8,0.25,0.25,0.25,-0.00040598862688057125,0.03300906717777252,0.10772782564163208,0.1926773190498352,0,0,0,0,0.0,0.0,0.0,0.0,0.2854684591293335,0.0,-0.0010742187732830644,-0.0007824416970834136,0.018889358267188072,-0.0023437500931322575,-0.234375,-0.00281640631146729,0.0,0.0,0.0,0.0,-0.00040598862688057125,-0.0023437500931322575,0.0034525103692431003,1.4724427901103228,1.0,1.2011541527246368,-0.026021742582088336,0.025379294995218515,0.021609880030155182,0.002466720063239336,0.02240494266152382,0.025397684425115585,0.028115790337324142,0.03089216910302639,0.0,0.0,0.0,3.4215723425149918,0.012278926558792591,0.115478515625,0.3825340885668993,0.000496928,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.16287007927894592,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
4,51736-1787094632699349700,51736,8192,32,7,10,15,0.21875,0.21875,0.21875,0.000571363780181855,0.021556517109274864,0.14743660390377045,0.13821235299110413,16,3,6,7,0.1875,-0.125,0.4375,0.5625,0.37341952323913574,-0.003173828125,0.0004394531424622983,-0.0007685181917622685,0.03471357375383377,-0.001220703125,-0.1220703125,-0.0022656249348074198,0.0,0.0,0.0,0.0,0.000571363780181855,-0.00439453125,0.008925717032980174,2.0306344160288186,1.0,0.515438249883315,-0.017415532493032515,0.010098015598487109,0.008354207500815392,0.0013091220753267407,0.008645150810480118,0.01005473081022501,0.011590122245252132,0.013413868844509125,0.0,0.0,0.0,2.7065241634845734,0.01045356372196693,0.093017578125,0.3054070910438895,0.000495904,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.10940451920032501,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
5,51736-1787094632699349700,51736,10240,32,7,10,15,0.21875,0.21875,0.21875,0.0007579954108223319,0.030368288978934288,0.16497138142585754,0.1739771068096161,0,0,0,0,0.0,0.0,0.0,0.0,0.3236185908317566,0.0,-0.00039062503492459655,-0.0011545675806701183,0.026554686948657036,-0.00034179689828306437,-0.0341796875,-0.0025937501341104507,0.0,0.0,0.0,0.0,0.0007579954108223319,-0.00034179689828306437,0.005959404807072133,17.38465206925868,1.0,7.566434081234489,-0.02192896284395829,0.02020299492869526,0.016472220420837402,0.0017304893117398024,0.017815861850976944,0.020083799958229065,0.022197086364030838,0.02249704673886299,0.0,0.0,0.0,3.071381062269211,0.01302057241264265,0.1146240234375,0.42393130622804165,0.00049488,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.14308296144008636,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
6,51736-1787094632699349700,51736,12288,48,12,13,23,0.25,0.25,0.25,0.0005026236176490784,0.02701772004365921,0.13946440815925598,0.18000417947769165,16,5,3,8,0.3125,0.125,0.625,0.5,0.5205528736114502,-0.0009765625,0.000732421875,-0.0005651634419336915,0.02593424916267395,-0.001513671944849193,-0.1513671875,-0.002511718776077032,0.0,0.0,0.0,0.0,0.0005026236176490784,-0.002490234444849193,0.007074693305185065,2.839834412137526,1.0,1.0082225626215917,-0.026667268270102795,0.013720423390623182,0.011308878660202026,0.0016625545686110854,0.011692212894558907,0.013753267005085945,0.01581054925918579,0.016863122582435608,0.0,0.0,0.0,2.977979764342308,0.01557649511960335,0.1280517578125,0.41913965344429016,0.000493856,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.12463871389627457,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
7,51736-1787094632699349700,51736,14336,48,12,13,23,0.25,0.25,0.25,0.0011562132276594639,0.028432196006178856,0.1798320859670639,0.18654167652130127,0,0,0,0,0.0,0.0,0.0,0.0,0.4767990708351135,0.0,4.8828107537701726e-05,-0.0016100384527817369,0.03261098265647888,-0.0006835937965661287,-0.068359375,-0.00250390637665987,0.0,0.0,0.0,0.0,0.0011562132276594639,-0.0006835937965661287,0.007799064158461988,11.392250700461368,1.0,3.657506669238426,-0.030332751164678484,0.017554990539792925,0.01333804801106453,0.001951671438291669,0.01463150605559349,0.01797560416162014,0.01950550638139248,0.02068120799958706,0.0,0.0,0.0,2.852449506521225,0.01349111110175727,0.1151123046875,0.4013803629204631,0.000492832,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.13493049144744873,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
8,51736-1787094632699349700,51736,16384,64,14,18,32,0.21875,0.2,0.21875,-0.00043914999696426094,0.03177482262253761,0.08426867425441742,0.25023284554481506,16,2,5,9,0.125,-0.25,0.375,0.625,0.42815327644348145,-0.003662109375,-0.00014648435171693563,-0.0002789306454360485,0.024914007633924484,-0.0016601562965661287,-0.166015625,-0.002654296811670065,0.0,0.0,0.0,0.0,-0.00043914999696426094,-0.005322265671566129,0.006012284895405173,1.1294354380093024,1.0,0.4986218940466969,-0.02339221410114657,0.034810314124280754,0.03171372041106224,0.0023191676009446383,0.03174462914466858,0.03477521985769272,0.03737189620733261,0.03871734440326691,0.0,0.0,0.0,3.114286769520153,0.013042356226254593,0.10759943181818182,0.45809348875826056,0.000491808,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.18922744691371918,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
9,51736-1787094632699349700,51736,18432,66,14,18,34,0.21212121212121213,0.2,0.21212121212121213,0.0004072588635608554,0.02193828858435154,0.1089472770690918,0.16511942446231842,2,0,0,2,0.0,0.0,0.5,0.5,0.3272043466567993,-0.00048828125,0.000244140625,-0.0018878066912293434,0.03018237091600895,-0.002685546875,-0.2685546875,-0.0025996093172580004,0.0,0.0,0.0,0.0,0.0004072588635608554,-0.003173828125,0.0073177816811949015,2.3049379031171653,1.0,0.8188189139397901,-0.030654714646516368,0.016486465639900416,0.011638865806162357,0.002310290466994047,0.014383954927325249,0.01624183915555477,0.018746061250567436,0.02219885215163231,0.0,0.0,0.0,2.9633218944072723,0.01718068026821129,0.1572265625,0.44964837096631527,0.000490784,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.1354377567768097,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
10,51736-1787094632699349700,51736,20480,80,17,22,41,0.2125,0.2,0.2125,0.0003732309560291469,0.02565254084765911,0.11786317825317383,0.22687415778636932,14,3,4,7,0.21428571428571427,-0.14285714285714285,0.42857142857142855,0.5714285714285714,0.47051411867141724,-0.002197265625,0.000732421875,-0.00022544513922184706,0.021316418424248695,0.00048828125,0.048828125,-0.002693359274417162,0.0,0.0,0.0,0.0,0.0003732309560291469,-0.001708984375,0.006005165196256712,3.5118246014714094,1.0,1.5750782953307174,-0.0196278721771457,0.02588401548564434,0.02284412644803524,0.0019900568295270205,0.02365797571837902,0.025246866047382355,0.028477318584918976,0.0287659652531147,0.0,0.0,0.0,3.156988013874401,0.01568503419614651,0.13441051136363635,0.477768366987055,0.00048976,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.1650867611169815,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
