episode_id,run_id,run_pid,timesteps,policy_update,rollout_step,latent_z,curriculum_phase,mode,map_set,map_layout,map_id,map_vertical_mirror,opponent,opponent_id,success,blue_score,red_score,win_margin,decision_steps,zone_coverage,collision_free_episode,collision_events_per_episode,obstacle_collision_events_per_episode,near_misses_per_episode,blue_route_upper_crossings,blue_route_lower_crossings,red_route_upper_crossings,red_route_lower_crossings,blue_attack_upper_crossings,blue_attack_lower_crossings,blue_return_upper_crossings,blue_return_lower_crossings,blue_intercept_upper_crossings,blue_intercept_lower_crossings,red_attack_upper_crossings,red_attack_lower_crossings,red_return_upper_crossings,red_return_lower_crossings,red_intercept_upper_crossings,red_intercept_lower_crossings,time_to_first_score,mean_inter_robot_dist,reward_terminal,reward_offense,reward_pbrs,reward_team,reward_sparse,reward_sparse_points,reward_failure,reward_total,canonical_map,resolved_map,ruleset_id,ruleset_fingerprint,formal_result_eligible
1,ccp_s2_control,20120,1008032,246,13,0,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,1,3,1,2,141,0.5199999809265137,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0,6.06566473778258,1.0,0.5,-0.003877997398376465,0.0,1.0,100.0,0.0,0.5544319152832031,map_a,map_a_open,RULESET_V3_M1_OWN_FLAG_HOME,73b77ac3a0efb2c33a4498544c96bb702a656cbbfe17af18ec859c6d6b4c2142,True
2,ccp_s2_control,20120,1011200,246,112,0,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,1,2,0,2,240,0.3999999761581421,1,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.0,8.409112548828125,1.0,0.0,0.01598668098449707,0.0,0.0,0.0,-0.00800000037997961,0.2439776211977005,map_a,map_a_open,RULESET_V3_M1_OWN_FLAG_HOME,73b77ac3a0efb2c33a4498544c96bb702a656cbbfe17af18ec859c6d6b4c2142,True
3,ccp_s2_control,20120,1011200,246,112,0,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,1,1,0,1,240,0.35999998450279236,0,2,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202.0,8.535171508789062,1.0,0.0,0.0021104663610458374,0.0,0.0,0.0,0.0,0.24504263699054718,map_a,map_a_open,RULESET_V3_M1_OWN_FLAG_HOME,73b77ac3a0efb2c33a4498544c96bb702a656cbbfe17af18ec859c6d6b4c2142,True
4,ccp_s2_control,20120,1011200,246,112,0,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,0,0,0,0,240,0.47999998927116394,1,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9.457090250651042,-0.5,0.0,-0.0011793822050094604,0.04062499850988388,0.0,0.0,-0.004000000189989805,-0.12291005253791809,map_a,map_a_open,RULESET_V3_M1_OWN_FLAG_HOME,73b77ac3a0efb2c33a4498544c96bb702a656cbbfe17af18ec859c6d6b4c2142,True
5,ccp_s2_control,20120,1011200,246,112,0,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,1,2,0,2,240,0.5199999809265137,0,1,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.0,8.969589233398438,1.0,0.0,-0.0038042068481445312,0.0,0.0,0.0,-0.004000000189989805,0.2437547892332077,map_a,map_a_open,RULESET_V3_M1_OWN_FLAG_HOME,73b77ac3a0efb2c33a4498544c96bb702a656cbbfe17af18ec859c6d6b4c2142,True
6,ccp_s2_control,20120,1011200,246,112,0,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,0,0,0,0,240,0.35999998450279236,1,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10.074191284179687,-0.5,0.0,0.007992267608642578,0.01562499813735485,0.0,0.0,-0.004000000189989805,-0.12388426810503006,map_a,map_a_open,RULESET_V3_M1_OWN_FLAG_HOME,73b77ac3a0efb2c33a4498544c96bb702a656cbbfe17af18ec859c6d6b4c2142,True
7,ccp_s2_control,20120,1011200,246,112,0,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,0,1,1,0,240,0.5199999809265137,1,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.0,8.181391398111979,-0.5,0.0,-0.021648690104484558,0.020624998956918716,0.0,0.0,-0.004000000189989805,-0.12540040910243988,map_a,map_a_open,RULESET_V3_M1_OWN_FLAG_HOME,73b77ac3a0efb2c33a4498544c96bb702a656cbbfe17af18ec859c6d6b4c2142,True
8,ccp_s2_control,20120,1011200,246,112,0,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,0,0,0,0,240,0.3199999928474426,0,1,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9.68593241373698,-0.5,0.0,-0.01945088803768158,0.005624999292194843,0.0,0.0,-0.004000000189989805,-0.12618787586688995,map_a,map_a_open,RULESET_V3_M1_OWN_FLAG_HOME,73b77ac3a0efb2c33a4498544c96bb702a656cbbfe17af18ec859c6d6b4c2142,True
9,ccp_s2_control,20120,1011200,246,112,0,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,1,1,0,1,240,0.35999998450279236,1,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.0,7.931873575846354,1.0,0.0,0.015647560358047485,0.0,0.0,0.0,0.0,0.2458377331495285,map_a,map_a_open,RULESET_V3_M1_OWN_FLAG_HOME,73b77ac3a0efb2c33a4498544c96bb702a656cbbfe17af18ec859c6d6b4c2142,True
10,ccp_s2_control,20120,1011200,246,112,0,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,0,1,1,0,240,0.3999999761581421,1,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.0,8.771523030598958,-0.5,0.0,-0.004890665411949158,0.04062499850988388,0.0,0.0,0.0,-0.12215354293584824,map_a,map_a_open,RULESET_V3_M1_OWN_FLAG_HOME,73b77ac3a0efb2c33a4498544c96bb702a656cbbfe17af18ec859c6d6b4c2142,True
11,ccp_s2_control,20120,1011200,246,112,0,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,1,2,1,1,240,0.5199999809265137,0,2,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.0,4.616610209147136,1.0,0.0,-0.020751923322677612,0.0,0.0,0.0,-0.00800000037997961,0.2418169379234314,map_a,map_a_open,RULESET_V3_M1_OWN_FLAG_HOME,73b77ac3a0efb2c33a4498544c96bb702a656cbbfe17af18ec859c6d6b4c2142,True
12,ccp_s2_control,20120,1011200,246,112,0,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,0,0,0,0,240,0.47999998927116394,1,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9.438047281901042,-0.5,0.0,-0.005530893802642822,0.04062499850988388,0.0,0.0,0.0,-0.12219295650720596,map_a,map_a_open,RULESET_V3_M1_OWN_FLAG_HOME,73b77ac3a0efb2c33a4498544c96bb702a656cbbfe17af18ec859c6d6b4c2142,True
13,ccp_s2_control,20120,1011200,246,112,0,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,1,2,0,2,240,0.5199999809265137,1,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.0,8.213791910807291,1.0,0.0,-0.0016455352306365967,0.0,0.0,0.0,-0.00800000037997961,0.24294093251228333,map_a,map_a_open,RULESET_V3_M1_OWN_FLAG_HOME,73b77ac3a0efb2c33a4498544c96bb702a656cbbfe17af18ec859c6d6b4c2142,True
14,ccp_s2_control,20120,1011200,246,112,0,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,1,1,0,1,240,0.3199999928474426,1,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.0,9.498307291666666,1.0,0.0,-0.0035585761070251465,0.04062499850988388,0.0,0.0,-0.004000000189989805,0.24615591764450073,map_a,map_a_open,RULESET_V3_M1_OWN_FLAG_HOME,73b77ac3a0efb2c33a4498544c96bb702a656cbbfe17af18ec859c6d6b4c2142,True
15,ccp_s2_control,20120,1011200,246,112,0,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,1,2,0,2,240,0.3999999761581421,0,1,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.0,8.93800557454427,1.0,0.0,-0.01230458915233612,0.04062499850988388,0.0,0.0,0.0,0.2465817779302597,map_a,map_a_open,RULESET_V3_M1_OWN_FLAG_HOME,73b77ac3a0efb2c33a4498544c96bb702a656cbbfe17af18ec859c6d6b4c2142,True
16,ccp_s2_control,20120,1011200,246,112,0,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,1,1,0,1,240,0.5199999809265137,0,2,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.0,8.764320882161458,1.0,0.0,-0.00529460608959198,0.005624999292194843,0.0,0.0,0.0,0.24493807554244995,map_a,map_a_open,RULESET_V3_M1_OWN_FLAG_HOME,73b77ac3a0efb2c33a4498544c96bb702a656cbbfe17af18ec859c6d6b4c2142,True
17,ccp_s2_control,20120,1011200,246,112,1,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP7,6,1,2,0,2,240,0.5600000023841858,1,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.0,5.50283203125,1.0,0.0,-0.0002015829086303711,0.0,0.0,0.0,-0.004000000189989805,0.24396656453609467,map_a,map_a_open,RULESET_V3_M1_OWN_FLAG_HOME,73b77ac3a0efb2c33a4498544c96bb702a656cbbfe17af18ec859c6d6b4c2142,True
18,ccp_s2_control,20120,1011200,246,112,1,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP7,6,1,1,0,1,240,0.5600000023841858,0,1,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238.0,5.2449391682942705,1.0,0.0,-0.002668917179107666,0.0,0.0,0.0,-0.004000000189989805,0.24382153153419495,map_a,map_a_open,RULESET_V3_M1_OWN_FLAG_HOME,73b77ac3a0efb2c33a4498544c96bb702a656cbbfe17af18ec859c6d6b4c2142,True
19,ccp_s2_control,20120,1011200,246,112,1,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP7,6,1,2,0,2,240,0.5600000023841858,0,2,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.0,5.877880859375,1.0,0.0,-0.0011475980281829834,0.0,0.0,0.0,-0.004000000189989805,0.24391095340251923,map_a,map_a_open,RULESET_V3_M1_OWN_FLAG_HOME,73b77ac3a0efb2c33a4498544c96bb702a656cbbfe17af18ec859c6d6b4c2142,True
