episode_id,run_id,run_pid,timesteps,policy_update,rollout_step,latent_z,curriculum_phase,mode,map_set,map_layout,map_id,map_vertical_mirror,opponent,opponent_id,success,blue_score,red_score,win_margin,decision_steps,zone_coverage,collision_free_episode,collision_events_per_episode,obstacle_collision_events_per_episode,near_misses_per_episode,blue_route_upper_crossings,blue_route_lower_crossings,red_route_upper_crossings,red_route_lower_crossings,blue_attack_upper_crossings,blue_attack_lower_crossings,blue_return_upper_crossings,blue_return_lower_crossings,blue_intercept_upper_crossings,blue_intercept_lower_crossings,red_attack_upper_crossings,red_attack_lower_crossings,red_return_upper_crossings,red_return_lower_crossings,red_intercept_upper_crossings,red_intercept_lower_crossings,time_to_first_score,mean_inter_robot_dist,reward_terminal,reward_offense,reward_pbrs,reward_team,reward_sparse,reward_sparse_points,reward_failure,reward_total
14,35480-1784777699458397200,35480,2872,2,206,1,OP3,OPPONENT_POOL,train,map_b_split_lane_v2,1,0,SCRIPTED:OP11,10,1,3,1,2,154,0.7599999904632568,1,0,2,38,0,11,1,14,0,4,0,3,0,4,0,2,0,3,1,5,51.0,7.048250272676542,1.2999999523162842,0.6190568208694458,-0.02146090567111969,0.02499999850988388,1.0,100.0,0.0,0.6230564117431641
15,35480-1784777699458397200,35480,3268,3,49,2,OP3,OPPONENT_POOL,train,map_b_split_lane_v2,1,1,SCRIPTED:OP12,11,0,2,3,-1,99,0.7999999523162842,1,0,2,34,4,4,6,2,1,1,1,1,2,2,0,1,3,0,2,1,41.0,6.584852430555555,-1.149999976158142,-0.5,0.002890855073928833,0.0,-1.0,-100.0,-0.20000000298023224,-0.6121292114257812
16,35480-1784777699458397200,35480,3408,3,84,2,OP3,OPPONENT_POOL,train,map_b_split_lane,0,0,SCRIPTED:OP9,8,0,2,2,0,240,0.8399999737739563,0,6,2,132,10,15,5,11,2,6,0,2,5,3,1,3,2,1,1,3,37.0,6.191219075520833,-0.5,0.0,0.0002981126308441162,0.0,0.0,0.0,-0.4000000059604645,-0.22126074135303497
17,35480-1784777699458397200,35480,3560,3,122,0,OP3,OPPONENT_POOL,train,map_b_split_lane,0,1,SCRIPTED:OP9,8,0,0,0,0,240,0.7599999904632568,1,0,11,90,15,14,8,3,8,7,0,0,0,0,3,3,0,0,4,0,,6.701197814941406,-0.5,0.0,0.002809584140777588,0.0,0.0,0.0,-0.20000000298023224,-0.17306482791900635
18,35480-1784777699458397200,35480,3628,3,139,0,OP3,OPPONENT_POOL,train,map_b_split_lane_v2,1,1,SCRIPTED:OP9,8,0,0,0,0,240,0.7999999523162842,0,2,7,87,13,18,13,1,7,6,0,0,0,4,6,1,1,0,0,0,,6.6572118123372395,-0.5,0.018450051546096802,0.00290796160697937,0.0,0.0,0.0,0.0,-0.1196301057934761
19,35480-1784777699458397200,35480,4004,3,233,1,OP3,OPPONENT_POOL,train,map_b_split_lane_v2,1,0,SCRIPTED:OP9,8,1,3,1,2,111,0.5600000023841858,0,4,2,59,0,16,3,11,0,5,0,3,0,5,2,0,0,2,0,6,43.0,5.65325927734375,1.2999999523162842,0.6705880165100098,-0.011863887310028076,0.04999999701976776,1.0,100.0,0.0,0.6321748495101929
20,35480-1784777699458397200,35480,4228,4,33,3,OP3,OPPONENT_POOL,train,map_b_split_lane,0,1,SCRIPTED:OP9,8,0,0,0,0,240,0.9199999570846558,1,0,8,109,13,10,6,2,6,6,0,0,0,0,2,2,0,0,2,0,,7.30684814453125,-0.5,0.0,-0.010791212320327759,0.0,0.0,0.0,-0.20000000298023224,-0.17388930916786194
21,35480-1784777699458397200,35480,4272,4,44,3,OP3,OPPONENT_POOL,train,map_b_split_lane,0,1,SCRIPTED:OP8,7,0,2,3,-1,216,0.8799999952316284,1,0,12,29,3,15,10,5,2,2,0,3,1,8,2,1,3,0,4,1,69.0,7.931606716579861,-1.149999976158142,-0.46856945753097534,0.005856186151504517,0.019999999552965164,-1.0,-100.0,0.0,-0.5737037658691406
22,35480-1784777699458397200,35480,4588,4,123,1,OP3,OPPONENT_POOL,train,map_b_split_lane,0,0,SCRIPTED:OP8,7,0,2,2,0,240,0.8799999952316284,1,0,19,41,3,15,4,21,2,3,0,3,0,8,0,5,4,1,0,8,78.0,7.991580708821615,-0.5,-0.004308637231588364,0.03527538478374481,0.04999999701976776,0.0,0.0,0.0,-0.12016402184963226
23,35480-1784777699458397200,35480,4700,4,151,0,OP3,OPPONENT_POOL,train,map_b_split_lane,0,1,SCRIPTED:OP12,11,1,3,2,1,118,0.6800000071525574,0,2,5,40,3,7,4,8,1,2,1,2,1,1,0,1,0,2,3,4,34.0,6.881165068028337,1.149999976158142,0.7306249737739563,-0.00022134184837341309,0.0,1.0,100.0,0.0,0.6169975399971008
24,35480-1784777699458397200,35480,4964,4,217,2,OP3,OPPONENT_POOL,train,map_b_split_lane,0,1,SCRIPTED:OP8,7,0,2,2,0,240,0.7199999690055847,0,1,9,49,9,8,18,16,5,3,1,1,1,2,5,3,2,1,3,10,98.0,7.720208231608073,-0.5,0.0,0.0013207197189331055,0.0,0.0,0.0,0.0,-0.12427173554897308
