update,run_id,run_pid,timesteps,episodes_completed,wins,losses,draws,win_rate,rolling_win_rate_50ep,rolling_win_rate_200ep,rollout_reward_mean,rollout_reward_std,rollout_return_mean,rollout_return_std,rollout_episodes,rollout_wins,rollout_losses,rollout_draws,rollout_win_rate,rollout_win_margin_mean,rollout_blue_score_mean,rollout_red_score_mean,explained_variance,reward_terminal_mean,reward_offense_mean,reward_pbrs_mean,reward_team_mean,reward_sparse_mean,reward_sparse_points_mean,reward_failure_mean,reward_behavior_contrast_mean,reward_outcome_diversity_mean,reward_csia_mean,reward_contract_specialist_mean,reward_total_mean,reward_outcome_mean,reward_shaping_mean,reward_shaping_to_outcome_abs_ratio,reward_shaping_coef,reward_failure_to_outcome_abs,policy_loss,value_loss,value_loss_min,value_loss_std,value_loss_p10,value_loss_p50,value_loss_p90,value_loss_max,return_norm_mean,return_norm_std,return_norm_count,entropy,approx_kl,clip_fraction,grad_norm,learning_rate,latent_lam_h,strategy_entropy,strategy_entropy_frac,strategy_policy_loss,strategy_approx_kl,strategy_clip_fraction,strategy_ratio_std,strategy_aux_return_loss,strategy_persist_loss,strategy_grad_norm,strategy_resample_count,strategy_resample_fraction,latent_episode_pg_loss,latent_episode_v_loss,latent_episode_entropy,latent_episode_adv_mean,latent_episode_adv_std,latent_episode_return_mean,latent_episode_return_std,latent_episode_ratio_mean,latent_episode_ratio_max,latent_episode_ratio_min,latent_episode_ratio_std,latent_episode_approx_kl,latent_episode_clip_fraction,latent_episode_count,latent_episode_loss,strategy_bucket_best_match_frac,strategy_experience_records,strategy_experience_buckets,strategy_unique_count,strategy_dominant,strategy_switch_count,strategy_switch_fraction,strategy_wr_spread,strategy_resample_fraction_rollout,rollout_adv_std,rollout_adv_std_at_z_switch,rollout_adv_std_not_z_switch,curriculum_phase,curriculum_phase_idx,curriculum_phase_episodes,curriculum_phase_win_rate,csia_interaction_strength,centered_advantage_matrix,oracle_best_z_per_opponent,router_oracle_gap,routing_gain,regret_weighted_routing_score,gate_A_pass,gate_B_pass,gate_C_pass,csia_bonus_active,csia_payoff_cells,csia_total_count,csia_behavior_spread_max,csia_bonus_mean,csia_last_refresh_update,csia_reward_coef
1,51736-1787105142918994800,51736,2048,0,0,0,0,0.0,0.0,0.0,-0.0002540938148740679,0.017435042187571526,-0.0031582750380039215,0.09803038090467453,0,0,0,0,0.0,0.0,0.0,0.0,-0.08639466762542725,0.0,0.0020019530784338713,-0.0003760952386073768,0.0029701157473027706,-4.8828194849193096e-05,-0.0048828125,-0.003560546785593033,0.0,0.0,0.0,0.0,-0.0002540938148740679,-4.8828194849193096e-05,0.0026504582056077197,53.19193708761538,1.0,71.45646749534399,-0.01574889844050631,0.00936402747174725,0.007524904794991016,0.0008737925090827048,0.008496873080730438,0.009314789436757565,0.010226051323115826,0.011315425857901573,0.0,0.0,0.0,4.328688085079193,0.011050323373638093,0.105224609375,0.18637423776090145,0.0004989759999999999,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.10217732191085815,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
2,51736-1787105142918994800,51736,4096,16,5,1,10,0.3125,0.3125,0.3125,0.0002643322222866118,0.027034806087613106,0.00888616219162941,0.15214984118938446,16,5,1,10,0.3125,0.4375,0.5625,0.125,-0.006257414817810059,-0.00048828125,0.0023925781715661287,-0.0004507020930759609,0.004614356905221939,0.0017578124534338713,0.17578125,-0.003464843612164259,0.0,0.0,0.0,0.0,0.0002643322222866118,0.0012695312034338713,0.0034334918746026233,2.7024065724028716,1.0,2.7270826586547487,-0.013610714668175206,0.01985959301237017,0.014595704153180122,0.002767041325569153,0.0166994147002697,0.020130708813667297,0.02324952557682991,0.02523038163781166,0.0,0.0,0.0,4.241780489683151,0.00773786617355654,0.0660400390625,0.23092462867498398,0.000497952,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.15262511372566223,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
3,51736-1787105142918994800,51736,6144,16,5,1,10,0.3125,0.3125,0.3125,0.00030532662640325725,0.021159667521715164,0.017092065885663033,0.13164284825325012,0,0,0,0,0.0,0.0,0.0,0.0,0.17772352695465088,0.0,0.0021484375465661287,-0.0009352983324788511,0.0029264697805047035,0.00244140625,0.244140625,-0.0037050782702863216,0.0,0.0,0.0,0.0,0.00030532662640325725,0.00244140625,0.002646230408572592,1.0834521933329444,1.0,1.5169787050316963,-0.01678869134048,0.013927529798820615,0.011932367458939552,0.0012354727368801832,0.012659769505262375,0.013671403750777245,0.015494590625166893,0.016940737143158913,0.0,0.0,0.0,4.414510786533356,0.01091236315551214,0.1043701171875,0.3368144780397415,0.000496928,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.11937302350997925,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
4,51736-1787105142918994800,51736,8192,32,13,2,17,0.40625,0.40625,0.40625,0.0002278564206790179,0.02362530678510666,0.03686986863613129,0.15454420447349548,16,8,1,7,0.5,0.4375,0.5,0.0625,0.37083888053894043,0.001708984375,0.001757812686264515,-0.00047072209417819977,0.003669620491564274,0.0004394531133584678,0.0439453125,-0.0036484375596046448,0.0,0.0,0.0,0.0,0.0002278564206790179,0.002148437488358468,0.0025575372856110334,1.1898635338142505,1.0,1.6973917963955154,-0.012238395633175969,0.013377705414313823,0.010351303964853287,0.0017310159746557474,0.011751512065529823,0.013257676735520363,0.015866929665207863,0.017323052510619164,0.0,0.0,0.0,4.372918993234634,0.007110771592124365,0.051025390625,0.299674148671329,0.000495904,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.12258396297693253,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
5,51736-1787105142918994800,51736,10240,32,13,2,17,0.40625,0.40625,0.40625,-0.0016031211707741022,0.018764182925224304,-0.0491916723549366,0.1566125750541687,0,0,0,0,0.0,0.0,0.0,0.0,0.22741234302520752,0.0,-0.00034179678186774254,-0.0016093757003545761,0.0010911714052781463,-0.0021484375465661287,-0.21484375,-0.003898437600582838,0.0,0.0,0.0,0.0,-0.0016031211707741022,-0.0021484375465661287,-0.00047134785563685,0.21928892811510617,1.0,1.8137012665526637,-0.019630501104984432,0.018086797965224832,0.014031686820089817,0.0017794343875721097,0.01587614417076111,0.01862330362200737,0.020109619945287704,0.020739441737532616,0.0,0.0,0.0,4.593101114034653,0.013803254056256264,0.1270751953125,0.3429135996848345,0.00049488,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.13765770196914673,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
6,51736-1787105142918994800,51736,12288,48,17,6,25,0.3541666666666667,0.3541666666666667,0.3541666666666667,-0.0012531045358628035,0.025738943368196487,-0.044839516282081604,0.22874559462070465,16,4,4,8,0.25,0.0,0.3125,0.3125,0.5514207482337952,-0.001953125,0.0009277343633584678,-0.0006631269352510571,0.0015659984201192856,-0.0005371093284338713,-0.0537109375,-0.003666015574708581,0.0,0.0,0.0,0.0,-0.0012531045358628035,-0.0024902343284338713,0.001153452234575525,0.4630043113209062,1.0,1.47156593535432,-0.019517682609148324,0.019972381473053247,0.013985025696456432,0.003321274183690548,0.015548556111752987,0.019113250076770782,0.02371818944811821,0.025118432939052582,0.0,0.0,0.0,4.36626398563385,0.01043256200500764,0.10107421875,0.37897770665585995,0.000493856,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.1532047837972641,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
7,51736-1787105142918994800,51736,14336,48,17,6,25,0.3541666666666667,0.3541666666666667,0.3541666666666667,-4.8594665713608265e-05,0.019575487822294235,-0.009237769991159439,0.21287685632705688,0,0,0,0,0.0,0.0,0.0,0.0,0.4289003014564514,0.0,0.001220703125,-0.0012439109850674868,0.0028263540007174015,0.001953125,0.1953125,-0.0036347657442092896,0.0,0.0,0.0,0.0,-4.8594665713608265e-05,0.001953125,0.0016163138789124787,0.8271292158446766,1.0,1.8600477166042548,-0.007298017186777932,0.025924177042075565,0.0241549089550972,0.0018303908873349428,0.024176979437470436,0.024882204830646515,0.028243310749530792,0.02862352319061756,0.0,0.0,0.0,4.292158126831055,0.009271212969906628,0.07589285714285714,0.44104519486427307,0.000492832,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.16087345778942108,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
8,51736-1787105142918994800,51736,16384,64,23,9,32,0.359375,0.38,0.359375,-0.0009263361571356654,0.025910211727023125,-0.03520707041025162,0.2654862701892853,16,6,3,7,0.375,0.1875,0.4375,0.25,0.5654739141464233,-0.000244140625,0.0005371094448491931,-0.0005348473787307739,0.003605959005653858,-0.0011718750465661287,-0.1171875,-0.0036132812965661287,0.0,0.0,0.0,0.0,-0.0009263361571356654,-0.0014160156715661287,0.0013048873515799642,0.9208700918161076,1.0,2.5499233135316146,-0.02188644028501585,0.02948318875860423,0.025506461039185524,0.0021906474139541388,0.026689086109399796,0.029467111453413963,0.03207177668809891,0.03396280109882355,0.0,0.0,0.0,4.19528341293335,0.017801723901357036,0.159912109375,0.4433791730552912,0.000491808,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.17500479519367218,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
9,51736-1787105142918994800,51736,18432,64,23,9,32,0.359375,0.38,0.359375,0.0003162295324727893,0.026805749163031578,0.0316578708589077,0.25517737865448,0,0,0,0,0.0,0.0,0.0,0.0,0.08835810422897339,0.0,0.00244140625,-0.0008182497113011777,0.002868348965421319,0.0020996094681322575,0.2099609375,-0.003630859311670065,0.0,0.0,0.0,0.0,0.0003162295324727893,0.0020996094681322575,0.0029539310635300353,1.4062257208411533,1.0,1.728478980387734,-0.02729047992033884,0.05411870265379548,0.043837111443281174,0.005553640890866518,0.049240052700042725,0.05327228084206581,0.06259210407733917,0.06424660980701447,0.0,0.0,0.0,4.245661944150925,0.01375501292932313,0.1278076171875,0.47743792459368706,0.000490784,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.24364319443702698,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
10,51736-1787105142918994800,51736,20480,80,28,11,41,0.35,0.32,0.35,-0.0008176373667083681,0.023585565388202667,-0.009983643889427185,0.23377695679664612,16,5,2,9,0.3125,0.3125,0.625,0.3125,0.5553313493728638,-0.000732421875,0.0013671875931322575,-0.0005192577955313027,0.0014174989191815257,-0.0003417968691792339,-0.0341796875,-0.0037753907963633537,0.0,0.0,0.0,0.0,-0.0008176373667083681,-0.001074218744179234,0.0015917478740448132,1.480394461742639,1.0,3.511276953458704,-0.0245686169140614,0.024430555219833668,0.020982176065444946,0.0025215724017471075,0.021411636844277382,0.024083448573946953,0.02790449559688568,0.028915291652083397,0.0,0.0,0.0,4.4152541894179125,0.016767576220445335,0.15069110576923078,0.379976572898718,0.00048976,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.1558905988931656,,,,,,,0.0,{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0
