episode_id,run_id,run_pid,timesteps,policy_update,rollout_step,latent_z,curriculum_phase,mode,map_set,map_layout,map_id,map_vertical_mirror,opponent,opponent_id,success,blue_score,red_score,win_margin,decision_steps,zone_coverage,collision_free_episode,collision_events_per_episode,obstacle_collision_events_per_episode,near_misses_per_episode,blue_route_upper_crossings,blue_route_lower_crossings,red_route_upper_crossings,red_route_lower_crossings,blue_attack_upper_crossings,blue_attack_lower_crossings,blue_return_upper_crossings,blue_return_lower_crossings,blue_intercept_upper_crossings,blue_intercept_lower_crossings,red_attack_upper_crossings,red_attack_lower_crossings,red_return_upper_crossings,red_return_lower_crossings,red_intercept_upper_crossings,red_intercept_lower_crossings,time_to_first_score,mean_inter_robot_dist,reward_terminal,reward_offense,reward_pbrs,reward_team,reward_sparse,reward_sparse_points,reward_failure,reward_total,canonical_map,resolved_map,ruleset_id,ruleset_fingerprint,formal_result_eligible
1,pi_A_specialist_4v4_b3_entity_repair,22736,1472,0,92,,OP3,OPPONENT_POOL,train,map_a_open,-1,0,SCRIPTED:OP6,5,1,3,0,3,92,0.5600000023841858,0,4,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0,5.936918175738791,1.0,0.5,-0.0033281445503234863,0.0,1.0,100.0,-0.004000000189989805,0.5537627339363098,map_a,map_a_open,RULESET_V3_M1_OWN_FLAG_HOME,73b77ac3a0efb2c33a4498544c96bb702a656cbbfe17af18ec859c6d6b4c2142,True
2,pi_A_specialist_4v4_b3_entity_repair,22736,3168,1,70,,OP3,OPPONENT_POOL,train,map_a_open,-1,0,SCRIPTED:OP6,5,1,3,0,3,106,0.7599999904632568,0,4,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0,5.9393339337043045,1.0,0.5,-0.015470772981643677,0.0,1.0,100.0,-0.00800000037997961,0.552541971206665,map_a,map_a_open,RULESET_V3_M1_OWN_FLAG_HOME,73b77ac3a0efb2c33a4498544c96bb702a656cbbfe17af18ec859c6d6b4c2142,True
3,pi_A_specialist_4v4_b3_entity_repair,22736,3840,1,112,,OP3,OPPONENT_POOL,train,map_a_open,-1,0,SCRIPTED:OP6,5,1,1,0,1,240,0.6399999856948853,0,6,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.0,8.78661397298177,1.0,0.0,-0.008316420018672943,0.03583333268761635,0.0,0.0,0.0,0.24653461575508118,map_a,map_a_open,RULESET_V3_M1_OWN_FLAG_HOME,73b77ac3a0efb2c33a4498544c96bb702a656cbbfe17af18ec859c6d6b4c2142,True
4,pi_A_specialist_4v4_b3_entity_repair,22736,3840,1,112,,OP3,OPPONENT_POOL,train,map_a_open,-1,0,SCRIPTED:OP6,5,0,0,0,0,240,0.6800000071525574,0,5,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,11.1537353515625,-0.5,0.0,-0.0046662092208862305,0.04999999701976776,0.0,0.0,-0.004000000189989805,-0.12254758924245834,map_a,map_a_open,RULESET_V3_M1_OWN_FLAG_HOME,73b77ac3a0efb2c33a4498544c96bb702a656cbbfe17af18ec859c6d6b4c2142,True
5,pi_A_specialist_4v4_b3_entity_repair,22736,3840,1,112,,OP3,OPPONENT_POOL,train,map_a_open,-1,0,SCRIPTED:OP6,5,1,1,0,1,240,0.5199999809265137,1,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.0,10.591023763020834,1.0,0.0,0.0041337087750434875,0.04999999701976776,0.0,0.0,-0.004000000189989805,0.2471577227115631,map_a,map_a_open,RULESET_V3_M1_OWN_FLAG_HOME,73b77ac3a0efb2c33a4498544c96bb702a656cbbfe17af18ec859c6d6b4c2142,True
6,pi_A_specialist_4v4_b3_entity_repair,22736,3840,1,112,,OP3,OPPONENT_POOL,train,map_a_open,-1,0,SCRIPTED:OP6,5,1,1,0,1,240,0.5999999642372131,0,2,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.0,10.972911580403645,1.0,0.0,0.016732044517993927,0.04999995976686478,0.0,0.0,0.0,0.24883519113063812,map_a,map_a_open,RULESET_V3_M1_OWN_FLAG_HOME,73b77ac3a0efb2c33a4498544c96bb702a656cbbfe17af18ec859c6d6b4c2142,True
7,pi_A_specialist_4v4_b3_entity_repair,22736,3840,1,112,,OP3,OPPONENT_POOL,train,map_a_open,-1,0,SCRIPTED:OP6,5,1,1,0,1,240,0.5999999642372131,0,1,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0,11.397317504882812,1.0,0.0,-0.019525602459907532,0.04999999701976776,0.0,0.0,-0.004000000189989805,0.24576884508132935,map_a,map_a_open,RULESET_V3_M1_OWN_FLAG_HOME,73b77ac3a0efb2c33a4498544c96bb702a656cbbfe17af18ec859c6d6b4c2142,True
8,pi_A_specialist_4v4_b3_entity_repair,22736,3840,1,112,,OP3,OPPONENT_POOL,train,map_a_open,-1,0,SCRIPTED:OP6,5,1,2,0,2,240,0.6399999856948853,0,3,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.0,9.075111897786458,1.0,0.0,0.0019402280449867249,0.04999999701976776,0.0,0.0,-0.00800000037997961,0.24608981609344482,map_a,map_a_open,RULESET_V3_M1_OWN_FLAG_HOME,73b77ac3a0efb2c33a4498544c96bb702a656cbbfe17af18ec859c6d6b4c2142,True
9,pi_A_specialist_4v4_b3_entity_repair,22736,3840,1,112,,OP3,OPPONENT_POOL,train,map_a_open,-1,0,SCRIPTED:OP6,5,1,1,0,1,240,0.5600000023841858,0,4,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0,11.545824178059895,1.0,0.0,0.01010887324810028,0.021666666492819786,0.0,0.0,-0.004000000189989805,0.2458452731370926,map_a,map_a_open,RULESET_V3_M1_OWN_FLAG_HOME,73b77ac3a0efb2c33a4498544c96bb702a656cbbfe17af18ec859c6d6b4c2142,True
10,pi_A_specialist_4v4_b3_entity_repair,22736,3840,1,112,,OP3,OPPONENT_POOL,train,map_a_open,-1,0,SCRIPTED:OP6,5,1,2,1,1,240,0.5199999809265137,0,7,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.0,7.707179768880208,1.0,0.0,-0.0008479058742523193,0.03583333268761635,0.0,0.0,-0.004000000189989805,0.24603372812271118,map_a,map_a_open,RULESET_V3_M1_OWN_FLAG_HOME,73b77ac3a0efb2c33a4498544c96bb702a656cbbfe17af18ec859c6d6b4c2142,True
11,pi_A_specialist_4v4_b3_entity_repair,22736,3840,1,112,,OP3,OPPONENT_POOL,train,map_a_open,-1,0,SCRIPTED:OP6,5,1,2,0,2,240,0.7599999904632568,0,3,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.0,9.058236694335937,1.0,0.0,0.010101847350597382,0.04333333298563957,0.0,0.0,-0.004000000189989805,0.24711672961711884,map_a,map_a_open,RULESET_V3_M1_OWN_FLAG_HOME,73b77ac3a0efb2c33a4498544c96bb702a656cbbfe17af18ec859c6d6b4c2142,True
12,pi_A_specialist_4v4_b3_entity_repair,22736,3840,1,112,,OP3,OPPONENT_POOL,train,map_a_open,-1,0,SCRIPTED:OP6,5,1,2,0,2,240,0.5999999642372131,0,2,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.0,6.87784678141276,1.0,0.0,-0.002134285867214203,0.04333333298563957,0.0,0.0,0.0,0.24733760952949524,map_a,map_a_open,RULESET_V3_M1_OWN_FLAG_HOME,73b77ac3a0efb2c33a4498544c96bb702a656cbbfe17af18ec859c6d6b4c2142,True
